"","Name",""
"cpd:C07326","1,5-Anhydrosorbitol","2.975462734"
"cpd:C02294","Methylguanidine",NA
"cpd:C01152","1-Methylhistidine","10.50842866"
"cpd:C02918","1-Methylnicotinamide","0.521570167"
"cpd:C14829","12,13-DHOME","1.27956018"
"cpd:C04742","15(S)-HETE","5.223191888"
"cpd:C00881","Deoxycytidine","4.212671454"
"cpd:C00330","Deoxyguanosine",NA
"cpd:C05512","Deoxyinosine",NA
"cpd:C00526","Deoxyuridine","2.631995428"
"cpd:C00956","Aminoadipic acid","26.77950132"
"cpd:C02360","2-Hydroxyadipic acid",NA
"cpd:C02630","2-Hydroxyglutarate","1.315234486"
"cpd:C03672","3-(4-Hydroxyphenyl)lactate","5.481503492"
"cpd:C05145","3-Aminoisobutanoic acid","2.06165876"
"cpd:C03761","3-Hydroxymethylglutaric acid","4.160193295"
"cpd:C01089","(R)-3-Hydroxybutyric acid","0.997886644"
"cpd:C06001","(S)-3-Hydroxyisobutyrate","2.369783104"
"cpd:C00597","3-Phosphoglyceric acid","14.34514893"
"cpd:C02642","Ureidopropionic acid","1.205219919"
"cpd:C00599","Cholestenone","1.665624008"
"cpd:C01035","4-Guanidinobutanoic acid","2.701983238"
"cpd:C00989","4-Hydroxybutyric acid",NA
"cpd:C02835","Imidazoleacetic acid","1.33360876"
"cpd:C00431","5-Aminopentanoic acid",NA
"cpd:C16741",NA,NA
"cpd:C00170","5'-Methylthioadenosine","22.2904112"
"cpd:C01879","Pyroglutamic acid","15.81628313"
"cpd:C00345","6-Phosphogluconic acid",NA
"cpd:C02242","7-Methylguanine","4.859946474"
"cpd:C14828","9,10-DHOME","1.324275261"
"cpd:C02571","L-Acetylcarnitine","2.717983634"
"cpd:C00227","Acetylphosphate","4.625970747"
"cpd:C00147","Adenine","9.450207957"
"cpd:C00212","Adenosine","2.148896693"
"cpd:C00054","Adenosine 3',5'-diphosphate","2.842272646"
"cpd:C00301","Adenosine diphosphate ribose","0.906731771"
"cpd:C00020","Adenosine monophosphate","0.232522893"
"cpd:C16527","7,10,13,16-Docosatetraenoic acid","1.373292147"
"cpd:C01401","Alanine","2.96124784"
"cpd:C01551","Allantoin","1.610645727"
"cpd:C02477","Alpha-Tocopherol","0.892207831"
"cpd:C01262","Anserine","1.908021168"
"cpd:C06425","Arachidic acid","1.866461964"
"cpd:C00062","L-Arginine","5.597517096"
"cpd:C03406","Argininosuccinic acid","20.6266799"
"cpd:C00072","Ascorbic acid","1.741991423"
"cpd:C00152","L-Asparagine","6.423422596"
"cpd:C00049","L-Aspartic acid","4.524876769"
"cpd:C08261","Azelaic acid","0.778661717"
"cpd:C00099","Beta-Alanine","4.411649315"
"cpd:C00719","Betaine","95.90478438"
"cpd:C00576","Betaine aldehyde","36.19808304"
"cpd:C02862","Butyrylcarnitine","6.752751507"
"cpd:C01789","Campesterol",NA
"cpd:C00487","Carnitine","1.214944239"
"cpd:C00386","Carnosine","2.126665275"
"cpd:C00187","Cholesterol","1.171509478"
"cpd:C00114","Choline","5.317751108"
"cpd:C00588","Phosphorylcholine","3.404032141"
"cpd:C00158","Citric acid","11.36732316"
"cpd:C00327","Citrulline","3.243840221"
"cpd:C02140","Corticosterone","0.969610285"
"cpd:C00300","Creatine","2.134894591"
"cpd:C02305","Phosphocreatine","1.916472693"
"cpd:C00791","Creatinine","3.44258212"
"cpd:C02291","L-Cystathionine",NA
"cpd:C00736","Cysteine","29.08271541"
"cpd:C00606","3-Sulfinoalanine","30.73254093"
"cpd:C00491","L-Cystine","88.01843509"
"cpd:C00475","Cytidine","9.801559016"
"cpd:C00307","Citicoline","4.787302507"
"cpd:C00055","Cytidine monophosphate","2.213208477"
"cpd:C00380","Cytosine","1.464779733"
"cpd:C05422","Dehydroascorbate","49.54602192"
"cpd:C01181","4-Trimethylammoniobutanoic acid","3.771825211"
"cpd:C00184","Dihydroxyacetone","16.74797776"
"cpd:C01026","Dimethylglycine","1.606581108"
"cpd:C06429","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid","3.535221517"
"cpd:C16513","Clupanodonic acid","2.324646748"
"cpd:C06428","Eicosapentaenoic acid","1.708911316"
"cpd:C16526","Icosenoic acid","2.165061756"
"cpd:C05570","Ergothioneine","1.197811807"
"cpd:C00016","FAD","5.516280744"
"cpd:C02336","beta-D-Fructose","3.78549095"
"cpd:C00122","Fumaric acid","6.011662672"
"cpd:C01697","Galactitol",NA
"cpd:C00880","D-Galactonate","23.8173"
"cpd:C00334","Gamma-Aminobutyric acid","5.694863569"
"cpd:C03740","5-L-Glutamyl-L-alanine","2.256994735"
"cpd:C05282",NA,"1.165830015"
"cpd:C05283",NA,"3.516828006"
"cpd:C00257","Gluconic acid",NA
"cpd:C00031","D-Glucose","1.653910382"
"cpd:C00191","D-Glucuronic acid","3.841709497"
"cpd:C00217","D-Glutamic acid","5.670524094"
"cpd:C00064","L-Glutamine","5.844929695"
"cpd:C00489","Glutaric acid","21.06827019"
"cpd:C00258","Glyceric acid","7.209854554"
"cpd:C00116","Glycerol","1.362494901"
"cpd:C00093","Glycerol 3-phosphate","5.943386906"
"cpd:C01233","Glycerylphosphorylethanolamine","2.145885662"
"cpd:C00670","Glycerophosphocholine","4.916003105"
"cpd:C00037","Glycine","10.02335562"
"cpd:C02155","Glycyl-L-leucine","2.494027088"
"cpd:C00581","Guanidoacetic acid","4.075767378"
"cpd:C03139","Guanidinosuccinic acid","2.293611636"
"cpd:C00242","Guanine","6.107514153"
"cpd:C00387","Guanosine","4.116758349"
"cpd:C00032","Heme","0.335454079"
"cpd:C19615",NA,"1.14424379"
"cpd:C01586","Hippuric acid","0.87053793"
"cpd:C00388","Histamine","3.339792654"
"cpd:C00135","L-Histidine","9.591136958"
"cpd:C01924","Homo-L-arginine",NA
"cpd:C02427","Homocitrulline","7.574757168"
"cpd:C00519","Hypotaurine","33.73065526"
"cpd:C00262","Hypoxanthine","11.47876904"
"cpd:C05568","Imidazole lactate","1.225936554"
"cpd:C02043","Indolelactic acid","2.202377347"
"cpd:C00294","Inosine","7.496915232"
"cpd:C00311","Isocitric acid","0.836341775"
"cpd:C16434",NA,"4.030114093"
"cpd:C01717","Kynurenic acid",NA
"cpd:C00328","L-Kynurenine","111.740981"
"cpd:C00186","L-Lactic acid","4.479446921"
"cpd:C00123","L-Leucine","5.071741642"
"cpd:C01595","Linoleic acid","1.594569"
"cpd:C06427","Alpha-Linolenic acid","1.27495694"
"cpd:C00047","L-Lysine","6.817114033"
"cpd:C00208","D-Maltose","1.101427392"
"cpd:C01835","Maltotriose","0.958342309"
"cpd:C00159","D-Mannose","6.120856401"
"cpd:C02170","Methylmalonic acid","4.658494812"
"cpd:C08645","Methylsuccinic acid","1.041580462"
"cpd:C00137","Myoinositol","6.377408074"
"cpd:C06424","Myristic acid","1.222601119"
"cpd:C08322","Myristoleic acid","1.414055346"
"cpd:C01073","N-Acetyl-beta-alanine",NA
"cpd:C04256","N-Acetyl-glucosamine 1-phosphate",NA
"cpd:C00624","N-Acetyl-L-alanine","6.295395053"
"cpd:C01042","N-Acetyl-L-aspartic acid","5.088096163"
"cpd:C02997",NA,"3.496178467"
"cpd:C02710","N-Acetylleucine","2.422113535"
"cpd:C02712","N-Acetyl-L-methionine","10.44803848"
"cpd:C03519","N-Acetyl-L-phenylalanine",NA
"cpd:C02714","N-Acetylputrescine",NA
"cpd:C00438","Ureidosuccinic acid",NA
"cpd:C03410","N-Glycolylneuraminic acid","1.49365261"
"cpd:C05842","N1-Methyl-2-pyridone-5-carboxamide","2.454852976"
"cpd:C02494","1-Methyladenosine",NA
"cpd:C00153","Niacinamide","1.643864744"
"cpd:C00003","NAD","4.243548027"
"cpd:C03150","Nicotinamide riboside",NA
"cpd:C16535",NA,"1.699793545"
"cpd:C02838","L-Octanoylcarnitine","1.656726133"
"cpd:C19670",NA,"5.678388933"
"cpd:C00077","Ornithine","2.721496426"
"cpd:C00295","Orotic acid","1457.865714"
"cpd:C01103","Orotidylic acid","32.03258535"
"cpd:C00209","Oxalic acid","3.328277598"
"cpd:C00249","Palmitic acid","1.641864603"
"cpd:C08362","Palmitoleic acid","1.455531931"
"cpd:C16512",NA,"1.601278028"
"cpd:C00864","Pantothenic acid","0.860619737"
"cpd:C05598","Phenylacetylglycine","1.679004553"
"cpd:C00079","L-Phenylalanine","6.124252664"
"cpd:C01479","Phenyllactic acid","1.684566646"
"cpd:C00009","Phosphate","3.610921082"
"cpd:C00074","Phosphoenolpyruvic acid","12.14936525"
"cpd:C00346","O-Phosphoethanolamine","3.222386831"
"cpd:C01134","Pantetheine 4'-phosphate","0.721217315"
"cpd:C00408","Pipecolic acid","37.10411674"
"cpd:C00148","L-Proline","4.208400534"
"cpd:C03017","Propionylcarnitine","1.89479339"
"cpd:C02067","Pseudouridine","1.908517567"
"cpd:C00134","Putrescine","11.04197507"
"cpd:C00250","Pyridoxal","17.66147812"
"cpd:C00534","Pyridoxamine","3.980762542"
"cpd:C03722","Quinolinic acid",NA
"cpd:C00473","Vitamin A","0.448295629"
"cpd:C00474","Ribitol",NA
"cpd:C00255","Riboflavin",NA
"cpd:C01685","Ribonic acid",NA
"cpd:C00121","D-Ribose",NA
"cpd:C00310","D-Xylulose","2.632963149"
"cpd:C00021","S-Adenosylhomocysteine","7.270862551"
"cpd:C00019","S-Adenosylmethionine","18.08113108"
"cpd:C00449","Saccharopine",NA
"cpd:C00805","Salicylic acid","0.876469727"
"cpd:C00213","Sarcosine","6.473596729"
"cpd:C08277","Sebacic acid","0.99582738"
"cpd:C00281","D-Sedoheptulose 7-phosphate","1.829591256"
"cpd:C00065","L-Serine","4.298740515"
"cpd:C00315","Spermidine","2.129999926"
"cpd:C00836","Sphinganine","1.483892431"
"cpd:C00550","SM(d18:1/18:0)","8.950667111"
"cpd:C00319","Sphingosine","4.185699369"
"cpd:C10172",NA,"3.598689278"
"cpd:C01530","Stearic acid","1.807691494"
"cpd:C00042","Succinic acid","1.646040899"
"cpd:C00089","Sucrose","0.527700869"
"cpd:C00245","Taurine","1.314194422"
"cpd:C05465","Taurochenodesoxycholic acid",NA
"cpd:C05122","Taurocholic acid","0.053826181"
"cpd:C01959","Taurocyamine","0.833761818"
"cpd:C11002","Tetradecanedioic acid","1.334332986"
"cpd:C00378","Thiamine","18.18876093"
"cpd:C01081","Thiamine monophosphate","4.297332342"
"cpd:C01620","Threonic acid","5.580239428"
"cpd:C00188","L-Threonine","8.057099169"
"cpd:C00214","Thymidine","3.430597525"
"cpd:C01157","Hydroxyproline","3.047232872"
"cpd:C01004","Trigonelline","2.05560549"
"cpd:C01104","Trimethylamine N-oxide","9.510486914"
"cpd:C00525",NA,"0.591393631"
"cpd:C00082","L-Tyrosine","6.057909581"
"cpd:C00052","Uridine diphosphategalactose","49.33675532"
"cpd:C00029","Uridine diphosphate glucose","7.464337619"
"cpd:C00167","Uridine diphosphate glucuronic acid","1.517052825"
"cpd:C00203","Uridine diphosphate-N-acetylgalactosamine","7.975375455"
"cpd:C00043","Uridine diphosphate-N-acetylglucosamine","5.853796512"
"cpd:C00106","Uracil","3.367098194"
"cpd:C00366","Uric acid","1.54279217"
"cpd:C00086","Urea","2.027737684"
"cpd:C00299","Uridine","8.083970717"
"cpd:C00015","Uridine 5'-diphosphate","3.284333518"
"cpd:C00105","Uridine 5'-monophosphate","0.309441224"
"cpd:C00183","L-Valine","6.653814118"
"cpd:C00385","Xanthine","6.341138181"
"cpd:C01762","Xanthosine","3.702178675"
