"Query","Match","HMDB","PubChem","KEGG","Comment"
"gamma-glutamylvaline","L-gamma-glutamyl-L-valine ","HMDB11172","5317736","","1"
"gamma-tocopherol/beta-tocopherol","NA","NA","NA","NA","0"
"gluconate","Gluconic acid","HMDB00625","10690","C00257","1"
"glucose","D-Glucose","HMDB00122","5793","C00031","1"
"glucuronate","D-Glucuronic acid","HMDB00127","444791","C00191","1"
"glutamate","D-Glutamic acid","HMDB03339","23327","C00217","1"
"glutamate, gamma-methyl ester","NA","NA","NA","NA","0"
"glutamine","L-Glutamine","HMDB00641","5961","C00064","1"
"glutarate (pentanedioate)","NA","NA","NA","NA","0"
"glutarylcarnitine (C5)","NA","NA","NA","NA","0"
"glutathione, oxidized (GSSG)","NA","NA","NA","NA","0"
"glutathione, reduced (GSH)","NA","NA","NA","NA","0"
"glycerate","Glyceric acid","HMDB00139","439194","C00258","1"
"glycerol","Glycerol","HMDB00131","753","C00116","1"
"glycerol 3-phosphate","Glycerol 3-phosphate","HMDB00126","439162","C00093","1"
"glycerophosphoethanolamine","Glycerylphosphorylethanolamine","HMDB00114","22833510","C01233","1"
"glycerophosphoglycerol","NA","NA","NA","NA","0"
"glycerophosphoinositol*","NA","NA","NA","NA","0"
"glycerophosphorylcholine (GPC)","NA","NA","NA","NA","0"
"glycine","Glycine","HMDB00123","750","C00037","1"
"glycosyl-N-palmitoyl-sphingosine","NA","NA","NA","NA","0"
"glycosyl-N-stearoyl-sphingosine","NA","NA","NA","NA","0"
"glycylleucine","Glycyl-L-leucine","HMDB00759","92843","C02155","1"
"glycylvaline","NA","NA","NA","NA","0"
"guanidinoacetate","Guanidoacetic acid","HMDB00128","763","C00581","1"
"guanidinosuccinate","Guanidinosuccinic acid","HMDB03157","439918","C03139","1"
"guanine","Guanine","HMDB00132","764","C00242","1"
"guanosine","Guanosine","HMDB00133","6802","C00387","1"
"guanosine 5'- monophosphate (5'-GMP)","NA","NA","NA","NA","0"
"gulonic acid*","NA","NA","NA","NA","0"
"heme","Heme","HMDB03178",NA,"C00032","1"
"hexadecanedioate","Hexadecanedioic acid","HMDB00672","10459","C19615","1"
"hexanoylcarnitine","Hexanoylcarnitine","HMDB00705","6426853","","1"
"hexanoylglycine","Hexanoylglycine","HMDB00701","99463","","1"
"hippurate","Hippuric acid","HMDB00714","464","C01586","1"
"histamine","Histamine","HMDB00870","774","C00388","1"
"histidine","L-Histidine","HMDB00177","6274","C00135","1"
"homoarginine","Homo-L-arginine","HMDB00670","9085","C01924","1"
"homocitrulline","Homocitrulline","HMDB00679","65072","C02427","1"
"homostachydrine*","NA","NA","NA","NA","0"
"hypotaurine","Hypotaurine","HMDB00965","107812","C00519","1"
"hypoxanthine","Hypoxanthine","HMDB00157","790","C00262","1"
"imidazole lactate","Imidazole lactate","METPA0616",NA,"C05568","1"
"imidazole propionate","NA","NA","NA","NA","0"
"indolelactate","Indolelactic acid","HMDB00671","92904","C02043","1"
"inosine","Inosine","HMDB00195","6021","C00294","1"
"inosine 5'-monophosphate (IMP)","NA","NA","NA","NA","0"
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate","NA","NA","NA","NA","0"
"isobutyrylcarnitine","NA","NA","NA","NA","0"
"isocitrate","Isocitric acid","HMDB00193","1198","C00311","1"
"isoleucine","(+/-)-erythro-Isoleucine","HMDB33923","791","C16434","1"
"isoleucylglycine","NA","NA","NA","NA","0"
"isovalerylcarnitine","Isovalerylcarnitine","HMDB00688","6426851","","1"
"isovalerylglycine","Isovalerylglycine","HMDB00678","546304","","1"
"kynurenate","Kynurenic acid","HMDB00715","3845","C01717","1"
"kynurenine","L-Kynurenine","HMDB00684","161166","C00328","1"
"lactate","L-Lactic acid","HMDB00190","107689","C00186","1"
"laurylcarnitine","NA","NA","NA","NA","0"
"leucine","L-Leucine","HMDB00687","6106","C00123","1"
"leucylglycine","NA","NA","NA","NA","0"
"linoleate (18:2n6)","NA","NA","NA","NA","0"
"linolenate [alpha or gamma; (18:3n3 or 6)]","NA","NA","NA","NA","0"
"linoleoylcarnitine*","NA","NA","NA","NA","0"
"lysine","L-Lysine","HMDB00182","5962","C00047","1"
"malate","NA","NA","NA","NA","0"
"malonylcarnitine","Malonylcarnitine","HMDB02095","22833583","","1"
"maltose","D-Maltose","HMDB00163","10991489","C00208","1"
"maltotriose","Maltotriose","HMDB01262","439586","C01835","1"
"mannitol/sorbitol","NA","NA","NA","NA","0"
"mannose","D-Mannose","HMDB00169","18950","C00159","1"
"margarate (17:0)","NA","NA","NA","NA","0"
"mead acid (20:3n9)","NA","NA","NA","NA","0"
"methionine","NA","NA","NA","NA","0"
"methionine sulfoxide","Methionine sulfoxide","HMDB02005","847","","1"
"methyl glucopyranoside (alpha + beta)","NA","NA","NA","NA","0"
"methylmalonate (MMA)","NA","NA","NA","NA","0"
"methylphosphate","NA","NA","NA","NA","0"
"methylsuccinate","Methylsuccinic acid","HMDB01844","10349","C08645","1"
"myo-inositol","Myoinositol","HMDB00211",NA,"C00137","1"
"myristate (14:0)","NA","NA","NA","NA","0"
"myristoleate (14:1n5)","NA","NA","NA","NA","0"
"myristoylcarnitine","Tetradecanoylcarnitine","HMDB05066","53477791","","1"
"N-acetyl-aspartyl-glutamate (NAAG)","NA","NA","NA","NA","0"
"N-acetyl-beta-alanine","N-Acetyl-beta-alanine","METPA0122",NA,"C01073","1"
"N-acetyl-glucosamine 1-phosphate","N-Acetyl-glucosamine 1-phosphate","HMDB01367","440272","C04256","1"
"N-acetylalanine","N-Acetyl-L-alanine","HMDB00766","88064","C00624","1"
"N-acetylarginine","NA","NA","NA","NA","0"
"N-acetylasparagine","N-Acetylasparagine","HMDB06028","99715","","1"
"N-acetylaspartate (NAA)","NA","NA","NA","NA","0"
"N-acetylglucosamine 6-phosphate","N-Acetylglucosamine 6-phosphate","HMDB02817","439219","","1"
"N-acetylglutamate","N-Acetylglutamic acid","HMDB01138","185","C00624","1"
"N-acetylglutamine","N-Acetylglutamine","HMDB06029","25561","","1"
"N-acetylglycine","Acetylglycine","HMDB00532","10972","","1"
"N-acetylhistidine","N-Acetylhistidine","HMDB32055","273260","C02997","1"
"N-acetylleucine","N-Acetylleucine","HMDB11756","70912","C02710","1"
"N-acetylmethionine","N-Acetyl-L-methionine","HMDB11745","6180","C02712","1"
"N-acetylneuraminate","NA","NA","NA","NA","0"
"N-acetylphenylalanine","N-Acetyl-L-phenylalanine","HMDB00512","74839","C03519","1"
"N-acetylputrescine","N-Acetylputrescine","HMDB02064","122356","C02714","1"
"N-acetylserine","N-Acetylserine","HMDB02931","65249","","1"
"N-acetyltaurine","NA","NA","NA","NA","0"
"N-acetylthreonine","NA","NA","NA","NA","0"
"N-alpha-acetylornithine","NA","NA","NA","NA","0"
"N-carbamoylaspartate","Ureidosuccinic acid","HMDB00828","93072","C00438","1"
"N-delta-acetylornithine","NA","NA","NA","NA","0"
"N-formylmethionine","NA","NA","NA","NA","0"
"N-formylphenylalanine","NA","NA","NA","NA","0"
"N-glycolylneuraminate","N-Glycolylneuraminic acid","HMDB00833","123802","C03410","1"
"N-methyl-4-aminobutyric acid","NA","NA","NA","NA","0"
"N-monomethylarginine","NA","NA","NA","NA","0"
"N-palmitoyl-sphinganine (d18:0/16:0)","NA","NA","NA","NA","0"
"N-palmitoyl-sphingosine (d18:1/16:0)","NA","NA","NA","NA","0"
"N-palmitoyltaurine","NA","NA","NA","NA","0"
"N-stearoyltaurine","NA","NA","NA","NA","0"
"N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide","HMDB04193","69698","C05842","1"
"N1-methyladenosine","1-Methyladenosine","HMDB03331","27476","C02494","1"
"N2-acetyllysine/N6-acetyllysine","NA","NA","NA","NA","0"
"N6,N6,N6-trimethyllysine","NA","NA","NA","NA","0"
"N6-carboxymethyllysine","NA","NA","NA","NA","0"
"N6-succinyladenosine","NA","NA","NA","NA","0"
"nicotinamide","Niacinamide","HMDB01406","936","C00153","1"
"nicotinamide adenine dinucleotide (NAD+)","NA","NA","NA","NA","0"
"nicotinamide riboside","Nicotinamide riboside","HMDB00855","439924","C03150","1"
"nonadecanoate (19:0)","NA","NA","NA","NA","0"
"O-sulfo-L-tyrosine","NA","NA","NA","NA","0"
"octanoylcarnitine","L-Octanoylcarnitine","HMDB00791","11953814","C02838","1"
"oleamide","Oleamide","HMDB02117","5283387","C19670","1"
"oleate/vaccenate (18:1)","NA","NA","NA","NA","0"
"oleoyl ethanolamide","NA","NA","NA","NA","0"
"oleoylcarnitine","Oleoylcarnitine","HMDB05065","53477789","","1"
"ornithine","Ornithine","HMDB00214","6262","C00077","1"
"orotate","Orotic acid","HMDB00226","967","C00295","1"
"orotidine","Orotidine","HMDB00788","92751","C01103","1"
"oxalate (ethanedioate)","NA","NA","NA","NA","0"
"p-cresol sulfate","p-Cresol sulfate","HMDB11635","4615423","","1"
"p-cresol-glucuronide*","NA","NA","NA","NA","0"
"palmitate (16:0)","NA","NA","NA","NA","0"
"palmitoleate (16:1n7)","NA","NA","NA","NA","0"
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*","NA","NA","NA","NA","0"
"palmitoyl ethanolamide","Palmitoylethanolamide","HMDB02100","4671","C16512","1"
"palmitoyl sphingomyelin (d18:1/16:0)","NA","NA","NA","NA","0"
"palmitoylcarnitine","NA","NA","NA","NA","0"
"pantothenate","Pantothenic acid","HMDB00210","988","C00864","1"
"phenol sulfate","NA","NA","NA","NA","0"
"phenylacetylglycine","Phenylacetylglycine","HMDB00821","68144","C05598","1"
"phenylalanine","L-Phenylalanine","HMDB00159","6140","C00079","1"
"phenylalanylglycine","NA","NA","NA","NA","0"
"phenyllactate (PLA)","NA","NA","NA","NA","0"
"phosphate","Phosphate","HMDB01429","1061","C00009","1"
"phosphoenolpyruvate (PEP)","NA","NA","NA","NA","0"
"phosphoethanolamine","O-Phosphoethanolamine","HMDB00224","1015","C00346","1"
"phosphopantetheine","Pantetheine 4'-phosphate","HMDB01416","987","C01134","1"
"pipecolate","Pipecolic acid","HMDB00070","849","C00408","1"
"pro-hydroxy-pro","NA","NA","NA","NA","0"
"proline","L-Proline","HMDB00162","145742","C00148","1"
"prolylglycine","L-prolyl-L-glycine ","HMDB11178","98206","","1"
"propionylcarnitine","Propionylcarnitine","HMDB00824","107738","C03017","1"
"pseudouridine","Pseudouridine","HMDB00767","15047","C02067","1"
"putrescine","Putrescine","HMDB01414","1045","C00134","1"
"pyridoxal","Pyridoxal","HMDB01545","1050","C00250","1"
"pyridoxamine","Pyridoxamine","HMDB01431","1052","C00534","1"
"pyridoxamine phosphate","NA","NA","NA","NA","0"
"pyridoxate","NA","NA","NA","NA","0"
"pyroglutamine*","NA","NA","NA","NA","0"
"quinolinate","Quinolinic acid","HMDB00232","1066","C03722","1"
"retinol (Vitamin A)","NA","NA","NA","NA","0"
"ribitol","Ribitol","HMDB00508",NA,"C00474","1"
"riboflavin (Vitamin B2)","NA","NA","NA","NA","0"
"ribonate","Ribonic acid","HMDB00867","5460677","C01685","1"
"ribose","D-Ribose","HMDB00283","5779","C00121","1"
"ribulose 5-phosphate","D-Ribulose 5-phosphate","HMDB00618","53477706","C00117","1"
"S-adenosylhomocysteine (SAH)","NA","NA","NA","NA","0"
"S-adenosylmethionine (SAM)","NA","NA","NA","NA","0"
"saccharopine","Saccharopine","HMDB00279","160556","C00449","1"
"salicylate","Salicylic acid","HMDB01895","338","C00805","1"
"sarcosine (N-Methylglycine)","NA","NA","NA","NA","0"
"sebacate (decanedioate)","NA","NA","NA","NA","0"
"sedoheptulose-7-phosphate","D-Sedoheptulose 7-phosphate","HMDB01068","22833559","C00281","1"
"serine","L-Serine","HMDB00187","5951","C00065","1"
"spermidine","Spermidine","HMDB01257","1102","C00315","1"
"sphinganine","Sphinganine","HMDB00269","91486","C00836","1"
"sphingomyelin (d18:1/14:0, d16:1/16:0)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/15:0, d16:1/17:0)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/18:1, d18:2/18:0)","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/20:0, d16:1/22:0)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/20:1, d18:2/20:0)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/24:1, d18:2/24:0)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/14:0, d18:1/14:1)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/16:0, d18:1/16:1)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*","NA","NA","NA","NA","0"
"sphingosine","Sphingosine","HMDB00252","5353955","C00319","1"
"stachydrine","Proline betaine","HMDB04827","115244","C10172","1"
"stearate (18:0)","NA","NA","NA","NA","0"
"stearidonate (18:4n3)","NA","NA","NA","NA","0"
"stearoyl ethanolamide","Stearoylethanolamide","HMDB13078","27902","","1"
"stearoyl sphingomyelin (d18:1/18:0)","NA","NA","NA","NA","0"
"stearoylcarnitine","Stearoylcarnitine","HMDB00848","6426855","","1"
"succinate","Succinic acid","HMDB00254","1110","C00042","1"
"succinylcarnitine","NA","NA","NA","NA","0"
"sucrose","Sucrose","HMDB00258","5988","C00089","1"
"sulfate*","NA","NA","NA","NA","0"
"tartronate (hydroxymalonate)","NA","NA","NA","NA","0"
"taurine","Taurine","HMDB00251","1123","C00245","1"
"tauro-beta-muricholate","Tauro-b-muricholic acid","HMDB00932","168408","","1"
"taurochenodeoxycholate","Taurochenodesoxycholic acid","HMDB00951","387316","C05465","1"
"taurocholate","Taurocholic acid","HMDB00036","440567","C05122","1"
"taurocyamine","Taurocyamine","HMDB03584","68340","C01959","1"
"taurodeoxycholate","NA","NA","NA","NA","0"
"tauroursodeoxycholate","Tauroursodeoxycholic acid","HMDB00874","12443252","","1"
"tetradecanedioate","Tetradecanedioic acid","HMDB00872","13185","C11002","1"
"thiamin (Vitamin B1)","NA","NA","NA","NA","0"
"thiamin monophosphate","Thiamine monophosphate","HMDB02666","3382778","C01081","1"
"threonate","Threonic acid","HMDB00943","151152","C01620","1"
"threonine","L-Threonine","HMDB00167","6288","C00188","1"
"thymidine","Thymidine","HMDB00273","5789","C00214","1"
"tiglylcarnitine","Tiglylcarnitine","HMDB02366","22833596","","1"
"trans-4-hydroxyproline","4-Hydroxyproline","HMDB00725","5810","C01157","1"
"trans-urocanate","NA","NA","NA","NA","0"
"tricosanoyl sphingomyelin (d18:1/23:0)*","NA","NA","NA","NA","0"
"trigonelline (N'-methylnicotinate)","NA","NA","NA","NA","0"
"trimethylamine N-oxide","Trimethylamine N-oxide","HMDB00925","1145","C01104","1"
"tryptophan","D-Tryptophan","HMDB13609","9060","C00525","1"
"tyrosine","L-Tyrosine","HMDB00158","6057","C00082","1"
"tyrosylglycine","NA","NA","NA","NA","0"
"UDP-galactose","Uridine diphosphategalactose","HMDB00302","18068","C00052","1"
"UDP-glucose","Uridine diphosphate glucose","HMDB00286","53477679","C00029","1"
"UDP-glucuronate","Uridine diphosphate glucuronic acid","HMDB00935","17473","C00167","1"
"UDP-N-acetylgalactosamine","Uridine diphosphate-N-acetylgalactosamine","HMDB00304","1167","C00203","1"
"UDP-N-acetylglucosamine","Uridine diphosphate-N-acetylglucosamine","HMDB00290","445675","C00043","1"
"uracil","Uracil","HMDB00300","1174","C00106","1"
"urate","Uric acid","HMDB00289","1175","C00366","1"
"urea","Urea","HMDB00294","1176","C00086","1"
"uridine","Uridine","HMDB00296","6029","C00299","1"
"uridine 5'-diphosphate (UDP)","NA","NA","NA","NA","0"
"uridine 5'-monophosphate (UMP)","NA","NA","NA","NA","0"
"valine","L-Valine","HMDB00883","6287","C00183","1"
"valylglycine","NA","NA","NA","NA","0"
"xanthine","Xanthine","HMDB00292","1188","C00385","1"
"xanthosine","Xanthosine","HMDB00299","64959","C01762","1"
