"","p.value","-log10(p)","FDR","Tukey's HSD"
"4-guanidinobutanoate",9.3386e-06,5.0297,0.0040903,"1-0; 2-0"
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",2.9056e-05,4.5368,0.0048423,"1-0; 2-1"
"homostachydrine*",3.3166e-05,4.4793,0.0048423,"1-0; 2-0; 2-1"
"N-delta-acetylornithine",4.5143e-05,4.3454,0.0049432,"1-0; 2-0"
"sphingomyelin (d18:1/18:1, d18:2/18:0)",9.1013e-05,4.0409,0.0073321,"1-0; 2-0; 2-1"
"homoarginine",0.00010044,3.9981,0.0073321,"1-0; 2-0; 2-1"
"dehydroascorbate",0.00021636,3.6648,0.012058,"1-0; 2-1"
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.00024198,3.6162,0.012058,"1-0; 2-0"
"decanoylcarnitine",0.00027583,3.5594,0.012058,"1-0; 2-1"
"ergothioneine",0.00029871,3.5247,0.012058,"2-0; 2-1"
"3-hydroxybutyrylcarnitine (1)",0.000318,3.4976,0.012058,"1-0; 2-1"
"cytidine",0.00035279,3.4525,0.012058,"1-0; 2-1"
"alpha-tocopherol",0.00035788,3.4463,0.012058,"1-0; 2-0"
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.00055401,3.2565,0.016986,"1-0; 2-1"
"pyridoxal",0.00060236,3.2201,0.016986,"1-0; 2-1"
"xanthine",0.00065676,3.1826,0.016986,"1-0; 2-1"
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.00065929,3.1809,0.016986,"1-0; 2-1"
"3-phosphoglycerate",0.0007428,3.1291,0.017314,"1-0; 2-1"
"gamma-carboxyglutamate",0.00075787,3.1204,0.017314,"1-0; 2-1"
"stachydrine",0.0007906,3.102,0.017314,"1-0; 2-0"
"dihydoxyphenylalanine (L-DOPA)",0.00093512,3.0291,0.017924,"1-0; 2-0"
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.00094926,3.0226,0.017924,"1-0; 2-0"
"sebacate (decanedioate)",0.001008,2.9965,0.017924,"1-0; 2-1"
"phosphoenolpyruvate (PEP)",0.0010697,2.9707,0.017924,"1-0; 2-1"
"2-methylcitrate/homocitrate",0.0010743,2.9689,0.017924,"1-0; 2-1"
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0.0011034,2.9573,0.017924,"1-0; 2-1"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0012087,2.9177,0.017924,"1-0; 2-0"
"hypoxanthine",0.0012142,2.9157,0.017924,"1-0; 2-1"
"uridine",0.0012529,2.9021,0.017924,"1-0; 2-1"
"imidazole lactate",0.0012674,2.8971,0.017924,"1-0; 2-1"
"heme",0.0012696,2.8963,0.017924,"1-0; 2-1"
"stearoyl sphingomyelin (d18:1/18:0)",0.0013095,2.8829,0.017924,"1-0; 2-0"
"isocitrate",0.0013692,2.8635,0.018174,"1-0; 2-1"
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.0014275,2.8454,0.01839,"1-0"
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.0014843,2.8285,0.018541,"1-0; 2-0"
"retinol (Vitamin A)",0.0015812,2.801,0.018541,"1-0; 2-1"
"gamma-aminobutyrate (GABA)",0.0016015,2.7955,0.018541,"1-0; 2-1"
"uridine 5'-monophosphate (UMP)",0.0016589,2.7802,0.018541,"1-0; 2-1"
"16-hydroxypalmitate",0.0016816,2.7743,0.018541,"1-0; 2-1"
"myristoleate (14:1n5)",0.0017282,2.7624,0.018541,"1-0"
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",0.0017705,2.7519,0.018541,"1-0; 2-1"
"hexadecanedioate",0.0018121,2.7418,0.018541,"1-0"
"N-acetylglycine",0.0018388,2.7355,0.018541,"1-0; 2-1"
"adenosine 5'-monophosphate (AMP)",0.0019192,2.7169,0.018541,"1-0; 2-1"
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0.0019243,2.7157,0.018541,"1-0; 2-1"
"arachidonoyl ethanolamide",0.0019881,2.7016,0.018541,"1-0; 2-1"
"3-hydroxyisobutyrate",0.0020161,2.6955,0.018541,"1-0; 2-0"
"O-sulfo-L-tyrosine",0.0020319,2.6921,0.018541,"1-0; 2-1"
"tetradecanedioate",0.0021171,2.6743,0.018925,"1-0"
"myristate (14:0)",0.0022057,2.6565,0.019322,"1-0; 2-1"
"N-acetylmethionine",0.0022725,2.6435,0.019516,"1-0; 2-1"
"arachidonate (20:4n6)",0.0023835,2.6228,0.020076,"1-0; 2-0"
"glycerophosphoethanolamine",0.0024788,2.6058,0.020485,"1-0; 2-1"
"12-HETE",0.0026569,2.5756,0.021551,"1-0; 2-1"
"orotidine",0.002751,2.5605,0.021704,"1-0; 2-1"
"trigonelline (N'-methylnicotinate)",0.0027749,2.5567,0.021704,"1-0; 2-0"
"urate",0.0028965,2.5381,0.022257,"1-0; 2-0"
"phosphopantetheine",0.0030225,2.5196,0.022358,"1-0"
"lysine",0.0030775,2.5118,0.022358,"2-1"
"flavin adenine dinucleotide (FAD)",0.0030999,2.5087,0.022358,"2-1"
"stearoyl ethanolamide",0.0031401,2.5031,0.022358,"1-0; 2-1"
"guanosine 5'- monophosphate (5'-GMP)",0.0031649,2.4996,0.022358,"1-0; 2-1"
"betaine",0.0033055,2.4808,0.022872,"1-0; 2-1"
"15-methylpalmitate",0.0033504,2.4749,0.022872,"1-0; 2-0"
"cysteine sulfinic acid",0.0033943,2.4693,0.022872,"1-0; 2-1"
"stearate (18:0)",0.0034948,2.4566,0.023071,"1-0; 2-0"
"dimethylarginine (SDMA + ADMA)",0.0035291,2.4523,0.023071,"1-0; 2-1"
"6-phosphogluconate",0.0036688,2.4355,0.023631,"1-0; 2-1"
"salicylate",0.0037371,2.4275,0.023723,"1-0; 2-1"
"N-acetylalanine",0.0038196,2.418,0.0239,"1-0; 2-1"
"S-adenosylhomocysteine (SAH)",0.003875,2.4117,0.023905,"2-1"
"1-stearoyl-GPS (18:0)*",0.0040585,2.3916,0.024689,"1-0; 2-1"
"laurylcarnitine",0.0044976,2.347,0.026986,"1-0; 2-1"
"inosine",0.0046093,2.3364,0.027282,"1-0; 2-1"
"methylphosphate",0.0047728,2.3212,0.027873,"1-0; 2-1"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.0049203,2.308,0.028356,"1-0; 2-1"
"2'-deoxyinosine",0.0051183,2.2909,0.029115,"1-0; 2-1"
"glutarate (pentanedioate)",0.0051905,2.2848,0.029147,"1-0; 2-1"
"N-acetylserine",0.0052966,2.276,0.029366,"1-0; 2-1"
"N6-carboxymethyllysine",0.0053638,2.2705,0.029367,"2-0; 2-1"
"citrate",0.0057384,2.2412,0.03103,"1-0; 2-1"
"N-acetylarginine",0.0059046,2.2288,0.031057,"1-0; 2-1"
"N-glycolylneuraminate",0.0059495,2.2255,0.031057,"1-0; 2-1"
"beta-alanine",0.0059561,2.225,0.031057,"2-0; 2-1"
"glutamine",0.0063255,2.1989,0.032595,"1-0; 2-1"
"1-methylnicotinamide",0.0064923,2.1876,0.033065,"1-0; 2-1"
"carnitine",0.0067166,2.1729,0.033814,"1-0; 2-1"
"alanine",0.0071589,2.1452,0.035632,"1-0; 2-0"
"arabitol/xylitol",0.0074301,2.129,0.036566,"1-0; 2-1"
"glycerate",0.0078108,2.1073,0.037374,"1-0; 2-1"
"5-oxoproline",0.0078999,2.1024,0.037374,"1-0; 2-1"
"1-palmitoyl-GPE (16:0)",0.0079554,2.0993,0.037374,"1-0"
"glycerophosphoinositol*",0.0079716,2.0985,0.037374,"1-0; 2-1"
"sphingomyelin (d18:1/15:0, d16:1/17:0)*",0.0080209,2.0958,0.037374,"1-0; 2-0"
"1-linoleoyl-GPC (18:2)",0.0087006,2.0605,0.03973,"1-0; 2-1"
"arginine",0.008831,2.054,0.03973,"2-1"
"1,2-dioleoyl-GPC (18:1/18:1)*",0.0088459,2.0533,0.03973,"2-1"
"10-heptadecenoate (17:1n7)",0.0089926,2.0461,0.03973,"1-0"
"cholesterol",0.0090641,2.0427,0.03973,"1-0; 2-1"
"5-methylthioadenosine (MTA)",0.0090707,2.0424,0.03973,"1-0; 2-1"
"beta-hydroxyisovaleroylcarnitine",0.0091887,2.0367,0.039848,"1-0; 2-0"
"threonine",0.0094808,2.0232,0.040712,"2-0; 2-1"
"sphingosine",0.0096179,2.0169,0.040771,"1-0"
"glycine",0.0096809,2.0141,0.040771,"1-0; 2-1"
"hippurate",0.010027,1.9988,0.041827,"2-0; 2-1"
"alpha-ketoglutarate",0.010926,1.9616,0.045146,"1-0; 2-1"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.011202,1.9507,0.045857,"1-0; 2-1"
"azelate (nonanedioate)",0.011503,1.9392,0.045906,"1-0; 2-1"
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.011514,1.9388,0.045906,"1-0"
"1-stearoyl-GPI (18:0)",0.011529,1.9382,0.045906,"1-0; 2-1"
"pyroglutamine*",0.011893,1.9247,0.046751,"1-0; 2-1"
"asparagine",0.011955,1.9225,0.046751,"2-1"
"spermidine",0.012284,1.9107,0.047112,"1-0"
"myristoylcarnitine",0.012332,1.909,0.047112,"1-0; 2-1"
"methionine sulfoxide",0.01237,1.9076,0.047112,"1-0; 2-1"
"pyridoxamine phosphate",0.012485,1.9036,0.047143,"2-1"
"phenylalanine",0.012685,1.8967,0.047489,"2-1"
"taurocyamine",0.012955,1.8876,0.04786,"1-0"
"adenine",0.013003,1.886,0.04786,"1-0; 2-1"
"glycosyl-N-palmitoyl-sphingosine",0.013798,1.8602,0.050363,"1-0"
"N-acetylphenylalanine",0.014483,1.8391,0.052426,"1-0; 2-1"
"margarate (17:0)",0.015336,1.8143,0.055057,"1-0"
"taurine",0.01558,1.8074,0.055168,"1-0"
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.015618,1.8064,0.055168,"1-0; 2-1"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.016564,1.7808,0.058039,"1-0"
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0.017195,1.7646,0.059773,"1-0"
"1-methylhistidine",0.017475,1.7576,0.060268,"1-0; 2-1"
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.017824,1.749,0.060772,"1-0"
"betaine aldehyde",0.017989,1.745,0.060772,"1-0; 2-1"
"erythronate*",0.018172,1.7406,0.060772,"1-0; 2-1"
"arachidate (20:0)",0.018176,1.7405,0.060772,"1-0"
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.018647,1.7294,0.061873,"2-1"
"propionylcarnitine",0.019052,1.7201,0.062741,"1-0"
"mannitol/sorbitol",0.019356,1.7132,0.06327,"2-0"
"trimethylamine N-oxide",0.019683,1.7059,0.063861,"1-0; 2-0"
"dihomo-linoleate (20:2n6)",0.020254,1.6935,0.065143,"1-0; 2-0"
"3-(4-hydroxyphenyl)lactate",0.020376,1.6909,0.065143,"2-1"
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",0.02148,1.668,0.067924,"1-0"
"sucrose",0.021556,1.6664,0.067924,"1-0"
"histidine",0.02227,1.6523,0.069252,"1-0; 2-1"
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.022293,1.6518,0.069252,"2-0"
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.022651,1.6449,0.069866,"1-0; 2-1"
"palmitate (16:0)",0.024445,1.6118,0.074875,"1-0"
"pipecolate",0.024655,1.6081,0.074992,"1-0; 2-1"
"corticosterone",0.02491,1.6036,0.075245,"1-0"
"15-HETE",0.025137,1.5997,0.075411,"1-0"
"2-hydroxystearate",0.025466,1.594,0.075878,"1-0"
"octanoylcarnitine",0.025671,1.5906,0.075973,"1-0"
"stearidonate (18:4n3)",0.027094,1.5671,0.079646,"2-0"
"3-hydroxybutyrate (BHBA)",0.027592,1.5592,0.080569,"1-0"
"tyrosylglycine",0.028122,1.551,0.081573,"1-0"
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.02913,1.5357,0.083802,"1-0"
"3-methylhistidine",0.029462,1.5307,0.083802,"2-1"
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.029464,1.5307,0.083802,"2-1"
"behenoyl sphingomyelin (d18:1/22:0)*",0.029665,1.5278,0.083803,"1-0"
"gamma-tocopherol/beta-tocopherol",0.029962,1.5234,0.083803,"1-0"
"2-methylbutyrylglycine",0.030039,1.5223,0.083803,"1-0"
"methionine",0.030643,1.5137,0.084782,"2-0"
"butyrylcarnitine",0.030777,1.5118,0.084782,"1-0"
"nicotinamide",0.031102,1.5072,0.084904,"1-0"
"thiamin monophosphate",0.031317,1.5042,0.084904,"1-0"
"N6,N6,N6-trimethyllysine",0.031792,1.4977,0.084904,"2-1"
"adrenate (22:4n6)",0.031949,1.4955,0.084904,"1-0"
"glutamate, gamma-methyl ester",0.03201,1.4947,0.084904,"1-0"
"cytidine 5'-monophosphate (5'-CMP)",0.032122,1.4932,0.084904,"1-0"
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",0.032178,1.4924,0.084904,"2-1"
"tyrosine",0.032642,1.4862,0.085067,"2-1"
"gamma-glutamylvaline",0.032776,1.4844,0.085067,"2-0"
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.032823,1.4838,0.085067,"2-1"
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.03303,1.4811,0.0851,"1-0"
"maltotriose",0.033285,1.4777,0.085257,"1-0"
"1-stearoyl-GPE (18:0)",0.034,1.4685,0.086559,"2-1"
"succinate",0.034189,1.4661,0.086559,"1-0"
"guanine",0.034675,1.46,0.087184,""
"pantothenate",0.034942,1.4566,0.087184,"2-1"
"oleate/vaccenate (18:1)",0.03515,1.4541,0.087184,"1-0"
"palmitoyl ethanolamide",0.035267,1.4526,0.087184,"1-0"
"aspartate",0.035431,1.4506,0.087184,"1-0"
"palmitoleate (16:1n7)",0.036406,1.4388,0.088605,"1-0"
"N-acetylaspartate (NAA)",0.036413,1.4387,0.088605,"1-0"
"1,5-anhydroglucitol (1,5-AG)",0.037238,1.429,0.089208,"1-0"
"oleoyl ethanolamide",0.037257,1.4288,0.089208,"1-0"
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",0.037289,1.4284,0.089208,"2-1"
"alpha-hydroxyisocaproate",0.037475,1.4263,0.089208,"1-0"
"alpha-hydroxyisovalerate",0.040164,1.3962,0.094531,"2-1"
"acetylphosphate",0.040292,1.3948,0.094531,"1-0"
"phenyllactate (PLA)",0.040359,1.3941,0.094531,""
"2'-deoxycytidine",0.040957,1.3877,0.094812,"1-0"
"12,13-DiHOME",0.041244,1.3846,0.094812,"2-0"
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",0.041317,1.3839,0.094812,"2-1"
"7-hydroxycholesterol (alpha or beta)",0.041345,1.3836,0.094812,"1-0"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.042766,1.3689,0.097561,"1-0"
"indolelactate",0.043233,1.3642,0.098114,"1-0"
"UDP-N-acetylglucosamine",0.044642,1.3503,0.10079,"2-1"
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",0.045409,1.3429,0.102,"2-0"
"succinylcarnitine",0.046312,1.3343,0.10349,"1-0"
"9,10-DiHOME",0.046636,1.3313,0.10369,"2-0"
"glycerol",0.049018,1.3096,0.10762,""
"1-oleoyl-GPE (18:1)",0.049105,1.3089,0.10762,""
"sphinganine",0.049593,1.3046,0.10762,""
"proline",0.049637,1.3042,0.10762,""
"p-cresol sulfate",0.049772,1.303,0.10762,""
"glutamate",0.04988,1.3021,0.10762,""
