"","correlation","t-stat","p-value","FDR"
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",-0.69631,-2.7175,0.0065784,0.056554
"1-oleoyl-GPE (18:1)",-0.69631,-2.7175,0.0065784,0.056554
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.69631,-2.7175,0.0065784,0.056554
"1-stearoyl-GPS (18:0)*",-0.69631,-2.7175,0.0065784,0.056554
"12-HETE",-0.69631,-2.7175,0.0065784,0.056554
"15-HETE",-0.69631,-2.7175,0.0065784,0.056554
"3-phosphoglycerate",-0.69631,-2.7175,0.0065784,0.056554
"5-oxoproline",-0.69631,-2.7175,0.0065784,0.056554
"arginine",-0.69631,-2.7175,0.0065784,0.056554
"asparagine",-0.69631,-2.7175,0.0065784,0.056554
"cytidine",-0.69631,-2.7175,0.0065784,0.056554
"dehydroascorbate",-0.69631,-2.7175,0.0065784,0.056554
"gamma-aminobutyrate (GABA)",-0.69631,-2.7175,0.0065784,0.056554
"glutamine",-0.69631,-2.7175,0.0065784,0.056554
"glutarate (pentanedioate)",-0.69631,-2.7175,0.0065784,0.056554
"glycerate",-0.69631,-2.7175,0.0065784,0.056554
"glycerophosphoinositol*",-0.69631,-2.7175,0.0065784,0.056554
"methylphosphate",-0.69631,-2.7175,0.0065784,0.056554
"N-acetylalanine",-0.69631,-2.7175,0.0065784,0.056554
"N-acetylaspartate (NAA)",-0.69631,-2.7175,0.0065784,0.056554
"N-acetylmethionine",-0.69631,-2.7175,0.0065784,0.056554
"N-acetylserine",-0.69631,-2.7175,0.0065784,0.056554
"orotidine",-0.69631,-2.7175,0.0065784,0.056554
"phosphoenolpyruvate (PEP)",-0.69631,-2.7175,0.0065784,0.056554
"pyridoxal",-0.69631,-2.7175,0.0065784,0.056554
"uridine",-0.69631,-2.7175,0.0065784,0.056554
"xanthine",-0.69631,-2.7175,0.0065784,0.056554
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.69631,2.7175,0.0065784,0.056554
"2'-deoxyinosine",0.69631,2.7175,0.0065784,0.056554
"2-methylcitrate/homocitrate",0.69631,2.7175,0.0065784,0.056554
"3-hydroxybutyrylcarnitine (1)",0.69631,2.7175,0.0065784,0.056554
"6-phosphogluconate",0.69631,2.7175,0.0065784,0.056554
"decanoylcarnitine",0.69631,2.7175,0.0065784,0.056554
"dihydoxyphenylalanine (L-DOPA)",0.69631,2.7175,0.0065784,0.056554
"heme",0.69631,2.7175,0.0065784,0.056554
"homoarginine",0.69631,2.7175,0.0065784,0.056554
"isocitrate",0.69631,2.7175,0.0065784,0.056554
"laurylcarnitine",0.69631,2.7175,0.0065784,0.056554
"myristoylcarnitine",0.69631,2.7175,0.0065784,0.056554
"N-acetylglycine",0.69631,2.7175,0.0065784,0.056554
"pyroglutamine*",0.69631,2.7175,0.0065784,0.056554
"salicylate",0.69631,2.7175,0.0065784,0.056554
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.69631,2.7175,0.0065784,0.056554
"tiglylcarnitine",0.69631,2.7175,0.0065784,0.056554
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.65279,2.5476,0.010846,0.056554
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.65279,2.5476,0.010846,0.056554
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.65279,2.5476,0.010846,0.056554
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.65279,2.5476,0.010846,0.056554
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.65279,2.5476,0.010846,0.056554
"16-hydroxypalmitate",0.65279,2.5476,0.010846,0.056554
"3-hydroxybutyrate (BHBA)",0.65279,2.5476,0.010846,0.056554
"adenosine 5'-monophosphate (AMP)",0.65279,2.5476,0.010846,0.056554
"alpha-ketoglutarate",0.65279,2.5476,0.010846,0.056554
"arabitol/xylitol",0.65279,2.5476,0.010846,0.056554
"arachidonoyl ethanolamide",0.65279,2.5476,0.010846,0.056554
"azelate (nonanedioate)",0.65279,2.5476,0.010846,0.056554
"cholesterol",0.65279,2.5476,0.010846,0.056554
"dopamine sulfate (2)",0.65279,2.5476,0.010846,0.056554
"glycerophosphoethanolamine",0.65279,2.5476,0.010846,0.056554
"imidazole lactate",0.65279,2.5476,0.010846,0.056554
"N-acetylarginine",0.65279,2.5476,0.010846,0.056554
"p-cresol sulfate",0.65279,2.5476,0.010846,0.056554
"retinol (Vitamin A)",0.65279,2.5476,0.010846,0.056554
"sebacate (decanedioate)",0.65279,2.5476,0.010846,0.056554
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.65279,2.5476,0.010846,0.056554
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.65279,2.5476,0.010846,0.056554
"uridine 5'-monophosphate (UMP)",0.65279,2.5476,0.010846,0.056554
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",-0.65279,-2.5476,0.010846,0.056554
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",-0.65279,-2.5476,0.010846,0.056554
"1-stearoyl-GPE (18:0)",-0.65279,-2.5476,0.010846,0.056554
"1-stearoyl-GPI (18:0)",-0.65279,-2.5476,0.010846,0.056554
"betaine aldehyde",-0.65279,-2.5476,0.010846,0.056554
"citrate",-0.65279,-2.5476,0.010846,0.056554
"cysteine sulfinic acid",-0.65279,-2.5476,0.010846,0.056554
"dimethylarginine (SDMA + ADMA)",-0.65279,-2.5476,0.010846,0.056554
"gamma-carboxyglutamate",-0.65279,-2.5476,0.010846,0.056554
"histidine",-0.65279,-2.5476,0.010846,0.056554
"hypoxanthine",-0.65279,-2.5476,0.010846,0.056554
"inosine",-0.65279,-2.5476,0.010846,0.056554
"lysine",-0.65279,-2.5476,0.010846,0.056554
"methionine sulfoxide",-0.65279,-2.5476,0.010846,0.056554
"N6,N6,N6-trimethyllysine",-0.65279,-2.5476,0.010846,0.056554
"phenylalanine",-0.65279,-2.5476,0.010846,0.056554
"pyridoxamine phosphate",-0.65279,-2.5476,0.010846,0.056554
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.60927,2.3778,0.017417,0.060545
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.60927,2.3778,0.017417,0.060545
"1-linolenoyl-GPC (18:3)*",0.60927,2.3778,0.017417,0.060545
"1-linoleoyl-GPC (18:2)",0.60927,2.3778,0.017417,0.060545
"1-methylnicotinamide",0.60927,2.3778,0.017417,0.060545
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.60927,2.3778,0.017417,0.060545
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.60927,2.3778,0.017417,0.060545
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.60927,2.3778,0.017417,0.060545
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.60927,2.3778,0.017417,0.060545
"7-hydroxycholesterol (alpha or beta)",0.60927,2.3778,0.017417,0.060545
"adenosine 5'-diphosphoribose (ADP-ribose)",0.60927,2.3778,0.017417,0.060545
"alpha-tocopherol",0.60927,2.3778,0.017417,0.060545
"guanosine 5'- monophosphate (5'-GMP)",0.60927,2.3778,0.017417,0.060545
"indolelactate",0.60927,2.3778,0.017417,0.060545
"myristate (14:0)",0.60927,2.3778,0.017417,0.060545
"myristoleate (14:1n5)",0.60927,2.3778,0.017417,0.060545
"N-acetylphenylalanine",0.60927,2.3778,0.017417,0.060545
"O-sulfo-L-tyrosine",0.60927,2.3778,0.017417,0.060545
"pantothenate",0.60927,2.3778,0.017417,0.060545
"phenyllactate (PLA)",0.60927,2.3778,0.017417,0.060545
"phosphopantetheine",0.60927,2.3778,0.017417,0.060545
"propionylcarnitine",0.60927,2.3778,0.017417,0.060545
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.60927,2.3778,0.017417,0.060545
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.60927,2.3778,0.017417,0.060545
"stearoyl ethanolamide",0.60927,2.3778,0.017417,0.060545
"succinate",0.60927,2.3778,0.017417,0.060545
"sucrose",0.60927,2.3778,0.017417,0.060545
"tetradecanedioate",0.60927,2.3778,0.017417,0.060545
"tyrosylglycine",0.60927,2.3778,0.017417,0.060545
"UDP-glucuronate",0.60927,2.3778,0.017417,0.060545
"1-methylhistidine",-0.60927,-2.3778,0.017417,0.060545
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.60927,-2.3778,0.017417,0.060545
"5-methylthioadenosine (MTA)",-0.60927,-2.3778,0.017417,0.060545
"adenine",-0.60927,-2.3778,0.017417,0.060545
"betaine",-0.60927,-2.3778,0.017417,0.060545
"butyrylcarnitine",-0.60927,-2.3778,0.017417,0.060545
"erythronate*",-0.60927,-2.3778,0.017417,0.060545
"glycosyl-N-palmitoyl-sphingosine",-0.60927,-2.3778,0.017417,0.060545
"guanine",-0.60927,-2.3778,0.017417,0.060545
"orotate",-0.60927,-2.3778,0.017417,0.060545
"thiamin monophosphate",-0.60927,-2.3778,0.017417,0.060545
"UDP-N-acetylgalactosamine",-0.60927,-2.3778,0.017417,0.060545
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.56575,-2.2079,0.027248,0.073672
"3-methylhistidine",-0.56575,-2.2079,0.027248,0.073672
"acetylphosphate",-0.56575,-2.2079,0.027248,0.073672
"alpha-hydroxyisovalerate",-0.56575,-2.2079,0.027248,0.073672
"aspartate",-0.56575,-2.2079,0.027248,0.073672
"beta-alanine",-0.56575,-2.2079,0.027248,0.073672
"C-glycosyltryptophan",-0.56575,-2.2079,0.027248,0.073672
"flavin adenine dinucleotide (FAD)",-0.56575,-2.2079,0.027248,0.073672
"glutamate",-0.56575,-2.2079,0.027248,0.073672
"glycine",-0.56575,-2.2079,0.027248,0.073672
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",-0.56575,-2.2079,0.027248,0.073672
"S-adenosylhomocysteine (SAH)",-0.56575,-2.2079,0.027248,0.073672
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.56575,2.2079,0.027248,0.073672
"1-linoleoyl-GPE (18:2)*",0.56575,2.2079,0.027248,0.073672
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.56575,2.2079,0.027248,0.073672
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.56575,2.2079,0.027248,0.073672
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.56575,2.2079,0.027248,0.073672
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.56575,2.2079,0.027248,0.073672
"17-methylstearate",0.56575,2.2079,0.027248,0.073672
"2-methylbutyrylglycine",0.56575,2.2079,0.027248,0.073672
"alpha-hydroxyisocaproate",0.56575,2.2079,0.027248,0.073672
"arachidate (20:0)",0.56575,2.2079,0.027248,0.073672
"ascorbate (Vitamin C)",0.56575,2.2079,0.027248,0.073672
"carnitine",0.56575,2.2079,0.027248,0.073672
"corticosterone",0.56575,2.2079,0.027248,0.073672
"erucate (22:1n9)",0.56575,2.2079,0.027248,0.073672
"galactitol (dulcitol)",0.56575,2.2079,0.027248,0.073672
"glycerol",0.56575,2.2079,0.027248,0.073672
"hexadecanedioate",0.56575,2.2079,0.027248,0.073672
"maltotriose",0.56575,2.2079,0.027248,0.073672
"N-glycolylneuraminate",0.56575,2.2079,0.027248,0.073672
"octanoylcarnitine",0.56575,2.2079,0.027248,0.073672
"palmitoleate (16:1n7)",0.56575,2.2079,0.027248,0.073672
"palmitoyl ethanolamide",0.56575,2.2079,0.027248,0.073672
"sphinganine",0.56575,2.2079,0.027248,0.073672
"sulfate*",0.56575,2.2079,0.027248,0.073672
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.52223,2.0381,0.04154,0.080507
"1-methylimidazoleacetate",0.52223,2.0381,0.04154,0.080507
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.52223,2.0381,0.04154,0.080507
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.52223,2.0381,0.04154,0.080507
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.52223,2.0381,0.04154,0.080507
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.52223,2.0381,0.04154,0.080507
"10-heptadecenoate (17:1n7)",0.52223,2.0381,0.04154,0.080507
"15-methylpalmitate",0.52223,2.0381,0.04154,0.080507
"2'-deoxyuridine",0.52223,2.0381,0.04154,0.080507
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.52223,2.0381,0.04154,0.080507
"4-imidazoleacetate",0.52223,2.0381,0.04154,0.080507
"behenoyl sphingomyelin (d18:1/22:0)*",0.52223,2.0381,0.04154,0.080507
"cytidine 5'-monophosphate (5'-CMP)",0.52223,2.0381,0.04154,0.080507
"cytosine",0.52223,2.0381,0.04154,0.080507
"docosadienoate (22:2n6)",0.52223,2.0381,0.04154,0.080507
"gamma-glutamylisoleucine*",0.52223,2.0381,0.04154,0.080507
"gamma-tocopherol/beta-tocopherol",0.52223,2.0381,0.04154,0.080507
"imidazole propionate",0.52223,2.0381,0.04154,0.080507
"leucylglycine",0.52223,2.0381,0.04154,0.080507
"N-formylmethionine",0.52223,2.0381,0.04154,0.080507
"N-palmitoyl-sphinganine (d18:0/16:0)",0.52223,2.0381,0.04154,0.080507
"nicotinamide",0.52223,2.0381,0.04154,0.080507
"palmitate (16:0)",0.52223,2.0381,0.04154,0.080507
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.52223,2.0381,0.04154,0.080507
"phenylalanylglycine",0.52223,2.0381,0.04154,0.080507
"riboflavin (Vitamin B2)",0.52223,2.0381,0.04154,0.080507
"spermidine",0.52223,2.0381,0.04154,0.080507
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",0.52223,2.0381,0.04154,0.080507
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.52223,2.0381,0.04154,0.080507
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.52223,2.0381,0.04154,0.080507
"stearate (18:0)",0.52223,2.0381,0.04154,0.080507
"stearoyl sphingomyelin (d18:1/18:0)",0.52223,2.0381,0.04154,0.080507
"succinylcarnitine",0.52223,2.0381,0.04154,0.080507
"taurine",0.52223,2.0381,0.04154,0.080507
"taurocyamine",0.52223,2.0381,0.04154,0.080507
"trans-urocanate",0.52223,2.0381,0.04154,0.080507
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.52223,2.0381,0.04154,0.080507
"tryptophan",0.52223,2.0381,0.04154,0.080507
"urate",0.52223,2.0381,0.04154,0.080507
"urea",0.52223,2.0381,0.04154,0.080507
"1,2-dioleoyl-GPC (18:1/18:1)*",-0.52223,-2.0381,0.04154,0.080507
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",-0.52223,-2.0381,0.04154,0.080507
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",-0.52223,-2.0381,0.04154,0.080507
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",-0.52223,-2.0381,0.04154,0.080507
"1-palmitoyl-GPE (16:0)",-0.52223,-2.0381,0.04154,0.080507
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",-0.52223,-2.0381,0.04154,0.080507
