"","correlation","t-stat","p-value","FDR"
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.52223,-2.0381,0.04154,0.080507
"2-aminoadipate",-0.52223,-2.0381,0.04154,0.080507
"3-(4-hydroxyphenyl)lactate",-0.52223,-2.0381,0.04154,0.080507
"cysteine",-0.52223,-2.0381,0.04154,0.080507
"glutamate, gamma-methyl ester",-0.52223,-2.0381,0.04154,0.080507
"glycerophosphoglycerol",-0.52223,-2.0381,0.04154,0.080507
"lactate",-0.52223,-2.0381,0.04154,0.080507
"N-acetylasparagine",-0.52223,-2.0381,0.04154,0.080507
"N-acetylneuraminate",-0.52223,-2.0381,0.04154,0.080507
"phosphate",-0.52223,-2.0381,0.04154,0.080507
"pipecolate",-0.52223,-2.0381,0.04154,0.080507
"prolylglycine",-0.52223,-2.0381,0.04154,0.080507
"putrescine",-0.52223,-2.0381,0.04154,0.080507
"sphingosine",-0.52223,-2.0381,0.04154,0.080507
"stearoylcarnitine",-0.52223,-2.0381,0.04154,0.080507
"threonine",-0.52223,-2.0381,0.04154,0.080507
"trigonelline (N'-methylnicotinate)",-0.52223,-2.0381,0.04154,0.080507
"UDP-N-acetylglucosamine",-0.52223,-2.0381,0.04154,0.080507
"1,2-distearoyl-GPC (18:0/18:0)",-0.47871,-1.8683,0.061726,0.1099
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",-0.47871,-1.8683,0.061726,0.1099
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.47871,-1.8683,0.061726,0.1099
"7-methylguanine",-0.47871,-1.8683,0.061726,0.1099
"argininosuccinate",-0.47871,-1.8683,0.061726,0.1099
"hypotaurine",-0.47871,-1.8683,0.061726,0.1099
"myo-inositol",-0.47871,-1.8683,0.061726,0.1099
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",-0.47871,-1.8683,0.061726,0.1099
"thiamin (Vitamin B1)",-0.47871,-1.8683,0.061726,0.1099
"2-hydroxyglutarate",0.47871,1.8683,0.061726,0.1099
"3-ureidopropionate",0.47871,1.8683,0.061726,0.1099
"adenosine 3'-monophosphate (3'-AMP)",0.47871,1.8683,0.061726,0.1099
"adrenate (22:4n6)",0.47871,1.8683,0.061726,0.1099
"cytidine 3'-monophosphate (3'-CMP)",0.47871,1.8683,0.061726,0.1099
"dimethylglycine",0.47871,1.8683,0.061726,0.1099
"margarate (17:0)",0.47871,1.8683,0.061726,0.1099
"methylsuccinate",0.47871,1.8683,0.061726,0.1099
"nonadecanoate (19:0)",0.47871,1.8683,0.061726,0.1099
"oleate/vaccenate (18:1)",0.47871,1.8683,0.061726,0.1099
"taurodeoxycholate",0.47871,1.8683,0.061726,0.1099
"1,5-anhydroglucitol (1,5-AG)",-0.43519,-1.6984,0.089429,0.14244
"1-arachidonoyl-GPI (20:4)*",-0.43519,-1.6984,0.089429,0.14244
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.43519,-1.6984,0.089429,0.14244
"1-palmitoyl-GPI (16:0)*",-0.43519,-1.6984,0.089429,0.14244
"choline",-0.43519,-1.6984,0.089429,0.14244
"fumarate",-0.43519,-1.6984,0.089429,0.14244
"glycerol 3-phosphate",-0.43519,-1.6984,0.089429,0.14244
"kynurenine",-0.43519,-1.6984,0.089429,0.14244
"leucine",-0.43519,-1.6984,0.089429,0.14244
"mannose",-0.43519,-1.6984,0.089429,0.14244
"N2-acetyllysine/N6-acetyllysine",-0.43519,-1.6984,0.089429,0.14244
"N6-succinyladenosine",-0.43519,-1.6984,0.089429,0.14244
"proline",-0.43519,-1.6984,0.089429,0.14244
"threonate",-0.43519,-1.6984,0.089429,0.14244
"tyrosine",-0.43519,-1.6984,0.089429,0.14244
"valine",-0.43519,-1.6984,0.089429,0.14244
"1-palmitoleoylglycerol (16:1)*",0.43519,1.6984,0.089429,0.14244
"2-aminooctanoate",0.43519,1.6984,0.089429,0.14244
"2-hydroxystearate",0.43519,1.6984,0.089429,0.14244
"2-palmitoyl-GPC (16:0)*",0.43519,1.6984,0.089429,0.14244
"3-hydroxybutyrylcarnitine (2)",0.43519,1.6984,0.089429,0.14244
"4-cholesten-3-one",0.43519,1.6984,0.089429,0.14244
"adenosine",0.43519,1.6984,0.089429,0.14244
"beta-hydroxyisovaleroylcarnitine",0.43519,1.6984,0.089429,0.14244
"gamma-glutamylleucine",0.43519,1.6984,0.089429,0.14244
"glucose",0.43519,1.6984,0.089429,0.14244
"malonylcarnitine",0.43519,1.6984,0.089429,0.14244
"ribitol",0.43519,1.6984,0.089429,0.14244
"sedoheptulose-7-phosphate",0.43519,1.6984,0.089429,0.14244
"1,2-dipalmitoyl-GPC (16:0/16:0)",-0.39167,-1.5286,0.12637,0.18763
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",-0.39167,-1.5286,0.12637,0.18763
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",-0.39167,-1.5286,0.12637,0.18763
"2'-deoxycytidine",-0.39167,-1.5286,0.12637,0.18763
"cytidine 5'-diphosphocholine",-0.39167,-1.5286,0.12637,0.18763
"dihydroxyacetone phosphate (DHAP)",-0.39167,-1.5286,0.12637,0.18763
"guanidinoacetate",-0.39167,-1.5286,0.12637,0.18763
"malate",-0.39167,-1.5286,0.12637,0.18763
"S-adenosylmethionine (SAM)",-0.39167,-1.5286,0.12637,0.18763
"stachydrine",-0.39167,-1.5286,0.12637,0.18763
"cytidine-5'-diphosphoethanolamine",0.39167,1.5286,0.12637,0.18763
"glycylleucine",0.39167,1.5286,0.12637,0.18763
"linoleate (18:2n6)",0.39167,1.5286,0.12637,0.18763
"N-acetylglutamate",0.39167,1.5286,0.12637,0.18763
"N-acetyltaurine",0.39167,1.5286,0.12637,0.18763
"nicotinamide riboside",0.39167,1.5286,0.12637,0.18763
"oleoyl ethanolamide",0.39167,1.5286,0.12637,0.18763
"p-cresol-glucuronide*",0.39167,1.5286,0.12637,0.18763
"pseudouridine",0.39167,1.5286,0.12637,0.18763
"trans-4-hydroxyproline",0.39167,1.5286,0.12637,0.18763
"1,2-dioleoyl-GPE (18:1/18:1)",0.34816,1.3587,0.17423,0.23481
"1-oleoylglycerol (18:1)",0.34816,1.3587,0.17423,0.23481
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.34816,1.3587,0.17423,0.23481
"1-palmitoyl-GPG (16:0)*",0.34816,1.3587,0.17423,0.23481
"3-aminoisobutyrate",0.34816,1.3587,0.17423,0.23481
"3-hydroxyisobutyrate",0.34816,1.3587,0.17423,0.23481
"5-dodecenoate (12:1n7)",0.34816,1.3587,0.17423,0.23481
"alanine",0.34816,1.3587,0.17423,0.23481
"allantoin",0.34816,1.3587,0.17423,0.23481
"creatine phosphate",0.34816,1.3587,0.17423,0.23481
"dihomo-linolenate (20:3n3 or n6)",0.34816,1.3587,0.17423,0.23481
"docosahexaenoate (DHA; 22:6n3)",0.34816,1.3587,0.17423,0.23481
"eicosapentaenoate (EPA; 20:5n3)",0.34816,1.3587,0.17423,0.23481
"eicosenoate (20:1)",0.34816,1.3587,0.17423,0.23481
"glycylvaline",0.34816,1.3587,0.17423,0.23481
"hexanoylglycine",0.34816,1.3587,0.17423,0.23481
"maltose",0.34816,1.3587,0.17423,0.23481
"N-monomethylarginine",0.34816,1.3587,0.17423,0.23481
"N-palmitoyl-sphingosine (d18:1/16:0)",0.34816,1.3587,0.17423,0.23481
"pyridoxate",0.34816,1.3587,0.17423,0.23481
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*",-0.34816,-1.3587,0.17423,0.23481
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",-0.34816,-1.3587,0.17423,0.23481
"5-aminovalerate",-0.34816,-1.3587,0.17423,0.23481
"aconitate [cis or trans]",-0.34816,-1.3587,0.17423,0.23481
"arabonate/xylonate",-0.34816,-1.3587,0.17423,0.23481
"glutarylcarnitine (C5)",-0.34816,-1.3587,0.17423,0.23481
"glycerophosphorylcholine (GPC)",-0.34816,-1.3587,0.17423,0.23481
"guanosine",-0.34816,-1.3587,0.17423,0.23481
"linoleoylcarnitine*",-0.34816,-1.3587,0.17423,0.23481
"methionine",-0.34816,-1.3587,0.17423,0.23481
"methylmalonate (MMA)",-0.30464,-1.1889,0.23448,0.29769
"phenol sulfate",-0.30464,-1.1889,0.23448,0.29769
"sarcosine (N-Methylglycine)",-0.30464,-1.1889,0.23448,0.29769
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",-0.30464,-1.1889,0.23448,0.29769
"trimethylamine N-oxide",-0.30464,-1.1889,0.23448,0.29769
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.30464,1.1889,0.23448,0.29769
"1-linoleoylglycerol (18:2)",0.30464,1.1889,0.23448,0.29769
"2'-deoxyguanosine",0.30464,1.1889,0.23448,0.29769
"2-hydroxy-3-methylvalerate",0.30464,1.1889,0.23448,0.29769
"2-stearoyl-GPE (18:0)*",0.30464,1.1889,0.23448,0.29769
"3-indoxyl sulfate",0.30464,1.1889,0.23448,0.29769
"arachidonate (20:4n6)",0.30464,1.1889,0.23448,0.29769
"dihomo-linoleate (20:2n6)",0.30464,1.1889,0.23448,0.29769
"hippurate",0.30464,1.1889,0.23448,0.29769
"isobutyrylcarnitine",0.30464,1.1889,0.23448,0.29769
"isoleucylglycine",0.30464,1.1889,0.23448,0.29769
"mead acid (20:3n9)",0.30464,1.1889,0.23448,0.29769
"N-alpha-acetylornithine",0.30464,1.1889,0.23448,0.29769
"palmitoylcarnitine",0.30464,1.1889,0.23448,0.29769
"phenylacetylglycine",0.30464,1.1889,0.23448,0.29769
"1-oleoyl-GPC (18:1)",0.26112,1.019,0.30818,0.37083
"10-nonadecenoate (19:1n9)",0.26112,1.019,0.30818,0.37083
"adenosine 3',5'-diphosphate",0.26112,1.019,0.30818,0.37083
"docosapentaenoate (n3 DPA; 22:5n3)",0.26112,1.019,0.30818,0.37083
"isovalerylglycine",0.26112,1.019,0.30818,0.37083
"N1-methyladenosine",0.26112,1.019,0.30818,0.37083
"sphingomyelin (d18:1/15:0, d16:1/17:0)*",0.26112,1.019,0.30818,0.37083
"stearidonate (18:4n3)",0.26112,1.019,0.30818,0.37083
"1-arachidonoyl-GPE (20:4)*",-0.26112,-1.019,0.30818,0.37083
"3-methylcytidine",-0.26112,-1.019,0.30818,0.37083
"4-guanidinobutanoate",-0.26112,-1.019,0.30818,0.37083
"gamma-glutamylglutamine",-0.26112,-1.019,0.30818,0.37083
"gamma-glutamylvaline",-0.26112,-1.019,0.30818,0.37083
"gulonic acid*",-0.26112,-1.019,0.30818,0.37083
"isovalerylcarnitine",-0.26112,-1.019,0.30818,0.37083
"N-acetylglutamine",-0.26112,-1.019,0.30818,0.37083
"serine",-0.26112,-1.019,0.30818,0.37083
"thymidine",-0.26112,-1.019,0.30818,0.37083
"UDP-glucose",-0.26112,-1.019,0.30818,0.37083
"3-hydroxy-3-methylglutarate",-0.2176,-0.84921,0.39577,0.46102
"deoxycarnitine",-0.2176,-0.84921,0.39577,0.46102
"N-acetylthreonine",-0.2176,-0.84921,0.39577,0.46102
"N-delta-acetylornithine",-0.2176,-0.84921,0.39577,0.46102
"ribonate",-0.2176,-0.84921,0.39577,0.46102
"1-arachidonoyl-GPC (20:4)*",0.2176,0.84921,0.39577,0.46102
"1-palmitoyl-GPC (16:0)",0.2176,0.84921,0.39577,0.46102
"1-stearoyl-GPC (18:0)",0.2176,0.84921,0.39577,0.46102
"12,13-DiHOME",0.2176,0.84921,0.39577,0.46102
"2-aminoheptanoate",0.2176,0.84921,0.39577,0.46102
"galactonate",0.2176,0.84921,0.39577,0.46102
"ribulose 5-phosphate",0.2176,0.84921,0.39577,0.46102
"choline phosphate",-0.17408,-0.67937,0.49691,0.5538
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.17408,-0.67937,0.49691,0.5538
"docosapentaenoate (n6 DPA; 22:5n6)",-0.17408,-0.67937,0.49691,0.5538
"isoleucine",-0.17408,-0.67937,0.49691,0.5538
"N-acetylputrescine",-0.17408,-0.67937,0.49691,0.5538
"oleamide",-0.17408,-0.67937,0.49691,0.5538
"ornithine",-0.17408,-0.67937,0.49691,0.5538
"oxalate (ethanedioate)",-0.17408,-0.67937,0.49691,0.5538
"palmitoyl sphingomyelin (d18:1/16:0)",-0.17408,-0.67937,0.49691,0.5538
"2-methylbutyrylcarnitine (C5)",0.17408,0.67937,0.49691,0.5538
"2-oleoylglycerol (18:1)",0.17408,0.67937,0.49691,0.5538
"adenosine 2'-monophosphate (2'-AMP)",0.17408,0.67937,0.49691,0.5538
"gamma-glutamylalanine",0.17408,0.67937,0.49691,0.5538
"gamma-glutamylglutamate",0.17408,0.67937,0.49691,0.5538
"mannitol/sorbitol",0.17408,0.67937,0.49691,0.5538
"N1-Methyl-2-pyridone-5-carboxamide",0.17408,0.67937,0.49691,0.5538
"N6-carboxymethyllysine",0.17408,0.67937,0.49691,0.5538
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",-0.13056,-0.50952,0.61038,0.66505
"9,10-DiHOME",0.13056,0.50952,0.61038,0.66505
"citrulline",0.13056,0.50952,0.61038,0.66505
"ergothioneine",0.13056,0.50952,0.61038,0.66505
"glucuronate",-0.13056,-0.50952,0.61038,0.66505
"histamine",-0.13056,-0.50952,0.61038,0.66505
"N-acetylleucine",0.13056,0.50952,0.61038,0.66505
"pro-hydroxy-pro",-0.13056,-0.50952,0.61038,0.66505
"tauro-beta-muricholate",-0.13056,-0.50952,0.61038,0.66505
"2-palmitoleoyl-GPC (16:1)*",-0.087039,-0.33968,0.7341,0.77478
"carnosine",-0.087039,-0.33968,0.7341,0.77478
"creatinine",-0.087039,-0.33968,0.7341,0.77478
"N-acetylhistidine",-0.087039,-0.33968,0.7341,0.77478
"pyridoxamine",-0.087039,-0.33968,0.7341,0.77478
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",-0.087039,-0.33968,0.7341,0.77478
"tartronate (hydroxymalonate)",-0.087039,-0.33968,0.7341,0.77478
"uracil",-0.087039,-0.33968,0.7341,0.77478
"anserine",0.087039,0.33968,0.7341,0.77478
"ethylmalonate",0.087039,0.33968,0.7341,0.77478
"fructose",0.087039,0.33968,0.7341,0.77478
"hexanoylcarnitine",0.087039,0.33968,0.7341,0.77478
"valylglycine",0.087039,0.33968,0.7341,0.77478
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.043519,0.16984,0.86513,0.87715
"1-palmitoleoyl-GPC (16:1)*",-0.043519,-0.16984,0.86513,0.87715
"beta-guanidinopropanoate",-0.043519,-0.16984,0.86513,0.87715
"carboxyethyl-GABA",0.043519,0.16984,0.86513,0.87715
"creatine",0.043519,0.16984,0.86513,0.87715
"cystine",0.043519,0.16984,0.86513,0.87715
"dimethyl sulfone",0.043519,0.16984,0.86513,0.87715
"gamma-glutamyl-epsilon-lysine",-0.043519,-0.16984,0.86513,0.87715
"homocitrulline",-0.043519,-0.16984,0.86513,0.87715
"homostachydrine*",-0.043519,-0.16984,0.86513,0.87715
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.043519,0.16984,0.86513,0.87715
"N-methyl-4-aminobutyric acid",-0.043519,-0.16984,0.86513,0.87715
"nicotinamide adenine dinucleotide (NAD+)",0.043519,0.16984,0.86513,0.87715
"ribose",0.043519,0.16984,0.86513,0.87715
"taurocholate",-0.043519,-0.16984,0.86513,0.87715
"uridine 5'-diphosphate (UDP)",-0.043519,-0.16984,0.86513,0.87715
"xanthosine",-0.043519,-0.16984,0.86513,0.87715
"2-linoleoylglycerol (18:2)",0,0,1,1
"acetylcarnitine",0,0,1,1
"oleoylcarnitine",0,0,1,1
"phosphoethanolamine",0,0,1,1
"saccharopine",0,0,1,1
"UDP-galactose",0,0,1,1
