"","201","203","204","206","207","208","209","243","213","215","217","218"
"Label","ND_Veh","ND_Veh","ND_Veh","ND_Veh","HFD_Veh","HFD_Veh","HFD_Veh","HFD_Veh","HFD_Tx","HFD_Tx","HFD_Tx","HFD_Tx"
"1,2-dilinoleoyl-GPC (18:2/18:2)","32115680","23411206","27184488","33082252"," 6959785"," 6426450"," 7345000"," 9843078"," 7258798"," 9286538"," 8106757"," 9917901"
"1,2-dioleoyl-GPC (18:1/18:1)*","132741768"," 94652480"," 33720400","100215360"," 15195066"," 14280182"," 15940232"," 18088672","114514272"," 24566752"," 84853176"," 96660232"
"1,2-dioleoyl-GPE (18:1/18:1)","23191172","17260656","13910642","20636596"," 7420265"," 6666161"," 6518864"," 9541907","18461024","16529866","24078552","23831892"
"1,2-dipalmitoyl-GPC (16:0/16:0)","219913136","191033744","135357392","174395824"," 40214876"," 25662664"," 28787720"," 36128764","132814000"," 40389620","125729120","123381808"
"1,2-distearoyl-GPC (18:0/18:0)","92410976","76396280"," 1385069","46334876","  607352","  403157","  434891","  764064","73913304","  442321","38667672","53887028"
"1,5-anhydroglucitol (1,5-AG)","3110843","2566371","1483537","2527224"," 467242"," 184221"," 378080"," 283684","1185180"," 582061","1028155","1112062"
"1-(1-enyl-oleoyl)-GPE (P-18:1)*","1737579.0","1442381.0"," 270504.0","1201991.0","  38229.0"," 295277.3"," 140834.0"," 111819.0","5181594.0"," 188809.0","1095499.0","1387355.0"
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*","55849312","35855000"," 4523318","29433274"," 2210494"," 1609184"," 1434169"," 2210298","32286848"," 2404440","27964836","25583442"
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*","117198440"," 95530000"," 31800634"," 95454616"," 38305088"," 32818548"," 32487524"," 35993256"," 77994264"," 44268240"," 91895800"," 85158312"
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*","3776652","3293813","1494829","2862222"," 101270","  74732"," 217925"," 203890","2631263"," 207388","1684622","2159104"
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*","6662850","7254941","6868615","9305089","3407099","3507335","5038771","3635278","3293222","4407385","4552196","5086566"
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*","15134026","16427810"," 5059961","11936744"," 1679568"," 1522750"," 1928014","  129475","11144210","  100860"," 9652163"," 7600146"
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*","27787892","26757446","29891154","32196980"," 5562256"," 4926729"," 8852456"," 6584362","17915048"," 9859764","25063936","16784752"
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*","4310274.0","5647723.0"," 292327.0","2820787.0"," 637048.0"," 383731.1"," 587053.0"," 501969.2","3476386.0"," 606865.2","2783524.0","2101567.0"
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*","4940681","5781769","2466629","4004812"," 354133"," 224026"," 483346"," 360148","2869127"," 505287","2639445","2599048"
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*","3236201.0","2468275.0"," 541304.0","1709413.0"," 927336.7"," 440058.8"," 556589.4"," 652796.1","2545960.0"," 513431.3","1361823.0","1401868.0"
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*","8914053","7563662","3894833","7437632","1364040"," 688942","1151854"," 742049","6244779","1373018","4834657","4729698"
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*","168867712","126762888"," 12699497","120483760"," 17147964"," 13888464"," 13881180"," 16440777","128864080"," 18115000","118679944","113176648"
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*","4550072","3836928","2380275","4842463","1359424","1155549","1452505","1479845","2000337","1517205","2830425","3432827"
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","12415182"," 8551091"," 1832366"," 7911057"," 1166501","  751854"," 1030357"," 1139598"," 7923673"," 1738610"," 6913014"," 7060490"
"1-(1-enyl-stearoyl)-GPE (P-18:0)*","3479968.0","2296250.0"," 237403.0","2081224.0","  85163.0"," 446327.5"," 116638.0"," 222899.0","7911004.0"," 154775.0","2071236.0","2282940.0"
"1-arachidonoyl-GPC (20:4)*","13276315"," 8498314"," 2303008"," 8557493"," 2012694"," 1243938"," 3166547","10212200","12292828"," 1854488"," 5737801"," 7153831"
"1-arachidonoyl-GPE (20:4)*","21513462","12097709"," 3432893","12946004"," 1839797"," 1580163"," 2032694"," 3479229","12129279"," 3297606"," 6922750","10782982"
"1-arachidonoyl-GPI (20:4)*","4480313.0","3281039.0"," 699598.0","3207561.0"," 458095.4"," 302718.0"," 414864.5"," 191793.0","5037460.0"," 259191.0","1801670.0","2081363.0"
"1-linolenoyl-GPC (18:3)*","266750.00","105303.00","139976.33"," 72372.00","117947.17"," 66194.25"," 66398.00","293253.00","274587.00","111536.57"," 54697.00"," 96857.00"
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*","17248814","11485435"," 5699310","12651518"," 3213206"," 2373123"," 2970343"," 4469627"," 9961161"," 3279494"," 8807057","10165654"
"1-linoleoyl-GPC (18:2)","19512952"," 9016301"," 8526712"," 8942565"," 7010675"," 4956255"," 9441919","26310348","17169604"," 7024301"," 6580542"," 7962338"
"1-linoleoyl-GPE (18:2)*","2711893","2080936","1840546","2280854"," 636136"," 659046"," 942986","1740722","1371424"," 962226"," 928408","1177564"
"1-linoleoylglycerol (18:2)","4878235","2133235","1946380","3017738"," 655613"," 685820"," 903551"," 610190","2773618"," 834263","1279857","1305449"
"1-methylhistidine","55690224","30101936"," 7366686","33667440"," 2268565"," 2399782"," 2063578"," 2680955","45189576"," 3197886","25172328","25354788"
"1-methylimidazoleacetate","2772853","1266156","1906193","3261380","1036218","1100836"," 853513","1214668","2274343","2199916","1781747","1435977"
"1-methylnicotinamide","1894317","2345484","3481628","2912185","5539245","5760346","5377189","8256360","2237655","6925304","1677424","2163999"
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)","108207784"," 78032360"," 99084488"," 96652344","131956928"," 61879112"," 62780984"," 68500944"," 52947476"," 92320728"," 74465120"," 54602872"
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*","139787664","122431008","128541024","140621680"," 73340336"," 69789616"," 76202624","100176960"," 92323512"," 97599168"," 98115808","137780768"
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*","33252416","33925804","62068868","49943736","29671920","32983124","34592292","39445920","18810434","47029080","28948614","36203228"
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)","622536576","392075616","475201088","462893632","409984576","241203424","267257808","269951584","349369600","321668288","443629696","349818848"
"1-oleoyl-GPC (18:1)","39164576","20934070","16958176","24861998"," 5847057"," 3101970"," 6758882","17481020","27294872"," 5022867","13019175","16085046"
"1-oleoyl-GPE (18:1)","13775114","11236918"," 9548917","11014578"," 1339780"," 1512719"," 1914450"," 2314462","16249917"," 3406520"," 7076975"," 8856108"
"1-oleoylglycerol (18:1)","6143520","2912170","4327320","4143301","1766293","2475711","3824483","1571451","7962861","5065860","3767305","3215984"
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*","18693520","13088871","11687098","15561174"," 5603541"," 4837215"," 5255697"," 7215193"," 8227782"," 5709672"," 8103362"," 8322807"
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*","11961549","10242325","11473050"," 7825783","24203458","12620480","14090384","14462727","16410925","17934212","17923280","13772984"
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*","30703440","24028258","27916840","16975178","55237736","31925934","43140416","36968176","57856716","42052416","65484908","56299828"
"1-palmitoleoyl-GPC (16:1)*","3380272","2613241","1136787","2035012"," 409015"," 249772"," 490139","1638123","3148274"," 331800","1481765","1451969"
"1-palmitoleoylglycerol (16:1)*","449040.00","117515.00","223020.00","257908.00","139901.67"," 88760.00","192119.00"," 92486.33","966968.00","104129.00","212382.40","143280.00"
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)","610618752","423540512","236045376","431603520"," 55249020"," 40245032"," 44441732"," 85169136","416235136"," 47096080","340790016","329584800"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","48301640","34598492","60054144","58394980","17847544","17935976","15596353","19287316","31165164","14202793","42136952","29114092"
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*","42600528","29625650","46353164","46028224","49357052","24807572","22567720","30133942","15636565","34925608","18789792","15607924"
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)","549471616","485011872","399027904","516042720","185673232","161778736","178947792","292368096","316527008","188792624","270228800","306355616"
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)","30701890","32420562","48480344","43013584","25434804","27416888","27660696","29502848","12855361","29027772","19002456","19986956"
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)","659940864","553224448","494894240","597597568"," 98306856"," 77830456"," 82759752","131051392","553576384","112040696","489524416","452510336"
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)","23534906","20391566","28859838","27950108"," 9674345"," 8442743"," 9023076","10475643","16492634","13368946","21527592","17732208"
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)","1441937"," 962706"," 508611"," 906592","  69210","  82259","  61994"," 104747"," 708539"," 119925"," 890532"," 725320"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","114736512","114012608"," 23783196"," 88501232"," 12261553"," 10889554"," 11156431"," 13416739"," 86448544"," 12818231"," 71442128"," 61200344"
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)","95612872","72363336","11287412","58119176"," 7147829"," 4880424"," 5428366"," 6341953","70443984"," 6663653","48570608","53602752"
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*","374373184","237287824","378321696","317168192","242898544","165159824","178652672","181882992","204601536","217780944","235780208","191612448"
"1-palmitoyl-GPC (16:0)","154115568","107524888","107123024","102040752"," 27236612"," 16960452"," 29841498"," 78392168","113590408"," 27088948"," 63662824"," 66937848"
"1-palmitoyl-GPE (16:0)","14772510","10411816","16663264","14788587"," 1411134","  967192"," 1169491"," 1441906"," 9008585"," 1331998"," 7321734"," 6519455"
"1-palmitoyl-GPG (16:0)*"," 473359.0"," 160976.0"," 520321.0"," 446827.0"," 147992.8"," 177380.5"," 171477.5"," 183498.8","1034674.0"," 162316.9"," 242657.0"," 195152.0"
"1-palmitoyl-GPI (16:0)*"," 5161039.0"," 3848719.0"," 3212650.0"," 3773215.0","  561945.4","  604414.0","  797171.4","  125673.0","10974818.0"," 1083735.6"," 2189732.0"," 2342388.0"
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)","1132169600"," 813522432"," 101998848"," 729380736","  88026824","  69785136","  61569288"," 112553168"," 891718912","  85677944"," 663925376"," 732773888"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)","221563040","166028864"," 64979888","169949568"," 71150088"," 66478432"," 54037432"," 72982504","163871488"," 62132216","155476624","158894944"
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)","6612739","5403483","1816430","6228665","3863890","2988245","3831163","3885743","5941119","1460941","5137583","6614392"
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","70038016","59253664","30237644","59000240","25207148","21308880","17353240","27892388","63494428","26657596","62750296","61908400"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*","748485632","634948736","449955104","695824448","297723488","298156480","291277280","396985216","578049664","424143296","506933056","639561792"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*","58566580","57911596","63833828","74557120","55282992","58640840","57074248","64137516","41058968","65117016","48501348","59936504"
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)","668393728","523903360"," 85133080","462914208"," 67803704"," 56107940"," 52650356"," 74339176","625581376"," 89191456","424633504","500956160"
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)","49832224","38403532","11688928","35905792"," 9323617"," 6999131"," 7154559"," 9250051","38264856","14676907","31655604","36566840"
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)","1389721.0","1342011.0","1028941.5","1170433.0"," 268181.5"," 179346.4"," 124855.0"," 196704.0","1703599.0"," 309556.4"," 991349.0","1419183.0"
"1-stearoyl-GPC (18:0)","179113680","129495008"," 44939256","104573184"," 25267592"," 20420904"," 27935624"," 54988328","162689392"," 27355564"," 77976056"," 98959656"
"1-stearoyl-GPE (18:0)","26797704","19630336"," 8554143","17929308"," 2779396"," 2482453"," 2617727"," 3470066","21158436"," 3279412","12432491","14692955"
"1-stearoyl-GPI (18:0)"," 9886973"," 6044138"," 2248595"," 5731083","  263250","  133073","  193284","  522978","21970432","  388286"," 3738157"," 5247533"
"1-stearoyl-GPS (18:0)*"," 8775935"," 5058389"," 2590892"," 5676963","  354938","  149071","  201219","  444429","14582861","  497654"," 3066586"," 3786041"
"10-heptadecenoate (17:1n7)"," 69449528"," 43121680"," 32822754"," 66867668"," 40472692"," 21650580"," 25816742"," 36246412","107518696"," 51212424"," 49758188"," 45732532"
"10-nonadecenoate (19:1n9)","26712440","11823621","13482775","22484844"," 4454774"," 3555784"," 6849444"," 9253012","25415672","11043202","12776590","11145779"
"12,13-DiHOME","4242049","1408027","1045695","2415352"," 557770"," 374862"," 358963"," 327069"," 626634"," 507776"," 377556"," 559212"
"12-HETE","10754589"," 5520561"," 2250730"," 6093722","  793814","  426774","  639193","  398126"," 7224294"," 1137663"," 4142467"," 5065342"
"15-HETE","4965724","1503026"," 734146","1635141"," 213154","  99221"," 183677"," 214731","1744244"," 229690"," 696246","1042376"
"15-methylpalmitate","16471092"," 9411009"," 9884110","17420032"," 8483893"," 8171531","11918849","15033070","28972134","16279572","18660244","12310661"
"16-hydroxypalmitate","1108869","1145394"," 722235","1439183","2596314","1305519"," 944053"," 853637","1096437"," 936033","1110726","1257561"
"17-methylstearate","3848309","1462009","2218939","3455154","1129011"," 729569","1257935","1697027","3259980","1489032","1557451","1318305"
"2'-deoxycytidine","7150842","5450842","3406698","5888371"," 513086"," 372051"," 682157","1503640","5453735","1300019","3222661","2960421"
"2'-deoxyguanosine","1514712.0","4280097.0"," 478595.0","1864494.0"," 581895.6"," 362747.0"," 530831.4"," 640726.0","2723084.0"," 542726.0","1023063.0","1080179.0"
"2'-deoxyinosine","270141.0","408096.0","125308.0","240785.0","184989.6","126528.7","117635.6","175063.4","309670.0","105959.9","102607.0","142126.0"
"2'-deoxyuridine","90893.00","88262.40","43021.00","87828.00","19917.00","78297.67","94428.00","25577.00","84026.00","71457.67","58857.00","36727.00"
"2-aminoadipate"," 863844736"," 807110272","  29131488"," 540419840","  34476400","  21490890","  31336664","  27384514","1378291456","  39019724"," 623750464","1030238336"
"2-aminoheptanoate","3203007","1383253"," 550570"," 982491"," 399435"," 307052"," 518832"," 329909","1708087"," 618836"," 559640","1075634"
"2-aminooctanoate","278093.00"," 99212.00","209628.25","144346.00"," 96823.33"," 45650.00"," 40485.00","115401.14","207376.00"," 82007.43"," 92852.00","118687.00"
"2-hydroxy-3-methylvalerate","793237.0","243951.0","369115.0","650637.0","173263.2","200132.0","114762.8","220755.1","801949.0","171453.1","629728.0","434900.0"
"2-hydroxybutyrate/2-hydroxyisobutyrate","1050304"," 719885"," 573474"," 528529"," 497750"," 338232"," 462427"," 627747","1500693"," 829856","1266872","1171599"
"2-hydroxyglutarate"," 5069914"," 3427121","19412916"," 8962935"," 3172294"," 3994750"," 3413713"," 4215600"," 3392905"," 3836717"," 7308415"," 4922642"
"2-hydroxystearate","4625093","3751004","2410021","2796180","1320453","1018682","1674127","1300588","6811876","1848060","3514598","2738958"
"2-linoleoylglycerol (18:2)","2352811.0"," 937519.0"," 483928.0","1234185.0"," 234783.0"," 257966.0"," 267692.0"," 152477.0","1688617.0"," 294696.1"," 462191.0"," 437458.0"
"2-methylbutyrylcarnitine (C5)","3397675","1840256","1319663","1819615"," 350730"," 439905","1090983","1027544","2662233"," 820833","1721748","2801062"
"2-methylbutyrylglycine","759420.0","323627.0","592694.0","574232.7","293834.9","478772.0","339904.7","510313.0","539445.7","561374.0","557011.0","473465.0"
"2-methylcitrate/homocitrate","223270.0","158727.0","239505.0","213654.0","196677.8","185733.6","114749.0","144344.8","205454.0"," 30104.0","172300.0","148298.0"
"2-oleoylglycerol (18:1)","2458268.0","1265239.0"," 748737.0","1191700.0"," 433280.0"," 264352.9"," 583556.0"," 468484.6","4033476.0"," 341442.0","1426552.0","1285656.0"
"2-palmitoleoyl-GPC (16:1)*"," 863368","1134699"," 214316"," 520549","  87706","  77458"," 118587"," 168700"," 676261"," 108228"," 208190"," 437377"
"2-palmitoyl-GPC (16:0)*","5495842","3514844","3836798","3700448","1406914"," 962351","1244009","3765066","3856917","1754319","2698518","2828770"
"2-stearoyl-GPE (18:0)*","1201375"," 504355"," 507522"," 891543"," 169166"," 197693"," 260082"," 358593","2355923"," 113382"," 655980"," 740890"
"3-(4-hydroxyphenyl)lactate"," 823573"," 401321"," 378711"," 503862","  93697","  83456","  80643"," 147740","1055485"," 174085"," 466227"," 527150"
"3-aminoisobutyrate","1689694"," 835065","1639723","1377782"," 542594"," 448508"," 523543"," 600783","1454235"," 928681","1211953","1130334"
"3-hydroxy-3-methylglutarate"," 5714632"," 3605708","11572638"," 7752618"," 1033593","  949582","  859584"," 1318545"," 4818788"," 1060823"," 6407869"," 5024349"
"3-hydroxybutyrate (BHBA)","1657935"," 602644"," 846863"," 822414","1457425"," 373843"," 300139"," 565725"," 869703"," 331534"," 638153"," 852042"
"3-hydroxybutyrylcarnitine (1)","3963935","1172945","1831493","3201076","2318785","2106755","1924531","2890720","1530649"," 823457","2515653","1689659"
"3-hydroxybutyrylcarnitine (2)","16005558"," 4754469"," 7873814"," 9400715"," 1946199"," 2475890"," 2658228"," 3875211"," 5540127"," 2148658"," 6399355"," 5261150"
"3-hydroxyisobutyrate","481388.0","432666.9","262576.0","292604.0","233430.0","107083.3","255468.0","157811.9","949989.0","180733.0","678451.0","612442.0"
"3-indoxyl sulfate","237398","187790"," 95574","298054","173947"," 29036"," 95120"," 74610","145036","109740","161356","142650"
"3-methylcytidine","2490431.0","1597174.0"," 670380.0","1442132.0"," 578245.6"," 168229.1"," 215623.1"," 213708.8","2010319.0"," 235134.1","1265597.0","1140300.0"
"3-methylhistidine","11269238"," 7156729","  620722"," 4850549","  114369","  418274","   44123","  339965","10419609","  452030"," 4551452"," 4858058"
"3-phosphoglycerate","4953211","3066870","2040084","3333137"," 198920","  77033"," 114994"," 175959","2244957"," 226613","3563634","2097147"
"3-ureidopropionate","6711081","1542707","1652177","1716297","2424797"," 815143"," 893365"," 858228","1644471","1092176","1893439","1385809"
"4-cholesten-3-one","4439540","4319219","5354316","4076412","2112115","2097269","1927520","2239756","3088371","2533703","4242863","4087429"
"4-guanidinobutanoate","50711784","33721700"," 9472026","27606532","  910768","  631348","  771508"," 1747614"," 4985015"," 1091773"," 2610858"," 2285751"
"4-imidazoleacetate","1359950"," 873716","1050534","1581649"," 669353"," 800637"," 849378","1226645","1253135","1682549"," 703686","1089624"
"5-aminovalerate","112977768"," 30926856"," 19376716"," 29609464","  7356928","  3571595","  4476131","  7650694"," 41189696","  6285500"," 21542888"," 15627376"
"5-dodecenoate (12:1n7)"," 830280","1325343"," 246367","1117953","1434802"," 271641"," 201962"," 682212","1054817"," 750684","1190785"," 828972"
"5-methylthioadenosine (MTA)","12027033","10105280"," 3062012"," 6993846","  252562","  310525","  455295","  379374","15745536","  427826"," 6133055"," 8850139"
"5-oxoproline","203220736","110737776"," 17983090","124128912","  6021090","  3277324","  3772117","  6212859","124581712","  7867684"," 83051920"," 89490240"
"6-phosphogluconate","510238.0","183573.0","135311.0","268030.0","173969.0"," 87908.0","119702.6","170628.7"," 99614.0"," 52990.0","243933.0","170520.0"
"7-hydroxycholesterol (alpha or beta)","3273557","2492728","4172688","2515721","3466634"," 965697","2190816","2358887","2651636","2124539","2411357","3647694"
"7-methylguanine","2194128.0"," 798246.0"," 702234.0"," 999928.0","  65489.0"," 150893.7","  96580.0"," 179263.0"," 895280.0","  88343.0"," 624523.0"," 603661.0"
"9,10-DiHOME","4185556","1074752"," 742535","2421693"," 340292"," 327798"," 291626"," 261552"," 410337"," 397727"," 352685"," 456546"
"acetylcarnitine","1132103296"," 524416928"," 615856256"," 775827840"," 173071536"," 125592864"," 133990512"," 191099072"," 536898816"," 177445856"," 598260160"," 382748288"
"acetylphosphate","8133870","5883564","2732385","5775214"," 853605"," 679812"," 685479"," 694066","3645001"," 848159","3809782","5172335"
"aconitate [cis or trans]","1073351"," 845492"," 712438","2293702"," 167767","  76494"," 227601"," 189695","1018060","  96511","1399567"," 562360"
"adenine","1751281","1269835"," 879998","1654949"," 131801","  83617","  79516"," 163814","2203970"," 120182"," 795065","1216047"
"adenosine"," 8259784","15592469","14881857","13403877"," 7234014"," 3221142"," 6240732"," 8854760","15383730"," 8762458","13973851","16785664"
"adenosine 2'-monophosphate (2'-AMP)","171535.0","102201.0","416241.0","349119.0"," 10789.0"," 89014.0"," 78691.0"," 71434.4","197683.7"," 17799.0","128593.0"," 42430.0"
"adenosine 3',5'-diphosphate","472238.0"," 63312.0","377917.0","284248.0","123893.0"," 64324.5","116500.3"," 27985.0","401676.6"," 33918.0","138840.0"," 65865.0"
"adenosine 3'-monophosphate (3'-AMP)"," 65984.0"," 74079.0","248943.0","193309.0","137964.8","236249.0","132257.0"," 38221.0","154014.8"," 46111.0"," 66580.0","101522.2"
"adenosine 5'-diphosphoribose (ADP-ribose)","291081.3","284610.0"," 18676.0","212886.0","242441.0"," 87144.0","123423.0","271987.0"," 38241.0","202867.0","253427.0","162841.0"
"adenosine 5'-monophosphate (AMP)"," 769492"," 641815"," 493436"," 554216","3406752","4446114","5844833","7465929"," 242488","3539948"," 527855"," 610737"
"adrenate (22:4n6)","29960448","16750404","19908784","30421528","12902652","11304611","47277092","12565612","59587248","19671940","30733552","20281992"
"alanine","928402816","742114304","412724320","665707904","201685264","181529152","194693616","275435264","864691072","227237728","660337344","774694848"
"allantoin","4496765","1910140","1185375","1816654","1112319"," 378266"," 392762"," 412128","1323758"," 439173"," 884131","1050135"
"alpha-hydroxyisocaproate","1464522.0"," 498176.0"," 673457.0","1638771.0"," 545244.0"," 364939.4"," 376002.3"," 425570.2","1434394.0"," 531955.5","1237325.0"," 825797.0"
"alpha-hydroxyisovalerate","10440189"," 5561527"," 4024749"," 7467894"," 1165818","  860945"," 1307675"," 1099068","11003103"," 1169464"," 7840010"," 7668629"
"alpha-ketoglutarate","4303762","1331769"," 818522","1394592"," 606484"," 768435"," 745340"," 891971","1318643"," 312442","1078288","1469472"
"alpha-tocopherol"," 5392373"," 1544220"," 1426710"," 6059794","32987208","45697364","33325166","61865768"," 6587192","47086388","64681424","36778084"
"anserine"," 5040378"," 4795381"," 5835610","10425996"," 3375452","  994182"," 1705194","  708461"," 4667103"," 3646367"," 2108234"," 2520955"
