"","201","203","204","206","207","208","209","243","213","215","217","218"
"myristoylcarnitine","12623693"," 9262721"," 7899999"," 9554573"," 4947133"," 2981834"," 3261881"," 8434221"," 6841956"," 3571503"," 8055455"," 7022701"
"N-acetylalanine","3987680","2305718","1113724","2119730"," 306317"," 190607"," 201097"," 311654","2430005"," 316983","1786083","1823232"
"N-acetylarginine"," 767587"," 569888","1188703"," 882898","1106858","2229988","2243155","1587326"," 657984","1449524"," 539100"," 487464"
"N-acetylasparagine"," 926463"," 616089","1097943","1053117"," 121258"," 154246","  59479","  70862","1002812","  91389"," 888631"," 799519"
"N-acetylaspartate (NAA)","6035939","3198282","4915310","4781235"," 711956"," 353970"," 490595"," 678355","3313266"," 723363","4364279","2970356"
"N-acetylglutamate","4987363","3372075","6171764","4971911","1934367","1348283","1607539","3052880","1593248","4668178","3821579","3657485"
"N-acetylglutamine","3707864.0","1590586.0","2413181.0","2263739.0"," 747079.0"," 282996.7"," 133353.0"," 143692.0","1475280.0"," 175055.0","1581415.0","1224560.0"
"N-acetylglycine","836380.0","296439.0","303309.0","584565.0","465787.0","170083.0","166309.2","366089.0","409574.0","129469.0","334049.0","290626.0"
"N-acetylhistidine","1242046.0"," 542146.0"," 698430.0"," 685882.0"," 234331.0"," 122142.3"," 141957.0","  49979.0"," 679605.0"," 132933.0"," 610860.0"," 564599.0"
"N-acetylleucine","1694217","1412523","1456269","1317861"," 683091"," 239510"," 451320"," 272591","1641922"," 288979","1025225","1031913"
"N-acetylmethionine","1707622","1232468"," 475066","1490706"," 101679","  67666","  90108","  98764","1514909"," 121264","1136696"," 969796"
"N-acetylneuraminate","40835176","30605634"," 3344680","24026868"," 1513632"," 1438108"," 1541984"," 1895343","38321676"," 2024792","19198652","29683508"
"N-acetylphenylalanine"," 97698.00"," 61668.00","101002.00"," 88452.00"," 89915.25"," 75685.50","123826.25"," 73629.00"," 89611.00","105499.57"," 50710.00"," 49492.00"
"N-acetylputrescine","2185704.0","2017901.0"," 382787.0","1210859.0"," 562739.9"," 158745.8"," 203312.4"," 183141.5","2065964.0"," 228822.8"," 819117.0","1264947.0"
"N-acetylserine","4779376","2511807","2437037","3723659"," 407787"," 389006"," 433287"," 503225","3483779"," 600692","2953550","2888940"
"N-acetyltaurine","607643","442321","444763","429610","171423","131476","200889","164781","388945","254552","316372","268296"
"N-acetylthreonine","2074993","1425054","1251641","1444158"," 315816"," 222027"," 305376"," 430697","1520401"," 336871","1190093","1032065"
"N-alpha-acetylornithine","674296.00","422490.00","395772.78","364705.00","120234.00"," 94782.17","113891.00","146667.29","424388.00"," 47879.00","218097.00","446944.00"
"N-delta-acetylornithine","31931540.0","22447520.0"," 6678434.0","18712228.0","  498090.0","  591446.2","  174725.0","  138803.0"," 1088815.0","  221565.0","  387138.0","  459046.0"
"N-formylmethionine","112650.00"," 54908.00","101039.00"," 77453.00"," 21341.00"," 89609.67","107176.50"," 26411.00"," 60912.00"," 85992.14"," 50062.00"," 53674.00"
"N-glycolylneuraminate","5634508","4360467","3531650","5301904","2550843","2352467","2358750","2721177","4105096","2765272","4027450","4013670"
"N-methyl-4-aminobutyric acid","152918432"," 63979688"," 87827728","103956144","  5335157"," 11084194"," 17904270"," 18415584","  5293390"," 17192752"," 41257814","  8375488"
"N-monomethylarginine","6405946.0","3348320.0"," 274575.0","3057260.0","1141183.7"," 695870.6"," 801657.9"," 787405.5","3605746.0"," 907510.5","2767259.0","1947705.0"
"N-palmitoyl-sphinganine (d18:0/16:0)","6007907","7366207","4112033","5379619","2966326","1817119","2292536","2531699","4263021","3970594","5196555","4230257"
"N-palmitoyl-sphingosine (d18:1/16:0)","174214272","128248776","119023096","179813552"," 41651360"," 40438872"," 42685584"," 42556148","121755696"," 51500468","140083120"," 96929448"
"N1-Methyl-2-pyridone-5-carboxamide","1505337"," 924848"," 835731"," 779123"," 181669"," 249056"," 208194"," 333371"," 860353"," 321444"," 739123"," 465909"
"N1-methyladenosine","2757581.0"," 503442.0","1342479.0","1399348.0"," 366511.2"," 205714.5"," 230889.8"," 331149.3"," 853446.0"," 192232.3"," 606549.0"," 213115.0"
"N2-acetyllysine/N6-acetyllysine","7320558.0","5140839.0","2848998.0","5570991.0"," 975024.8"," 670738.5"," 146790.0","1172465.7","4994661.0"," 180416.0","2697743.0","3197671.0"
"N6,N6,N6-trimethyllysine","25553068","16052258"," 5005692","14390803"," 2185529"," 1100469"," 1530041"," 1975405","22983060"," 2029664","10401678","14697235"
"N6-carboxymethyllysine","26568876","20584592"," 3978289","17681896"," 2493599"," 2153531"," 1845477"," 2413245"," 2987987"," 2014246","  958209"," 1152608"
"N6-succinyladenosine","4007642.0","4712834.0"," 472676.0","2546273.0"," 310242.1","  67516.0"," 264597.6"," 180399.0","4468859.0","  55612.0","3554284.0","2171800.0"
"nicotinamide","469768640","477491104","383268352","440501344","236608304","186364304","196993088","216077472","419038912","271421056","333802848","350079072"
"nicotinamide adenine dinucleotide (NAD+)","980312.0","480337.0","541255.0","613003.0"," 89585.0","132995.6","130019.8","171098.0","541000.0"," 92122.0","533504.0","354007.0"
"nicotinamide riboside","301643.00","492066.00","189548.00","498986.00","177451.86"," 90627.17","111318.86","102276.00","636194.00","116291.43","341115.00","256269.00"
"nonadecanoate (19:0)","10506544"," 4105888"," 5073038"," 8799545"," 2315588"," 1548974"," 2465355"," 3046467"," 6902812"," 3095541"," 3006572"," 2932992"
"O-sulfo-L-tyrosine","214176.0","150284.0"," 32517.0","132740.0","187706.2","207935.2","108454.8","134160.7","218043.0","130785.4"," 91396.0","154247.0"
"octanoylcarnitine","573995","580288","462557","841706","323656","142309","331867","549547","425362","238242","690757","362384"
"oleamide"," 1911273"," 3743321"," 8460211"," 9967976"," 1099358","  792875","  992877"," 1346893"," 1409320"," 4768282","12389586"," 5463771"
"oleate/vaccenate (18:1)","4672587264","3000571648","2793688320","4580566016","1715720832","1036118848","1787543296","2532504320","6065020928","3306802688","3647080448","3422150656"
"oleoyl ethanolamide","2558052","1357244","2298490","2774286"," 619106","1051286","1922871","2089865","5301573","2137083","3267818","2772292"
"oleoylcarnitine","65536632","28115142","11574684","33300084"," 9427961"," 4567839"," 6508255","15003768","46915140"," 8415565","39616780","38518228"
"ornithine","168041680"," 78821560"," 18946652"," 50298088"," 41557800","  7407337"," 11671232","  7925692"," 69010704"," 15531116"," 42143964"," 59905620"
"orotate","379495168","267218048","  4352311","240217088","   192811"," 27361320","    66446","   166913","383189184","   514831","205916576","238777584"
"orotidine","6712574","5274748","2294183","4701528"," 162242","  89757"," 143427"," 122721","7188028"," 174052","4370851","4864657"
"oxalate (ethanedioate)","8592161","6738065","3723657","4964529"," 824940","1117552","1084302","2565930","6794598","2319750","4192806","5306984"
"p-cresol sulfate","1871346"," 974839"," 515655"," 701714"," 487837"," 275021"," 464577"," 528588"," 523030"," 453403"," 844348"," 878898"
"p-cresol-glucuronide*","311060.00","123528.00"," 97972.00","123511.00"," 72887.00"," 79153.75"," 67256.00"," 32626.00"," 95670.00"," 84448.00","142062.00","145735.00"
"palmitate (16:0)","3503269888","2460500224","2522139904","3812334336","1868492416","1079858304","1644871296","2074780544","4082251520","2368490752","2392619264","2104595840"
"palmitoleate (16:1n7)","1308094848","1171359616"," 821111872","1548182016"," 938254208"," 491835904"," 442918112"," 614472320","1269067136"," 822756608"," 771066688"," 757716928"
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*","25315566","22165316","17295436","24248928"," 8380306"," 6077878"," 6930964"," 8117142","18152820"," 9817067","21704308","20654068"
"palmitoyl ethanolamide","2650793","1550419","2696882","3049152"," 990823","1143268","1822288","2217976","3640121","1909724","2295420","2041594"
"palmitoyl sphingomyelin (d18:1/16:0)","584139072","563865856","398960352","567036864","130660552","104968496","119264560","139561152","542324288","158250528","465019584","478979168"
"palmitoylcarnitine","89940928","46569100","38392332","48048276","16428343"," 8499840","10363337","24223722","46747664","11821743","50480356","41981740"
"pantothenate","153369584","125349512","163443120","136757616"," 63820424"," 70926192"," 75185328"," 95866848"," 47407292"," 74665712"," 65746896"," 75356576"
"phenol sulfate","3376122.0","1731407.0","1350695.0","2489897.0"," 341675.0","  34591.0"," 396005.4"," 175308.0"," 711221.0"," 613166.0"," 490583.0"," 202967.0"
"phenylacetylglycine","1032851"," 425223"," 453703"," 661079"," 214833","  94819"," 151461"," 223283"," 222163"," 272999"," 394494"," 259448"
"phenylalanine","1168702080"," 860920128"," 290835552"," 746244928"," 132929080","  78537048","  92253960"," 130812952","1087382144"," 144202608"," 666955328"," 762650048"
"phenylalanylglycine"," 171365.0"," 389545.0","1012021.0"," 350172.0"," 489010.0"," 148576.0"," 295962.0"," 525908.0"," 425840.9"," 377632.0"," 387933.0"," 103209.0"
"phenyllactate (PLA)","169658.00"," 88044.00","135916.88","109640.00"," 38568.00"," 53957.00"," 79199.33"," 83434.00","190118.00"," 18315.00","119497.00"," 83111.00"
"phosphate","538669696","393444160","301167648","418268608"," 93210496"," 68425176"," 81863848"," 88469944","410127744","112063184","336532352","339992256"
"phosphoenolpyruvate (PEP)","1608163"," 849623"," 665936","1152941","  78374","  28635","  43642","  52107"," 525372","  90260","1234258"," 613491"
"phosphoethanolamine","22386380","19264634","26525180","29060328"," 5385231"," 4348329"," 4118968"," 6634400","18943588"," 5600950","25264424","16207845"
"phosphopantetheine"," 39074"," 41728"," 15625"," 53865"," 21891","126979","113343"," 94868"," 64778"," 60935"," 64959"," 66861"
"pipecolate","382986176","242902848"," 30229008","208381584","  6148970","  5150426","  5259681","  6313412","411308480","  5698062","164215376","267441584"
"pro-hydroxy-pro","1692601.0"," 574615.0"," 303545.0"," 986416.0"," 152605.0"," 100881.0"," 118903.0"," 206994.9"," 720966.0","  76691.0"," 460210.0"," 707066.0"
"proline","459700832","275037216","223940976","303000128"," 61444232"," 46577968"," 75729280"," 86051744","388374880"," 96933600","290408768","359722784"
"prolylglycine","2186743","1190534","1359794","1811935"," 186474"," 166371"," 153339"," 258977","1798092"," 108616","1455147"," 936160"
"propionylcarnitine","50282448","20322906","20370672","28624060","10685876","12080329","14922740","13720344","29976038","14769003","26682726","25982214"
"pseudouridine","1081741"," 539070"," 704169"," 819928"," 201766"," 164013"," 141343"," 234463"," 445597"," 166799"," 477679"," 325253"
"putrescine","15048597","12888579"," 1143918","11547700","  865649","  765018","  921665","  776453","16047648"," 1164669"," 9175964","10368080"
"pyridoxal","9299185","8580406","2911114","9512598"," 255111"," 275257"," 398389"," 403730","9510767"," 667733","5869557","7485633"
"pyridoxamine","1796961.0"," 861044.0"," 270519.0"," 954490.0"," 290646.4"," 172484.0"," 233077.0"," 189541.0","1074215.0"," 452110.0"," 806194.0"," 826094.0"
"pyridoxamine phosphate","2552389","2508634"," 403113","2376021"," 154393"," 161105"," 129853"," 101500","2939562"," 238473","2192838","2251985"
"pyridoxate","386628.0"," 42728.0","365594.0","175610.0","156542.0"," 49183.0"," 99394.6"," 60240.0","275965.4","109018.0","119473.0"," 86690.0"
"pyroglutamine*","3619541","3905482","1038846","1808502","2003906","1513866","2237437","1922679","2621304","1743535"," 778151","1629819"
"retinol (Vitamin A)","1209417"," 781859"," 517787","3055765","3695388","5916327","4005701","5132517"," 996415","3815825","2265340","1327933"
"ribitol","372506.0","194603.0","424173.0","286953.0","179737.8","118424.0"," 89595.0"," 94828.2","340773.0","126235.7","241718.0","194339.0"
"riboflavin (Vitamin B2)","3869306.0","1050827.0"," 216245.0"," 905054.0"," 850841.5"," 316948.4"," 436498.3"," 385892.7","1300643.0"," 409469.4"," 810198.0"," 854824.0"
"ribonate","2919391.0","1726645.0","1148486.0","1670859.0"," 729413.4"," 197443.7"," 316959.9"," 370538.1","1941582.0"," 337448.9","1534307.0","1520779.0"
"ribose","7009545.0","4042348.0"," 434576.0","2568882.0","1208912.8"," 691574.5"," 839316.7"," 778955.1","5116197.0"," 825256.6","1667393.0","3340176.0"
"ribulose 5-phosphate"," 4756235"," 7945622","15334365"," 8471834"," 3519542"," 1730959"," 2482202"," 2084472"," 8287801"," 2606611"," 8285447"," 6668401"
"S-adenosylhomocysteine (SAH)","1679698","1246403"," 316281","1253514"," 179344"," 112920"," 140879"," 136574","1501763"," 300904","1059813","1279854"
"S-adenosylmethionine (SAM)","4252927.0","3424417.0","1138697.0","2907052.0"," 584648.5"," 456805.0"," 183411.0"," 735192.0","4740700.0"," 625024.8","2388642.0","2819493.0"
"saccharopine"," 8744911"," 5146125","  854775"," 5117129"," 1422561"," 1163987"," 1382462"," 1324555","10473831"," 1250787"," 5883321"," 6691019"
"salicylate","319440","262355"," 84755","133385","272949","213101","280104","197375","422471","149027"," 66751","206255"
"sarcosine (N-Methylglycine)","6363837.0","2275798.0","4443781.6","7326877.0"," 534471.0"," 708733.2"," 406877.0","1294625.1","2837399.0","1356528.9","5639604.0"," 663858.0"
"sebacate (decanedioate)","166816.0","157220.0","101274.0","246218.0","193773.0","167729.0","236108.0","116250.0","192385.0","133568.0","155097.1","207208.0"
"sedoheptulose-7-phosphate","2413361","2265136","2529537","2437561","1225609"," 725506"," 725790"," 724904","1368369"," 911826","1913971","2029754"
"serine","236155792","151568096"," 55422404","129274368"," 28423600"," 25372872"," 26484938"," 36026564","192453728"," 33406208","120868424","153249440"
"spermidine","21590512","13746315"," 5603919","16951960"," 6140993"," 4799672"," 6178507"," 6655303","18482238"," 8793845","12417663","10945884"
"sphinganine","3540976","2047250","2905309","3142259","1550546","1212142","1565447","1307911","1933467","1634627","2912658","1882534"
"sphingomyelin (d18:1/14:0, d16:1/16:0)*","18199570","14627831"," 1583194","11392075"," 1121055","  936249"," 1065861"," 1176867","16077103"," 1256998"," 9947495","11206559"
"sphingomyelin (d18:1/15:0, d16:1/17:0)*","8879725","6564985","2574242","6008675","1732313","1372252","1741998","2011322","7343371","2350423","5691802","6241671"
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","11146299"," 9462361"," 2448162"," 8475424"," 2218975"," 1841720"," 1833390"," 2249562","10878226"," 2838475"," 7320640"," 9124136"
"sphingomyelin (d18:1/18:1, d18:2/18:0)","15772642","14482436"," 5306567","13664369","10177697"," 9627386"," 9520482","11599364","18891994","10735663","17473470","19693044"
"sphingomyelin (d18:1/20:0, d16:1/22:0)*","47599444","39758124","27304536","43552316","19930096","15761323","13178668","19023884","39369132","22897164","33615492","37920416"
"sphingomyelin (d18:1/20:1, d18:2/20:0)*","11419801"," 9702918"," 5809109","10655577"," 6644687"," 5927228"," 6483828"," 6789437","10330120"," 6538603"," 9470794"," 9073741"
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","6355128","5236791","4392943","5742998","2382782","1868231","2111282","2543362","4460180","3093287","3804347","4437481"
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","31961412","26740964","13876253","26425800","14125428","11093819","12110894","14869651","26511580","13574490","21630332","24857350"
"sphingomyelin (d18:1/24:1, d18:2/24:0)*","144556320","115484768"," 73336504","110203552"," 37790960"," 28834640"," 37001216"," 37273016"," 93706656"," 47225080"," 82710240"," 94882600"
"sphingomyelin (d18:2/16:0, d18:1/16:1)*","66319384","54183260"," 6862923","39735396"," 7088292"," 6203168"," 7923898"," 8844876","52029548"," 7362010","33233894","40576616"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","10886283"," 9305936"," 9460409","10552059"," 8553154"," 6827408"," 8175590"," 8779663"," 9808069"," 9010090"," 8500657","10774012"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*","49256976","39022220","15370959","34432152","11443729"," 8554210","11184874","11665923","27690762","11920679","24994902","29207072"
"sphingosine","21349232","14969003","13736133","19742778"," 2689249"," 1773487"," 2097396"," 2689264","12924439"," 2389428","12907493","10493831"
"stachydrine","70311616","49350272","30516154","47791204"," 2581712","  170021","  404645","  472613"," 7330348","  614918"," 4463322","  651023"
"stearate (18:0)","1182561664"," 704179264"," 667923776","1011555904"," 568126016"," 416735936"," 714045056"," 772439360","1885856512"," 842556608"," 873809408"," 865209280"
"stearidonate (18:4n3)","3470894","5254702","2750034","6555964","1349369"," 934946"," 498978","1065338","1340330"," 823032","1163481","1325161"
"stearoyl ethanolamide"," 7751278"," 6306826"," 8056846","10526989"," 8511461"," 8907176"," 9224902"," 8059457"," 8013078"," 8537492"," 9095921"," 7651348"
"stearoyl sphingomyelin (d18:1/18:0)","132847904","103480640"," 46075272","100289776"," 55183056"," 46771696"," 45916640"," 55654256","119932736"," 69471608","107096424","123441232"
"stearoylcarnitine","87641240","34696472","10742859","39721016"," 5044230"," 2823151"," 3483682"," 5407748","53320768"," 4691181","37479520","43480096"
"succinate","22254294","36146156","26111652","20875356","13588695"," 9482416","12826899","21697164","31850148","14454232","20314456","28185176"
"succinylcarnitine","3365967","3065060","2169264","3002233","1407355","1332442","1325113","1929044","2084435","2248067","2221938","2683852"
"sucrose","148925","116157","115004","251179","658103","669353"," 95807"," 89361","313067","179296","176277","129573"
"sulfate*","6109273","4977584","3502677","5753730","1317228","1545807","1717277","2378642","5187346","1981699","3729241","3480291"
"tartronate (hydroxymalonate)","1228568"," 643536"," 377596"," 642768"," 132832"," 102316"," 147433"," 191098"," 531390"," 227726"," 449649"," 666891"
"taurine","760330176","577038784","561138624","641687872","465311776","411441664","471316928","444591168","563621696","641119744","537214720","613949632"
"tauro-beta-muricholate","24602816"," 1026142","  516278"," 3291424","19744346","   43669","   74565","  144093","  109232","  289618","  353922","  301893"
"taurocholate","38361696","  947226","  805562"," 4142752","20950746","  120976","   75561","  227148","  147206","  265028","  450146","  288124"
"taurocyamine","117219"," 59983","145526","103346","221954","122950","167891","180734","111270","246289"," 64135","156544"
"taurodeoxycholate","2056762.0"," 115844.0","  57699.0"," 233917.0","2484133.0"," 181275.0"," 250384.5"," 144556.6"," 718582.4"," 158627.8","  26714.0","  37193.0"
"tetradecanedioate","157085","207704","106460","187428","177369","179665","105035","148143","195740","161940","207516","249030"
"thiamin (Vitamin B1)","4651821.0","2112557.0","2228399.0","3248790.0"," 527767.4"," 379665.5"," 475128.7"," 104024.0","2214070.0"," 582817.3","1978365.0","1483768.0"
"thiamin monophosphate","3029100","2629632","3291466","3346732"," 548696"," 277729"," 320302"," 394925","2628723"," 538043","1771755","1686470"
"threonate"," 79123864"," 92789944"," 40058132"," 69614696"," 12444584"," 10914766","  9298407"," 13785726","118581520"," 10645887"," 66764952"," 63173396"
"threonine","300687072","197811776"," 62876588","164205648"," 27475992"," 25447698"," 27093556"," 35765736","401451744"," 45998184","186604624","298820416"
"thymidine","392252","439666","211426","306988"," 66514"," 44173"," 52510"," 84006","377231"," 50529","201965","218329"
"tiglylcarnitine","768232.0","233187.0","412858.7","324781.0","219861.5","132834.3","170689.8","229275.3","317006.0","167080.0","174380.0","486269.0"
"trans-4-hydroxyproline","48400536","29111892","11469013","31789228"," 7707479"," 6199579"," 7537595","12289734","34155612"," 8405109","18909340","41326472"
"trans-urocanate"," 985808","1384709","5288337","5610591","1432726","1750876","3542551","7441816","2982363","5938388","1825218","1482628"
"tricosanoyl sphingomyelin (d18:1/23:0)*","33175284","27550716","28831780","35282384","13959722","12269457","12843809","14722437","20188452","19356980","19559292","22855070"
"trigonelline (N'-methylnicotinate)","23636592","16505826"," 9392023","16313950"," 1202036","  133313","  203929","  130689"," 1347388","  597815","  629392"," 4898478"
"trimethylamine N-oxide","15130347","13498104"," 4579976","12846257","   73969","  943466","  145495"," 1482011"," 1225982","  118989","  843298"," 1986150"
"tryptophan","32446302","17415772","67326864","20569502","46777292","29283568","32316242","41293240","18661564","47792976","17848688"," 4210859"
"tyrosine","201585920","124274320"," 54984192","190358320"," 18873588"," 25210148"," 27157006"," 26964804","203711536"," 33482862","156183872","201542048"
"tyrosylglycine"," 60958.00"," 38705.00"," 29437.00"," 44896.00"," 89915.25"," 75685.50","123826.25"," 23434.00"," 27726.00","105499.57"," 38634.00"," 27186.00"
"UDP-galactose","215106.0","300357.0","250672.0","317542.0","209750.2","180076.7","  4246.0","  5154.0","410792.0"," 13352.0","222636.0","280751.0"
"UDP-glucose","216061.0","569589.0","733343.0","627711.0","238661.5"," 29701.0"," 63997.0"," 62496.0","677648.0"," 83460.0","378364.0","415041.0"
"UDP-glucuronate","275872.1","157487.0","160752.0","145899.0"," 51510.0"," 89014.0","116897.0","147292.0","204756.0","119201.0","162408.0","127606.0"
"UDP-N-acetylgalactosamine","386649","677247","205193","411977"," 50907"," 24558"," 66358"," 77511","915602"," 77169","277120","479380"
"UDP-N-acetylglucosamine","1188744","1638855"," 717206","1431110"," 152886"," 163269"," 247685"," 248432","1974641"," 274835","1103780","1401619"
"uracil","19174424"," 5902980"," 3024496"," 7464485"," 2248378"," 1223356"," 1143256"," 1799351"," 6353768"," 1963145"," 6135681"," 7145122"
"urate"," 3468526"," 1403573","  805828","17002304"," 5664917"," 8802015"," 8503908","10885564","10493574","12816947","15013980","13908894"
"urea","60862464","34783536","38060864","42243164","20360120","19035364","21100280","19126744","49301036","34020780","35766576","42365168"
"uridine","184402960","102475656"," 43020156"," 89230224"," 12360032","  5789389","  6296679","  9062391","102383552"," 13677844"," 74023880"," 80796384"
"uridine 5'-diphosphate (UDP)","2461203","5039830","7179422","4888018"," 995733"," 896776","1230395","1147908","5072979","1336969","3809889","3806934"
"uridine 5'-monophosphate (UMP)"," 351916","1250041"," 614490"," 856435","5152761","7562602","8360307","7826578","1014357","6321965"," 694212"," 913013"
"valine","374948096","267408448"," 73540192","192137824"," 38894088"," 26166622"," 32948892"," 50428820","418526720"," 41168932","192457696","335528320"
"valylglycine"," 260955"," 308195"," 931999","1171978"," 108676"," 234140"," 194456"," 229985"," 317680"," 298808","1009116"," 500781"
"xanthine","216262400","143725888"," 95276552","155054560"," 26625988"," 12796768"," 14011974"," 15103186","159114464"," 30207444","118473768","126812720"
"xanthosine","802070.0","466236.0","415982.0","663623.0","180726.0","133493.7"," 27190.0"," 39505.0","486439.0"," 79120.0","337816.0","317954.0"
