"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.040664,0.066685,-0.033333,0.029356,-0.015371,0.054398,-0.047336,0.06183,-0.028179,0.0026491,-0.038971,0.049071
"1,2-dioleoyl-GPC (18:1/18:1)*",-0.037261,-0.074003,0.050222,-0.032019,0.0088787,0.059668,-0.024055,0.03446,0.0216,-0.0097577,-0.022957,0.35733
"1,2-dioleoyl-GPE (18:1/18:1)",0.043115,-0.027775,0.069869,-0.059093,-0.015228,0.038919,-0.066284,0.022718,0.022006,-0.041763,0.013468,0.073674
"1,2-dipalmitoyl-GPC (16:0/16:0)",-0.012926,0.074083,0.016846,-0.079996,-0.020325,-0.0046011,-0.061341,0.074451,-0.074343,0.014535,0.053689,0.08798
"1,2-distearoyl-GPC (18:0/18:0)",-0.08807,-0.049493,-0.015927,0.015928,0.010462,-0.0043345,-0.02886,-0.0087042,0.0076712,0.0068124,-0.01884,0.15443
"1,5-anhydroglucitol (1,5-AG)",-0.015857,0.084505,-0.065352,-0.087837,-0.079606,0.1278,-0.029316,0.017762,-0.033199,0.079345,0.0074955,0.20852
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",-0.032427,-0.043047,0.046635,0.027775,0.053611,0.042191,0.058707,0.037812,-0.014151,-0.029614,0.0054929,-0.0167
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.077476,-0.048336,-0.016089,-0.0080524,0.0098243,0.010872,-0.044241,0.0086461,0.03203,-0.026602,0.024946,0.15626
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.044787,-0.072528,-0.01027,-0.029583,0.038326,0.029639,-0.070182,0.0082951,0.016079,-0.00327,0.018992,-0.038751
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",-0.068158,0.028598,0.042271,0.018302,-0.040275,0.038859,-0.0019499,0.014453,-0.017361,0.078761,-0.0063781,0.12144
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.056619,0.020711,0.0010786,-0.0047555,0.029481,0.042644,-0.040884,0.025919,-0.027314,0.056053,-0.033691,0.075182
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",-0.040592,0.013837,-0.043282,-0.031907,0.126,-0.058088,0.05423,0.031965,-0.0091825,0.13109,-0.0077465,0.0031928
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.022821,0.071037,0.065395,-0.028076,0.021809,0.071253,-0.029881,-0.00051064,-0.00084618,0.088639,0.055674,-0.0054911
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*",-0.016465,-0.072909,-0.04436,0.0014038,0.01937,0.03647,-0.028329,-0.04269,-0.014111,0.023657,0.057884,-0.0061272
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",-0.054132,0.042449,0.014832,-0.020647,-0.014167,0.053883,-0.021221,0.013782,-0.046348,0.09532,0.046603,3.512e-05
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.015973,-0.074019,-0.071237,-0.0043987,-0.013531,-0.029678,0.01623,-0.012402,-0.027488,0.0095778,0.042606,-0.02895
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",-0.038808,0.026301,-0.013179,-0.099402,0.0036401,0.050252,0.022964,0.0014379,-0.01486,0.082206,0.0081196,-0.00071307
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",-0.031634,-0.080782,-0.019254,-0.0045113,0.030868,0.019114,-0.045006,-0.017249,0.03107,-0.0057118,-0.0057251,0.052119
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.046672,0.0031103,-0.0054504,-0.01074,0.024553,0.035641,-0.096391,0.046285,-0.0052048,0.058863,-0.064308,0.010871
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",-0.046966,-0.069903,-0.0057086,-0.036486,-0.02011,0.064561,-0.052782,-0.003495,0.040656,0.0057641,0.020717,-0.0095608
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",-0.044256,-0.062896,0.02466,0.042446,0.064053,-0.00038856,0.036813,0.033472,-0.0034558,-0.069096,-0.0047588,-0.019029
"1-arachidonoyl-GPC (20:4)*",0.011663,-0.050605,0.003869,0.10293,-0.070338,-0.033703,-0.019312,-0.030771,-0.0094922,0.025997,-0.02433,0.00067403
"1-arachidonoyl-GPE (20:4)*",-0.020924,-0.075658,-0.0060217,0.057264,-0.087763,0.083708,-0.047567,0.059567,0.013473,-0.034267,-0.068638,-0.021017
"1-arachidonoyl-GPI (20:4)*",-0.044781,-0.035338,-0.038126,-0.026198,0.048908,0.0011184,0.074685,-0.00094224,-0.006116,0.049188,-0.032771,0.0071817
"1-linolenoyl-GPC (18:3)*",0.045563,-0.017066,0.0035415,0.03132,-0.08794,-0.044522,0.047587,0.039335,-0.03568,-0.057573,0.027349,0.027364
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.033946,-0.050738,-0.0025856,0.046138,-0.050485,-0.014,-0.11051,0.069444,0.006735,0.033869,-0.059396,0.034968
"1-linoleoyl-GPC (18:2)",0.049583,-0.022957,0.0080822,0.069027,-0.069118,-0.034118,0.023873,0.0090337,-0.011541,-0.00076824,0.012476,-0.028276
"1-linoleoyl-GPE (18:2)*",0.050936,0.020842,0.0024529,0.072621,-0.04551,0.02674,-0.019273,0.039982,-0.045453,0.0055122,-0.016652,0.0039283
"1-linoleoylglycerol (18:2)",0.032243,0.032084,-0.033935,0.023113,0.0090688,0.077841,0.14286,0.094671,0.035888,0.021311,-0.012756,0.015155
"1-methylhistidine",-0.073981,-0.038356,0.010313,0.0034533,0.01823,0.021978,0.015219,0.026506,0.035131,-0.041195,-0.0086062,0.039058
"1-methylimidazoleacetate",0.049585,0.0031265,0.026772,-0.018925,-0.00020846,0.040611,0.015069,0.0044579,0.044073,-0.085249,-0.043161,0.0095731
"1-methylnicotinamide",0.079512,-0.010321,0.010302,0.0030692,-0.00034015,0.0033924,-0.0066714,0.0037295,-0.044481,-0.01589,-0.023178,0.0142
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.065769,0.01132,-0.023102,-0.043333,0.0011059,-0.0075234,-0.021755,0.0035763,0.0019544,-0.011748,0.021844,0.013996
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.074318,-0.001446,0.031614,-0.012739,-0.0054062,0.0098739,-0.051278,0.053535,-0.036729,0.015505,-0.042078,-0.075807
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.069033,0.021731,0.026036,-0.014505,0.010875,0.022477,-0.046563,0.034071,-0.02604,0.012126,-0.038081,-0.023605
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.070129,0.00765,-0.0063552,-0.050475,0.0058595,-0.021842,-0.016303,0.02324,0.017646,0.0081353,0.035481,0.069077
"1-oleoyl-GPC (18:1)",0.014735,0.0084086,0.0109,0.10752,-0.11813,-0.058112,0.0078204,0.00078691,-0.01894,0.028052,-0.038348,-0.017507
"1-oleoyl-GPE (18:1)",-0.022686,0.022694,0.094106,-0.0041372,-0.046041,0.067755,0.069746,0.052851,-0.060523,-0.02401,0.0057304,-0.024078
"1-oleoylglycerol (18:1)",0.049301,-0.014653,0.047859,-0.036063,0.012078,0.067431,0.1037,0.027934,0.034391,0.013579,0.034862,0.019793
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.062873,0.030331,-0.020112,0.026424,-0.0062501,0.011916,-0.039108,0.057795,-0.021046,0.0024667,-0.0096216,-0.0057397
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.064314,-0.032636,0.019622,-0.051701,0.0007947,-0.038266,0.0034067,-0.0047222,-0.006849,0.0047496,0.056612,-0.023249
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.057789,-0.048326,0.043348,-0.055932,0.0038515,-0.053764,0.0078897,0.00075299,0.0047705,0.031924,0.057197,-0.011346
"1-palmitoleoyl-GPC (16:1)*",-0.0056014,-0.015935,0.015139,0.12703,-0.09261,-0.070906,-0.0044847,-0.024983,-0.050999,0.017564,0.029792,-0.012373
"1-palmitoleoylglycerol (16:1)*",0.029579,-0.017302,0.018042,-0.0063708,-0.0058777,-0.034989,0.17299,-0.023367,0.063222,0.02241,-0.004757,-0.012379
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",-0.066126,0.021649,0.035017,0.040205,-0.02398,-0.077638,-0.043213,0.039441,-0.011952,0.0010597,-1.7349e-05,0.021585
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.051601,0.062801,0.033245,-0.0024425,0.064417,-0.050238,-0.022691,0.032497,0.0096761,0.0015654,-0.020574,0.029014
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.064939,0.029921,-0.035708,-0.020769,-0.0053516,0.0042618,-0.02009,0.010597,-0.009186,-0.027343,-0.0089225,0.020142
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.060641,0.021708,-0.0038937,0.039884,-0.015136,-0.0021289,-0.039763,0.041605,-0.059965,0.0012734,-0.020354,0.10907
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.064163,0.030305,-0.0045916,0.0018191,0.019245,0.020845,-0.037712,0.031605,-0.031936,0.013501,-0.019605,0.017927
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.029499,0.056597,0.086941,-0.019015,-0.010776,-0.043921,-0.029639,0.038774,-0.042992,-0.013072,0.0089715,-0.12582
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.062046,0.045012,0.052413,-0.042623,0.018225,0.016403,-0.041481,0.022772,-0.01158,-0.003191,0.0002103,-0.037419
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.064246,0.025904,0.047197,-0.0081252,0.016203,0.017785,-0.060639,0.070545,0.021748,-0.039749,0.060919,0.051149
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.052263,-0.053903,-0.019627,0.012697,0.051302,0.026186,-0.04455,-0.0027472,-0.032118,0.0038352,0.054846,0.037041
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.067743,-0.066625,-0.023636,-0.013602,0.013896,0.0088033,-0.02637,0.0061007,0.0068077,0.0078198,0.0036205,-0.046321
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.076473,0.027967,-0.0027808,-0.037442,0.0052479,-0.0081442,-0.0047149,0.030788,0.0072973,0.00014925,0.018578,-0.025099
"1-palmitoyl-GPC (16:0)",0.02381,0.032855,0.029584,0.094785,-0.10787,-0.055542,0.0026896,0.012751,-0.054968,0.010474,0.02093,-0.049675
"1-palmitoyl-GPE (16:0)",-0.035447,0.089127,0.028352,-0.012763,-0.0049314,-0.01865,0.014558,0.033292,-0.015798,0.011096,-0.023226,0.023128
"1-palmitoyl-GPG (16:0)*",0.040317,0.015668,0.050272,0.017682,0.0062686,-0.036769,0.1614,0.0056001,0.027901,-0.05906,-0.054413,0.0098058
"1-palmitoyl-GPI (16:0)*",-0.019651,0.0079252,0.013188,-0.068913,0.035814,0.053461,0.11817,0.021096,-0.013568,0.017121,0.013621,0.011926
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",-0.047512,-0.074554,-0.011598,0.012501,0.010218,-0.0059839,-0.046865,-0.0031475,0.015093,-0.027735,-0.01383,-0.045901
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.041936,-0.068227,-0.01017,-0.0065193,0.044851,-0.021117,-0.046305,0.03065,0.00083958,-0.020891,-0.0047765,-0.11105
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.046749,-0.071138,-0.026427,0.030097,0.051982,-0.071526,-0.026813,-9.5271e-05,-0.0082922,0.077342,-0.074008,-0.0073445
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.054805,-0.072308,0.037833,-0.04158,0.026532,-0.033939,-0.072176,0.02185,-0.019767,-0.059086,0.013235,0.086216
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.072679,-0.029228,0.030952,-0.011657,0.00083138,0.024728,-0.042855,0.048234,-0.037023,-0.017339,-0.031686,-0.016949
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.073449,-0.0043933,0.012586,-0.010201,0.020546,0.0097246,-0.035152,0.027484,-0.028555,0.0089003,-0.035196,-0.04104
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",-0.038847,-0.079286,0.0032044,-0.015153,0.0087435,0.021832,-0.03172,0.00025592,0.0060701,-0.029738,-0.011015,-0.043712
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0.0028202,-0.07938,0.011256,-0.055832,-0.015202,0.059666,-0.054849,0.017148,0.0051275,-0.043654,0.0061221,-0.031119
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.031943,0.011487,0.059062,-0.10376,-0.012737,-0.02727,0.0087614,0.0536,-0.075378,-0.073466,-0.024863,0.041098
"1-stearoyl-GPC (18:0)",0.0029228,-0.073997,0.012986,0.09768,-0.075697,-0.031563,0.0044316,0.022969,-0.053723,0.0011847,0.0087558,-0.057263
"1-stearoyl-GPE (18:0)",-0.059435,-0.028029,0.027764,0.012419,-0.011686,0.010173,0.020116,0.08962,-0.051726,-0.015276,-0.0019951,0.032555
"1-stearoyl-GPI (18:0)",-0.056323,-0.0070992,0.030506,0.0089164,-0.051373,-0.014756,0.044997,-0.011456,-0.016878,-0.032985,-0.015532,-0.011001
"1-stearoyl-GPS (18:0)*",-0.055521,0.0056662,0.023102,-0.008992,-0.05694,-0.0061655,0.051519,-0.013631,-0.01318,-0.046657,-0.018154,-0.00451
"10-heptadecenoate (17:1n7)",0.054552,-0.04607,0.017235,-0.037036,-0.038785,0.0056076,0.051136,-0.050036,0.0098461,-0.071152,-0.027498,-0.069848
"10-nonadecenoate (19:1n9)",0.035865,-0.00056905,0.055717,0.034795,-0.08402,0.063029,0.061746,-0.023793,0.053257,-0.032366,-0.024207,0.041996
"12,13-DiHOME",0.024486,0.049108,-0.10573,0.0053618,-0.020656,0.071599,0.010814,0.09032,0.021852,-0.029025,-0.064004,-0.0081498
"12-HETE",-0.050925,-0.011765,-0.0031976,-0.079479,-0.017391,0.055025,0.037618,0.027686,0.038341,0.01663,-0.010575,-0.017561
"15-HETE",-0.040237,0.0088734,-0.03683,0.0092844,-0.080407,0.021281,0.039235,0.056869,0.036409,0.012125,-0.011418,-0.0090492
"15-methylpalmitate",0.0582,-0.041494,0.054499,0.0087788,-0.010728,0.009664,0.038728,-0.045205,0.037559,-0.027756,0.0015209,-0.0092027
"16-hydroxypalmitate",0.057893,-0.029114,-0.028203,-0.05203,0.042097,-0.036071,-0.014598,-0.0061027,-0.020967,-0.0033406,-0.042563,-0.0099728
"17-methylstearate",0.056576,0.011617,0.012041,0.034621,-0.061244,0.012686,0.071597,-0.023434,0.052138,-0.031946,-0.056284,0.019412
"2'-deoxycytidine",-0.036422,0.038891,0.067144,0.073744,-0.13399,0.075827,-0.012996,-0.023312,-0.030583,-0.039941,0.030685,-0.0043933
"2'-deoxyguanosine",0.010739,-0.059777,-0.037891,0.023745,0.0038741,0.036231,0.0082703,-0.077814,-0.15831,0.010973,0.039122,0.00075574
"2'-deoxyinosine",0.054278,-0.031573,-0.057226,0.027101,-0.0010893,-0.01451,0.031771,-0.00075838,-0.13007,-0.021433,0.00023261,0.0013617
"2'-deoxyuridine",0.051665,-0.023031,0.012609,0.023826,0.092858,0.11829,0.063327,0.029121,-0.0045608,0.040062,0.067813,0.01682
"2-aminoadipate",-0.055502,-0.073295,-0.00047295,-0.017318,0.0094822,0.012713,-0.0091456,-0.01892,0.0060675,0.018516,-0.024375,-0.0056285
"2-aminoheptanoate",0.023888,-0.057169,-0.045611,-0.019417,-0.070761,0.086985,0.096688,0.11637,-0.0025071,0.046623,0.030783,-0.022197
"2-aminooctanoate",0.047967,0.024131,0.016048,-0.015047,-0.10437,-0.072838,0.046547,0.053417,0.0050645,-0.10237,-0.026301,0.093778
"2-hydroxy-3-methylvalerate",0.020987,-0.014357,0.05051,-0.00034712,0.032427,-0.06436,0.035282,0.021828,0.098374,-0.10417,-0.048292,-0.015295
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.041759,-0.0526,0.061457,-0.043253,-0.036831,-0.018397,0.003626,0.0045373,0.0084295,-0.0029242,0.076588,-0.0045625
"2-hydroxyglutarate",0.050977,0.06011,0.060346,-0.017683,0.036304,-0.024666,-0.026298,0.027903,0.018579,0.0018449,-0.033389,0.029275
"2-hydroxystearate",0.037424,-0.044381,0.049135,-0.034217,-0.014924,0.01374,0.10098,-0.013622,-0.024831,0.034826,0.12748,-0.0032777
"2-linoleoylglycerol (18:2)",-0.00024291,-0.012383,-0.07547,0.0066429,0.033224,0.10028,0.20801,0.067417,0.035951,-0.047821,0.012199,-0.043972
"2-methylbutyrylcarnitine (C5)",0.019464,-0.043468,0.090642,0.058994,-0.060639,0.038659,0.011379,0.07939,0.019319,0.12543,-0.013183,-0.0124
"2-methylbutyrylglycine",0.059913,-0.0061949,0.042272,0.003342,0.011151,0.0047937,0.0019035,0.047558,0.038329,-0.046297,0.0045043,0.0053791
"2-methylcitrate/homocitrate",0.045817,0.011371,-0.018695,0.025021,0.079906,-0.13675,0.024746,0.035189,-0.025755,0.029915,-0.036081,0.018687
"2-oleoylglycerol (18:1)",-0.0011039,-0.058138,0.032085,0.012336,-0.030242,-0.059762,0.13068,-0.019812,0.021786,0.075585,0.046778,-0.013912
"2-palmitoleoyl-GPC (16:1)*",-0.016025,-0.031169,-0.031389,0.070605,-0.05265,0.043337,0.012137,0.050999,-0.14359,0.039966,-0.0011468,-0.0098091
"2-palmitoyl-GPC (16:0)*",0.043591,0.012403,0.033906,0.05469,-0.089089,-0.035057,-0.02318,0.020177,-0.028016,-0.037687,0.018011,0.0012168
"2-stearoyl-GPE (18:0)*",-0.0028681,-0.031225,0.051694,0.079124,0.008244,-0.095625,0.11667,0.010839,0.017228,0.019803,-0.080415,-0.024037
"3-(4-hydroxyphenyl)lactate",-0.022826,-0.021749,0.10924,-0.023625,-0.075019,-0.01216,0.080221,0.048234,0.022571,-0.10951,-0.0047728,0.01972
"3-aminoisobutyrate",0.047819,0.018208,0.063142,-0.044978,-0.025085,0.0086831,0.027168,0.033072,0.036813,-0.025833,-0.0062256,0.011267
"3-hydroxy-3-methylglutarate",-0.0084077,0.077625,0.084124,-0.026774,0.022708,-0.056681,-0.013206,0.030497,0.019964,-0.005939,-0.051527,0.0040253
"3-hydroxybutyrate (BHBA)",0.039868,-0.0010242,-0.039157,-0.047399,-0.029211,-0.098429,0.0031367,0.033268,0.014738,-0.025295,-0.037114,0.0010046
"3-hydroxybutyrylcarnitine (1)",0.058622,-0.0042208,-0.018163,0.040017,0.036683,-0.074432,-0.023235,0.021833,0.072503,0.013876,-0.043056,0.013051
"3-hydroxybutyrylcarnitine (2)",0.04003,0.046485,0.026788,0.081103,0.0030702,-0.033613,-0.011568,0.11231,0.11853,0.010036,-0.018067,0.0047696
"3-hydroxyisobutyrate",0.023393,-0.064429,0.058046,-0.07192,-0.007624,-0.05984,0.048317,-0.033177,-0.0057388,0.11036,0.072849,-0.016446
"3-indoxyl sulfate",0.04061,-0.010845,-0.051592,-0.072311,-0.059529,0.017431,-0.042401,-0.10133,0.028471,0.069388,-0.059965,0.069145
"3-methylcytidine",-0.037613,-0.022036,-0.066071,-0.10795,-0.017411,-0.090963,0.043363,-0.02497,0.0077427,0.016678,0.026833,-0.0061351
"3-methylhistidine",-0.053331,-0.031712,0.017071,0.012426,0.015245,0.019688,-0.01852,0.041922,-0.0059814,-0.13216,0.024813,-0.0096555
"3-phosphoglycerate",-0.066838,0.043759,0.024103,-0.038311,-0.026019,-0.0088514,-0.040475,-0.0050423,0.035644,0.0047943,0.042423,-0.0055263
"3-ureidopropionate",0.043498,-0.0009179,-0.063921,-0.058735,-0.029596,-0.04385,0.011611,0.057494,0.088129,-0.0051822,0.077967,0.01597
"4-cholesten-3-one",0.06312,0.021318,0.04831,-0.043754,0.027902,-0.010892,-0.047668,0.059294,-0.037657,0.01506,0.037066,0.0013872
"4-guanidinobutanoate",-0.041321,0.084512,-0.097425,0.088303,-0.050489,0.075645,-0.017398,0.042401,-0.043812,-0.035474,0.031316,-0.0041431
"4-imidazoleacetate",0.065899,-0.014009,0.0305,0.0058966,-0.025409,0.049841,0.0066212,0.024746,-0.010905,-0.041359,-0.069813,-0.011849
"5-aminovalerate",-0.026323,0.015605,-0.05275,0.024023,-0.089878,-0.022275,0.059763,0.051975,0.07074,-0.053129,0.11551,-0.023407
"5-dodecenoate (12:1n7)",0.029393,-0.049434,-0.031123,-0.056635,-0.022529,-0.027211,-0.06688,-0.083749,-0.031634,-0.081091,0.010292,-0.012164
"5-methylthioadenosine (MTA)",-0.067179,-0.0061852,0.040063,0.0021696,0.0055397,0.0087989,0.033255,0.031226,-0.019139,0.036091,0.0017284,-0.0024327
"5-oxoproline",-0.078856,-0.026465,-0.0064418,-0.012185,-0.022954,0.021069,-0.025504,-0.0049244,0.035211,-0.028996,-0.02114,6.3243e-05
"6-phosphogluconate",0.041321,-0.00026486,-0.053921,0.03206,0.011311,-0.075417,-0.078378,0.030143,0.074688,0.060819,0.0061542,0.0086948
"7-hydroxycholesterol (alpha or beta)",0.061934,0.006849,0.017958,-0.061606,-0.063816,-0.054214,-0.013011,0.0094201,-0.025582,0.069405,-0.025944,-0.0070834
"7-methylguanine",-0.037285,0.032296,0.024697,0.079126,0.023712,-0.016249,0.015982,0.1131,0.029697,-0.029489,0.014566,0.024869
"9,10-DiHOME",0.018426,0.045638,-0.097662,0.026101,-0.0016964,0.086356,-0.013742,0.094304,0.058191,-0.02679,-0.067052,-0.008885
"acetylcarnitine",0.014304,0.084699,0.017966,-0.0054312,-0.016148,-0.031432,-0.01343,0.053393,0.10808,-0.049736,0.075117,-0.025009
"acetylphosphate",-0.044662,0.012546,-0.0068684,-0.051879,0.027903,0.016414,-0.069865,0.10345,-0.0048071,0.044892,-0.043749,-0.0075613
"aconitate [cis or trans]",-0.033414,0.046839,0.022255,0.031951,0.03778,-0.040987,-0.0095322,-0.12345,0.06279,0.10308,-0.06545,0.043886
"adenine",-0.061625,0.021912,0.034378,-0.0052033,-0.030067,-0.039935,0.032601,0.017235,-0.039842,-0.041197,-0.087409,0.022305
"adenosine",0.040925,-0.0022421,0.069542,-0.047992,-0.038155,-0.020084,-0.036616,-0.048625,-0.085633,0.04044,-0.019678,0.021589
"adenosine 2'-monophosphate (2'-AMP)",0.0097343,0.065021,0.05443,0.11786,0.088602,-0.0051278,0.072293,0.02033,0.0093118,0.015499,-0.010708,0.045032
"adenosine 3',5'-diphosphate",0.017605,0.051326,-0.022958,-0.028457,0.041271,-0.059693,0.1752,0.01059,0.10596,0.045324,-0.034337,0.055982
"adenosine 3'-monophosphate (3'-AMP)",0.043467,0.018238,0.0074799,-0.033431,0.092574,-0.032417,0.066788,0.02748,-0.03903,0.026163,-0.099619,0.015706
"adenosine 5'-diphosphoribose (ADP-ribose)",0.042478,-0.054311,-0.054623,0.0042214,-0.0072137,0.025105,-0.13729,-0.027562,0.030318,0.009363,0.034755,-0.01714
"adenosine 5'-monophosphate (AMP)",0.076732,-0.026364,-0.013634,0.02294,0.002332,0.0056068,-0.039448,0.019241,-0.0064819,0.021878,0.014166,0.010613
"adrenate (22:4n6)",0.038671,-0.024372,0.036057,-0.0027294,0.014412,0.023252,0.084067,-0.038574,0.039142,0.088815,0.0009493,0.025888
"alanine",0.027392,-0.067352,0.077275,-0.0072924,-0.0048394,-0.046381,-0.031773,0.072522,-0.049455,0.015453,0.011948,0.018933
"allantoin",0.017113,0.021955,-0.11464,-0.054072,-0.034602,-0.037797,0.018507,0.074642,0.010624,-0.0044762,0.011634,0.011067
"alpha-hydroxyisocaproate",0.039165,-0.017616,0.025939,-0.037896,0.019175,-0.022579,0.035102,-0.03597,0.11816,-0.056654,-0.08538,0.01716
"alpha-hydroxyisovalerate",-0.052077,-0.021735,0.077561,-0.046169,0.016545,-0.04598,0.056335,0.020327,0.07129,0.078061,-0.035346,-0.010085
"alpha-ketoglutarate",0.040601,-0.038084,-0.050551,0.089591,0.027636,-0.081624,-0.0014098,0.15768,0.058674,0.0707,-0.0056749,0.00065742
"alpha-tocopherol",0.060148,-0.072375,0.04319,-0.019996,0.027857,-0.030158,-0.066507,-0.014951,0.082462,-0.0037536,-0.01731,0.014647
