"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
"anserine",0.031463,0.056711,-0.041665,-0.12509,-0.0095466,0.091294,0.071676,-0.046508,-0.034274,-0.0073983,-0.11922,0.0045709
"arabitol/xylitol",0.047939,-0.014298,-0.030128,0.016765,-0.030071,-0.097753,-0.03253,0.0098126,-0.029625,-0.06954,0.088358,-0.032616
"arabonate/xylonate",-0.017138,-0.094585,-0.029317,0.010429,-0.011599,0.026354,-0.018437,0.011732,0.013826,-0.010333,0.017614,-0.01548
"arachidate (20:0)",0.062036,-0.02391,0.027075,0.011425,-0.034428,0.0078888,0.10076,-0.01111,0.017962,-0.018447,-0.027844,-0.0084391
"arachidonate (20:4n6)",0.032292,-0.07434,0.04757,-0.052658,-0.011015,-0.02595,0.079129,-0.05711,-0.053386,-0.078676,-0.046329,-0.033498
"arachidonoyl ethanolamide",0.073172,-0.017761,0.0099137,-0.035567,0.048563,-0.025002,-0.0059288,-0.033561,0.033882,0.016749,-0.01334,0.0014451
"arginine",-0.037087,-0.026172,0.07603,0.01986,-0.0094549,0.041858,-0.017688,0.045779,-0.0053327,-0.032053,-3.9483e-05,0.0090548
"argininosuccinate",-0.070058,-0.042585,-0.0034084,0.04811,0.023734,-0.014845,-0.0014666,0.053997,0.025604,-0.03712,-0.0099185,-0.013326
"ascorbate (Vitamin C)",0.042946,0.0084763,0.042905,0.019563,0.12086,-0.1451,-0.049725,-0.025401,0.0562,-0.0052996,0.10765,-0.015678
"asparagine",-0.050292,-0.03769,0.052626,-0.016188,-0.016395,0.0067581,0.004308,0.062419,-0.018369,0.0084747,-0.0078985,0.087684
"aspartate",-0.06402,0.0014849,0.025147,-0.03107,0.027425,-0.017755,0.022663,0.052365,-0.064724,0.073422,0.060851,0.19637
"azelate (nonanedioate)",0.069478,-0.013016,-0.06893,0.034997,-0.040556,0.0026856,-0.020422,0.030702,0.045971,-0.035114,0.086884,0.0079428
"behenoyl sphingomyelin (d18:1/22:0)*",0.066583,-0.024679,0.02175,-0.04102,-0.013007,0.024048,-0.02909,0.045042,-0.056742,-0.015349,-0.018511,0.0052723
"beta-alanine",-0.03097,-0.080212,0.044879,-0.065619,-0.031637,0.036522,-0.02399,-0.0029502,-0.042703,-0.11181,-0.024083,0.039231
"beta-guanidinopropanoate",0.013321,0.087388,-0.023365,0.004368,0.054297,0.033233,-0.082856,-0.048589,0.011781,0.023298,-0.0043733,0.0062123
"beta-hydroxyisovaleroylcarnitine",0.042621,-0.059827,0.035623,-0.047307,0.075449,0.01935,0.033955,0.037125,0.086675,0.031113,0.047813,-0.0098122
"betaine",-0.07038,0.046561,0.019342,-0.056346,0.014504,-0.033271,0.021116,0.023163,0.0039216,-0.022481,-0.018186,-0.013351
"betaine aldehyde",-0.06632,-0.032543,0.001524,-0.0259,0.025556,0.017693,-0.033004,0.0028366,0.094433,-0.034615,0.056786,-0.012596
"butyrylcarnitine",-0.046682,0.027718,0.068155,0.060266,-0.051273,0.054811,-0.0091651,-0.0034546,-0.017243,0.10258,0.011237,-0.0046851
"C-glycosyltryptophan",-0.012165,0.026399,0.040014,-0.14217,-0.059688,0.065538,-0.0040573,0.047258,0.0044769,-0.030306,0.025208,0.013928
"carboxyethyl-GABA",-0.011294,-0.024263,-0.009044,0.013648,0.022367,-0.044083,0.12354,-0.080307,-0.024925,0.0042921,0.20147,-0.035305
"carnitine",0.072948,-0.029513,-0.020759,0.016665,0.040963,0.033575,-0.021034,-0.029603,0.019653,-0.023973,0.075332,0.081593
"carnosine",0.010946,0.044878,-0.084191,-0.087254,-0.089294,0.084356,0.049721,0.071281,0.096548,0.026614,-0.071121,0.0070194
"cholesterol",0.053244,-0.010037,0.012519,0.014462,0.026654,0.0062469,-0.017029,0.020933,0.030673,0.10099,0.059415,-0.026787
"choline",-0.033676,-0.078762,0.0025241,-0.055305,0.044983,0.023431,-0.021655,0.052786,0.0020405,-0.012258,0.016978,-0.07735
"choline phosphate",0.0041707,0.08905,0.071469,-0.03804,0.034903,0.001522,0.023208,0.030332,0.0061867,0.0018442,0.00038697,0.057616
"citrate",-0.069831,0.055623,0.047807,-0.009006,0.030738,0.013854,-0.027959,-0.030611,0.024328,0.084366,-0.041093,-0.0059319
"citrulline",0.014599,-0.097797,0.007573,-0.041222,-0.008256,0.056177,-0.0020276,0.058322,-0.021483,0.0074373,0.038033,0.065329
"corticosterone",0.055482,-0.020579,0.019524,-0.064037,-0.076359,-0.03243,0.039603,-0.0033939,0.022155,0.024022,0.025851,0.026483
"creatine",0.028354,0.081859,0.046405,-0.045393,0.031305,-0.013718,-0.011426,-0.028589,0.052861,-0.00036213,-0.019127,-0.063157
"creatine phosphate",0.028429,0.069247,0.079627,-0.00081745,0.014449,-0.011447,0.0307,0.023841,0.0033194,0.041542,0.010166,-0.011555
"creatinine",0.001411,0.097282,0.034816,-0.043544,0.014809,-0.019318,0.0016849,-0.019882,0.068254,-0.023377,-0.010379,0.024141
"cysteine",-0.069431,-0.019715,0.0299,0.046536,0.057702,-0.019318,-0.039559,-0.016011,0.0052335,0.020081,-0.033041,-0.0094275
"cysteine sulfinic acid",-0.060894,-0.029487,0.016011,-0.020427,0.0051201,0.10941,-0.0082698,-0.026317,0.0074927,0.016693,0.085721,-0.011018
"cystine",-0.016347,-0.0041223,0.080365,0.09519,0.015286,0.094043,-0.011524,0.069081,0.0079012,0.0097296,0.021866,0.0013143
"cytidine",-0.061918,0.0523,0.032981,-0.049429,-3.1046e-05,0.0042306,0.013305,0.031518,0.011517,-0.0030355,-0.002573,-0.013122
"cytidine 3'-monophosphate (3'-CMP)",0.045059,0.054584,-0.033759,-0.028897,-0.073658,-0.052289,0.056431,-0.02081,0.0083341,0.12328,-0.09402,0.00592
"cytidine 5'-diphosphocholine",-0.026718,0.057706,0.057994,0.0037234,-0.056017,-0.070467,-0.027924,0.0007011,-0.012904,-0.050948,-0.015086,-0.0084024
"cytidine 5'-monophosphate (5'-CMP)",0.029501,-0.087184,-0.024381,-0.011385,0.030217,0.039064,0.029462,0.03474,-0.017577,0.028833,0.013306,0.012745
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.014349,0.023458,0.10141,0.02958,-0.069035,-0.075312,0.0791,0.075791,-0.1019,0.042324,0.011635,-0.0049474
"cytidine-5'-diphosphoethanolamine",0.056468,0.023417,0.038778,-0.066356,-0.028226,-0.0093114,-0.016612,-0.024166,-0.036925,-0.0086211,-0.040992,0.013829
"cytosine",0.04494,-0.0026873,-0.010316,0.01547,-0.062952,0.0005003,0.052765,0.074147,-0.08458,-0.068029,-0.028351,0.0050362
"decanoylcarnitine",0.061169,-0.020578,-0.020277,0.042496,-0.005692,-0.071968,-0.031847,-0.055981,-0.031324,0.003251,0.073483,0.021501
"dehydroascorbate",-0.067792,0.026781,0.064535,-0.0061055,0.0040931,0.043348,0.0064296,0.026699,0.023973,-0.0077361,-0.0055711,0.010155
"deoxycarnitine",-0.027279,-0.012057,0.09635,0.048759,0.06333,-0.021135,0.018737,0.081855,0.0089691,0.018861,0.0011928,-0.13111
"dihomo-linoleate (20:2n6)",0.036808,-0.046903,0.090473,0.016188,-0.063226,0.029589,0.053665,-0.064251,0.03377,-0.020489,-0.0030301,-0.028177
"dihomo-linolenate (20:3n3 or n6)",0.036832,-0.0083534,0.056467,-0.010974,-0.066848,0.021144,0.042214,-0.081152,-0.049139,-0.077521,-0.050236,-0.027106
"dihydoxyphenylalanine (L-DOPA)",0.0514,-0.076534,-0.0060934,-0.00365,-0.0037326,-0.042162,0.013896,0.046469,0.091744,-0.022493,0.012985,0.01613
"dihydroxyacetone phosphate (DHAP)",-0.018208,0.035444,0.081656,0.025498,-0.11365,0.074435,-0.02191,-0.055795,0.097904,0.079289,-0.02008,-0.0047686
"dimethyl sulfone",0.017401,0.0090215,0.0086921,-0.14653,0.033182,0.055262,0.027427,-0.025786,-0.033155,-0.031806,0.032996,-0.011925
"dimethylarginine (SDMA + ADMA)",-0.071941,0.0099706,0.02715,0.028975,-0.0085201,0.0056688,-0.010249,0.03739,0.017937,-0.037045,-0.0021232,-0.0076757
"dimethylglycine",0.045194,-0.027512,-0.074605,-0.087262,0.014618,0.0042475,0.018041,0.027185,0.030297,0.0047042,0.07689,0.005813
"docosadienoate (22:2n6)",0.046967,-0.015831,0.039395,0.050376,-0.047134,0.017066,0.053402,-0.047693,0.061194,-0.028644,-0.029031,-0.01502
"docosahexaenoate (DHA; 22:6n3)",0.0075066,-0.064616,0.011764,-0.0076768,-0.0074838,-0.040979,0.11759,-0.039382,-0.038425,-0.12084,0.0062083,0.17487
"docosapentaenoate (n3 DPA; 22:5n3)",0.037639,0.048102,-0.026602,0.057157,-0.025734,0.035487,0.13027,-0.054712,-0.049259,-0.14056,-0.066085,-0.0073011
"docosapentaenoate (n6 DPA; 22:5n6)",0.011113,0.0091222,0.12236,-0.018815,-0.029039,-0.036556,0.078935,-0.065024,0.036998,-0.092981,-0.017549,0.05809
"dopamine sulfate (2)",0.019573,-0.08866,-0.068694,0.021286,-0.0088521,0.019472,0.014071,0.03696,-0.067116,-0.023976,-0.052598,-0.012797
"eicosapentaenoate (EPA; 20:5n3)",0.039604,0.048394,-0.084128,-0.0030803,0.044695,0.081346,0.023193,-0.01818,-0.11721,-0.06458,-0.064161,0.028392
"eicosenoate (20:1)",0.040839,0.0047495,0.043182,0.034994,-0.073612,0.038872,0.065354,-0.036169,0.063387,-0.03866,-0.054148,-0.077386
"ergothioneine",0.0060876,0.07873,-0.11383,0.029374,0.036236,0.0044203,-0.041355,-0.012635,-0.035803,0.013627,-0.089728,0.013854
"erucate (22:1n9)",0.054732,0.010812,0.003183,0.031935,-0.04948,-0.0025252,0.064129,-0.01265,0.055595,-0.054224,-0.067003,0.015185
"erythronate*",-0.063388,0.033163,0.069332,-0.0078991,-0.0034009,-0.04646,0.036454,0.070942,-0.026818,0.0036768,0.0074616,-0.0038083
"ethylmalonate",0.017944,0.022081,-0.059373,-0.064683,-0.086325,-0.10697,-0.027026,0.045929,0.042445,-0.076745,0.011868,0.10682
"flavin adenine dinucleotide (FAD)",-0.042739,-0.052035,0.092934,0.0060354,-0.047544,0.042667,-0.039936,-0.018339,-0.019307,-0.094224,0.015726,0.07035
"fructose",-0.0088529,-0.095799,-0.019995,-0.00058822,-0.05287,-0.052595,0.078675,0.064102,-0.0571,0.043162,-0.0087927,-0.051289
"fumarate",-0.056334,-0.072262,0.001167,0.0090559,0.022677,0.019276,0.020321,0.081029,0.049684,0.023934,-0.023445,0.00056722
"galactitol (dulcitol)",0.029222,0.0042057,0.00981,0.018111,0.12641,-0.015568,0.014723,0.098789,-0.018955,-0.069036,0.0011375,0.0051014
"galactonate",-0.010046,0.011046,-0.045862,-0.013145,-0.10042,-0.068782,-0.0054844,-0.07098,0.047515,0.11201,0.024742,-0.0089022
"gamma-aminobutyrate (GABA)",-0.046617,0.054608,0.011402,-0.065968,0.019785,0.0032011,-0.018332,0.048496,0.017084,-0.0711,-0.0054505,-0.0070622
"gamma-carboxyglutamate",-0.070429,0.021463,0.037376,-0.03935,0.046012,0.048268,0.013019,0.078393,0.0029706,-0.062701,0.0029783,-0.0022808
"gamma-glutamyl-epsilon-lysine",0.018196,0.026883,0.065353,0.028482,-0.16106,0.051566,0.015916,-0.045883,0.046361,0.0039034,-0.12993,0.006965
"gamma-glutamylalanine",0.015145,-0.066532,-0.050072,-0.068288,-0.1049,-0.016901,0.0020566,-0.032866,-0.029096,0.025427,0.0011793,-0.013523
"gamma-glutamylglutamate",0.022596,0.082884,0.01259,-0.057761,-0.038548,-0.074287,-0.032283,-0.030808,-0.047444,0.01194,-0.01004,-0.0019763
"gamma-glutamylglutamine",-0.03324,-0.011217,-0.058273,-0.064355,-0.091363,-0.05562,-0.030648,-0.060022,-0.014749,-0.0072821,-0.030801,-0.0333
"gamma-glutamylisoleucine*",0.0078255,-0.073803,-0.046234,-0.0059592,0.029284,-0.14996,-0.044721,0.049659,0.042068,0.046539,-0.12577,-0.036896
"gamma-glutamylleucine",0.047697,0.011015,0.047473,0.0039944,0.036665,-0.024975,-0.12108,-0.067265,0.090197,-0.0046396,-0.086082,0.030667
"gamma-glutamylvaline",-0.019895,-0.068629,0.028539,-0.064159,-0.039705,-0.020086,-0.057793,-0.058101,0.058595,0.037994,-0.087395,-0.051056
"gamma-tocopherol/beta-tocopherol",0.035713,-0.039497,0.039079,-0.027077,-0.022352,-0.027808,0.020555,0.065114,-0.0065956,0.01921,0.17173,0.0014717
"glucose",0.036081,-0.019565,-0.072674,-0.060837,-0.064823,0.0030878,-0.061653,0.025464,-0.014582,-0.00054641,0.068442,0.032281
"glucuronate",-0.034876,-0.055156,-0.098808,-0.049229,-0.096014,-0.042453,0.081527,0.080264,-0.01758,-0.0056411,0.020845,-0.060306
"glutamate",-0.061362,0.017791,0.048999,0.027385,0.063173,-0.014616,0.0077094,0.063163,-0.024107,0.050367,-0.013605,-0.0022961
"glutamate, gamma-methyl ester",-0.067209,0.002328,-0.004121,0.0019671,0.0032361,-0.02572,0.051764,0.027554,-0.05652,0.024362,0.0005162,0.0012543
"glutamine",-0.065237,-0.0112,-0.0013814,-0.046732,-0.03412,0.010635,-0.0015369,0.045067,-0.070017,-0.02155,-0.008232,-0.012369
"glutarate (pentanedioate)",-0.068875,-0.034506,0.024056,-0.026961,-0.036662,0.022078,0.024342,0.014399,-0.004195,0.015334,0.0084652,-0.013422
"glutarylcarnitine (C5)",-0.035396,-0.071041,-0.0047322,0.053421,0.056915,-0.068684,0.0011018,-0.081384,0.019405,0.04068,0.013087,-0.0045139
"glycerate",-0.07598,-0.016126,0.026371,-0.018478,-0.018945,-0.0014142,0.022281,0.057431,0.0063225,0.019566,-0.0071594,-0.0078465
"glycerol",0.070439,0.012704,0.02103,-0.025196,0.011112,0.00079867,-0.047458,0.030578,-0.026525,-0.049318,-0.091856,-0.010282
"glycerol 3-phosphate",-0.035932,-0.073327,-0.047278,-0.061484,0.033965,0.042136,-0.0010497,0.062031,0.039238,-0.0045117,-0.02857,0.024449
"glycerophosphoethanolamine",0.042401,-0.054062,-0.0083789,-0.03381,0.055201,-0.055005,0.031471,0.045972,-0.084155,0.055931,0.0078103,-0.011007
"glycerophosphoglycerol",-0.021168,0.065,0.091043,-0.01271,0.036005,-0.026853,0.014387,0.0085168,-0.00077983,-0.0068627,-0.0063209,0.0003128
"glycerophosphoinositol*",-0.090041,-0.022138,0.0097528,-0.002639,0.010975,0.029339,-0.014502,-0.019395,0.021694,0.012283,-0.0049566,0.00030876
"glycerophosphorylcholine (GPC)",-0.05318,-0.075522,-0.0087417,-0.037479,0.09336,-0.044823,0.010847,-0.017896,-0.058902,0.066269,-0.0035931,0.21516
"glycine",-0.08208,0.0031519,0.0026451,-0.020261,-0.0057236,-0.031232,-0.0056297,0.024381,0.0010074,-0.0022176,-0.017652,-0.0096481
"glycosyl-N-palmitoyl-sphingosine",-0.049162,0.047624,0.052167,-0.00027721,-0.026848,0.0078087,-0.012917,-0.025788,-0.025042,0.10611,-0.010096,0.00022182
"glycylleucine",0.035098,0.06268,0.060091,-0.0076621,0.055918,-0.013551,-0.048692,0.02907,-0.0049235,0.018908,-0.022616,-0.0037753
"glycylvaline",0.051889,0.034905,0.085298,-0.025082,0.0039484,-0.077159,-0.062471,0.092713,-0.027289,-0.083256,0.043894,-0.032315
"guanidinoacetate",-0.0063644,0.088011,0.063002,-0.061815,0.0035251,-0.024589,-0.024542,-0.010857,-0.00032887,-0.024562,-0.032955,-0.02225
"guanine",-0.037204,0.042196,0.063623,-0.067233,-0.063948,0.0087559,0.019418,-0.038351,-0.15203,-0.048073,0.063405,-0.0035512
"guanosine",-0.0073948,0.070836,0.047485,-0.098892,-0.037592,-0.045344,0.00032498,-0.023847,-0.050105,-0.009217,0.012643,0.030877
"guanosine 5'- monophosphate (5'-GMP)",0.078879,-0.028356,-0.00015884,0.0042937,0.0075533,0.014867,0.001197,-0.013252,-0.043305,-0.0069955,-0.0047911,0.0016777
"gulonic acid*",-0.005711,0.024337,-0.11337,-0.091508,-0.074787,-0.076739,-0.016128,0.043082,0.024184,0.021829,0.030665,-0.002882
"heme",0.074638,-0.045558,0.001973,-0.0099196,-0.025735,-0.020698,-0.011005,0.038959,-0.0091077,0.008858,0.01196,0.0082489
"hexadecanedioate",0.062498,-0.029966,0.035124,-0.036091,0.039202,-0.015089,-0.019728,-0.018649,-0.0045674,-0.0042675,0.0032483,0.020298
"hexanoylcarnitine",0.0054957,0.084725,-0.069413,0.012018,-0.10673,-0.080311,0.017685,0.0080444,0.10588,0.089653,0.019803,-0.012118
"hexanoylglycine",0.04095,0.042516,-0.022048,-0.031949,-0.11718,-0.043136,-0.0054317,0.018691,0.057826,-0.019883,-0.098657,0.033573
"hippurate",0.026969,0.085908,-0.050899,0.056651,0.0041185,0.034366,0.060355,0.057922,0.019924,0.044612,-0.015573,0.036896
"histamine",-0.0024018,-0.019478,0.01215,-0.073512,-0.13418,-0.020577,-0.12912,-0.088428,0.011762,-0.033043,0.054422,-0.026298
"histidine",-0.071647,-0.03628,0.0019761,-0.024393,-0.023387,-0.015302,0.0022066,0.030384,-0.0054798,-0.013113,-0.020055,-0.062795
"homoarginine",0.069763,-0.067339,0.016727,0.0084733,0.017943,-0.016539,0.038089,0.014668,-0.0099171,0.012901,-0.036836,0.012178
"homocitrulline",-0.023094,0.018215,-0.10229,-0.007538,0.084867,0.0015132,0.065817,0.041821,0.027596,0.08411,0.0045742,-0.032254
"homostachydrine*",-0.010539,0.11221,-0.1262,0.021405,0.010928,0.059494,-0.015553,0.032473,-0.013266,-0.0050914,0.018148,0.0089616
"hypotaurine",-0.064915,-0.070589,-0.0056113,0.024551,0.027614,0.033274,-0.028148,-0.0043811,0.021513,-0.031084,-0.0034684,-0.021897
"hypoxanthine",-0.073968,0.016438,-0.003519,-0.067585,-0.044198,-0.0056303,0.0099514,0.015633,0.0028965,-0.024634,0.002784,0.0097561
"imidazole lactate",0.075684,-0.037351,0.021466,0.028003,0.0050846,-0.0047334,0.02104,0.017718,0.012259,-0.0062856,0.028657,0.010612
"imidazole propionate",0.042931,-0.056715,-0.032461,0.02334,-0.031842,-0.0022935,0.053033,0.058722,-0.13139,-0.059973,0.088748,0.014078
"indolelactate",0.044336,-0.0010591,0.038505,0.0197,0.031715,-0.018982,0.031619,0.078068,0.07594,0.030796,-0.01899,0.011675
"inosine",-0.052354,0.051059,0.023652,-0.072263,-0.040089,-0.034106,0.011141,0.005037,-0.031999,-0.0009178,0.0060634,-0.055443
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",-0.027307,0.071657,0.076199,-0.0229,-0.022582,0.03203,-0.11414,-0.050544,-0.0057844,0.029811,-0.027591,0.0096308
"isobutyrylcarnitine",0.039376,-0.037699,0.069397,-0.031839,-0.01756,0.096955,0.03689,0.015864,0.035525,0.071824,-0.055224,-0.020831
"isocitrate",0.066197,-0.011962,0.034099,0.016052,0.038438,-0.056195,-0.040781,-0.01372,0.043226,0.0084041,-0.0065172,0.0011802
"isoleucine",-0.036752,-0.066736,0.0263,0.037838,-0.086999,-0.10721,-0.048423,0.046151,-0.044316,-0.0064744,-0.021117,0.12867
"isoleucylglycine",0.049348,0.072085,0.043739,-0.039069,0.014588,-0.022235,-0.041755,-0.04314,0.0093812,-0.053515,0.088404,0.0080363
"isovalerylcarnitine",0.015376,-0.013247,0.055067,-0.021265,-0.026977,0.17084,0.050321,0.022036,0.024353,0.11619,-0.078061,0.023981
"isovalerylglycine",0.057985,0.027134,0.013999,-0.016317,-0.16911,-0.00031389,-0.025949,-0.054061,0.010827,0.076224,0.064524,-0.040275
"kynurenine",-0.071295,-0.065164,-0.024766,-0.016201,0.030961,0.0094689,-0.02057,-0.012656,0.03423,-0.024,-0.03147,-0.010922
"lactate",-0.037576,-0.033734,0.0028561,-0.084365,-0.10639,-0.0378,-0.0084774,0.0085009,0.09915,-0.0076153,0.012145,0.0099292
"laurylcarnitine",0.050803,-0.0036271,-0.024053,0.078454,-0.015274,-0.010525,-0.038718,-0.014068,-0.0050923,-0.015546,0.066046,0.0027157
"leucine",-0.046319,-0.058367,0.020862,0.013718,-0.067036,-0.062091,-0.036507,0.03387,-0.047566,-0.016655,-0.029172,0.0004821
"leucylglycine",0.060384,0.015964,0.02919,-0.041147,0.011703,0.024443,0.0053929,-0.051687,-0.0011935,-0.0053848,0.0039443,0.026968
"linoleate (18:2n6)",0.052139,0.046924,-0.046535,-0.019848,-0.030687,0.052998,0.026067,-0.0075715,-0.030668,-0.074569,-0.058609,-0.15091
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.032217,0.089461,-0.10439,0.0046331,-0.0030078,0.070375,-0.0014562,0.012618,-0.062708,-0.070431,-0.066875,-0.071052
"linoleoylcarnitine*",-0.041303,-0.028418,0.0092015,0.061387,-0.097682,-0.096699,-0.10056,0.047577,0.038088,-0.0029479,-0.070282,-0.020783
"lysine",-0.050579,-0.058421,0.048228,-0.066634,-0.044955,-0.0071902,0.00087679,0.014916,0.0051378,-0.010703,-0.021695,-0.061802
"malate",-0.042011,-0.080888,0.011693,0.048445,0.048643,-0.0068642,-0.0046687,0.02756,0.03157,0.016604,-0.035477,-0.12129
"malonylcarnitine",0.061773,0.0183,0.041409,-0.05581,-0.025499,0.025772,-0.01116,0.020285,0.024972,0.020574,0.0037064,0.013925
"maltose",0.02546,-0.01856,-0.078208,-0.10384,0.011215,-0.043342,0.027643,0.0095815,-0.0086196,0.047388,0.023811,0.0024381
"maltotriose",0.047427,-0.0037749,-0.056071,-0.070582,0.028971,-0.026147,0.036284,-0.012434,-0.04584,0.044481,0.080193,-0.0039471
"mannitol/sorbitol",0.0064105,-0.058897,0.041463,-0.04002,0.014045,-0.097497,-0.020946,0.012936,0.045425,-0.02425,0.1482,0.047541
"mannose",-0.051957,-0.07292,-0.030761,-0.043719,-0.026951,0.022287,0.033268,0.015554,-0.050579,0.054709,-0.051406,-0.026506
"margarate (17:0)",0.049231,-0.04601,0.035882,-0.0028029,-0.065285,0.017221,0.066133,-0.047276,0.024851,-0.036251,-0.024561,0.047078
"mead acid (20:3n9)",0.03216,-0.0096273,0.054402,-0.045862,0.0042674,0.051373,0.042501,-0.070769,0.074276,-0.039118,-0.0078485,0.020606
"methionine",-0.02346,-0.091121,0.044599,-0.034766,-0.041837,-0.00080874,0.025816,0.068338,-0.015762,-0.010421,-0.0048712,0.0044209
"methionine sulfoxide",-0.069799,-0.026448,0.021237,0.0077981,-0.048002,-0.0093547,-9.1129e-05,-0.0022068,0.0010279,-0.018638,0.0050118,-0.013872
"methylmalonate (MMA)",-0.021391,-0.033922,-0.0070582,-0.053384,0.080669,0.014874,0.014334,-0.062231,0.11957,-0.17201,0.070242,-0.0042721
"methylphosphate",-0.052907,-0.0013345,0.012925,-0.027193,-0.057969,-0.0059002,0.05041,0.016605,-0.026429,-0.063662,0.014154,0.0075517
"methylsuccinate",0.060192,0.017248,-0.032469,-0.028374,-0.090913,-0.015763,0.0047762,0.10003,-0.0023555,-0.011355,0.014762,-0.014681
"myo-inositol",-0.056587,-0.026802,-0.023786,-0.033075,0.039838,-0.057487,-0.019947,0.057014,-0.073379,-0.019608,0.034932,-0.017124
"myristate (14:0)",0.067808,-0.032354,-0.002659,-0.047579,0.0056793,-0.02287,0.015063,-0.014678,-0.015499,-0.031485,-0.024612,0.049312
"myristoleate (14:1n5)",0.058379,-0.048399,-0.012514,-0.058551,0.011329,-0.026527,-0.023466,-0.02254,-0.021473,-0.029348,-0.0026713,-0.035367
"myristoylcarnitine",0.0483,0.0072023,0.00086192,0.032737,-0.036445,-0.060461,-0.065372,0.011662,-0.016938,-0.014152,0.021391,0.005925
