"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
"N-acetylalanine",-0.06605,0.004654,0.011382,-0.028876,-0.038886,-0.021004,-0.011564,0.051988,0.015481,-0.02684,0.0357,0.025177
"N-acetylarginine",0.077904,-0.0015613,0.009014,0.018204,0.032324,0.011676,0.023548,0.025855,-0.011498,0.012097,-0.0038747,0.018336
"N-acetylasparagine",-0.037046,0.048425,0.051543,-0.062418,0.079035,-0.056468,0.024599,0.060049,0.001388,-0.051935,-0.044516,-0.0082085
"N-acetylaspartate (NAA)",-0.031357,0.071436,0.046961,-0.0462,-0.029875,-0.034707,-0.023383,0.012026,0.051071,0.0081995,0.019636,-0.0038132
"N-acetylglutamate",0.042177,0.031683,0.030093,-0.025648,-0.036157,0.032353,-0.077676,0.027604,0.015042,-0.016135,0.0034089,0.0075142
"N-acetylglutamine",-0.028704,0.062854,-0.041085,-0.091227,0.043312,-0.087565,0.015756,0.057195,0.02517,-0.037476,-0.0070784,-0.013547
"N-acetylglycine",0.04569,-0.0024576,-0.053519,0.015929,-0.020575,-0.099079,-0.0062753,-0.0025226,0.04349,-0.030175,-0.056253,0.014065
"N-acetylhistidine",-0.01386,0.032904,-0.012567,-0.10941,0.045211,-0.018151,0.058312,0.059577,0.046488,0.054866,0.0089209,-0.024298
"N-acetylleucine",0.014677,0.046459,-0.019253,-0.11139,0.001196,-0.098211,0.098115,-0.0010299,-0.055838,0.14517,0.0040194,-0.014032
"N-acetylmethionine",-0.085094,0.002037,0.030381,-0.026669,0.0074822,0.010268,0.00080928,-0.016983,0.025004,0.0094864,-0.01612,-0.0029899
"N-acetylneuraminate",-0.071613,-0.06464,0.004881,0.0032557,0.0079833,0.020103,-0.011509,0.018927,3.0285e-05,0.0037581,-0.028233,-0.015581
"N-acetylphenylalanine",0.077419,0.00051029,3.4312e-05,-0.010868,0.0011224,0.021462,0.056297,0.011049,-0.006019,0.024649,-0.0038511,-0.0069915
"N-acetylputrescine",-0.034925,-0.069103,-0.094087,-0.10001,-0.025669,-0.045125,0.040768,-0.0066576,-0.075888,0.026422,-0.013932,0.010027
"N-acetylserine",-0.051107,0.036262,0.086625,-0.030285,0.0043185,0.0035351,0.010875,0.068529,0.060731,-0.00098106,-0.037273,0.011522
"N-acetyltaurine",0.065285,0.032786,0.015536,-0.03507,-0.024945,0.062575,0.036945,0.04033,-0.01617,0.037612,0.09064,0.069949
"N-acetylthreonine",-0.0069821,0.062271,0.073885,0.018159,-0.06959,-0.056583,0.015879,0.050443,-0.021758,0.035782,0.088775,-0.053203
"N-alpha-acetylornithine",0.0032687,0.020258,-0.0054077,0.044144,-0.0054826,-0.12788,0.028051,0.13038,-0.070241,0.10286,-0.080225,-0.0097763
"N-delta-acetylornithine",-0.03167,0.091229,-0.12333,0.028426,0.032393,0.064936,0.019772,0.083717,-0.055268,-0.044599,-0.0041404,0.014329
"N-formylmethionine",0.058399,0.010655,0.037078,-0.00094703,0.065397,0.098334,0.061843,0.1011,0.02644,0.056262,0.021791,-0.0035069
"N-glycolylneuraminate",0.074437,-0.016193,0.013135,-0.015237,0.025688,0.0029097,-0.025663,0.031816,-0.010928,-0.0016311,-0.01448,0.019753
"N-methyl-4-aminobutyric acid",0.014576,0.07707,-0.023476,0.061732,0.014928,0.074875,-0.072553,0.036357,0.057755,0.024339,0.092347,-0.014724
"N-monomethylarginine",0.0041335,-0.087996,-0.065037,0.0055822,0.016255,0.025017,-0.012677,-0.028694,0.049717,-0.013768,0.037085,-0.018039
"N-palmitoyl-sphinganine (d18:0/16:0)",0.055942,-0.0063519,0.0059615,-0.057451,-0.0091457,0.039812,-0.05551,-0.0089914,-0.051081,0.006271,0.08665,-0.0032862
"N-palmitoyl-sphingosine (d18:1/16:0)",0.051187,0.046792,0.055909,-0.037278,0.087322,0.032742,-0.022395,0.021775,0.04177,0.0011564,0.031726,-0.20675
"N1-Methyl-2-pyridone-5-carboxamide",0.032887,0.04917,0.053358,0.06117,-0.0055049,0.035251,0.026824,0.11472,-0.0026562,-0.096143,0.24607,-0.067129
"N1-methyladenosine",0.017172,0.071181,-0.044569,0.040468,-0.01619,-0.040503,0.073488,0.0089478,0.094809,-0.047691,0.037765,-0.017211
"N2-acetyllysine/N6-acetyllysine",-0.041959,0.025448,-0.034818,0.039697,0.019835,-0.15337,-0.029702,0.049101,-0.060102,-0.12883,-0.059898,-0.013741
"N6,N6,N6-trimethyllysine",-0.064811,-0.040309,-0.00084177,-0.028139,-0.051213,-0.015027,0.025466,0.016361,-0.0073976,0.006261,-0.030961,-0.039371
"N6-carboxymethyllysine",0.015341,0.041069,-0.12727,0.070551,-0.010857,0.081513,0.011429,0.039891,-0.059501,-0.039806,-0.0042727,0.0031809
"N6-succinyladenosine",-0.057173,-0.023409,-0.024744,0.0073125,0.011294,-0.064876,0.00050924,-0.057079,-0.0045978,0.10443,0.029489,-0.019686
"nicotinamide",0.070428,-0.0031942,0.016942,-0.043435,0.0065104,0.013494,-0.0025709,0.025011,-0.066915,-0.0047762,0.020446,-0.010835
"nicotinamide adenine dinucleotide (NAD+)",-0.0059691,0.055707,0.052471,0.093136,0.057142,-0.056392,0.023595,0.099651,0.055022,0.024552,0.073909,0.049479
"nicotinamide riboside",0.018531,-0.033041,-0.0068104,-0.055392,0.054913,-0.021146,0.050707,-0.12096,-0.098216,-0.0031907,-0.021735,-0.046337
"nonadecanoate (19:0)",0.055544,0.027513,-0.016855,0.04179,-0.07316,0.046007,0.088668,-5.4871e-05,0.045859,-0.043132,-0.077487,0.020723
"O-sulfo-L-tyrosine",0.046618,-0.067522,-0.033514,-0.0030283,0.02417,-0.0031906,0.010715,0.023482,-0.017901,-0.036183,-0.021998,0.018438
"octanoylcarnitine",0.05121,0.012034,0.01049,0.039491,-0.021551,-0.036151,-0.069857,-0.091719,0.0049391,0.054569,0.0077739,-0.036886
"oleamide",0.016611,0.050714,0.091505,-0.078552,0.023556,0.052484,-0.1316,-0.052468,0.021224,-0.0054313,-0.023663,0.0010314
"oleate/vaccenate (18:1)",0.046915,-0.02725,0.054424,-0.016248,-0.065281,0.028299,0.023894,-0.044171,0.016667,-0.029159,-0.019599,0.16082
"oleoyl ethanolamide",0.043174,-0.029151,0.11537,0.030183,-0.011643,0.022047,0.050325,-0.01205,0.042887,0.011759,-0.02092,0.0052083
"oleoylcarnitine",-0.014385,-0.088181,0.023423,0.022487,-0.097433,-0.082709,-0.059536,-0.016475,0.095598,-0.02123,0.0013473,0.01579
"ornithine",-0.013188,-0.044116,-0.098001,-0.11199,-0.048448,-0.021837,0.01365,0.026156,0.022071,0.036036,0.030594,0.015679
"orotate",-0.068085,-0.025205,0.0070094,-0.0012873,0.11495,0.011406,-0.0023298,0.076146,0.0020439,-0.10367,-0.011173,-0.0052644
"orotidine",-0.081889,0.017938,0.034487,-0.036132,-0.0019268,-0.010445,0.016279,0.0097606,-0.00090629,0.033926,-0.0055983,-0.0070515
"oxalate (ethanedioate)",0.0020807,-0.02083,0.087796,0.057973,-0.079713,0.056579,-0.030462,0.089019,-0.062021,-0.075609,0.071952,-0.010414
"p-cresol sulfate",0.051191,-0.027564,-0.026885,-0.00958,-0.045602,-0.0051845,-0.084082,0.068913,0.040123,0.077528,0.089121,0.0079076
"p-cresol-glucuronide*",0.041745,-0.016505,-0.018591,-0.084104,0.055748,0.035653,-0.0098764,0.123,0.073887,0.036961,0.060512,0.035906
"palmitate (16:0)",0.068351,-0.010407,0.022298,-0.014327,-0.042964,0.01342,0.039833,-0.046516,-0.0038393,-0.028199,-0.028506,-0.10587
"palmitoleate (16:1n7)",0.064811,-0.0092166,-0.029303,-0.048231,-0.0089579,0.0092773,0.012896,-0.02988,-0.044162,-0.076968,-0.041399,0.07538
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.054308,0.0040872,0.050649,-0.075343,0.011936,0.0057946,-0.081016,0.027479,-0.017201,0.019979,0.0078518,-0.065034
"palmitoyl ethanolamide",0.060086,-0.0048032,0.073529,0.02911,-0.016204,0.0082729,0.042695,-0.0098314,0.019117,0.0022845,-0.03743,0.020147
"palmitoyl sphingomyelin (d18:1/16:0)",0.010721,0.017802,0.10886,-0.084213,0.022355,0.0012607,-0.038504,0.04465,-0.09484,0.0289,-0.0063655,0.0043711
"palmitoylcarnitine",0.011805,0.015483,0.019436,0.030153,-0.098611,-0.13951,-0.083284,0.041643,0.046793,-0.012732,0.078716,0.066816
"pantothenate",0.058796,0.03557,-0.0084002,0.019883,0.0029993,0.018007,-0.045721,0.060947,-0.028329,0.020303,-0.00080112,-0.04836
"phenol sulfate",-0.0040864,0.07537,-0.065541,-0.016171,-0.1124,0.11089,0.034301,-0.080109,0.034442,0.06014,0.060931,0.01449
"phenylacetylglycine",0.03622,0.04601,-0.030814,-0.011405,-0.061401,0.037563,-0.069604,0.014285,0.073296,-0.0091949,0.039419,0.027184
"phenylalanine",-0.061712,-0.053641,0.022213,-0.046228,-0.041152,-0.012105,-0.0051001,0.0094542,-0.012997,-0.020616,0.0085362,0.034209
"phenylalanylglycine",0.059877,0.041511,0.0278,-0.012083,-0.024153,-0.033244,0.022266,-0.093506,-0.063974,-0.013438,0.086316,-0.011066
"phenyllactate (PLA)",0.034622,0.0075484,0.041045,0.098735,0.048243,-0.12126,0.08053,0.034681,0.0092704,0.092494,0.025583,0.083507
"phosphate",-0.011849,0.037141,0.088559,-0.11342,-0.014825,0.013293,0.0038968,0.092289,-0.017737,0.029726,0.023298,-0.20748
"phosphoenolpyruvate (PEP)",-0.059653,0.051075,0.016372,-0.055255,-0.015376,0.0033698,-0.054949,-0.005823,0.064075,0.010815,0.04328,-0.0031125
"phosphoethanolamine",0.0057701,0.0724,0.080448,-0.026111,0.033968,-0.050701,-0.048262,-0.010113,-1.8538e-05,-0.029045,-0.00074648,0.031513
"phosphopantetheine",0.054778,-0.062086,0.039481,0.050017,0.061984,0.026143,-0.010965,0.012942,-0.0016465,0.021634,-0.01447,0.023495
"pipecolate",-0.083649,-0.03068,0.0097959,-0.0034615,0.010349,-0.011287,0.0097188,0.019664,0.0049466,0.0083984,-0.035154,-0.054312
"pro-hydroxy-pro",-0.027561,-0.014837,-0.037605,0.062239,-0.021613,-0.077213,-0.016086,0.065516,0.05795,0.024877,-0.13494,-0.043298
"proline",-0.013189,-0.01708,0.12044,-0.039599,-0.079116,0.0079279,0.0051018,0.071638,0.031215,0.073655,-0.016345,-0.039182
"prolylglycine",-0.041937,0.045812,0.031525,0.032986,0.030211,-0.086874,0.023818,0.016763,0.02113,-0.0032596,-0.00492,0.039157
"propionylcarnitine",0.055285,-0.025904,0.03249,0.0046801,0.007436,0.010409,0.022183,0.075574,0.077766,0.027931,0.011343,0.018029
"pseudouridine",0.029948,0.081822,-0.016094,0.027333,0.0065048,-0.038652,-0.015938,0.059477,0.038977,-0.055441,0.024382,-0.031811
"putrescine",-0.057148,-0.072625,-0.0078811,-0.009796,0.030605,0.04115,-0.0054234,-0.017612,0.011966,0.0093394,-0.019763,-0.015043
"pyridoxal",-0.068454,0.0049975,0.047287,-0.0080519,-0.00022112,0.046184,-0.0029118,0.010028,-0.0074603,0.014419,-0.03239,-0.0055896
"pyridoxamine",0.0046089,-0.068882,-0.023841,-0.067252,-0.024634,0.074962,0.0031507,0.011608,0.071698,-0.013488,0.021971,-0.024635
"pyridoxamine phosphate",-0.061635,-0.040252,0.016828,-0.048369,0.052657,0.037533,-0.007428,0.00122,0.0048555,-0.011523,-0.012323,-0.010038
"pyridoxate",0.03575,0.033144,0.0085873,-0.048552,-0.043289,-0.033217,0.10585,0.014566,0.097762,-0.0043904,-0.024905,0.028278
"pyroglutamine*",0.054906,-0.040507,-0.051527,0.019061,-0.023147,0.027346,0.032387,0.037756,-0.081534,0.028474,0.014103,-3.5312e-05
"retinol (Vitamin A)",0.070648,-0.04178,-0.0033041,0.014178,0.049066,0.0062286,-0.039663,-0.027499,0.039011,-0.021741,-0.050527,0.0070116
"ribitol",0.048871,0.042227,0.020257,-0.081757,0.020864,-0.062696,0.073493,0.044426,0.011927,-0.05285,0.0095562,0.039022
"riboflavin (Vitamin B2)",0.019567,-0.067463,-0.082102,-0.015708,-0.025616,-0.011296,0.015101,0.025661,0.064312,0.0088667,0.038886,-0.014688
"ribonate",-0.019657,0.0073889,-0.035924,-0.1027,-0.071869,-0.11187,0.0041187,-0.0067415,0.017924,0.05541,0.016274,-0.026881
"ribose",-0.00080236,-0.10059,-0.068567,-0.0066837,-0.016682,0.0093617,0.026205,0.031785,-0.011776,0.011606,-0.017547,-0.010599
"ribulose 5-phosphate",0.018541,0.045873,0.053218,-0.068754,0.01999,-0.03998,0.010737,-0.02686,-0.061781,0.040202,-0.0038494,-0.0096576
"S-adenosylhomocysteine (SAH)",-0.04932,-0.062601,0.018222,-0.07862,-0.013262,0.066069,-0.018904,-0.003274,0.0221,-0.012905,-0.020844,-0.036344
"S-adenosylmethionine (SAM)",-0.031055,-0.033564,0.012994,-0.017224,-0.019942,-0.036795,-0.021284,0.022541,-0.044111,-0.15335,-0.00051025,-0.0024871
"saccharopine",-0.0096992,-0.097349,-0.005263,-0.0036137,0.022928,-0.010406,0.01225,-0.0083843,0.032869,0.013681,-0.015144,-0.010625
"salicylate",0.054184,-0.058215,-0.039068,0.0081695,-0.011913,-0.01094,0.069954,0.044669,-0.069511,0.029937,-0.020444,-0.0037557
"sarcosine (N-Methylglycine)",0.0026611,0.072703,0.026077,0.046609,0.017551,0.03088,-0.0078977,-0.05468,0.10527,-0.1532,0.11527,0.0057999
"sebacate (decanedioate)",0.061905,-0.038755,-0.0058348,-0.024142,0.053171,0.00031702,0.0092569,-0.0041797,-0.0096558,0.059203,-0.077694,0.017774
"sedoheptulose-7-phosphate",0.045891,0.039155,0.0057604,-0.08564,0.02688,-0.026452,-0.057628,0.046872,-0.033185,0.031653,-0.01501,0.00040995
"serine",-0.027999,-0.086789,0.029887,-0.001854,-0.016589,-0.012058,-0.0034182,0.082068,-0.0033297,-0.0059957,0.015028,0.13739
"spermidine",0.045882,-0.064646,-0.0088287,-0.0029749,-0.0086499,0.051778,0.013454,-0.022697,0.028638,-0.026014,0.0073683,-0.030785
"sphinganine",0.069896,0.02432,0.018025,-0.036536,0.029037,0.0017924,-0.016796,0.017443,0.056484,0.033231,0.032853,0.010467
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",-0.058648,-0.074195,-0.012251,0.0021867,0.020213,0.021392,-0.016761,-0.0035747,0.0064326,0.0082912,-0.00014959,-0.0036193
"sphingomyelin (d18:1/15:0, d16:1/17:0)*",0.020486,-0.097093,0.033691,-0.030684,-0.020667,0.038544,-0.031467,0.029236,0.0034339,0.018539,0.032248,0.0086983
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",-7.4555e-05,-0.094207,0.007478,-0.032178,0.010644,0.03016,-0.02663,0.011105,-0.018678,-0.024087,-0.017701,-0.00029188
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.056832,-0.083077,0.018941,-0.014959,0.026148,-0.012386,-0.03168,-0.0017223,-0.0088294,0.0037811,-0.0050562,0.028733
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",0.065543,-0.02868,0.020009,-0.055397,0.0048007,0.0027253,-0.038678,0.036304,-0.03795,-0.061648,-0.023468,-0.028819
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.072766,-0.045782,0.0059953,-0.010435,0.030617,-0.003555,-0.014496,0.0041643,-0.012502,0.012762,-0.00082736,0.013803
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.068997,0.0021446,0.019521,-0.034074,-0.016839,0.029924,-0.026678,0.044045,-0.04021,-0.00549,-0.018245,0.01459
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.075176,-0.061025,0.00010228,-0.014777,0.0090081,-0.0098963,-0.030864,0.023204,-0.034024,0.0087462,-0.014548,-0.014941
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.05739,-0.013671,0.017101,-0.05357,-0.014271,0.048199,-0.03711,0.071434,-0.036148,0.050026,0.015235,-0.16204
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",-0.024166,-0.088127,-0.023987,0.025318,0.01372,0.019677,-0.024209,0.0053143,-0.0057616,0.02931,0.0039097,-0.01673
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.080115,-0.020125,0.021806,-0.02567,0.00065935,-0.0072663,-0.011405,0.025277,-0.029858,0.020725,-0.02786,0.023888
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.052784,-0.065837,-0.040443,-0.012812,-0.001831,0.046338,-0.079683,0.06979,-0.030278,0.080306,0.013232,-0.040724
"sphingosine",-0.042913,0.08313,0.027803,-0.021898,0.0070179,-0.034676,-0.023791,0.025484,0.0085515,0.016905,-0.015518,-0.019842
"stachydrine",-0.042712,0.10178,-0.096033,-0.00084116,-0.037812,0.018034,0.031257,-0.048956,-0.011651,-0.024715,0.080724,0.01376
"stearate (18:0)",0.06241,-0.045765,0.0444,-0.0021937,-0.036801,0.0050201,0.065408,-0.028569,0.011837,-0.0027016,-0.016067,-0.060641
"stearidonate (18:4n3)",0.028526,0.07637,-0.094108,0.013714,0.035681,0.024008,-0.078222,0.017533,-0.12589,-0.092215,-0.097931,0.0032017
"stearoyl ethanolamide",0.070446,-0.014209,0.020662,-0.015963,0.039596,-0.0064878,-0.0030491,-0.0011369,0.0039399,0.010219,-0.025319,0.0035399
"stearoyl sphingomyelin (d18:1/18:0)",0.058083,-0.080523,0.02028,-0.041864,0.0093718,0.010456,-0.036964,0.022357,-0.0017234,-0.015686,0.0034415,-0.04878
"stearoylcarnitine",-0.070111,-0.050158,0.0024163,-0.011931,-0.040061,-0.03068,-0.017365,0.029402,0.076018,-0.0061835,-0.020812,-0.016247
"succinate",0.050306,-0.013746,0.045889,-0.0036861,-0.034803,-0.032256,-0.015434,0.0076059,-0.11826,0.025158,0.024762,-0.02368
"succinylcarnitine",0.063427,-0.013219,0.018865,-0.013206,-0.01121,0.034237,-0.058242,0.04183,-0.034387,-0.01586,0.0014058,0.013854
"sucrose",0.048726,-0.024832,-0.025801,-0.060626,0.08252,-0.038202,0.038306,0.00091793,-0.0077924,-0.086684,-0.038061,-0.0061814
"sulfate*",0.064226,-0.005533,0.05787,0.075549,0.0099639,0.044027,0.0047682,0.035161,-0.050163,-0.024274,0.0039256,0.0048186
"tartronate (hydroxymalonate)",0.001196,-0.019326,0.035705,-0.013664,-0.13516,0.094945,-0.088236,0.17512,0.043725,0.048574,-0.016204,-0.04293
"taurine",0.078851,-0.018504,0.0193,-0.037136,0.0027248,0.024027,-0.011016,0.037565,-0.010629,0.0103,0.0011689,-0.045474
"tauro-beta-muricholate",0.0031319,0.026866,-0.11802,-0.062678,-0.059854,-0.026963,-0.042056,-0.0021772,0.06604,-0.022522,-0.021099,-0.020772
"taurocholate",0.0050796,0.031325,-0.12146,-0.050645,-0.045861,-0.039382,-0.035425,0.014238,0.076899,-0.045809,-0.018376,-0.0097715
"taurocyamine",0.074767,-0.015906,0.017001,-0.037959,-0.035273,-0.0074675,0.011487,0.03252,-0.0065068,0.003589,-0.07109,0.028701
"taurodeoxycholate",0.031875,-0.021067,-0.096165,-0.0083128,-0.035992,-0.020806,0.095429,0.0025934,0.02907,-0.032493,-0.016417,-0.005114
"tetradecanedioate",0.054678,-0.044313,0.014797,-0.037021,0.041646,-0.017282,-0.038174,0.011393,-0.042941,-0.027652,-0.014306,0.0060522
"thiamin (Vitamin B1)",-0.019222,0.036407,-0.015089,-0.09176,0.053291,0.050545,0.059347,0.040067,0.050158,0.038377,0.010981,0.017939
"thiamin monophosphate",-0.02515,0.0786,0.027338,-0.063635,-0.021661,-0.0094948,0.026083,0.004606,-0.043872,-0.022405,-0.028326,0.010084
"threonate",-0.050347,-0.020242,0.053992,-0.013812,0.04463,-0.069747,0.032171,0.002461,-0.10521,-0.027675,0.036973,-0.094267
"threonine",-0.043922,-0.081719,0.062919,-0.032516,-0.024546,0.0046889,0.021299,0.044632,-0.0038804,-0.016253,-0.015722,-0.084837
"thymidine",-0.030562,0.022476,0.0030259,0.039285,-0.032108,-0.072563,0.022432,0.019317,-0.17072,0.018515,0.044254,0.040853
"tiglylcarnitine",0.059052,0.0051276,-7.4668e-05,-0.017856,-0.085494,-0.055815,0.016091,0.1532,0.018699,0.037344,-0.12136,0.019753
"trans-4-hydroxyproline",0.0071252,-0.075465,0.010569,0.02843,-0.054916,-0.011502,-0.039892,0.081982,-0.019312,0.019625,-0.13845,0.035268
"trans-urocanate",0.054549,0.016515,0.058453,0.02933,-0.018844,0.02889,0.006016,-0.05329,-0.024682,-0.021887,-0.068814,0.0065988
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.064702,0.020381,0.013313,-0.026551,0.0005143,0.037568,-0.030353,0.043504,-0.029644,-0.0080604,-0.036045,0.027619
"trigonelline (N'-methylnicotinate)",-0.041995,0.079186,-0.086248,-0.072359,-0.05668,0.053294,-0.02739,0.079938,-0.052819,0.02182,-0.1112,-0.0080379
"trimethylamine N-oxide",-0.032661,0.055767,-0.023383,0.13399,0.030639,0.016362,-0.058476,0.11523,-0.065172,-0.055575,-0.048101,0.0086541
"tryptophan",0.067427,0.034964,-0.012119,0.0019942,-0.012413,-0.00040679,0.039083,-0.012554,0.0053009,-0.038188,0.10145,0.028595
"tyrosine",-0.032112,-0.052243,0.066911,-0.0080967,0.040779,0.031136,-0.010388,0.034838,0.044476,0.01448,-0.090678,-0.00049808
"tyrosylglycine",0.069647,-0.020151,-0.031096,-0.050779,0.042363,0.053538,0.017949,0.013217,0.027827,0.04792,0.036215,0.030729
"UDP-galactose",-0.023886,0.015978,-0.030862,-0.11304,0.11812,-0.087292,0.028363,0.053709,-0.052689,-0.10917,-0.046903,0.038215
"UDP-glucose",-0.015373,0.050968,0.02771,-0.11438,-0.024097,-0.067229,0.020484,-0.09706,-0.10447,0.036983,-0.075581,-0.022263
"UDP-glucuronate",0.060277,-0.014246,0.059856,0.062892,-0.013983,0.028459,0.02495,0.058268,0.011453,0.011431,0.10198,0.029901
"UDP-N-acetylgalactosamine",-0.04007,-0.021695,0.050336,-0.0078795,-0.061159,0.014782,0.03067,-0.041957,-0.10251,0.055172,-0.027139,0.029777
"UDP-N-acetylglucosamine",-0.036968,-0.021097,0.093434,-0.0015937,0.013318,0.03683,0.014948,-0.0084434,-0.089686,0.056688,-0.036636,-0.029692
"uracil",-0.013043,-0.041452,-0.050994,-0.051563,-0.062283,-0.025679,-0.059097,0.11009,0.13511,-0.057507,-0.0085353,-0.021952
"urate",0.048336,-0.079673,0.045201,-0.0018499,0.042261,0.012502,-0.031042,-0.063387,0.085738,-0.030924,-0.14434,-0.0046913
"urea",0.057438,-0.015744,0.038923,-0.052008,-0.0098884,0.033773,0.029168,0.059214,0.0138,-0.0088774,0.0005458,0.063645
"uridine",-0.06486,0.0040992,-0.0015095,-0.059813,-0.047269,0.0023665,-0.011696,0.036874,0.018106,-0.030879,0.029802,-0.025758
"uridine 5'-diphosphate (UDP)",0.0094528,0.040963,0.07569,-0.033448,0.023779,-0.0064185,0.01417,-0.014429,-0.090877,0.036942,-0.016503,0.0077469
"uridine 5'-monophosphate (UMP)",0.070859,-0.035571,0.0038884,0.0062926,0.019519,0.0099109,-0.0059154,-0.017423,-0.054904,0.008039,-0.0049782,0.010942
"valine",-0.044906,-0.077866,0.031674,-0.011012,-0.046895,-0.03234,0.0038219,0.039521,-0.029515,0.014395,-0.022873,0.020369
"valylglycine",0.030479,0.046251,0.10802,-0.013623,0.081461,0.021953,-0.06517,-0.026538,0.028338,-0.0086968,-0.071428,-0.00044186
"xanthine",-0.054468,0.025448,0.020083,-0.11645,-0.029426,0.011735,0.0074115,0.028813,0.0077564,-0.02907,-0.0036229,-0.023995
"xanthosine",-0.024634,0.040312,-0.04529,-0.10662,0.079952,-0.04701,0.025363,0.073502,-0.010231,-0.14881,-0.034175,-0.029659
