"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11"
"1,2-dilinoleoyl-GPC (18:2/18:2)",-0.016104,-0.066937,0.0077567,-0.048875,-0.027508,0.041239,-0.057898,-0.0064711,0.02003,-0.037374,0.017204
"1,2-dioleoyl-GPC (18:1/18:1)*",0.025567,0.065492,-0.019992,-0.02019,-0.016296,0.05744,-0.081345,0.017981,0.012944,-0.0045752,0.018052
"1,2-dioleoyl-GPE (18:1/18:1)",0.086744,-0.022575,0.056198,-0.016434,-0.015452,0.090421,-0.062776,-0.0026037,0.03234,-0.047359,-0.0038525
"1,2-dipalmitoyl-GPC (16:0/16:0)",-0.057469,-0.0022988,0.070459,-0.029736,-0.11619,0.093008,0.024301,-0.013108,0.025409,-0.042213,-0.020483
"1,2-distearoyl-GPC (18:0/18:0)",-0.06475,0.098193,-0.07051,0.0119,0.0079602,-0.012082,-0.017019,0.0040851,0.014045,-0.0094187,-0.025238
"1,5-anhydroglucitol (1,5-AG)",-0.087248,-0.013555,0.027234,0.038693,-0.12572,0.050215,-0.059055,0.087443,0.04445,-0.086127,0.10151
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",0.0034245,0.048482,-0.022178,-0.057351,0.025489,0.038621,-0.027819,0.014526,-0.067394,0.06162,0.024563
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.052398,0.088562,-0.0585,0.028824,0.0075925,0.055318,-0.032325,0.0014918,0.026055,-0.012545,-0.022171
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.097453,-0.025517,-0.037612,0.024542,-0.021981,0.067483,-0.061135,0.037891,0.023113,-0.016187,-0.045427
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",-0.085066,0.064541,0.016174,-0.068222,-0.011729,-0.0329,0.0042477,0.036754,0.038978,-0.023539,0.046957
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.044561,-0.063287,0.017888,-0.040849,-0.044878,0.0071655,-0.054459,0.049091,0.012879,-0.0073785,-0.016402
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",-0.062289,0.031311,-0.02529,0.0178,-0.085082,-0.056133,0.024878,0.062661,-0.011385,0.14917,-0.071568
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",-0.008567,-0.032269,0.096372,-0.067468,-0.022253,0.031596,-0.032472,0.1119,0.033323,-0.0062835,0.009298
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*",0.022128,0.029624,-0.082445,0.042506,-0.003207,0.019978,-0.0032129,0.075724,-0.0065231,-0.027758,-0.014762
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",-0.084198,0.044292,0.020001,-0.0441,-0.059189,0.012388,0.008389,0.082062,0.02784,-0.028304,0.025703
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.05212,-0.0055836,-0.087712,0.067907,-0.029013,-0.0089299,0.062003,-0.0032126,-0.0090833,-0.0032912,-0.0015725
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",-0.056131,0.034294,0.028555,0.0406,-0.10538,0.0091221,-0.022963,0.079876,0.0042294,0.013329,0.03788
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",0.018283,0.051045,-0.07133,0.035986,0.0094129,0.022241,-0.053221,0.029111,0.01522,-0.0084998,-0.034255
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.044734,-0.049463,-0.00041716,-0.036361,-0.056817,0.019292,-0.089753,0.030069,0.05995,-0.02714,-0.043646
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",-0.0002008,0.066806,-0.049803,0.036847,-0.013474,0.058808,-0.065062,0.044392,0.048107,-0.044131,0.019748
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",-0.0012184,0.06222,-0.053778,-0.033986,0.045499,0.038395,-0.020628,-0.027405,-0.066357,0.060467,-0.017236
"1-arachidonoyl-GPC (20:4)*",0.041454,-0.0022198,-0.059909,-0.041442,0.071217,-0.096606,0.059437,-0.035682,0.042549,-0.057712,0.011542
"1-arachidonoyl-GPE (20:4)*",0.022872,0.036377,-0.088029,-0.040449,0.021928,0.035834,-0.081533,-0.045006,0.051701,-0.081652,0.079664
"1-arachidonoyl-GPI (20:4)*",-0.030593,0.050068,-0.051145,0.042121,-0.045603,-0.043874,-0.0037366,0.035824,-0.04246,0.078103,0.012614
"1-linolenoyl-GPC (18:3)*",0.059582,-0.041611,-0.0062465,-0.014785,0.012808,0.0019438,0.096154,-0.10482,-0.0092921,-0.022442,0.058742
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.065737,-0.02418,-0.053226,-0.051168,-0.014036,-0.00076327,-0.03072,-0.056138,0.11115,-0.062536,-0.027388
"1-linoleoyl-GPC (18:2)",0.066163,-0.045336,-0.018968,-0.03518,0.045345,-0.045772,0.076975,-0.056352,0.021635,-0.021813,0.038942
"1-linoleoyl-GPE (18:2)*",0.033093,-0.061241,-0.0072825,-0.078319,0.015795,-0.0041411,0.0079059,-0.023541,0.01192,-0.045929,0.033209
"1-linoleoylglycerol (18:2)",0.0003734,-0.048165,-0.0096451,-0.020005,-0.010715,0.026695,-0.034571,0.0086726,-0.030596,0.11877,0.13097
"1-methylhistidine",-0.050133,0.085529,-0.03816,0.0015885,0.021868,0.040783,-0.042735,-0.014397,-0.0095839,0.029349,0.013868
"1-methylimidazoleacetate",0.059415,-0.045022,0.042421,0.0086358,0.031716,0.044429,-0.076203,-0.028627,-0.027515,0.0023733,0.03159
"1-methylnicotinamide",0.093836,-0.0757,0.014682,-0.021492,-0.013796,-0.0017347,-0.0016264,-0.011058,-0.029795,-0.020625,-0.0054394
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.060223,-0.06971,0.024278,0.038671,-0.034151,0.036219,-0.0019154,-0.0022293,0.008964,-0.009634,-0.016609
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.087268,-0.069949,0.031142,-0.054151,-0.048953,0.022109,-0.032269,-0.017544,0.022539,-0.027134,-0.016054
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.064468,-0.071485,0.043931,-0.045334,-0.036911,0.022978,-0.046643,0.0042881,0.010717,-0.020887,-0.018655
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.07206,-0.070303,0.035928,0.029216,-0.040213,0.039768,0.0092144,-0.0053605,0.030391,0.01463,-0.019622
"1-oleoyl-GPC (18:1)",0.004929,-0.020553,-0.017593,-0.063811,0.059525,-0.11643,0.098246,-0.087588,0.057303,-0.057754,0.047046
"1-oleoyl-GPE (18:1)",-0.018302,0.029153,0.062931,-0.097513,-0.013244,0.037571,0.0058561,-0.010778,-0.055263,-0.0071594,0.10432
"1-oleoylglycerol (18:1)",0.077282,-0.036513,0.045622,-0.011381,-0.0047444,0.036981,-0.021478,0.045954,-0.031763,0.076575,0.092691
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.037222,-0.076624,0.002879,-0.03947,-0.019399,0.034854,-0.017434,-0.020925,0.024325,-0.016273,-0.0059907
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.10108,-0.049259,0.028726,0.027944,-0.031342,0.01913,0.049766,-0.0019858,0.0042531,0.0089992,-0.019712
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.11134,-0.034736,0.034246,0.016753,-0.033633,0.0026507,0.060751,4.8609e-05,0.023093,0.026623,-0.024801
"1-palmitoleoyl-GPC (16:1)*",-0.00025481,0.0059837,-0.042342,-0.070966,0.080863,-0.098497,0.14002,-0.062609,0.029945,-0.066526,0.011455
"1-palmitoleoylglycerol (16:1)*",0.051346,-0.019891,0.025217,0.039646,0.036275,-0.090348,0.063721,-0.013588,-0.036059,0.12108,0.085168
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",-0.080539,0.062905,0.0050753,-0.058913,0.0154,-0.017203,0.057287,-0.075266,0.049616,-0.013223,-0.045718
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.019129,-0.064004,0.073863,-0.042382,-0.0027164,0.0057475,-0.011142,-0.022329,0.0058206,0.051445,-0.074134
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.041106,-0.077233,0.018142,0.025705,-0.02612,0.029608,-0.017326,-0.016577,-0.0038136,-0.019304,-0.0059294
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.043781,-0.070426,0.0022379,-0.059708,-0.017015,0.0061856,0.0082678,-0.028848,0.0032563,-0.037513,-0.013507
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.044427,-0.074299,0.022396,-0.034894,-0.031869,0.023942,-0.032606,0.011462,0.0013755,-0.012662,-0.020455
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.04896,0.027114,0.08879,-0.077822,-0.021027,0.020383,0.036879,-0.048649,0.0072649,-0.01643,-0.031886
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.050044,-0.065064,0.088391,-0.038882,-0.031178,0.04784,-0.036565,0.011368,0.0068536,-0.012828,-0.024253
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.075999,0.063316,0.027111,-0.052444,0.0049087,0.12043,-0.033019,-0.015537,0.038206,-0.0033229,-0.024924
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.025315,0.062381,-0.072725,-0.0028289,-0.0054776,0.052479,-0.013357,0.05525,-0.018134,-0.010642,-0.046004
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.030967,0.082764,-0.073434,0.030173,-0.020147,0.021572,-0.02236,0.014967,0.014107,-0.0032863,-0.01729
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.064132,-0.0826,0.046622,0.0099004,-0.035018,0.037482,-0.0006768,-0.0092797,0.014641,0.01574,-0.0056777
"1-palmitoyl-GPC (16:0)",0.0025087,-0.033335,0.013847,-0.085187,0.046884,-0.067067,0.12459,-0.079148,0.034188,-0.064297,0.037244
"1-palmitoyl-GPE (16:0)",-0.092715,0.015518,0.069498,-0.041197,-0.024842,-0.0092172,0.011656,-0.027451,0.0013388,0.017405,0.0046716
"1-palmitoyl-GPG (16:0)*",0.045015,-0.036748,0.057926,-0.014151,0.055593,-0.06275,0.034473,-0.072976,-0.085046,0.10772,0.068692
"1-palmitoyl-GPI (16:0)*",-0.018442,0.02262,0.029916,0.017653,-0.057951,0.023894,-0.012278,0.050197,-0.076214,0.085321,0.073822
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",-0.0024582,0.065424,-0.072159,0.018478,0.016665,0.016724,-0.028597,-0.014038,0.014401,-0.020468,-0.03567
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.089752,-0.024967,-0.043128,0.0094035,-0.016407,0.042091,-0.026556,-0.016793,0.0063979,0.012653,-0.061527
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.090507,-0.032989,-0.065573,0.00052595,-0.021003,-0.094653,0.0097081,-0.0041016,0.026721,0.039441,-0.083423
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.12122,-0.027641,0.0028288,0.0010443,-0.024599,0.070598,-0.013721,-0.038095,-0.0010882,-0.025648,-0.075307
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.1048,-0.060808,0.012607,-0.044407,-0.03563,0.045077,-0.042356,-0.017166,-0.0015579,-0.028342,-0.0090373
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.084069,-0.070769,0.018999,-0.029609,-0.034533,0.014274,-0.034548,0.0016591,-0.0010168,-0.0090237,-0.026083
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0.015607,0.061453,-0.055482,0.01913,-0.0034773,0.035318,-0.043372,0.0024371,-0.0024348,-0.020449,-0.012142
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0.06482,0.022812,-0.028811,0.026826,-0.034027,0.09075,-0.071059,0.010034,0.010897,-0.053007,0.011227
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.020299,0.042221,0.069268,-0.0072328,-0.096308,0.06307,0.0097335,-0.076757,-0.057384,-0.012935,-0.0031667
"1-stearoyl-GPC (18:0)",0.049934,0.013602,-0.076697,-0.064746,0.041402,-0.04621,0.087814,-0.063211,0.014381,-0.046591,0.031887
"1-stearoyl-GPE (18:0)",-0.040228,0.068751,-0.031965,-0.0633,-0.035457,0.046335,0.011304,-0.045361,-0.017481,0.014054,0.030702
"1-stearoyl-GPI (18:0)",-0.047488,0.062791,0.0033907,-0.01023,0.020269,-0.032692,0.040498,-0.046553,-0.024979,-0.016326,0.045694
"1-stearoyl-GPS (18:0)*",-0.055779,0.058525,0.014497,0.0064705,0.011664,-0.021791,0.031241,-0.048813,-0.032104,-0.019285,0.056908
"10-heptadecenoate (17:1n7)",0.099674,-0.035955,0.019193,0.05373,0.018424,-0.016141,-0.00096096,-0.030869,-0.050271,-0.019626,0.048019
"10-nonadecenoate (19:1n9)",0.05104,-0.028379,0.041215,-0.028112,0.08121,-0.026956,-0.02085,-0.013182,0.0041867,-0.025534,0.12044
"12,13-DiHOME",-0.036455,-0.054836,-0.043526,0.029655,-0.044703,0.063923,-0.090869,-0.033872,0.011943,0.010697,0.068934
"12-HETE",-0.040942,0.057641,0.0043024,0.045947,-0.058623,0.038329,-0.051381,0.023087,0.013982,0.024037,0.06769
"15-HETE",-0.059098,0.031804,-0.032534,0.014019,-0.013133,0.0041541,0.0064367,-0.044982,0.052569,0.0019697,0.093872
"15-methylpalmitate",0.10552,-0.038143,0.029533,-0.0022309,0.063166,-0.024003,-0.0011082,0.0047126,-0.018348,0.0064052,0.030017
"16-hydroxypalmitate",0.079421,-0.051185,-0.005274,0.049623,-0.057379,-0.0092336,-0.01439,-0.0088866,-0.023776,0.015657,-0.0561
"17-methylstearate",0.054421,-0.058372,0.028124,0.0047918,0.066195,-0.060539,-0.0045572,-0.04284,-0.0042027,0.0046923,0.085348
"2'-deoxycytidine",-0.055437,0.031602,0.034938,-0.090966,0.081509,0.0040679,0.023611,-0.01322,0.013012,-0.13021,0.10942
"2'-deoxyguanosine",0.041039,-0.0019826,-0.076145,0.00038055,-0.029623,-0.033233,0.06198,0.076062,-0.11537,-0.07664,-0.0015473
"2'-deoxyinosine",0.062739,-0.056204,-0.06173,0.00078393,-0.043164,-0.019445,0.067294,-0.017888,-0.094996,-0.024477,-0.00053938
"2'-deoxyuridine",0.070086,-0.046469,-0.015277,-0.051768,0.010186,0.070911,-0.059251,0.12918,-0.062314,0.082748,0.044249
"2-aminoadipate",-0.0067766,0.07626,-0.055693,0.024964,-0.013088,-0.015901,-0.0264,0.024572,0.0022371,-0.0043511,-0.0058751
"2-aminoheptanoate",0.053595,-0.015509,-0.067951,0.0073534,-0.079517,0.061141,0.0021895,0.0010107,0.020961,0.040701,0.15982
"2-aminooctanoate",0.041088,-0.050218,0.05154,0.012539,0.00092632,0.0077049,0.067879,-0.16728,0.0062728,-0.015826,0.057315
"2-hydroxy-3-methylvalerate",0.047019,-0.008113,0.041706,0.011614,0.073243,0.013249,-0.030016,-0.10234,-0.0054713,0.077843,-0.026076
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.10061,-0.015626,0.035028,0.00074169,-0.0079062,0.035545,0.05264,-0.0093021,0.026263,-0.011089,0.016537
"2-hydroxyglutarate",0.028274,-0.057845,0.095553,-0.050162,-0.0035153,0.007443,-0.030671,-0.01794,0.017805,0.027787,-0.045172
"2-hydroxystearate",0.086333,-0.015923,0.027177,-0.00048921,-0.011292,0.014894,0.096901,0.053782,-0.039401,0.041387,0.070344
"2-linoleoylglycerol (18:2)",-0.011238,-0.0080839,-0.062475,0.048092,0.0023878,0.05871,-0.038682,0.015599,-0.11151,0.14755,0.15878
"2-methylbutyrylcarnitine (C5)",0.066772,0.00093885,0.002863,-0.13003,0.0063194,-0.041951,0.007704,0.015752,0.10028,0.012491,0.079792
"2-methylbutyrylglycine",0.078212,-0.052332,0.036189,-0.031094,0.026061,0.055782,-0.030041,-0.036075,0.0091295,0.028714,0.0046667
"2-methylcitrate/homocitrate",0.034514,-0.052877,-0.002956,-0.012705,-0.021609,-0.070813,0.07389,-0.063539,-0.016572,0.1011,-0.10423
"2-oleoylglycerol (18:1)",0.04839,0.022379,-0.011065,0.0089068,0.0207,-0.10146,0.12604,-0.0010113,0.0028982,0.083208,0.062269
"2-palmitoleoyl-GPC (16:1)*",-0.011795,0.01381,-0.088965,-0.078781,-0.048874,-0.015092,0.054346,0.0014401,-0.040014,-0.058133,0.058179
"2-palmitoyl-GPC (16:0)*",0.042178,-0.044719,0.022812,-0.056984,0.039421,-0.0062625,0.069109,-0.082683,0.030953,-0.068117,0.023516
"2-stearoyl-GPE (18:0)*",0.026715,0.015725,-0.0073198,-0.055069,0.065507,-0.14198,0.075131,-0.081443,-0.025888,0.105,0.013682
"3-(4-hydroxyphenyl)lactate",0.020714,0.04671,0.066799,-0.037136,0.034769,0.039714,0.0268,-0.11543,-0.025918,0.011531,0.090279
"3-aminoisobutyrate",0.057775,-0.040877,0.082954,-0.015712,-0.005953,0.032762,-0.017872,-0.032468,0.013783,0.018324,0.041856
"3-hydroxy-3-methylglutarate",-0.040303,0.0010032,0.11411,-0.056679,-0.0039313,-0.01443,-0.0098804,-0.052428,0.019497,0.03425,-0.045945
"3-hydroxybutyrate (BHBA)",0.038672,-0.041831,0.0061345,0.065671,-0.050726,-0.017691,0.045255,-0.10539,0.030913,0.018104,-0.026962
"3-hydroxybutyrylcarnitine (1)",0.058781,-0.061552,-0.0096866,0.0046379,0.037965,-0.039496,-0.0069586,-0.048552,0.059314,0.057344,-0.065561
"3-hydroxybutyrylcarnitine (2)",0.0099439,-0.053413,0.026835,-0.078199,0.070927,0.022409,-0.028238,-0.077678,0.11311,0.079931,-0.001229
"3-hydroxyisobutyrate",0.091236,0.0073348,0.032942,0.023033,-0.053363,-0.061927,0.10714,0.047316,0.02839,0.041555,-0.0012554
"3-indoxyl sulfate",0.045895,-0.039868,0.0049287,0.1078,-0.046897,-0.086831,-0.030864,0.055968,0.054668,-0.080545,0.013392
"3-methylcytidine",-0.030235,0.041304,-0.017321,0.14029,-0.087537,-0.029142,0.083265,-0.032551,0.0062944,0.03252,-0.01482
"3-methylhistidine",-0.032228,0.063277,-0.029865,-0.015261,0.035337,0.11387,-0.036223,-0.057124,-0.04703,-0.012805,-0.0082665
"3-phosphoglycerate",-0.092426,0.060813,0.045251,0.010321,-0.0038943,0.03107,0.0052236,0.0015355,0.055052,-0.026264,-0.0087132
"3-ureidopropionate",0.037192,-0.048512,-0.0048933,0.095333,-0.036053,0.07116,0.03396,-0.047862,0.082407,0.047338,0.016517
"4-cholesten-3-one",0.066012,-0.060838,0.065644,-0.050273,-0.0607,0.06849,0.0022499,0.0011026,0.015964,0.0028373,-0.044947
"4-guanidinobutanoate",-0.13611,-0.002049,-0.060538,-0.027869,0.02052,0.059617,-0.0089594,-0.0057766,-0.0074248,-0.062911,0.062386
"4-imidazoleacetate",0.08642,-0.05844,0.020503,-0.035621,0.0030576,0.012195,-0.059934,-0.026816,-0.022638,-0.024826,0.046654
"5-aminovalerate",-0.05233,0.014222,-0.03037,0.049458,0.043029,0.065877,0.084932,-0.078253,0.05372,0.019138,0.089131
"5-dodecenoate (12:1n7)",0.064551,-0.016096,-0.015606,0.093654,-0.012817,0.017657,0.0086676,-0.017637,-0.029765,-0.097253,-0.053488
"5-methylthioadenosine (MTA)",-0.058745,0.073745,-0.00083946,-0.046876,-0.016671,-0.0078505,0.013237,0.010734,-0.0065501,0.030794,0.023229
"5-oxoproline",-0.065974,0.085956,-0.034029,0.028106,0.010176,0.019994,-0.042897,-0.012239,0.02296,-0.028427,0.012446
"6-phosphogluconate",0.028891,-0.050491,-0.035009,0.022425,0.0086505,-0.019019,0.012134,-0.026245,0.12351,0.021038,-0.078587
"7-hydroxycholesterol (alpha or beta)",0.070954,-0.057655,0.053379,0.011109,-0.081897,-0.056739,0.056764,-0.030796,0.057092,-0.029159,0.0048583
"7-methylguanine",-0.064176,0.026657,-0.0083856,-0.092116,0.047303,0.056408,-0.0001671,-0.067959,0.023283,0.071015,0.0021191
"9,10-DiHOME",-0.04032,-0.047869,-0.0497,0.0152,-0.014589,0.076691,-0.12743,-0.020115,0.036104,0.017854,0.054737
"acetylcarnitine",-0.037952,-0.033606,0.07983,0.0018038,0.049458,0.086261,0.0056483,-0.058445,0.078798,0.036102,0.00064548
"acetylphosphate",-0.057034,0.040768,-0.0062509,-0.024358,-0.10215,0.066088,-0.073967,-0.0055001,0.059694,0.012967,-0.034011
"aconitate [cis or trans]",-0.063014,0.023953,0.040294,0.004797,0.067847,-0.16815,-0.0049333,0.073713,0.037178,0.018634,-0.058122
"adenine",-0.072085,0.060956,0.024144,-0.026746,-0.014997,-0.046591,0.015861,-0.084392,-0.037695,-0.0046152,0.013702
"adenosine",0.066123,-0.027661,0.069844,-0.031908,-0.052883,-0.056325,0.043025,0.015904,-0.010039,-0.078477,-0.019694
"adenosine 2'-monophosphate (2'-AMP)",-0.031698,-0.026293,0.035875,-0.12231,0.10042,-0.045792,0.004749,0.016969,-0.052173,0.10875,-0.013199
"adenosine 3',5'-diphosphate",-0.017929,-0.031542,0.047156,0.064987,0.0071736,-0.087251,0.032691,-0.020418,-0.01202,0.18527,0.05257
"adenosine 3'-monophosphate (3'-AMP)",0.037248,-0.046192,0.033482,-0.012841,-0.062828,-0.053405,-0.024431,-0.0042485,-0.076924,0.10247,-0.036396
"adenosine 5'-diphosphoribose (ADP-ribose)",0.069316,-0.035956,-0.063535,0.045158,0.0054894,0.050041,-0.050008,0.041924,0.080825,-0.088165,-0.060025
"adenosine 5'-monophosphate (AMP)",0.094351,-0.073287,-0.020637,-0.016368,-0.0037978,0.0151,-0.0039558,0.010103,0.029412,-0.01514,-0.018005
"adrenate (22:4n6)",0.068325,-0.025929,0.023287,-0.0036034,0.017279,-0.076924,0.010029,0.074893,-0.0010506,0.065446,0.051075
"alanine",0.094294,0.0013999,0.0056627,-0.075119,-0.041459,0.024604,0.042223,-0.04867,0.024431,0.00016532,-0.033438
"allantoin",-0.021152,-0.037018,-0.039541,0.093894,-0.091848,0.044611,0.029747,-0.066653,0.036632,0.027039,0.022356
"alpha-hydroxyisocaproate",0.066343,-0.02643,0.045222,0.063184,0.051671,-0.032303,-0.071021,-0.040563,0.0052226,0.053793,-0.00068361
"alpha-hydroxyisovalerate",-0.016796,0.072315,0.045006,-0.010865,-0.01618,-0.062376,0.0080459,-0.0033804,0.049715,0.09471,0.0077349
"alpha-ketoglutarate",0.048599,-0.043702,-0.091336,-0.050131,-0.0039058,0.0028503,0.032849,-0.08411,0.11138,0.11687,-0.03338
