"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11"
"alpha-tocopherol",0.12814,-0.032179,0.0093647,0.017596,0.031795,0.0069386,-0.048879,-0.0053094,0.064807,0.0056214,-0.065661
"anserine",-0.0062736,-0.04617,0.062177,0.088865,-0.10588,-0.026761,-0.096218,0.048678,-0.092436,-0.012811,0.08435
"arabitol/xylitol",0.053555,-0.048485,-0.017754,0.027466,0.013733,0.038836,0.11098,-0.088313,0.0078847,-0.03121,-0.053626
"arabonate/xylonate",0.039426,0.037811,-0.090954,0.027779,0.0033329,0.03413,-0.019005,0.0052605,0.01741,-0.016606,0.013107
"arachidate (20:0)",0.090037,-0.051158,0.020596,0.0005396,0.033619,-0.047872,0.020772,-0.025531,-0.037547,0.034969,0.081586
"arachidonate (20:4n6)",0.1041,-0.00098877,0.01866,0.037392,-0.0086149,-0.042576,0.031563,-0.041883,-0.11283,-0.0033638,0.023457
"arachidonoyl ethanolamide",0.096807,-0.064168,0.031021,0.033757,-0.0028778,-0.0211,-0.019165,0.025476,0.0019631,0.033736,-0.047793
"arginine",-0.0055878,0.053162,0.0091705,-0.079056,0.023142,0.054161,-0.036563,-0.013859,0.00174,-0.016325,0.022487
"argininosuccinate",-0.050327,0.078056,-0.067488,-0.023669,0.034521,0.030777,-0.016529,-0.04746,0.0071568,0.037693,-0.015213
"ascorbate (Vitamin C)",0.050791,-0.038643,0.048179,-0.006519,0.071205,0.011103,0.076858,-0.0080444,0.028035,0.086771,-0.17759
"asparagine",-0.014529,0.067984,-0.0049954,-0.047821,-0.034475,0.028081,-0.0015065,-0.026036,0.013242,0.0077846,0.022834
"aspartate",-0.062681,0.067418,0.0010878,-0.041355,-0.077892,0.018067,0.062255,0.030183,-0.0069712,0.042986,-0.010269
"azelate (nonanedioate)",0.06399,-0.077424,-0.046603,0.039612,0.033306,0.071409,0.025391,-0.027872,0.052996,-0.016278,0.022232
"behenoyl sphingomyelin (d18:1/22:0)*",0.095241,-0.055688,0.018553,-0.023646,-0.066025,0.049511,-0.023263,-0.015568,-0.01313,-0.035339,0.0048845
"beta-alanine",0.039035,0.062682,-0.0084101,0.019906,-0.027961,0.074597,-0.045424,-0.040857,-0.057045,-0.072623,0.018121
"beta-guanidinopropanoate",-0.05336,-0.041003,0.042174,-0.0020831,0.013496,0.0083845,-0.067496,0.076981,0.014066,-0.032195,-0.06747
"beta-hydroxyisovaleroylcarnitine",0.099717,-0.018624,0.011162,0.016023,-0.0048833,0.059824,-0.045586,0.051439,0.02346,0.108,-0.0050237
"betaine",-0.098263,0.063586,0.047078,0.013306,-0.037677,0.014477,0.0012029,-0.036837,-0.014013,0.034674,-0.012108
"betaine aldehyde",-0.044903,0.077297,-0.021975,0.044944,0.034876,0.082195,-0.050354,0.016863,0.045113,0.019647,-0.017875
"butyrylcarnitine",-0.058511,0.044834,0.02298,-0.10902,0.027856,-0.053705,0.014824,0.06272,0.05177,-0.040688,0.056619
"C-glycosyltryptophan",-0.011091,0.01783,0.086498,0.034114,-0.10085,0.11395,-0.047308,-0.0028047,0.017496,-0.038707,0.074449
"carboxyethyl-GABA",0.0040577,0.01764,-0.015364,0.047425,0.05323,-0.0096723,0.17385,0.060763,-0.08146,0.063336,0.02033
"carnitine",0.092298,-0.06855,-0.019157,0.020869,0.041535,0.056571,-0.017436,0.055709,-0.014622,-0.0012299,-0.022392
"carnosine",-0.033601,-0.030835,0.0067726,0.095693,-0.085992,0.034155,-0.094444,-0.018476,0.078617,0.015183,0.1452
"cholesterol",0.064964,-0.050012,0.0046205,-0.031689,-0.0042711,0.00030042,0.012751,0.066366,0.066457,0.037667,-0.014699
"choline",0.022596,0.057326,-0.047045,0.019433,-0.056242,0.087076,-0.049325,0.012789,-0.0021684,0.027237,-0.021389
"choline phosphate",-0.037744,-0.016381,0.11688,-0.052488,-0.015068,0.025844,-0.016552,0.0043078,-0.014309,0.04755,-0.0035616
"citrate",-0.10125,0.061843,0.052806,-0.03968,-0.00015656,-0.056815,-0.041539,0.06609,0.036265,0.0087267,-0.02722
"citrulline",0.087212,0.013998,-0.051844,0.0010978,-0.060443,0.082409,-0.024041,0.022224,0.0036986,-0.0036494,0.039271
"corticosterone",0.0851,-0.042421,0.043651,0.045621,-0.037377,-0.022231,0.062876,-0.030171,0.041248,-0.0058745,0.054702
"creatine",-0.0108,-0.040594,0.11402,0.0025059,0.01178,-0.006972,-0.036391,0.013923,0.014265,0.022771,-0.032517
"creatine phosphate",0.0012247,-0.035913,0.10262,-0.076098,0.0048303,-0.016595,0.021025,0.0090995,0.00794,0.044881,0.0067278
"creatinine",-0.052938,-0.019369,0.11173,0.015349,0.021553,0.0049714,-0.027986,-0.010259,0.017924,0.026251,-0.016049
"cysteine",-0.057086,0.076308,-0.028462,-0.045602,0.040425,-0.035273,-0.024868,0.018564,0.00362,0.014731,-0.069202
"cysteine sulfinic acid",-0.039736,0.071676,-0.020384,0.0011997,0.0068886,0.073897,-0.044345,0.11096,-0.0072692,-0.028781,0.047226
"cystine",-0.0051223,0.022074,-0.0022997,-0.14798,0.069859,0.060342,-0.060014,0.037311,0.014221,0.0089853,0.043346
"cytidine",-0.090998,0.054782,0.056392,-0.0093977,-0.032959,0.030502,-0.014919,-0.010697,0.0056293,0.021273,0.014479
"cytidine 3'-monophosphate (3'-CMP)",0.0053222,-0.062303,0.041022,0.037521,-0.063344,-0.16121,0.055098,-0.01712,0.057387,0.012432,0.051331
"cytidine 5'-diphosphocholine",-0.053827,0.019964,0.073785,-0.037214,0.022977,-0.018796,0.052685,-0.093399,0.019442,-0.046657,-0.02007
"cytidine 5'-monophosphate (5'-CMP)",0.085941,-0.009685,-0.070161,0.012244,-0.042046,0.029484,-0.018302,0.038462,-0.0211,0.037841,0.021942
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.010206,0.020243,0.060039,-0.12773,-0.033503,-0.06114,0.15073,-0.087102,-0.013343,0.020134,0.050441
"cytidine-5'-diphosphoethanolamine",0.059085,-0.053349,0.079516,0.0064492,-0.049066,-0.017563,-0.0023311,-0.013716,-0.014037,-0.046398,-0.0032719
"cytosine",0.044839,-0.047442,-0.011205,-0.032932,-0.037823,0.025696,0.040616,-0.097308,-0.05694,-0.020119,0.069643
"decanoylcarnitine",0.072702,-0.059743,-0.019662,0.012962,0.038077,-0.035244,0.10021,-0.004195,0.004176,-0.034366,-0.061458
"dehydroascorbate",-0.075505,0.069607,0.041956,-0.052505,0.015683,0.034513,-0.045846,0.011054,0.0049546,0.012382,0.028931
"deoxycarnitine",-0.0025834,0.040694,0.021883,-0.12075,0.030764,0.017553,-0.0021054,-0.018507,0.004603,0.087732,-0.028062
"dihomo-linoleate (20:2n6)",0.095132,-0.010166,0.044109,-0.02314,0.080709,-0.051035,0.012792,0.0052368,-0.01113,-0.028134,0.078954
"dihomo-linolenate (20:3n3 or n6)",0.061665,-0.024445,0.054341,-0.0012434,0.034296,-0.051316,0.012499,-0.026942,-0.082586,-0.076595,0.059576
"dihydoxyphenylalanine (L-DOPA)",0.1083,-0.030362,-0.03399,0.040014,0.023212,0.028425,0.00042082,-0.059235,0.05834,0.057603,0.0010325
"dihydroxyacetone phosphate (DHAP)",-0.02475,0.020095,0.072082,-0.046287,0.076382,-0.070092,-0.038568,0.052734,0.11916,-0.075001,0.10064
"dimethyl sulfone",0.025889,-0.010826,0.067059,0.074164,-0.095899,0.080649,-0.041116,0.062115,-0.077012,0.0014261,0.016342
"dimethylarginine (SDMA + ADMA)",-0.079893,0.0712,-0.0057263,-0.040331,0.03236,0.033955,-0.01675,-0.036825,0.012784,0.00040371,0.0078721
"dimethylglycine",0.056227,-0.043713,-0.024416,0.10689,-0.074891,0.081114,0.0054445,0.021548,0.014626,0.040073,0.0092613
"docosadienoate (22:2n6)",0.069055,-0.037979,0.02186,-0.010275,0.099042,-0.058489,-0.0040174,-0.016516,-0.00010111,-0.0029831,0.066468
"docosahexaenoate (DHA; 22:6n3)",0.058912,0.013842,-0.017557,0.046487,0.035211,-0.014916,0.069675,-0.0707,-0.13018,0.029626,0.03751
"docosapentaenoate (n3 DPA; 22:5n3)",-0.0028941,-0.05643,0.012695,0.010049,0.077228,-0.041965,0.0048619,-0.05523,-0.16406,-0.0042056,0.092649
"docosapentaenoate (n6 DPA; 22:5n6)",0.040339,0.0076154,0.11473,-0.013607,0.086592,-0.042505,0.031131,-0.058214,-0.057444,0.012296,0.035256
"dopamine sulfate (2)",0.0628,-0.0076402,-0.11512,0.019204,-0.04478,0.003156,-0.011258,-0.031123,-0.047714,-0.014883,0.022072
"eicosapentaenoate (EPA; 20:5n3)",-0.013871,-0.066175,-0.023336,0.018537,-0.0507,0.024831,-0.064757,0.034213,-0.1477,-0.03161,0.013774
"eicosenoate (20:1)",0.050148,-0.036186,0.041038,-0.010354,0.086054,-0.053614,-0.023189,-0.029023,-0.00025328,-0.014027,0.10237
"ergothioneine",-0.079793,-0.046341,-0.037476,0.029663,-0.030696,-0.0417,-0.050809,0.0096694,-0.019954,-0.018342,-0.047711
"erucate (22:1n9)",0.051068,-0.057442,0.022406,0.01321,0.06429,-0.048917,-0.01173,-0.064917,-0.0083527,0.012268,0.066908
"erythronate*",-0.074082,0.064107,0.048946,-0.070325,-0.024902,0.0087456,0.0518,-0.057825,-0.0018499,0.045947,0.0052152
"ethylmalonate",-0.0037337,-0.027686,0.013227,0.10071,-0.044253,0.040768,0.062709,-0.15103,0.071478,-0.026094,-0.010251
"flavin adenine dinucleotide (FAD)",0.013162,0.07012,0.01536,-0.049649,0.052825,0.057777,-0.02359,-0.024475,-0.022848,-0.088201,0.023013
"fructose",0.052053,0.031562,-0.082951,0.0052262,-0.068737,-0.047466,0.098974,-0.06491,-0.0033798,0.035265,0.054161
"fumarate",-0.011404,0.074672,-0.070968,-0.014042,-0.011997,0.030744,-0.046895,-0.011566,0.036668,0.068473,0.02256
"galactitol (dulcitol)",0.026985,-0.031498,-0.0025051,-0.054043,-0.0056463,0.098227,-0.042421,-0.035185,-0.070467,0.10669,-0.069333
"galactonate",-0.025854,0.0030752,-0.0056038,0.077439,-0.0080027,-0.12325,0.10231,0.0062823,0.11354,-0.041286,0.021377
"gamma-aminobutyrate (GABA)",-0.080418,0.036524,0.052808,0.015179,-0.03653,0.092055,-0.050534,-0.041453,-0.0090851,0.012711,-0.015422
"gamma-carboxyglutamate",-0.079766,0.070706,0.025451,-0.032802,-0.026787,0.11408,-0.07109,-0.012718,-0.038018,0.043943,0.0124
"gamma-glutamyl-epsilon-lysine",0.016235,-0.01622,0.064979,-0.035871,0.059055,-0.11318,-0.036821,-0.046878,0.058768,-0.10265,0.13413
"gamma-glutamylalanine",0.057004,0.00020966,-0.042935,0.095366,-0.075878,-0.037959,0.059233,-0.020568,0.030246,-0.075451,0.051489
"gamma-glutamylglutamate",-0.02515,-0.039553,0.093088,0.015773,-0.054698,-0.044211,0.065787,-0.037717,0.012262,-0.049758,-0.040728
"gamma-glutamylglutamine",-0.034733,0.032746,-0.0197,0.10828,-0.052862,-0.056847,0.049878,-0.049647,0.031424,-0.087746,0.0012206
"gamma-glutamylisoleucine*",0.049671,0.0062784,-0.072591,0.046528,-0.049806,-0.092954,0.01154,-0.10893,0.083234,0.060826,-0.11083
"gamma-glutamylleucine",0.056141,-0.042781,0.058319,-0.0020103,0.06688,-0.042439,-0.098302,0.0081597,0.071693,-0.03878,-0.10517
"gamma-glutamylvaline",0.040567,0.047402,0.0012286,0.057872,-0.019491,-0.071006,-0.047012,-0.00061473,0.074032,-0.04967,-0.020045
"gamma-tocopherol/beta-tocopherol",0.076989,-0.018174,0.014563,-0.018825,-0.026252,0.093778,0.10737,-0.0041319,0.038174,0.030109,0.019429
"glucose",0.038783,-0.03832,-0.033016,0.075532,-0.078243,0.075975,0.02548,-0.012202,0.058564,-0.071,0.0093988
"glucuronate",-0.018871,0.038211,-0.092483,0.096342,-0.097457,0.016072,0.090397,-0.097567,0.018984,0.02018,0.091852
"glutamate",-0.07016,0.06058,0.0072254,-0.090453,-0.015095,-0.0033459,-0.0018533,0.0084894,-0.0031885,0.067302,-0.035095
"glutamate, gamma-methyl ester",-0.075335,0.065197,-0.023339,-0.0183,-0.0391,-0.025903,0.055483,-0.015253,-0.035908,0.032792,0.013063
"glutamine",-0.059918,0.069424,-0.016516,-0.0014288,-0.078233,0.041239,0.01031,-0.033332,-0.024699,-0.03415,0.025181
"glutarate (pentanedioate)",-0.041639,0.082929,-0.015764,-0.00050077,-0.025096,0.0067057,0.0080753,0.0027209,0.0082248,-0.0068476,0.049893
"glutarylcarnitine (C5)",0.0082732,0.052482,-0.066761,0.019765,0.066435,-0.094549,0.05053,0.034178,-0.004997,0.034734,-0.07832
"glycerate",-0.06274,0.084485,-0.010269,-0.021487,-0.032504,0.013953,0.0044412,-0.025937,0.024464,0.026484,0.031933
"glycerol",0.072513,-0.070135,0.042376,-0.02302,-0.033418,0.020269,-0.066942,-0.048643,-0.016619,-0.027565,-0.032956
"glycerol 3-phosphate",0.0048664,0.051362,-0.07314,0.061175,-0.06739,0.072891,-0.086764,0.0071721,0.013081,0.044187,0.01122
"glycerophosphoethanolamine",0.082125,-0.028225,-0.028912,-0.0065482,-0.095795,-0.014308,0.061448,0.0010193,-0.040631,0.061615,-0.045133
"glycerophosphoglycerol",-0.044648,0.01736,0.10187,-0.066209,0.014783,-0.0039307,0.0047815,-0.010246,-0.019298,0.038027,-0.02761
"glycerophosphoinositol*",-0.07813,0.097496,-0.028923,0.0040779,0.012585,0.0011826,-0.035972,0.035863,0.0090969,-0.0061622,3.0494e-05
"glycerophosphorylcholine (GPC)",-0.0039399,0.073837,-0.059946,0.021878,-0.068093,-0.041087,0.026981,0.053335,-0.048402,0.058238,-0.080972
"glycine",-0.087687,0.082509,-0.0098242,0.0060558,-0.025425,7.7538e-05,0.0084104,-0.035868,0.015173,0.0084185,-0.012866
"glycosyl-N-palmitoyl-sphingosine",-0.073427,0.043353,0.050357,-0.057542,-0.019537,-0.074236,0.024864,0.054848,0.039379,-0.027009,0.011088
"glycylleucine",0.0078147,-0.043874,0.084883,-0.07051,-0.010798,0.015644,-0.035773,0.0082054,0.013532,0.019612,-0.065406
"glycylvaline",0.05299,-0.048322,0.094351,-0.073203,-0.017969,0.10456,0.036922,-0.11083,0.018716,-0.0056069,-0.070523
"guanidinoacetate",-0.047429,-0.004788,0.1222,-0.016053,-0.021506,0.0035731,-0.018097,-0.023087,-0.0027363,-0.014182,-0.031145
"guanine",-0.048597,0.038226,0.08138,-0.026921,-0.063024,0.025564,0.092553,-0.0027302,-0.098144,-0.097593,0.036294
"guanosine",-0.037041,0.0008737,0.11483,0.017432,-0.069913,-0.0052801,0.056295,-0.025645,-0.01664,-0.037481,-0.0078842
"guanosine 5'- monophosphate (5'-GMP)",0.10325,-0.071624,-0.0035982,-0.0076799,-0.0089607,-0.002925,0.00094804,0.014798,-0.037813,-0.017634,-0.0017432
"gulonic acid*",-0.042717,-0.011834,-0.023096,0.13134,-0.11063,0.020519,0.067055,-0.072653,0.087707,-0.011146,0.0053043
"heme",0.11241,-0.061643,-0.0098875,-0.0019385,-0.029627,0.015759,0.025376,-0.0318,0.029716,-0.005589,0.0035066
"hexadecanedioate",0.09939,-0.047068,0.032572,0.0042664,-0.012042,0.0091741,-0.010979,0.01709,-0.014665,0.0075673,-0.046351
"hexanoylcarnitine",-0.068826,-0.037487,0.020694,0.062529,0.0081242,-0.085111,0.089362,-0.05465,0.1527,0.013338,0.046709
"hexanoylglycine",0.01293,-0.052693,0.044166,0.049531,-0.019501,-0.051798,-0.0025752,-0.11484,0.081701,-0.044133,0.053749
"hippurate",-0.049424,-0.061618,0.0028462,-0.033542,0.0066174,-0.012685,-0.011286,0.0080046,0.0097894,0.062484,0.059724
"histamine",0.022307,0.015172,0.034264,0.078261,-0.008254,0.018028,0.03604,-0.021479,0.092918,-0.18309,-0.011033
"histidine",-0.048953,0.082854,-0.032952,0.012935,-0.031636,0.0098141,0.0042612,-0.041414,0.0092535,-0.002961,0.010776
"homoarginine",0.12489,-0.049461,-0.02033,-0.011686,-0.006339,-0.034459,0.0063239,-0.013733,-0.021561,0.040101,0.0029084
"homocitrulline",-0.062928,0.0029122,-0.063884,0.053174,-0.054706,-0.0096516,-0.011694,0.055456,-0.0047082,0.12587,-0.0051613
"homostachydrine*",-0.12402,-0.040683,-0.028082,0.030519,-0.028402,0.06042,-0.040768,0.028762,-0.0063922,-0.0094246,0.018634
"hypotaurine",-0.023683,0.08169,-0.07583,0.0048883,0.03458,0.033638,-0.053251,0.016831,-0.0058234,-0.0063938,-0.015129
"hypoxanthine",-0.085586,0.07278,0.01634,0.043392,-0.049159,0.029489,0.0079618,-0.035141,0.009168,-0.0167,0.031536
"imidazole lactate",0.11004,-0.063751,-0.0015398,-0.023749,0.03011,0.010981,0.018474,-0.0082815,0.00032394,0.025726,0.0093942
"imidazole propionate",0.073965,-0.03467,-0.06689,-0.019695,-0.042423,0.069205,0.10449,-0.04717,-0.088891,-0.018043,0.043515
"indolelactate",0.055541,-0.039772,0.025915,-0.045694,0.018557,0.0062472,-0.023115,-0.02821,0.051522,0.097526,0.0052701
"inosine",-0.07968,0.045927,0.063206,0.015659,-0.062441,-0.00064935,0.045501,-0.032891,-0.00080138,-0.018482,0.011126
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",-0.059041,0.019826,0.09691,-0.055087,0.0040011,-0.010211,-0.054481,0.047145,0.051984,-0.10265,-0.039412
"isobutyrylcarnitine",0.086969,-0.017995,0.036097,-0.040309,-0.021513,-0.016896,-0.082677,0.066633,0.023775,0.016462,0.089171
"isocitrate",0.087056,-0.058102,0.03018,-0.014656,0.0394,-0.02326,0.00011702,-0.011615,0.037146,0.022329,-0.074107
"isoleucine",0.010946,0.056676,-0.049877,-0.039216,-0.0095501,-0.043728,0.099707,-0.12923,0.062641,-0.05773,-0.026961
"isoleucylglycine",0.017425,-0.059529,0.10956,0.0057311,0.027339,0.060112,0.023856,0.010405,-0.00634,-0.028824,-0.050343
"isovalerylcarnitine",0.038601,-0.004263,0.026021,-0.061658,-0.037709,-0.023735,-0.12604,0.12078,0.021549,0.0069089,0.14232
"isovalerylglycine",0.049533,-0.06109,0.056459,0.017739,-0.0036214,-0.05845,0.095603,0.0078028,0.1121,-0.12117,0.086694
"kynurenine",-0.035119,0.086441,-0.068567,0.049174,0.0028659,0.014144,-0.056499,0.006075,-0.0016724,0.007627,-0.025389
"lactate",-0.0067494,0.053383,0.013732,0.091921,-0.024314,0.011959,0.019366,-0.068448,0.11019,-0.026953,0.050612
"laurylcarnitine",0.04486,-0.057287,-0.032133,-0.02174,0.064699,0.012203,0.042988,-0.0023053,0.019749,-0.03818,-0.02005
"leucine",-0.0048768,0.064229,-0.043227,-0.025206,-0.021658,-0.022614,0.057245,-0.093171,0.030084,-0.055246,-0.011301
"leucylglycine",0.064505,-0.057657,0.063403,0.014948,-0.00066322,-0.0030924,-0.019443,0.043575,-0.029566,-0.01365,0.0015334
"linoleate (18:2n6)",0.012968,-0.070584,0.019854,0.034766,-0.019203,0.019707,-0.048569,-0.024292,-0.064349,-0.039404,0.055722
"linolenate [alpha or gamma; (18:3n3 or 6)]",-0.055625,-0.073026,-0.011736,0.029027,-0.038799,0.039608,-0.070745,-0.010341,-0.076788,-0.045554,0.032257
"linoleoylcarnitine*",-0.026277,0.047423,-0.041984,-0.032992,0.030427,-0.051279,0.031886,-0.13989,0.13621,-0.070338,-0.036913
"lysine",0.0042672,0.077209,0.0058894,0.017262,-0.042685,0.010089,-0.0024923,-0.035027,0.019444,-0.019919,0.026548
"malate",0.010055,0.062634,-0.076179,-0.028952,0.032657,-0.014494,-0.034519,-0.001244,0.013954,0.049743,-0.029789
"malonylcarnitine",0.067562,-0.057836,0.072627,-0.0062213,-0.034046,0.029455,-0.026581,0.010931,0.039402,-0.0092484,0.028216
"maltose",0.029563,-0.025941,-0.019372,0.113,-0.11634,0.0031909,0.039863,0.0084894,0.0067391,0.041317,-0.01259
"maltotriose",0.045161,-0.050699,-0.0031734,0.072423,-0.084871,0.01357,0.069407,0.046355,-0.031712,0.033899,-0.015627
"mannitol/sorbitol",0.06299,0.018975,0.013309,0.03237,0.014446,0.070721,0.097721,-0.035042,0.049338,0.035712,-0.066628
"mannose",-0.0096653,0.068813,-0.072151,0.032316,-0.090295,-0.036732,-0.00018787,0.01365,-0.014041,-0.0051296,0.046204
"margarate (17:0)",0.095829,-0.029773,0.018096,0.021392,0.044669,-0.045488,0.012179,-0.022021,-0.023138,-0.018879,0.081669
"mead acid (20:3n9)",0.060222,-0.017529,0.066723,0.037889,0.051963,0.00090701,-0.060031,0.042679,-0.026495,0.010234,0.043916
"methionine",0.051477,0.055924,-0.029608,-0.016001,-0.046816,0.033912,0.014143,-0.051687,0.0098856,0.0067666,0.047177
"methionine sulfoxide",-0.050938,0.079951,-0.020366,-0.0048847,0.016596,-0.0061408,0.02494,-0.03279,0.014569,-0.030487,0.024251
"methylmalonate (MMA)",0.0064188,0.034751,0.0063961,0.1177,0.092834,0.12464,-0.076273,0.0026108,-0.062332,0.047435,-0.037261
"methylphosphate",-0.049704,0.056909,0.0070337,0.014234,-0.013737,0.025005,0.041612,-0.060982,-0.035738,-0.016466,0.05938
"methylsuccinate",0.045701,-0.068635,0.0091609,0.010925,-0.065959,0.054621,0.037323,-0.090574,0.060828,-0.016934,0.063318
"myo-inositol",-0.046412,0.061008,-0.044553,0.0073177,-0.076277,0.055118,0.047342,-0.039528,-0.030071,0.019109,-0.065425
"myristate (14:0)",0.098866,-0.05624,0.014116,0.04294,-0.031013,-0.0041779,0.002605,-0.022914,-0.034721,0.0026953,-0.011278
"myristoleate (14:1n5)",0.098306,-0.043409,-0.0021423,0.056638,-0.041868,0.015309,0.0021411,-0.010584,-0.021345,-0.019518,-0.039751
"myristoylcarnitine",0.04436,-0.051705,0.0060828,-0.022418,0.014602,-0.00033361,0.052867,-0.058096,0.04696,-0.050661,-0.045782
