"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11"
"N-acetylalanine",-0.068834,0.067791,0.0036693,0.0046727,-0.022091,0.05662,0.022384,-0.054043,0.039245,-0.0063044,0.013936
"N-acetylarginine",0.084199,-0.07767,0.012506,-0.033241,-0.00060899,0.0046096,-0.0083108,0.012069,-0.021153,0.037696,0.0019339
"N-acetylasparagine",-0.05625,0.034303,0.075939,-0.017536,-0.041663,0.039637,-0.025269,-0.060892,-0.04485,0.088434,-0.058815
"N-acetylaspartate (NAA)",-0.067305,0.021817,0.091486,-0.0032067,-0.0061081,0.013648,0.012724,-0.027986,0.066078,-0.0017905,-0.0067509
"N-acetylglutamate",0.031525,-0.04558,0.055523,-0.024864,-0.01387,0.063337,-0.047644,-0.0090677,0.056116,-0.062523,0.00018915
"N-acetylglutamine",-0.076937,0.010811,0.041953,0.073505,-0.077861,0.045411,0.013394,-0.076041,0.00073751,0.0779,-0.055818
"N-acetylglycine",0.038119,-0.052142,-0.020257,0.058583,0.018093,-0.057733,0.033064,-0.098604,0.036273,0.013522,-0.040157
"N-acetylhistidine",-0.032486,0.0086921,0.046674,0.055789,-0.098669,0.031524,-0.011315,0.013214,0.020433,0.11034,0.0078
"N-acetylleucine",-0.012068,-0.023783,0.062187,0.057132,-0.14941,-0.11113,0.12971,0.016197,-0.0031422,0.084017,0.0018014
"N-acetylmethionine",-0.082366,0.090541,0.012272,0.0041456,0.0010663,-0.0083007,-0.026474,0.018532,0.0065586,0.0064135,0.0012314
"N-acetylneuraminate",-0.031186,0.08906,-0.062443,-0.006091,-0.0092551,0.0081888,-0.03464,0.0028749,0.0036449,0.00034766,0.0016051
"N-acetylphenylalanine",0.082977,-0.077037,0.021606,-0.001507,-0.019389,-0.01235,0.0039712,0.018356,-0.021567,0.034417,0.04366
"N-acetylputrescine",-0.0039574,0.045483,-0.080454,0.12399,-0.13964,-0.030233,0.06447,-0.017868,-0.037804,-0.0040546,0.0084878
"N-acetylserine",-0.056766,0.054996,0.07608,-0.055805,-0.0023651,0.030477,-0.049998,-0.03579,0.042128,0.050927,0.018948
"N-acetyltaurine",0.052135,-0.070924,0.052677,-0.021543,-0.043057,0.067699,0.019813,0.051645,0.0056632,0.0082138,0.07392
"N-acetylthreonine",-0.034366,-0.00033579,0.079697,-0.083003,0.002904,0.0009147,0.12328,-0.048939,0.054954,-0.0040422,0.028463
"N-alpha-acetylornithine",-0.017675,-0.013616,-0.019845,-0.086508,-0.086835,-0.095948,0.10117,-0.10996,0.045921,0.077311,-0.034031
"N-delta-acetylornithine",-0.13304,-0.014757,-0.055014,0.0046176,-0.048933,0.09003,-0.047112,-0.0061348,-0.061349,0.020972,0.029906
"N-formylmethionine",0.06113,-0.05793,0.029481,-0.075931,-0.026042,0.077418,-0.075319,0.071815,-0.0058856,0.10622,0.062206
"N-glycolylneuraminate",0.094242,-0.067943,0.015673,-0.01782,-0.026814,0.029717,-0.028315,-0.0032057,0.0014772,0.0071072,-0.025783
"N-methyl-4-aminobutyric acid",-0.050551,-0.043366,0.0090998,-0.049059,0.05343,0.095708,-0.051804,0.066545,0.076673,-0.014469,-0.00031204
"N-monomethylarginine",0.050263,0.010676,-0.096328,0.077998,0.025387,0.030097,-0.027851,0.035273,0.012081,0.0015703,-0.0039954
"N-palmitoyl-sphinganine (d18:0/16:0)",0.069157,-0.050963,0.027663,0.0094213,-0.055134,0.079238,0.0074806,0.056514,-0.00028525,-0.063909,-0.0098352
"N-palmitoyl-sphingosine (d18:1/16:0)",0.037756,-0.054361,0.088834,-0.034323,0.0019812,0.076306,-0.07072,0.056486,-0.00021499,0.054817,-0.043528
"N1-Methyl-2-pyridone-5-carboxamide",0.007309,-0.042963,0.044827,-0.10171,0.071684,0.21624,0.079815,-0.02434,-0.0088893,0.031564,0.049323
"N1-methyladenosine",-0.043238,-0.043457,0.021134,0.041288,0.078111,-0.0004982,0.03932,-0.058936,0.018031,0.068852,0.037954
"N2-acetyllysine/N6-acetyllysine",-0.073889,0.028051,-0.028921,-0.0025891,0.0048566,-0.003543,0.066713,-0.18331,-0.046701,0.0059406,-0.11152
"N6,N6,N6-trimethyllysine",-0.038759,0.077248,-0.032035,0.023284,-0.037104,-0.024287,0.021646,-0.040445,0.012286,-0.0090789,0.03983
"N6-carboxymethyllysine",-0.051369,-0.050351,-0.089856,0.0047483,-0.0073517,0.050656,-0.032523,0.0053631,-0.053407,-0.030032,0.055093
"N6-succinyladenosine",-0.050256,0.06026,-0.042527,0.030939,-0.0097416,-0.097981,0.081154,0.045826,0.034358,0.016323,-0.045463
"nicotinamide",0.083732,-0.065662,0.033526,-0.015962,-0.0626,0.042773,0.010169,0.0081941,-0.036488,-0.013611,-0.00099884
"nicotinamide adenine dinucleotide (NAD+)",-0.040765,-0.0072616,0.031347,-0.11349,0.072724,0.033086,0.049037,-0.035853,0.050437,0.11703,-0.033433
"nicotinamide riboside",0.046918,-0.0065923,0.005041,0.0607,-0.037707,-0.081401,0.039451,0.060849,-0.13729,-0.005618,-0.040817
"nonadecanoate (19:0)",0.033864,-0.066743,0.013034,0.0065195,0.05486,-0.046063,-0.029239,-0.048579,-0.016257,0.0040218,0.12194
"O-sulfo-L-tyrosine",0.088515,-0.033222,-0.056663,0.026887,-0.019958,0.022558,-0.015924,-0.024361,-0.035556,0.018387,-0.010226
"octanoylcarnitine",0.047245,-0.053907,0.021857,-0.0067588,0.050191,-0.087224,0.037574,0.03676,0.050987,-0.068035,-0.054412
"oleamide",0.010706,-0.013081,0.12433,-0.025218,-0.010604,0.049041,-0.11351,0.067356,0.036215,-0.085902,-0.066345
"oleate/vaccenate (18:1)",0.085278,-0.029579,0.043485,0.0029678,0.031747,-0.024576,-0.0052706,-0.0089046,-0.0054562,-0.046398,0.063674
"oleoyl ethanolamide",0.09319,-0.019466,0.061052,-0.075632,0.071828,-0.042434,-0.011121,0.0088049,0.0022528,0.028376,0.049391
"oleoylcarnitine",0.053062,0.042624,-0.03816,0.035522,0.067713,-0.036557,0.044866,-0.096122,0.12541,-0.054152,-0.010701
"ornithine",0.0021335,0.017324,-0.054486,0.1408,-0.11931,0.02886,0.029356,-0.013492,0.052574,0.0059854,0.032322
"orotate",-0.055083,0.074669,-0.037437,-0.021113,0.004052,0.11835,-0.082233,-0.031305,-0.072356,0.077589,-0.059833
"orotidine",-0.088789,0.083731,0.026148,-0.010614,-0.031682,-0.01427,0.010563,0.0052465,0.010256,0.018967,0.0068704
"oxalate (ethanedioate)",0.031357,0.011505,0.010336,-0.13111,0.032233,0.11607,0.021749,-0.056444,0.0021685,-0.079231,0.066625
"p-cresol sulfate",0.066902,-0.047895,-0.0271,0.0028093,-0.042605,0.064948,0.023471,0.0089432,0.14145,-0.026548,-0.0070026
"p-cresol-glucuronide*",0.056106,-0.036926,0.0050736,0.027507,-0.086596,0.14186,-0.067757,0.026841,0.069101,0.093385,0.0012608
"palmitate (16:0)",0.088283,-0.060404,0.037424,0.017564,0.017258,-0.037999,0.0058694,-0.0096584,-0.032514,-0.027555,0.048939
"palmitoleate (16:1n7)",0.07285,-0.063485,0.0107,0.057145,-0.032839,0.012777,-0.019298,-0.026797,-0.074007,-0.036064,0.0078209
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.072249,-0.044925,0.068041,-0.020004,-0.069586,0.058669,-0.035635,0.017307,0.038134,-0.033851,-0.047349
"palmitoyl ethanolamide",0.083915,-0.049111,0.053098,-0.055682,0.050026,-0.048145,-0.0033777,-0.0096312,-0.0079033,0.015653,0.038762
"palmitoyl sphingomyelin (d18:1/16:0)",0.030008,0.0029682,0.10083,-0.082427,-0.10234,0.039879,-0.0027114,0.013643,-0.022688,-0.019557,-0.036426
"palmitoylcarnitine",0.0058926,-0.013582,0.023979,-0.011206,0.035519,0.0069804,0.12705,-0.13276,0.14451,-0.049757,-0.049221
"pantothenate",0.032193,-0.072228,0.01296,-0.052327,-0.029715,0.039455,-0.01911,-0.0031658,0.027337,-0.014295,-0.011978
"phenol sulfate",-0.070544,-0.024123,0.019167,0.068523,0.0073309,-0.02187,0.0037986,0.099363,0.039198,-0.079661,0.14153
"phenylacetylglycine",0.00016639,-0.052323,0.025144,0.029817,0.012894,0.066221,-0.039573,-0.0019181,0.097244,-0.058752,0.026575
"phenylalanine",-0.01907,0.082086,-0.018472,0.021843,-0.033929,0.020526,0.019576,-0.032302,0.0080449,-0.02896,0.015876
"phenylalanylglycine",0.044549,-0.0651,0.07444,0.0085368,0.020581,-0.033534,0.1074,0.026349,-0.056881,-0.047833,-0.0074912
"phenyllactate (PLA)",0.034446,-0.035635,0.0072628,-0.086567,0.054697,-0.11205,0.12996,-0.031373,0.019696,0.13161,-0.040262
"phosphate",-0.0097298,0.019265,0.10834,-0.043493,-0.11006,0.080852,-0.007089,-0.0099926,0.029426,0.021857,0.029312
"phosphoenolpyruvate (PEP)",-0.090359,0.051486,0.053351,0.027458,-0.0078841,0.046982,-0.023373,0.017718,0.073604,-0.020995,-0.01467
"phosphoethanolamine",-0.022178,-0.012079,0.11347,-0.045364,0.013195,0.011872,0.00085585,-0.02333,0.0016888,-0.0038511,-0.076917
"phosphopantetheine",0.10636,-0.035641,-0.02598,-0.064055,0.034209,-0.00056581,-0.041095,0.039656,-0.013596,0.032175,-0.028812
"pipecolate",-0.065517,0.093275,-0.034753,-0.0045734,-0.0118,-0.014366,-0.011364,-0.015949,0.0021633,0.023657,-0.0037953
"pro-hydroxy-pro",-0.033123,0.022825,-0.063165,-0.010596,0.012278,-0.084981,-0.016898,-0.11081,0.083617,0.037063,-0.022089
"proline",0.029783,0.036825,0.073222,-0.079409,-0.037562,-0.007736,0.0065616,-0.026017,0.096669,-0.0014155,0.069976
"prolylglycine",-0.070823,0.032832,0.033494,-0.034953,0.037778,-0.039903,0.051989,-0.055721,0.0062146,0.06339,-0.047025
"propionylcarnitine",0.084216,-0.044075,0.013204,-0.029328,0.010245,0.036469,-0.027671,-0.01165,0.062252,0.070498,0.030238
"pseudouridine",-0.031315,-0.055976,0.041085,-0.016679,0.029827,0.057718,0.0062217,-0.070679,0.028752,0.028076,-0.023754
"putrescine",-0.011796,0.075986,-0.064904,0.022981,-0.0030379,0.005197,-0.05395,0.046036,-0.01309,0.0054205,-0.001622
"pyridoxal",-0.065357,0.073575,0.014915,-0.043872,-0.0077101,0.0037311,-0.045412,0.024322,-0.0041619,-0.0092646,0.023675
"pyridoxamine",0.052756,0.014476,-0.034077,0.077038,-0.025172,0.076461,-0.072732,0.032205,0.034425,-0.0038604,0.06327
"pyridoxamine phosphate",-0.030452,0.07704,-0.016946,0.015884,-0.027666,0.043479,-0.065298,0.039426,-0.028883,0.02,-0.01721
"pyridoxate",0.023453,-0.039088,0.067165,0.056943,0.0052128,-0.035577,0.018647,-0.057133,0.02815,0.078806,0.078609
"pyroglutamine*",0.071008,-0.053631,-0.064619,-0.0079354,-0.054876,0.0034089,0.037821,0.0081137,-0.032835,-0.010331,0.045815
"retinol (Vitamin A)",0.10313,-0.060086,-0.014379,0.014031,0.036379,-0.0067171,-0.070649,0.012989,-0.00072603,0.0045153,-0.050454
"ribitol",0.035075,-0.052327,0.086666,0.03591,-0.047172,0.036047,0.035494,-0.070485,-0.037951,0.081676,0.00042178
"riboflavin (Vitamin B2)",0.049939,-0.011666,-0.083263,0.091334,-0.015686,0.027161,0.013001,-0.016988,0.055316,0.02721,0.027409
"ribonate",-0.024693,0.019391,0.02343,0.10487,-0.093648,-0.052893,0.10293,-0.058766,0.078513,-0.0039726,-0.0095998
"ribose",0.052551,0.018147,-0.11265,0.054284,-0.046789,0.0016553,0.00116,-0.013586,-0.0014699,0.011724,0.033357
"ribulose 5-phosphate",0.006321,-0.019593,0.093334,-0.013784,-0.064388,-0.039214,0.044095,0.020034,-0.033927,0.0046614,-0.03502
"S-adenosylhomocysteine (SAH)",0.0014652,0.072938,-0.014819,0.042013,-0.043731,0.050695,-0.079244,0.031551,0.0064502,-0.029354,0.033054
"S-adenosylmethionine (SAM)",-0.0048366,0.043191,-0.013213,0.013504,0.0047477,0.077696,0.012421,-0.11045,-0.059547,-0.045597,-0.023842
"saccharopine",0.057207,0.036017,-0.065347,0.033427,0.006233,-0.019047,-0.013085,0.0081349,0.0072258,0.033062,-0.010853
"salicylate",0.087178,-0.045243,-0.061089,0.00093932,-0.060226,-0.031894,0.051283,-0.022725,-0.04237,0.03309,0.041687
"sarcosine (N-Methylglycine)",-0.042693,-0.019196,0.065939,0.010926,0.16684,0.10951,-0.028298,-0.0027928,-0.020387,-0.0071089,-0.001406
"sebacate (decanedioate)",0.093048,-0.0513,-0.0096048,0.0083876,-0.046735,-0.054152,-0.042313,0.035495,-0.014428,0.041213,-0.027633
"sedoheptulose-7-phosphate",0.028372,-0.052182,0.061779,0.0030593,-0.10717,0.03924,-0.017286,-0.0044464,0.025493,-0.00088416,-0.058998
"serine",0.036979,0.055097,-0.051203,-0.029982,-0.02596,0.049466,0.012179,-0.049086,0.029963,0.016953,0.012224
"spermidine",0.092739,-0.028959,-0.032621,0.032978,0.024395,0.02297,-0.038747,0.026382,-0.012264,-0.011166,0.038775
"sphinganine",0.065009,-0.071818,0.058187,0.0055766,-0.010844,0.034538,-0.02436,0.030242,0.048025,0.037378,-0.018744
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",-0.014413,0.076562,-0.074106,0.01622,-0.0017089,0.012338,-0.028622,0.027352,0.0020486,-0.00014197,-0.010472
"sphingomyelin (d18:1/15:0, d16:1/17:0)*",0.099439,0.011782,-0.031602,-0.0071783,-0.029805,0.053405,-0.02108,0.022475,0.036807,-0.02501,0.019925
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",0.06929,0.027914,-0.050412,0.015433,-0.032147,0.041494,-0.045424,0.0066434,-0.016603,-0.02153,-0.0066758
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.12434,-0.030777,-0.024608,0.0032916,-0.014128,0.0073749,-0.011538,0.007112,0.0016934,-0.0026512,-0.041419
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",0.098375,-0.052495,0.024078,0.0022036,-0.053316,0.0679,-0.035418,-0.040182,-0.024523,-0.029105,-0.023629
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.11153,-0.059126,-0.0075554,-0.0011502,-0.018099,0.0067012,-0.0093363,0.016199,-0.0062191,0.010367,-0.029228
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.078102,-0.066,0.033686,-0.027488,-0.056024,0.044174,-0.028241,-0.0094748,-0.00018492,-0.031168,0.013237
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.12318,-0.058365,-0.022361,-0.0037561,-0.041471,0.011483,-0.0039726,-0.0082077,0.0021596,-0.012159,-0.027756
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.076724,-0.050136,0.019986,-0.031006,-0.093234,0.066271,-0.02871,0.027014,0.036032,-0.020205,0.020751
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",0.027012,0.042662,-0.093336,0.0035489,-0.0026431,0.0019925,-0.015325,0.029859,0.013916,-0.0059837,-0.010722
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.10618,-0.070625,0.024309,-0.019095,-0.046092,-0.0034635,-0.0036952,-0.0085349,0.0027886,-0.002712,-0.0093792
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.090424,-0.042213,-0.070192,-0.012883,-0.086687,0.054439,-0.037902,0.044453,0.068009,-0.031639,-0.010609
"sphingosine",-0.095616,0.025236,0.068415,-0.027854,-0.021274,-0.0015719,0.0015757,-0.023051,0.031932,0.012025,-0.031484
"stachydrine",-0.1391,0.0019038,0.00072962,0.073174,0.0070913,0.017036,0.051861,0.023517,-0.027121,-0.031939,0.042678
"stearate (18:0)",0.11106,-0.042329,0.022512,-0.00024676,0.026252,-0.048128,0.022246,-0.0076646,-0.020131,0.0081028,0.059411
"stearidonate (18:4n3)",-0.049634,-0.065527,-0.023879,-0.0023826,-0.058936,0.042162,-0.070944,-0.038195,-0.094189,-0.07899,-0.06438
"stearoyl ethanolamide",0.091372,-0.062726,0.026267,-0.0065583,-0.0096697,-0.0077847,-0.024331,0.012699,-0.010048,0.026024,-0.029374
"stearoyl sphingomyelin (d18:1/18:0)",0.12598,-0.031358,-0.014285,0.011406,-0.03381,0.051749,-0.031763,-0.001506,0.009861,-0.013053,-0.018895
"stearoylcarnitine",-0.037351,0.085342,-0.03897,0.031672,0.0090212,0.0027866,-0.01086,-0.057136,0.077569,0.0056822,0.0090114
"succinate",0.073743,-0.040528,0.026782,-0.060795,-0.051494,-0.020416,0.087157,-0.014623,-0.025049,-0.054597,-0.011997
"succinylcarnitine",0.080914,-0.05757,0.013805,-0.035987,-0.033841,0.063978,-0.035068,-0.0042265,0.011947,-0.047481,-0.0057048
"sucrose",0.068502,-0.041932,0.003856,0.068334,-0.031751,0.032585,-0.029034,-0.037674,-0.091895,0.066202,-0.053053
"sulfate*",0.078867,-0.059583,0.01317,-0.11267,0.045327,0.024984,-0.0097936,0.0013405,-0.0413,-0.0091508,0.019402
"tartronate (hydroxymalonate)",0.020957,0.0072854,-0.0055762,-0.082885,-0.07184,0.11605,-0.080905,-0.050289,0.17593,-0.073915,0.11181
"taurine",0.10372,-0.069734,0.026335,-0.012124,-0.04513,0.041187,-0.025146,0.0082765,0.0080347,0.0011983,0.0088356
"tauro-beta-muricholate",-0.037866,-0.023086,-0.027986,0.13879,-0.047624,0.017769,-0.01887,-0.051711,0.074728,-0.037752,0.0039585
"taurocholate",-0.040663,-0.027356,-0.030741,0.13562,-0.03344,0.032656,-0.019333,-0.072882,0.068964,-0.016953,-0.0051325
"taurocyamine",0.097947,-0.066015,0.030468,0.00070381,-0.048574,-0.019988,-0.016064,-0.045747,0.011771,-0.0042182,0.028015
"taurodeoxycholate",0.027478,-0.038414,-0.056972,0.10118,-0.0091586,-0.026349,0.033655,-0.052496,-0.024946,0.043769,0.066813
"tetradecanedioate",0.095123,-0.039009,0.0021659,0.001027,-0.0422,0.033743,-0.017857,-0.0094163,-0.031187,-0.0070142,-0.059367
"thiamin (Vitamin B1)",-0.043111,0.0115,0.038088,0.046659,-0.070684,0.05511,-0.061539,0.058749,-0.0050447,0.092589,0.036699
"thiamin monophosphate",-0.070034,0.011065,0.085374,-0.0016366,-0.055031,-0.00060341,0.012406,-0.029114,-0.038235,-0.011628,0.019244
"threonate",-0.025715,0.064015,0.011383,-0.040427,-0.029107,-0.0028886,0.091205,-0.027351,-0.091056,0.024935,-0.055437
"threonine",0.027731,0.076613,-0.014831,-0.02171,-0.025126,0.02421,-0.0047719,-0.036615,0.00080068,0.0081366,0.034526
"thymidine",-0.052117,0.021647,-0.014282,-0.069087,-0.05121,-0.043775,0.15842,-0.045004,-0.064636,-0.035839,-0.01644
"tiglylcarnitine",0.059484,-0.060516,0.014329,-0.033159,-0.089685,-0.026637,0.0030225,-0.1471,0.098058,0.032235,0.055075
"trans-4-hydroxyproline",0.058944,0.012131,-0.061909,-0.050729,-0.041218,-0.042086,-0.040816,-0.088096,0.055385,-0.031597,0.015144
"trans-urocanate",0.059248,-0.051679,0.055168,-0.05023,0.046829,-0.058979,-0.027228,0.0052991,-0.042056,-0.045041,0.02069
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.058531,-0.068057,0.037458,-0.030489,-0.047579,0.043008,-0.052385,-0.0035678,-0.0034105,-0.021869,0.0051042
"trigonelline (N'-methylnicotinate)",-0.11827,0.0097689,-0.0050744,0.031611,-0.14801,0.024986,-0.073914,-0.03228,0.020113,-0.049724,0.053946
"trimethylamine N-oxide",-0.093972,0.0041443,-0.055182,-0.13335,0.033062,0.058074,-0.041413,-0.070284,-0.017118,-0.010572,-0.035149
"tryptophan",0.045429,-0.077995,0.03664,0.020209,0.029708,0.045898,0.056726,0.0036994,-0.023033,0.0084534,0.027355
"tyrosine",0.01831,0.055748,-0.00059284,-0.045583,0.003021,-0.0035452,-0.099345,0.0057142,0.016939,0.039237,-0.0064993
"tyrosylglycine",0.084091,-0.06641,-0.0027368,0.041699,-0.047198,0.045526,-0.043275,0.07801,0.0055514,0.046031,0.01697
"UDP-galactose",-0.035729,0.020733,0.021468,0.070915,-0.10544,0.072245,-0.015542,-0.083611,-0.11607,0.093599,-0.10421
"UDP-glucose",-0.034643,0.012663,0.095462,0.048472,-0.10423,-0.1233,0.06535,0.0018945,-0.066225,-0.049455,-0.029269
"UDP-glucuronate",0.082987,-0.051752,0.016556,-0.091655,0.053746,0.057586,0.040795,0.0097097,0.024993,0.025996,0.046675
"UDP-N-acetylgalactosamine",-0.01506,0.053311,0.0083655,-0.043464,-0.039959,-0.085565,0.05851,0.025311,-0.039717,-0.062267,0.050555
"UDP-N-acetylglucosamine",-0.0034472,0.055,0.028318,-0.096022,-0.031304,-0.045824,-0.00068834,0.052935,-0.050871,-0.015178,0.012333
"uracil",0.007055,0.019998,-0.04293,0.081939,-0.026181,0.10937,-0.058128,-0.11736,0.1402,0.0062061,0.015844
"urate",0.1202,-0.018674,5.7916e-05,0.02103,0.062929,-0.063249,-0.12854,0.0024324,0.0028179,0.0042882,-0.039272
"urea",0.085178,-0.045263,0.04262,-0.011708,-0.041588,0.057676,-0.030852,-0.011176,0.0037562,0.027427,0.048556
"uridine",-0.067722,0.066662,0.0071332,0.035075,-0.04107,0.065672,0.0012228,-0.037537,0.033398,-0.021448,0.029383
"uridine 5'-diphosphate (UDP)",0.0016894,-0.0085826,0.084164,-0.065992,-0.049014,-0.03588,0.028074,0.030719,-0.057547,-0.0045071,-0.018724
"uridine 5'-monophosphate (UMP)",0.10033,-0.06134,-0.0097391,-0.015155,-0.014483,-0.012039,0.0049937,0.026145,-0.039938,-0.016352,-0.016852
"valine",0.014658,0.070869,-0.04096,-0.017989,-0.037752,-0.019071,0.038745,-0.053305,0.02203,-0.013284,0.017369
"valylglycine",0.027419,-0.026881,0.11198,-0.07473,0.035593,0.00083062,-0.10904,0.040168,-0.0071794,0.0046552,-0.0772
"xanthine",-0.061764,0.056624,0.057686,0.046702,-0.081223,0.061464,-0.024678,-0.024316,0.0041829,-0.0072716,0.031837
"xanthosine",-0.057452,0.012537,0.026856,0.080822,-0.080795,0.12152,-0.048075,-0.10067,-0.091589,0.074338,-0.056034
