"","Comp. 1","Comp. 2","Comp. 3","Comp. 4"
"1,2-dilinoleoyl-GPC (18:2/18:2)",1.5512,1.5297,1.4619,1.4588
"1,2-dioleoyl-GPC (18:1/18:1)*",1.5375,1.4686,1.4124,1.4049
"1,2-dioleoyl-GPE (18:1/18:1)",1.6983,1.4979,1.4659,1.4576
"1,2-dipalmitoyl-GPC (16:0/16:0)",0.95122,0.85016,0.87867,0.88359
"1,2-distearoyl-GPC (18:0/18:0)",0.0021105,0.7678,0.84248,0.83791
"1,5-anhydroglucitol (1,5-AG)",1.9129,1.6863,1.6198,1.61
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",0.72887,0.7421,0.74204,0.74554
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",0.18909,0.74617,0.77448,0.77383
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",1.4224,1.3011,1.2581,1.2515
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0.6752,0.86302,0.82474,0.83706
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.16184,0.63535,0.607,0.61673
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",0.90929,0.8317,0.81374,0.80923
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.33242,0.30546,0.55606,0.5767
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*",0.60327,0.53746,0.67289,0.67639
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0.97036,0.96526,0.92213,0.92695
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.61142,0.60316,0.72447,0.73331
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0.40814,0.56339,0.57129,0.56817
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",0.9502,0.89673,0.93472,0.93341
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.014659,0.53807,0.52329,0.53547
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",0.9495,0.99553,0.98246,0.97992
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",0.74592,0.78896,0.83718,0.83315
"1-arachidonoyl-GPC (20:4)*",0.46869,0.47062,0.61135,0.61031
"1-arachidonoyl-GPE (20:4)*",0.58908,0.52281,0.78465,0.78387
"1-arachidonoyl-GPI (20:4)*",0.0026945,0.36069,0.44027,0.4413
"1-linolenoyl-GPC (18:3)*",0.47245,0.60439,0.57974,0.57658
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.57983,0.68102,0.77932,0.78571
"1-linoleoyl-GPC (18:2)",0.45569,0.66138,0.65078,0.64889
"1-linoleoyl-GPE (18:2)*",0.52891,0.8335,0.81465,0.82727
"1-linoleoylglycerol (18:2)",0.9205,0.96628,0.92817,0.92399
"1-methylhistidine",0.25605,0.7721,0.76944,0.76511
"1-methylimidazoleacetate",0.71277,0.69613,0.72762,0.7245
"1-methylnicotinamide",0.67929,0.94146,0.90035,0.89693
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.21797,0.62019,0.62638,0.62657
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.66644,0.8806,0.84424,0.85406
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.24999,0.65971,0.65367,0.66269
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.50202,0.72084,0.73503,0.73202
"1-oleoyl-GPC (18:1)",0.42884,0.48308,0.50228,0.51313
"1-oleoyl-GPE (18:1)",0.31699,0.4846,0.51194,0.55732
"1-oleoylglycerol (18:1)",1.2091,1.0901,1.0744,1.0682
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.61171,0.95368,0.91271,0.91274
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",1.4407,1.3257,1.2843,1.2775
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",1.9201,1.7077,1.6468,1.637
"1-palmitoleoyl-GPC (16:1)*",0.20248,0.21041,0.40129,0.41442
"1-palmitoleoylglycerol (16:1)*",0.93211,0.82528,0.82293,0.82482
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",0.63964,0.81717,0.78299,0.78819
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.38678,0.56074,0.65819,0.6618
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.36443,0.76364,0.74368,0.74046
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.40099,0.82471,0.79379,0.80288
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.31559,0.75741,0.7261,0.72879
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0.19587,0.49962,0.62784,0.65203
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.31591,0.4987,0.66777,0.67216
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",0.40181,0.75999,0.73186,0.73413
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.16906,0.42249,0.60554,0.60187
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",0.44156,0.72896,0.80904,0.80618
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.15103,0.68686,0.71807,0.71373
"1-palmitoyl-GPC (16:0)",0.5647,0.60788,0.58191,0.60172
"1-palmitoyl-GPE (16:0)",1.3693,1.2491,1.2418,1.2396
"1-palmitoyl-GPG (16:0)*",0.60921,0.56889,0.64996,0.64603
"1-palmitoyl-GPI (16:0)*",0.173,0.35104,0.38435,0.38204
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0.74002,0.791,0.85775,0.85431
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",1.2188,1.1369,1.1158,1.1091
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.94444,0.99057,1.0388,1.0329
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",2.0653,1.8393,1.7568,1.7462
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",1.1163,1.157,1.1052,1.1055
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.56277,0.83916,0.80289,0.80346
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",1.1316,1.0962,1.0921,1.0864
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",1.6315,1.446,1.3885,1.3809
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",0.63649,0.8216,0.86821,0.86637
"1-stearoyl-GPC (18:0)",0.78995,0.71087,0.88485,0.88789
"1-stearoyl-GPE (18:0)",0.08131,0.52717,0.5974,0.6159
"1-stearoyl-GPI (18:0)",0.1143,0.63493,0.60653,0.60299
"1-stearoyl-GPS (18:0)*",0.052234,0.63253,0.61322,0.60985
"10-heptadecenoate (17:1n7)",1.6474,1.4727,1.4235,1.4211
"10-nonadecenoate (19:1n9)",0.78532,0.71025,0.72151,0.71726
"12,13-DiHOME",1.9313,1.8256,1.7602,1.7499
"12-HETE",0.2183,0.63792,0.61412,0.61404
"15-HETE",0.84075,0.77398,0.76189,0.75762
"15-methylpalmitate",1.7239,1.5436,1.4892,1.4806
"16-hydroxypalmitate",0.784,0.8509,0.81294,0.81101
"17-methylstearate",0.2998,0.54326,0.55952,0.55806
"2'-deoxycytidine",0.51634,0.58282,0.56644,0.5822
"2'-deoxyguanosine",0.40118,0.43819,0.64201,0.63842
"2'-deoxyinosine",0.021189,0.75501,0.8266,0.82209
"2'-deoxyuridine",0.50585,0.70299,0.69272,0.69581
"2-aminoadipate",0.92076,1.0098,1.0137,1.0085
"2-aminoheptanoate",0.46511,0.5531,0.68969,0.68614
"2-aminooctanoate",0.27963,0.41045,0.52098,0.51877
"2-hydroxy-3-methylvalerate",1.1167,0.98686,0.99412,0.99104
"2-hydroxybutyrate/2-hydroxyisobutyrate",2.0251,1.7851,1.7193,1.7089
"2-hydroxyglutarate",0.016377,0.32581,0.59089,0.59936
"2-hydroxystearate",1.6766,1.4791,1.423,1.4144
"2-linoleoylglycerol (18:2)",0.63493,0.60345,0.64853,0.65557
"2-methylbutyrylcarnitine (C5)",1.2327,1.0902,1.0619,1.0973
"2-methylbutyrylglycine",0.88598,0.88877,0.86973,0.86571
"2-methylcitrate/homocitrate",0.25329,0.59534,0.5716,0.57062
"2-oleoylglycerol (18:1)",1.363,1.2172,1.1635,1.1568
"2-palmitoleoyl-GPC (16:1)*",0.62529,0.59111,0.90989,0.92953
"2-palmitoyl-GPC (16:0)*",0.15755,0.43309,0.41882,0.42825
"2-stearoyl-GPE (18:0)*",0.72877,0.64929,0.6319,0.63609
"3-(4-hydroxyphenyl)lactate",1.5745,1.5301,1.5082,1.5001
"3-aminoisobutyrate",0.91674,0.82456,0.92563,0.92077
"3-hydroxy-3-methylglutarate",0.3016,0.40571,0.71715,0.72604
"3-hydroxybutyrate (BHBA)",0.18406,0.38914,0.39133,0.40477
"3-hydroxybutyrylcarnitine (1)",0.12062,0.63664,0.60924,0.60626
"3-hydroxybutyrylcarnitine (2)",0.66602,0.76743,0.73624,0.74304
"3-hydroxyisobutyrate",2.2245,1.9682,1.8921,1.8807
"3-indoxyl sulfate",0.41965,0.47995,0.49253,0.5282
"3-methylcytidine",0.16697,0.47575,0.46301,0.52874
"3-methylhistidine",0.27492,0.58919,0.59119,0.58764
"3-phosphoglycerate",0.60904,0.92202,0.93065,0.92542
"3-ureidopropionate",0.039406,0.41948,0.42004,0.46622
"4-cholesten-3-one",0.57466,0.68173,0.7153,0.72602
"4-guanidinobutanoate",3.2366,2.8604,2.7619,2.7455
"4-imidazoleacetate",0.84216,0.92174,0.8827,0.88132
"5-aminovalerate",0.90447,0.80425,0.77105,0.78314
"5-dodecenoate (12:1n7)",1.1223,0.99739,0.95456,0.97155
"5-methylthioadenosine (MTA)",0.022485,0.68307,0.65936,0.66622
"5-oxoproline",0.013566,0.77351,0.75528,0.75411
"6-phosphogluconate",0.43088,0.69808,0.68941,0.68747
"7-hydroxycholesterol (alpha or beta)",0.73824,0.77563,0.79973,0.79586
"7-methylguanine",1.0333,0.92718,0.90367,0.91411
"9,10-DiHOME",1.9312,1.8095,1.7521,1.7417
"acetylcarnitine",0.91665,0.81067,0.94152,0.93738
"acetylphosphate",0.59541,0.62433,0.61078,0.61961
"aconitate [cis or trans]",0.66136,0.69133,0.71504,0.71146
"adenine",0.36604,0.72238,0.69552,0.69616
"adenosine",1.1994,1.062,1.0712,1.0712
"adenosine 2'-monophosphate (2'-AMP)",1.0717,0.97218,0.93043,0.94973
"adenosine 3',5'-diphosphate",0.58021,0.52424,0.64029,0.65195
"adenosine 3'-monophosphate (3'-AMP)",0.095173,0.39613,0.40422,0.411
"adenosine 5'-diphosphoribose (ADP-ribose)",0.55421,0.70404,0.73957,0.74389
"adenosine 5'-monophosphate (AMP)",0.55688,0.94023,0.91152,0.90678
"adrenate (22:4n6)",1.0978,0.98545,0.95153,0.94579
"alanine",1.8999,1.6746,1.6034,1.6057
"allantoin",1.1996,1.1405,1.0965,1.1013
"alpha-hydroxyisocaproate",1.2811,1.1304,1.1544,1.1599
"alpha-hydroxyisovalerate",1.1253,1.2966,1.2622,1.2554
"alpha-ketoglutarate",0.31591,0.80384,1.0088,1.0095
"alpha-tocopherol",2.2091,1.9649,1.8795,1.8691
"anserine",0.52763,0.51616,0.68343,0.68921
"arabitol/xylitol",0.2336,0.54249,0.52009,0.52408
"arabonate/xylonate",1.043,0.92727,1.0222,1.0185
"arachidate (20:0)",1.1121,1.0729,1.0344,1.0283
"arachidonate (20:4n6)",2.3096,2.0365,1.9526,1.9421
"arachidonoyl ethanolamide",1.1173,1.1107,1.0889,1.0847
"arginine",0.75815,0.83148,0.79665,0.80765
"argininosuccinate",0.069164,0.56005,0.69183,0.68817
"ascorbate (Vitamin C)",0.67579,0.63448,0.69114,0.6884
"asparagine",0.77252,0.9134,0.88197,0.88632
"aspartate",0.21972,0.64744,0.62646,0.63865
"azelate (nonanedioate)",0.18158,0.87508,0.85748,0.86201
"behenoyl sphingomyelin (d18:1/22:0)*",1.0564,1.0711,1.0239,1.0222
"beta-alanine",1.8899,1.7724,1.6931,1.6832
"beta-guanidinopropanoate",1.6046,1.4406,1.401,1.3925
"beta-hydroxyisovaleroylcarnitine",1.8487,1.6346,1.5645,1.5555
"betaine",0.68742,0.98323,0.98451,0.97857
"betaine aldehyde",0.38536,0.82295,0.78661,0.7942
"butyrylcarnitine",0.47152,0.59506,0.56948,0.61349
"C-glycosyltryptophan",0.56006,0.66661,0.84316,0.83834
"carboxyethyl-GABA",0.41653,0.41219,0.39458,0.42414
"carnitine",0.68705,0.92858,0.88844,0.88743
"carnosine",1.1038,0.99863,0.96709,0.97384
"cholesterol",0.46226,0.65084,0.62217,0.62262
"choline",1.2325,1.168,1.1501,1.1432
"choline phosphate",0.53086,0.4902,0.78325,0.78901
"citrate",0.81986,1.0305,1.0156,1.0146
"citrulline",1.7725,1.5622,1.5308,1.5218
"corticosterone",1.3256,1.1961,1.1891,1.1845
"creatine",0.31488,0.28197,0.76399,0.75944
"creatine phosphate",0.16259,0.1785,0.53428,0.5583
"creatinine",0.81253,0.73521,1.0128,1.0079
"cysteine",0.067898,0.64026,0.65668,0.658
"cysteine sulfinic acid",0.32568,0.71483,0.6917,0.68782
"cystine",0.081052,0.12823,0.25856,0.38233
"cytidine",0.66962,0.9144,0.92956,0.92486
"cytidine 3'-monophosphate (3'-CMP)",0.74642,0.81736,0.82506,0.82024
"cytidine 5'-diphosphocholine",0.4262,0.54589,0.65964,0.65946
"cytidine 5'-monophosphate (5'-CMP)",1.2529,1.1464,1.1774,1.1703
"cytidine 5'-monophospho-N-acetylneuraminic acid",0.25499,0.3475,0.3571,0.47717
"cytidine-5'-diphosphoethanolamine",0.71583,0.69616,0.81696,0.81237
"cytosine",0.016331,0.5403,0.5357,0.54149
"decanoylcarnitine",0.40936,0.72524,0.69698,0.69528
"dehydroascorbate",0.20657,0.79811,0.78315,0.7857
"deoxycarnitine",0.60983,0.6556,0.62859,0.6741
"dihomo-linoleate (20:2n6)",2.0489,1.8057,1.7459,1.7353
"dihomo-linolenate (20:3n3 or n6)",1.1639,1.0281,1.0413,1.035
"dihydoxyphenylalanine (L-DOPA)",1.6258,1.4777,1.417,1.4129
"dihydroxyacetone phosphate (DHAP)",0.17954,0.42513,0.56873,0.56896
"dimethyl sulfone",0.78821,0.70838,0.84219,0.84477
"dimethylarginine (SDMA + ADMA)",0.50067,0.79608,0.76511,0.76333
"dimethylglycine",0.41639,0.56537,0.54001,0.57537
"docosadienoate (22:2n6)",0.92266,0.86508,0.84221,0.83791
"docosahexaenoate (DHA; 22:6n3)",1.4673,1.2997,1.2414,1.2409
"docosapentaenoate (n3 DPA; 22:5n3)",0.93393,0.95986,0.92606,0.92305
"docosapentaenoate (n6 DPA; 22:5n6)",1.6113,1.4847,1.5947,1.5852
"dopamine sulfate (2)",0.56718,0.65453,0.94303,0.93738
"eicosapentaenoate (EPA; 20:5n3)",1.5701,1.5615,1.498,1.4889
"eicosenoate (20:1)",0.65467,0.6186,0.65129,0.64787
"ergothioneine",2.6596,2.4095,2.3106,2.2968
"erucate (22:1n9)",0.22739,0.51644,0.52788,0.5287
"erythronate*",0.28044,0.75976,0.74553,0.76155
"ethylmalonate",0.3551,0.34994,0.41066,0.45796
"flavin adenine dinucleotide (FAD)",1.5396,1.5336,1.4654,1.4581
"fructose",1.1686,1.0307,1.1248,1.1187
"fumarate",0.65927,0.77169,0.87405,0.86966
