"","p.value","-log10(p)","FDR"
"1,2-dioleoyl-GPC (18:1/18:1)*",0.028571,1.5441,0.17274
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.028571,1.5441,0.17274
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.028571,1.5441,0.17274
"1-linoleoyl-GPC (18:2)",0.028571,1.5441,0.17274
"1-oleoyl-GPE (18:1)",0.028571,1.5441,0.17274
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.028571,1.5441,0.17274
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.028571,1.5441,0.17274
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.028571,1.5441,0.17274
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.028571,1.5441,0.17274
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.028571,1.5441,0.17274
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.028571,1.5441,0.17274
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.028571,1.5441,0.17274
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0.028571,1.5441,0.17274
"1-stearoyl-GPS (18:0)*",0.028571,1.5441,0.17274
"12-HETE",0.028571,1.5441,0.17274
"3-(4-hydroxyphenyl)lactate",0.028571,1.5441,0.17274
"3-hydroxybutyrate (BHBA)",0.028571,1.5441,0.17274
"3-hydroxybutyrylcarnitine (1)",0.028571,1.5441,0.17274
"3-hydroxybutyrylcarnitine (2)",0.028571,1.5441,0.17274
"5-oxoproline",0.028571,1.5441,0.17274
"adenosine 5'-monophosphate (AMP)",0.028571,1.5441,0.17274
"alpha-ketoglutarate",0.028571,1.5441,0.17274
"arginine",0.028571,1.5441,0.17274
"azelate (nonanedioate)",0.028571,1.5441,0.17274
"beta-alanine",0.028571,1.5441,0.17274
"beta-guanidinopropanoate",0.028571,1.5441,0.17274
"betaine aldehyde",0.028571,1.5441,0.17274
"cholesterol",0.028571,1.5441,0.17274
"cysteine sulfinic acid",0.028571,1.5441,0.17274
"cytidine",0.028571,1.5441,0.17274
"decanoylcarnitine",0.028571,1.5441,0.17274
"dehydroascorbate",0.028571,1.5441,0.17274
"ergothioneine",0.028571,1.5441,0.17274
"flavin adenine dinucleotide (FAD)",0.028571,1.5441,0.17274
"gamma-carboxyglutamate",0.028571,1.5441,0.17274
"glutarate (pentanedioate)",0.028571,1.5441,0.17274
"glycerophosphoethanolamine",0.028571,1.5441,0.17274
"glycerophosphoinositol*",0.028571,1.5441,0.17274
"guanine",0.028571,1.5441,0.17274
"heme",0.028571,1.5441,0.17274
"hippurate",0.028571,1.5441,0.17274
"imidazole propionate",0.028571,1.5441,0.17274
"isocitrate",0.028571,1.5441,0.17274
"laurylcarnitine",0.028571,1.5441,0.17274
"lysine",0.028571,1.5441,0.17274
"methionine",0.028571,1.5441,0.17274
"methylsuccinate",0.028571,1.5441,0.17274
"myristoylcarnitine",0.028571,1.5441,0.17274
"N-acetylglycine",0.028571,1.5441,0.17274
"N-glycolylneuraminate",0.028571,1.5441,0.17274
"pantothenate",0.028571,1.5441,0.17274
"pseudouridine",0.028571,1.5441,0.17274
"pyridoxal",0.028571,1.5441,0.17274
"pyroglutamine*",0.028571,1.5441,0.17274
"retinol (Vitamin A)",0.028571,1.5441,0.17274
"S-adenosylhomocysteine (SAH)",0.028571,1.5441,0.17274
"salicylate",0.028571,1.5441,0.17274
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.028571,1.5441,0.17274
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.028571,1.5441,0.17274
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.028571,1.5441,0.17274
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.028571,1.5441,0.17274
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.028571,1.5441,0.17274
"succinate",0.028571,1.5441,0.17274
"threonine",0.028571,1.5441,0.17274
