"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.066187,-0.0088514,0.018563,-0.0060554,0.026279,-0.049209,0.0028862,-0.23049
"1,2-dioleoyl-GPC (18:1/18:1)*",-0.05721,-0.0088595,0.0053542,-0.075466,0.0093633,-0.043804,-0.013211,0.1612
"1,2-dioleoyl-GPE (18:1/18:1)",0.029607,0.0074706,-0.007134,-0.067993,0.082657,-0.045344,-0.042081,0.16907
"1,2-dipalmitoyl-GPC (16:0/16:0)",0.00013255,0.12114,0.049623,0.0046899,0.081931,-0.052408,-0.0054851,0.1081
"1,2-distearoyl-GPC (18:0/18:0)",-0.077837,0.001586,0.017441,0.018282,0.0012869,-0.0055022,0.0098597,-0.04725
"1,5-anhydroglucitol (1,5-AG)",0.023333,0.10539,-0.10597,-0.062336,0.037539,-0.025466,0.12194,-0.20978
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",-0.038106,-0.053483,0.018785,-0.053456,-0.065794,0.010122,-0.047334,0.040644
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.071123,0.021241,0.020563,-0.0030963,0.022633,0.003752,-0.022247,0.0066876
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.047033,0.035052,0.04963,-0.036616,0.029177,-0.024696,-0.0093432,-0.0059829
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",-0.063154,-0.04013,-0.022516,-0.014746,0.021373,-0.0027695,0.084406,-0.025908
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.05643,0.0015608,0.031865,-0.030779,0.0076142,-0.028891,0.044346,0.0044408
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",-0.042247,0.059025,0.088971,0.0067047,-0.090886,0.036996,0.085352,-0.012022
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.031264,-0.0053716,0.019789,-0.093779,0.059117,0.064297,0.097491,-0.00089166
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",-0.058677,0.0093664,-0.012291,-0.049077,0.028299,0.015937,0.12779,0.015579
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",-0.033917,0.096043,-0.029484,-0.054141,-0.036134,0.022748,0.096231,-0.00052145
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",-0.068894,0.03382,0.053809,-0.018812,0.015643,-0.0026076,-0.0023011,-0.057701
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.048033,0.014179,0.053217,-0.023145,0.040866,-0.064421,0.051584,0.0046173
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",-0.055475,0.019759,-0.028147,-0.068338,0.032263,0.0036026,0.11719,0.0011225
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",-0.053238,-0.040531,0.020318,-0.0012713,-0.042606,0.012709,-0.056195,0.01367
"1-arachidonoyl-GPC (20:4)*",0.011248,-0.092895,-0.013394,0.12077,0.029024,-0.0059466,0.044806,-0.00076928
"1-arachidonoyl-GPE (20:4)*",-0.019467,-0.099673,-0.065068,0.0080079,0.050804,-0.15116,-0.026764,-0.01971
"1-arachidonoyl-GPI (20:4)*",-0.03945,0.026977,0.02365,-0.0089837,-0.10845,0.023749,0.027091,-0.0067096
"1-linolenoyl-GPC (18:3)*",0.051327,-0.0081726,-0.019011,0.060758,-0.044926,-0.039488,-0.11288,0.032641
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.033303,-0.018672,0.049278,0.061515,0.057232,-0.076553,0.033876,-0.025815
"1-linoleoyl-GPC (18:2)",0.04364,-0.057862,-0.019551,0.073867,-0.0030081,-0.0038276,0.001045,0.010986
"1-linoleoyl-GPE (18:2)*",0.056416,-0.059214,-0.0004197,0.030436,0.014256,-0.032355,0.0022266,-0.0063391
"1-linoleoylglycerol (18:2)",0.046329,-0.015972,-0.0087343,-0.037685,-0.13053,0.036048,0.013976,-0.022786
"1-methylhistidine",-0.070477,-0.0052357,0.012543,-0.018607,-0.021911,0.010498,-0.039237,0.0083233
"1-methylimidazoleacetate",0.05591,-0.0010526,-0.023795,-0.047133,0.0068941,0.0058374,-0.092546,0.0071233
"1-methylnicotinamide",0.078902,-0.012894,0.0020576,0.0087021,-0.0068336,-0.032208,-0.025141,0.0032408
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.05893,0.044899,0.0071334,0.0038244,0.012241,0.0001856,-0.010746,-0.02751
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.0619,-0.0076649,0.024331,-0.010682,0.02545,-0.070802,0.0048392,0.080329
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.06141,-0.0022675,0.023442,-0.025451,0.027335,-0.047011,0.0048493,0.026432
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.057535,0.044385,0.021042,0.00060589,0.010147,0.002252,0.0030255,-0.028067
"1-oleoyl-GPC (18:1)",0.017298,-0.075475,-0.026272,0.12877,0.022617,-0.010492,0.039718,-0.0056559
"1-oleoyl-GPE (18:1)",-0.029803,-0.069213,-0.064478,-0.057981,-0.030714,-0.016634,-0.039796,-0.0017331
"1-oleoylglycerol (18:1)",0.046175,-0.019358,-0.044076,-0.10795,-0.087491,0.048669,0.007815,0.016412
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.066837,-0.0049963,0.034392,0.017364,0.013535,-0.028345,-0.0036575,0.0046399
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.062287,0.043004,0.0055281,0.0075987,-0.00024934,0.0074562,-0.0068445,0.023411
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.05787,0.043442,0.021798,0.0029619,-0.0016536,0.0025662,0.032961,-0.031042
"1-palmitoleoyl-GPC (16:1)*",-0.0033101,-0.080489,-0.0077355,0.12703,0.022995,0.020339,0.017291,0.0073443
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",-0.056116,-0.01635,0.052039,0.07664,0.039013,-0.0013502,-0.0034391,-0.095739
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.046619,0.015256,0.08807,0.011818,0.010671,0.02412,-0.010375,0.0038064
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.064616,0.033725,0.0037275,0.011712,0.0080045,-0.00929,-0.022271,-0.0025099
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.061356,-0.022147,0.028154,0.036507,0.013425,-0.03726,-0.0080224,0.026222
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.063625,0.0021453,0.03042,-0.011245,0.011563,-0.027697,0.0044059,-0.0025537
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.051518,-0.0064798,0.056341,0.033834,0.07444,-0.0023997,-0.039715,0.12344
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.057409,0.016645,0.028409,-0.038465,0.045184,-0.006824,-0.010088,-0.027689
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.055138,-0.0043184,0.046834,-0.040992,0.060077,-0.0017088,-0.046592,0.019885
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.059031,0.012133,0.068737,-0.0020937,-0.0090001,0.038539,-0.013276,0.08174
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.076483,0.030885,0.022663,0.0073383,-0.012339,-0.0094382,0.008922,0.057456
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.065851,0.032158,0.017577,-0.0036047,0.003145,0.00084897,-0.0043561,-0.048477
"1-palmitoyl-GPC (16:0)",0.025741,-0.074186,-0.019672,0.11296,0.032416,0.00073604,0.010805,-0.026587
"1-palmitoyl-GPE (16:0)",-0.06145,0.02881,0.038821,0.02806,0.0090086,0.032374,0.019458,-0.0019416
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",-0.066419,0.003835,0.035964,0.029882,0.019366,-0.022764,-0.033409,-0.025842
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.042742,0.023616,0.081371,0.015519,-0.0062676,-0.037358,-0.040664,0.06579
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.049477,0.0081431,0.11326,0.093026,-0.053117,-0.039972,0.088745,0.0021662
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.042283,0.029581,0.061359,0.0093968,0.04292,-0.049512,-0.084473,0.045323
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.061659,-0.011615,0.019594,-0.018173,0.015156,-0.06655,-0.026956,0.007078
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.062903,0.0011563,0.028817,-0.0117,0.0067841,-0.04187,-0.00045648,0.054341
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",-0.064612,0.011795,0.0072463,-0.017493,0.0064309,-0.036018,-0.042415,0.001284
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",-0.0065961,0.054449,-0.041525,-0.098531,0.069232,-0.1067,-0.084232,-0.12046
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.04938,0.067809,-0.022373,0.02847,-0.0014688,-0.063239,-0.047641,-0.049131
"1-stearoyl-GPC (18:0)",-0.00021551,-0.10074,-0.0092465,0.12203,-0.013273,-0.034044,-0.0055765,0.019763
"1-stearoyl-GPE (18:0)",-0.062879,-0.026384,0.025618,0.016474,-0.049188,-0.042441,-0.039448,0.009825
"1-stearoyl-GPI (18:0)",-0.055836,-0.021872,-0.044857,0.032459,-0.013033,0.0063755,-0.02523,-0.00059775
"1-stearoyl-GPS (18:0)*",-0.052808,-0.0058633,-0.05735,0.026772,-0.014139,0.010103,-0.034831,0.0069587
"10-heptadecenoate (17:1n7)",0.051908,0.018306,-0.085546,0.019177,-0.030328,0.022995,-0.073412,-0.095764
"10-nonadecenoate (19:1n9)",0.037594,-0.082406,-0.10583,-0.012093,0.010628,0.048541,-0.0083212,-0.012464
"12,13-DiHOME",0.060878,0.0399,-0.0070033,-0.0082873,-0.044973,-0.052757,-0.020227,-0.031893
"12-HETE",-0.048238,0.052375,-0.044242,-0.059164,-0.029427,-0.0082393,0.025525,-0.0050579
"15-HETE",-0.040994,0.0028464,-0.07496,0.040304,-0.032929,-0.033505,0.042553,-0.00538
"15-methylpalmitate",0.055799,-0.048926,-0.037568,-0.0086927,-0.0055528,0.066471,-0.026691,-0.014501
"16-hydroxypalmitate",0.05111,0.062758,0.034485,0.018686,-0.028498,-0.02709,-0.010309,0.0023261
"17-methylstearate",0.056991,-0.035189,-0.057508,0.037721,-0.023431,0.041984,-0.0082646,0.0051461
"2'-deoxycytidine",-0.025995,-0.10039,-0.098396,0.021248,0.086558,0.02527,-0.019026,0.0098803
"2'-deoxyuridine",0.046897,-0.039064,0.012455,-0.10457,-0.068213,0.055776,0.020573,-0.045566
"2-aminoadipate",-0.074542,0.012279,-0.005782,-0.0098656,-0.017512,-0.018108,0.026802,-0.00027948
"2-aminoheptanoate",0.030672,-0.0051982,-0.067546,-0.039924,-0.10122,-0.06246,0.037433,0.023538
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.048786,-0.0052006,-0.060832,-0.028396,0.064369,-0.0042712,-0.022407,-0.023194
"2-hydroxyglutarate",0.048326,0.0028516,0.06232,-0.022061,0.039812,0.00014023,-0.0042315,-0.0090467
"2-hydroxystearate",0.029196,-0.013907,-0.062572,-0.031228,-0.092271,0.10703,0.024408,0.0038417
"2-linoleoylglycerol (18:2)",0.02482,0.063011,-0.045716,-0.010057,-0.20874,0.073408,-0.04933,-0.029502
"2-methylbutyrylcarnitine (C5)",0.0062054,-0.10937,-0.0046452,-0.026508,0.0086692,-0.05656,0.11933,-0.015815
"2-methylbutyrylglycine",0.066343,0.014018,0.015345,0.0015343,-0.0073378,-0.0052797,-0.08759,-0.01368
"2-oleoylglycerol (18:1)",-0.016072,-0.032315,-0.00097348,0.056619,-0.12064,0.079598,0.046806,0.00056245
"2-palmitoleoyl-GPC (16:1)*",-0.00090047,-0.096185,-0.039495,0.073033,-0.085572,-0.10798,0.029964,0.0070566
"2-palmitoyl-GPC (16:0)*",0.040969,-0.053621,-0.019193,0.075216,0.054005,-0.020729,-0.034061,0.0023871
"2-stearoyl-GPE (18:0)*",-0.024953,-0.053368,0.010435,0.094919,-0.063204,0.023927,-0.014147,0.019265
"3-(4-hydroxyphenyl)lactate",-0.041648,-0.039616,-0.059229,-0.0030832,-0.0087825,-0.010105,-0.10212,-0.011716
"3-aminoisobutyrate",0.057525,0.0023394,-0.038078,-0.055894,0.013326,-0.0023395,-0.0425,-0.0070302
"3-hydroxy-3-methylglutarate",-0.034829,0.015348,0.1121,0.0028545,0.081459,0.0096956,-0.019104,0.0065985
"3-hydroxybutyrate (BHBA)",0.037346,0.074724,0.016845,0.085884,-0.013233,-0.042423,-0.023099,-0.024242
"3-hydroxybutyrylcarnitine (1)",0.056657,0.0047026,0.09001,0.060669,0.0028041,0.012459,0.017265,0.0055582
"3-hydroxybutyrylcarnitine (2)",0.045557,-0.05389,0.09549,0.023002,0.027833,0.0091596,0.012662,0.008069
"3-hydroxyisobutyrate",0.018545,0.068637,0.064295,0.059233,-0.096275,0.046171,0.071025,0.083432
"3-indoxyl sulfate",0.038627,0.074498,-0.05694,0.028825,0.038003,0.0079159,0.092577,0.00068267
"3-methylhistidine",-0.049028,-0.018095,0.012426,-0.020255,0.0098306,-0.016742,-0.13146,-0.0082775
"3-phosphoglycerate",-0.056816,0.031741,-0.0027561,-0.0036126,0.064982,0.029107,0.014371,0.017895
"3-ureidopropionate",0.043883,0.078665,0.0092123,0.023276,-0.0033576,0.012983,0.00033364,-0.0013414
"4-cholesten-3-one",0.049685,0.015671,0.048875,-0.027633,0.028847,-0.031495,-0.0074066,0.0033263
"4-guanidinobutanoate",0.01456,-0.065866,-0.049903,0.10368,0.016477,0.041604,-0.079887,-0.010237
"4-hydroxy-nonenal-glutathione",-0.036465,-0.083544,0.026562,-0.049893,-0.026247,0.0083259,0.010508,-0.02504
"4-imidazoleacetate",0.06044,-0.034725,-0.02871,-0.025213,-0.0028133,-0.052391,-0.037544,0.015279
"5-dodecenoate (12:1n7)",0.030254,0.086632,-0.037333,0.06241,0.065569,-0.0031313,-0.086808,-0.0031425
"5-methylthioadenosine (MTA)",-0.066787,-0.02333,0.0043215,-0.017753,-0.03005,-0.001346,0.024536,-0.0040224
"5-oxoproline",-0.075253,0.016239,-0.017754,-0.00011327,0.02643,-0.0047805,-0.013792,-0.0082651
"7-hydroxycholesterol (alpha or beta)",0.049085,0.040119,-0.022222,0.043217,0.021864,-0.053095,0.069186,-0.0048533
"7-methylguanine",-0.047086,-0.092076,0.094223,0.023284,-0.010117,0.0071942,-0.043739,-0.0061424
"9,10-DiHOME",0.061461,0.024324,0.020355,-0.032686,-0.023727,-0.049382,-0.015822,-0.024386
"acetylcarnitine",0.038191,0.046373,0.074054,0.030959,0.095141,0.13101,-0.061788,-0.1942
"acetylphosphate",-0.035675,0.053336,0.068879,-0.036779,0.017734,-0.089168,0.035203,0.012211
"aconitate [cis or trans]",-0.028407,0.0047714,0.037204,0.049684,0.024759,0.11717,0.11762,0.031999
"adenine",-0.05897,-0.0036461,-0.013641,0.045859,-0.020857,-0.029281,-0.037457,0.0019259
"adenosine",0.048087,0.0091909,-0.061574,0.036418,0.092088,-0.063473,0.073031,0.025313
"adenosine 5'-diphosphoribose (ADP-ribose)",0.046409,0.026746,0.024664,0.0083495,0.091429,-0.021777,0.02126,0.023978
"adenosine 5'-monophosphate (AMP)",0.068986,-0.013335,0.024688,0.0058831,0.014353,-0.025232,0.0146,0.016549
"adrenate (22:4n6)",0.030132,-0.017281,-0.023012,-0.02787,-0.068344,0.076794,0.10382,0.019233
"alanine",0.018166,-0.06532,0.13536,0.063267,0.018123,-0.16201,-0.026927,-0.24399
"allantoin",0.03331,0.092785,0.0041458,0.054267,-0.042061,-0.026972,-0.0030975,-0.012444
"alpha-hydroxyisovalerate",-0.070813,0.013857,0.027885,-0.0088672,-0.034169,0.029945,0.079091,0.0098074
"alpha-ketoglutarate",0.040633,-0.026556,0.11907,0.065529,-0.050326,-0.046991,0.042981,0.015071
"alpha-tocopherol",0.046262,0.0056653,0.058261,-0.021038,0.07626,-0.020773,0.004483,-0.013193
"anserine",0.040207,0.095963,-0.091087,-0.051925,-0.065236,-0.0034789,0.011502,0.0063505
"arachidate (20:0)",0.057716,-0.03375,-0.053833,0.020597,-0.074667,0.039719,-0.013462,0.027593
"arachidonate (20:4n6)",0.012725,0.023749,-0.089929,0.050002,-0.1131,0.015339,-0.13352,-0.0087547
"arachidonoyl ethanolamide",0.063577,0.037646,0.038093,-0.0056029,-0.0043752,0.032638,0.018046,0.015027
"arginine",-0.047677,-0.063617,0.0067102,-0.042734,0.028653,-0.027421,-0.042766,0.06613
"argininosuccinate",-0.066464,-0.029187,0.04845,0.016022,-0.022131,-0.012812,-0.043566,-0.0006898
"ascorbate (Vitamin C)",0.025372,0.019448,0.16221,0.052327,0.040607,0.1175,-0.027864,-0.0024429
"asparagine",-0.064143,-0.02028,0.005209,-0.017998,-0.010512,-0.053629,-0.0030705,0.047541
"aspartate",-0.060135,0.025842,0.04877,0.011297,-0.049218,0.024446,0.045147,0.042393
"azelate (nonanedioate)",0.072556,0.0069807,0.0034171,0.037713,0.015439,0.017725,-0.02587,-0.0057082
"behenoyl sphingomyelin (d18:1/22:0)*",0.067979,0.016638,0.0027097,-0.012674,0.0040444,-0.072647,-0.030304,-0.12182
"beta-alanine",-0.043494,0.025513,-0.045512,-0.011837,0.015918,-0.045079,-0.11518,0.018413
"beta-guanidinopropanoate",0.062651,0.023722,0.022562,0.0044993,0.0091223,-0.02561,0.03351,0.00848
"beta-hydroxyisovaleroylcarnitine",0.038186,0.035636,0.083379,-0.098889,-0.063281,0.073789,0.027538,-0.0025847
"betaine",-0.071574,0.049996,0.010756,-0.0053878,-0.010375,0.0055634,-0.026014,-0.0072421
"betaine aldehyde",-0.060525,0.027005,0.021175,-0.038832,0.035321,0.039997,-0.023295,-0.012248
"butyrylcarnitine",-0.045201,-0.092887,-0.027529,-0.017368,0.044965,0.017216,0.11424,0.0012007
"C-glycosyltryptophan",-0.013599,0.089855,-0.076434,-0.084352,0.039833,-0.037066,-0.026275,-0.011745
"carnitine",0.063914,0.0024288,0.025402,-0.011713,0.0049883,0.05819,-0.023405,0.018425
"carnosine",0.036429,0.095759,-0.096185,-0.045195,-0.031242,-0.052044,0.065945,0.0022689
"cholesterol",0.045793,-0.011828,0.046297,-0.017741,0.0064719,0.026889,0.08355,0.027883
"choline",-0.046501,0.04464,0.042509,-0.057133,-0.028772,-0.046185,-0.032368,0.056761
"choline phosphate",0.0058123,0.026585,0.088551,-0.14643,0.021123,0.11106,-0.022442,-0.20606
"citrate",-0.061749,0.0035353,0.029582,-0.023615,0.035155,0.043898,0.088519,0.00055893
"citrulline",0.018165,0.01912,-0.02767,-0.12201,-0.080068,-0.14321,-0.018547,-0.090844
"corticosterone",0.044606,0.017954,-0.095323,0.055313,0.0029087,-0.047626,0.034426,-0.021222
"creatine",0.044568,0.064626,0.044821,-0.044482,0.078617,0.10623,0.017153,-0.14011
"creatine phosphate",0.01208,-0.09082,0.036997,-0.050526,-0.047753,-0.015788,0.092966,-0.06513
"creatinine",0.0078703,0.087124,0.030548,-0.026485,0.087198,0.14378,-0.017113,-0.027758
"cysteine",-0.062912,-0.028148,0.061657,0.010683,0.011885,0.018834,0.014159,-0.0089439
"cysteine sulfinic acid",-0.059804,-0.0091956,-0.043544,-0.098171,0.018413,0.050519,0.020281,-0.0082575
"cytidine",-0.068273,0.037271,0.00092542,-0.032468,0.0075982,0.013539,-0.0037766,-0.045197
"cytidine 3'-monophosphate (3'-CMP)",0.043363,0.043383,-0.035134,0.075716,-0.030295,-0.01181,0.13257,-0.033295
"cytidine 5'-diphosphocholine",-0.045404,-0.013045,-0.0032573,0.10105,0.10606,-0.0028975,-0.067354,-0.019197
"cytidine 5'-monophosphate (5'-CMP)",0.039871,0.0062173,0.01733,-0.045841,-0.11926,-0.039257,0.021059,0.015098
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.034607,-0.088507,-0.010411,0.087318,-0.054373,-0.040463,0.017654,-0.02328
"cytidine-5'-diphosphoethanolamine",0.05702,0.043283,-0.037463,0.0026623,0.038176,-0.033437,-0.0053382,0.010093
"cytosine",0.044388,-0.023482,-0.038741,0.038781,-0.052429,-0.071825,-0.075472,-0.024699
"decanoylcarnitine",0.051531,-0.0022483,0.027945,0.085581,0.021039,0.049363,-0.0016146,0.0009975
"dehydroascorbate",-0.065083,-0.026883,-0.0039638,-0.058091,0.01927,0.008793,-0.0063939,-0.003332
"deoxycarnitine",-0.043102,-0.074415,0.12632,-0.0048757,-0.036832,0.036022,-0.0087364,-0.1682
"dihomo-linoleate (20:2n6)",0.023702,-0.1082,-0.12691,-0.011539,0.021446,0.075858,-0.0040666,-0.0066611
"dihomo-linolenate (20:3n3 or n6)",0.035809,-0.03215,-0.1276,0.043551,0.0044132,0.034795,-0.084722,-0.039139
"dihydroxyacetone phosphate (DHAP)",-0.045931,-0.0068223,-0.024809,-0.003177,0.068769,0.035463,0.072713,-0.015571
"dimethyl sulfone",0.014091,0.10824,-0.04127,-0.083793,-0.029534,0.028315,-0.03882,0.043821
"dimethylarginine (SDMA + ADMA)",-0.071273,-0.031479,0.015972,-0.00056456,0.021422,-0.00062394,-0.038769,-0.0079653
"dimethylglycine",0.046611,0.096832,0.0040503,-0.01167,-0.039636,0.018514,8.1949e-05,0.0053928
"docosadienoate (22:2n6)",0.042748,-0.064126,-0.050376,0.026969,-0.0014429,0.068377,-0.0064923,-0.016564
"docosahexaenoate (DHA; 22:6n3)",-0.0058476,0.0054793,-0.041329,0.071836,-0.1096,0.06765,-0.13429,0.068404
"docosapentaenoate (n3 DPA; 22:5n3)",0.043226,-0.021486,-0.052821,0.056492,-0.081203,0.077565,-0.10291,0.0068057
"docosapentaenoate (n6 DPA; 22:5n6)",-0.025605,-0.053704,-0.083345,0.017525,0.012813,0.13319,-0.13167,-0.035458
"eicosapentaenoate (EPA; 20:5n3)",0.060674,0.036799,-0.0070052,0.0044775,-0.071477,0.010911,-0.06388,0.027178
"eicosenoate (20:1)",0.044798,-0.068752,-0.096104,0.013234,0.0010518,0.055474,-0.011775,0.10881
"ergothioneine",0.044401,0.059663,0.053731,0.069779,-0.019768,0.011128,0.023638,0.011121
"erucate (22:1n9)",0.057537,-0.02503,-0.04229,0.047268,-0.026139,0.033123,-0.034142,-0.00091017
"erythronate*",-0.069507,-0.015736,0.031035,0.014485,-0.020336,-0.0060223,-0.015132,-0.0041729
"flavin adenine dinucleotide (FAD)",-0.057441,-0.055956,-0.042224,-0.016879,0.072604,-0.0055338,-0.0936,0.014246
"fructose",-0.025977,-0.0029909,-0.043168,0.082912,-0.12123,-0.08529,0.050427,-0.030303
"fumarate",-0.065906,-0.013064,0.046207,-0.026214,-0.059994,-0.035016,0.019863,0.0022967
"galactonate",-0.026024,0.031988,-0.051732,0.071892,0.054328,0.055883,0.12344,0.031413
"gamma-aminobutyrate (GABA)",-0.044872,0.071089,0.026669,-0.035114,0.024396,-0.0027695,-0.084211,0.0073741
"gamma-carboxyglutamate",-0.068027,0.012226,0.0087297,-0.073409,-0.0075287,-0.010886,-0.058328,0.0059989
"gamma-glutamyl-epsilon-lysine",0.015453,-0.061747,-0.12299,0.033286,0.065567,-0.019114,0.051435,0.0187
"gamma-glutamylalanine",0.012614,0.068827,-0.097735,0.066746,-0.0023473,-0.052047,0.044228,0.0085256
"gamma-glutamylglutamate",0.041112,0.056296,-0.029962,0.083928,0.011322,-0.041919,0.056198,0.017816
"gamma-glutamylglutamine",-0.02535,0.079801,-0.060637,0.086589,0.032484,-0.021424,0.016997,0.0050611
"gamma-glutamylisoleucine*",0.0048791,0.033363,0.10035,0.088056,-0.044073,-0.050373,0.097103,0.001721
"gamma-glutamylleucine",0.031643,0.0084053,0.041268,0.013591,0.12402,0.02215,0.039483,0.01626
