"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7"
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.067867,-0.016123,-0.031687,0.020624,0.01094,0.0075019,0.046396
"1,2-dioleoyl-GPC (18:1/18:1)*",-0.060127,-0.037582,-0.029989,0.02576,-0.0045866,-0.039901,0.050761
"1,2-dioleoyl-GPE (18:1/18:1)",0.028117,-0.085815,-0.07524,0.013229,0.034654,-0.00044416,0.037018
"1,2-dipalmitoyl-GPC (16:0/16:0)",0.00020735,0.0021724,-0.037049,-0.059099,0.15088,-0.012645,0.046113
"1,2-distearoyl-GPC (18:0/18:0)",-0.079114,0.04299,-0.0032528,0.003644,0.0087619,0.0041105,0.0051836
"1,5-anhydroglucitol (1,5-AG)",0.020517,-0.12316,0.13895,-0.024758,0.10104,0.014775,0.031218
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",-0.039238,0.0032067,-0.023561,0.021895,-0.080629,-0.064506,0.0036476
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.072866,0.019003,-0.029629,-0.012776,0.029095,-0.010102,-0.005812
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.04807,-0.017092,-0.042081,0.0033722,0.053773,-0.043331,0.02989
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",-0.06535,-0.0052771,0.031873,0.074825,-0.011367,0.029841,0.0052955
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.057844,-0.01417,-0.0011259,0.041148,0.022403,-0.026767,0.038168
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",-0.040767,0.099659,0.077849,0.0010316,0.046225,-0.10056,-0.0052147
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.030345,-0.067127,0.0056469,0.10769,0.048326,-0.042543,-0.047905
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",-0.061302,-0.024994,0.064041,0.076002,0.043923,-0.0076738,-0.0027534
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",-0.036059,-0.035434,0.12544,-0.02616,0.07308,-0.059776,-0.00060069
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",-0.070214,0.031193,-0.029876,0.00097016,0.048934,-0.04234,0.0089863
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.049488,-0.0035371,-0.025748,0.047092,0.056013,-0.016109,0.069667
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",-0.058763,-0.051678,0.065594,0.064325,0.047817,-0.012021,0.0091771
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",-0.053928,0.035519,-0.033233,-0.0014367,-0.059909,-0.025446,-0.0098637
"1-arachidonoyl-GPC (20:4)*",0.0137,0.072679,-0.0078634,0.057427,-0.055652,0.12838,-0.015983
"1-arachidonoyl-GPE (20:4)*",-0.021293,-0.042237,-0.057814,0.044149,-0.079826,0.10815,0.12591
"1-arachidonoyl-GPI (20:4)*",-0.039318,0.049586,0.07646,-0.025379,-0.017991,-0.077941,2.9338e-05
"1-linolenoyl-GPC (18:3)*",0.053581,0.020597,-0.028874,-0.089223,-0.055974,0.027334,0.024684
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",0.035867,0.051476,-0.048889,0.039172,0.032902,0.057649,0.064131
"1-linoleoyl-GPC (18:2)",0.045968,0.032023,-0.0018691,0.013472,-0.053297,0.07322,-0.0098839
"1-linoleoyl-GPE (18:2)*",0.05842,0.0061798,-0.028645,0.038117,-0.041085,0.047381,0.023212
"1-linoleoylglycerol (18:2)",0.047705,-0.0034524,0.082436,-0.00656,-0.075405,-0.080055,-0.010224
"1-methylhistidine",-0.07228,0.016238,-0.019797,-0.011033,-0.019738,-0.03133,-0.0065768
"1-methylimidazoleacetate",0.055715,-0.070023,-0.047918,-0.035467,-0.023432,-0.021294,-0.010388
"1-methylnicotinamide",0.081108,-0.011978,-0.018092,-0.0083948,-0.018333,0.0071919,0.02866
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.060407,-0.014801,6.6498e-05,-0.034481,0.042415,-0.0089827,-0.0013433
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.063487,-0.014568,-0.035089,0.022614,0.013483,0.0035659,0.068873
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.062662,-0.025663,-0.033018,0.024707,0.018387,-0.0090222,0.047687
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.059213,-0.0061961,0.0011331,-0.022288,0.047505,-0.018498,-4.9068e-05
"1-oleoyl-GPC (18:1)",0.019828,0.068735,0.0069733,0.033152,-0.048818,0.13253,-0.012882
"1-oleoyl-GPE (18:1)",-0.032565,-0.062756,-0.0017135,0.020256,-0.097307,0.0010043,0.01692
"1-oleoylglycerol (18:1)",0.045189,-0.085728,0.067021,0.01619,-0.068885,-0.087429,-0.023166
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.069366,0.012714,-0.03156,0.0098656,0.010995,0.0041518,0.025913
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.064006,-0.010035,0.010703,-0.035925,0.035273,-0.011688,-0.0069292
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.059775,0.0015245,0.024648,-0.010607,0.047494,-0.020668,0.0036997
"1-palmitoleoyl-GPC (16:1)*",-0.0010253,0.08317,-0.015975,0.034177,-0.052564,0.11797,-0.042846
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",-0.055366,0.088753,-0.053057,0.014201,0.019009,0.044899,-0.011013
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.049492,0.047252,-0.052272,0.01246,0.038936,-0.041538,-0.018397
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.066356,-0.012061,-0.0064319,-0.037024,0.028021,-0.00058081,0.0056912
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.064031,0.023938,-0.035964,0.012076,-0.0055113,0.025325,0.030349
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.06546,-0.007788,-0.02345,0.015631,0.016287,-0.014631,0.030126
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.051789,0.047643,-0.09712,0.013531,0.037355,0.026681,-0.011681
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.0582,-0.037348,-0.045498,0.015965,0.040453,-0.022896,0.0076864
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.057042,-0.0051377,-0.093363,0.024915,0.027691,-0.024348,-0.0011448
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.059276,0.057552,-0.033311,0.0067937,0.021061,-0.050691,-0.029715
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.077799,0.040218,0.010837,-0.017709,0.027409,-0.019949,0.013949
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.067656,-0.011129,-0.0021536,-0.018567,0.031642,-0.019554,0.0015896
"1-palmitoyl-GPC (16:0)",0.028156,0.055041,-0.018987,0.028363,-0.047457,0.11981,-0.02481
"1-palmitoyl-GPE (16:0)",-0.061817,0.05628,0.00014119,-0.0040396,0.042438,-0.0088859,-0.030274
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",-0.067091,0.050863,-0.048436,-0.012884,0.015387,0.0089041,0.015753
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0455,0.04757,-0.0578,-0.020071,0.029866,-0.040496,0.040233
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.055174,0.14308,0.027024,0.028099,0.030636,-0.015948,0.052663
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.044048,0.013158,-0.099717,-0.037623,0.043898,-0.013961,0.039956
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.063032,-0.021877,-0.046542,0.0081077,-0.002591,-0.0051826,0.06403
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.064706,-0.0080827,-0.024174,0.011512,0.011797,-0.014642,0.04404
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",-0.066623,0.0022814,-0.032528,-0.022056,0.0058811,-0.013813,0.033855
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",-0.010316,-0.12269,-0.062969,-0.051379,0.048862,-0.01699,0.097302
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.050717,0.0090234,0.0084094,-0.094313,0.039577,0.014664,0.053406
"1-stearoyl-GPC (18:0)",0.0022819,0.087073,-0.019768,0.026178,-0.09154,0.10934,0.013263
"1-stearoyl-GPE (18:0)",-0.063328,0.054857,-0.020486,-0.012458,-0.046262,-0.016004,0.044505
"1-stearoyl-GPI (18:0)",-0.057322,0.011088,0.013177,-0.023932,-0.041088,0.041925,-0.016048
"1-stearoyl-GPS (18:0)*",-0.054599,-0.0028401,0.021045,-0.043042,-0.033844,0.038654,-0.020237
"10-heptadecenoate (17:1n7)",0.052091,-0.051638,0.033726,-0.090736,-0.037329,0.029877,-0.034546
"10-nonadecenoate (19:1n9)",0.036462,-0.081549,0.020288,0.032935,-0.092672,0.069503,-0.06069
"12,13-DiHOME",0.062334,-0.017461,0.028321,-0.054948,0.005281,-0.029017,0.057908
"12-HETE",-0.051232,-0.049489,0.069747,-0.031168,0.021956,-0.040757,0.020227
"15-HETE",-0.042263,0.0025978,0.087093,-0.028997,-0.024129,0.055901,0.028145
"15-methylpalmitate",0.056458,-0.039793,-0.0045233,0.016206,-0.058597,0.015354,-0.069923
"16-hydroxypalmitate",0.053455,0.024381,0.014445,-0.0563,0.045155,-0.034625,0.032421
"17-methylstearate",0.058371,-0.015691,0.034837,-0.012307,-0.056915,0.047591,-0.049956
"2'-deoxycytidine",-0.028534,-0.05959,-0.039918,0.053032,-0.071004,0.13,-0.054975
"2'-deoxyuridine",0.046937,-0.051137,0.025221,0.060224,-0.058154,-0.10024,-0.027407
"2-aminoadipate",-0.076549,0.014115,0.030728,-0.0006503,0.0056768,-0.010978,0.023692
"2-aminoheptanoate",0.030305,-0.046383,0.1072,-0.018543,-0.063059,-0.026207,0.077763
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.047804,-0.089206,-0.021073,-0.00020368,0.0054886,0.044418,-0.0096005
"2-hydroxyglutarate",0.04991,0.00035769,-0.061014,0.033906,0.036908,-0.029212,0.0028318
"2-hydroxystearate",0.029031,-0.037717,0.10343,-0.0079212,-0.067734,-0.038267,-0.090007
"2-linoleoylglycerol (18:2)",0.025866,0.0097815,0.14711,-0.13739,-0.070803,-0.111,-0.04512
"2-methylbutyrylcarnitine (C5)",0.0061407,-0.0091234,0.018157,0.14702,-0.062237,0.035524,0.06354
"2-methylbutyrylglycine",0.068162,-0.011594,-0.049466,-0.051493,-0.0060009,-0.019799,0.00044401
"2-oleoylglycerol (18:1)",-0.014239,0.082725,0.097111,-4.1522e-05,-0.074593,-0.017355,-0.064108
"2-palmitoleoyl-GPC (16:1)*",0.00068439,0.056629,0.050547,0.021713,-0.12327,0.069886,0.1029
"2-palmitoyl-GPC (16:0)*",0.042723,0.014582,-0.055043,0.0076653,-0.029642,0.099229,-0.005091
"2-stearoyl-GPE (18:0)*",-0.022948,0.098015,0.013328,-0.0095417,-0.073479,0.03697,-0.028921
"3-(4-hydroxyphenyl)lactate",-0.043901,-0.031963,-0.036641,-0.041678,-0.07358,0.03043,-0.0042958
"3-aminoisobutyrate",0.056985,-0.083587,-0.015148,-0.013902,-0.011072,-0.012953,0.00080215
"3-hydroxy-3-methylglutarate",-0.034326,0.055696,-0.11399,0.037603,0.077431,-0.025411,-0.01217
"3-hydroxybutyrate (BHBA)",0.040162,0.056318,0.017291,-0.09489,0.05554,0.022618,0.033113
"3-hydroxybutyrylcarnitine (1)",0.060911,0.084239,-0.033365,0.016504,0.033177,-0.0085623,-0.010545
"3-hydroxybutyrylcarnitine (2)",0.048802,0.061184,-0.079195,0.078587,-0.0027347,-0.0071779,-0.0075426
"3-hydroxyisobutyrate",0.022128,0.1048,0.095794,-0.038668,0.042414,-0.061234,-0.02402
"3-indoxyl sulfate",0.038878,-0.033912,0.09406,-0.02679,0.083528,0.05051,-0.012698
"3-methylhistidine",-0.050757,-0.0059142,-0.098297,-0.03892,-0.034134,-0.016677,0.0069614
"3-phosphoglycerate",-0.058902,-0.0089265,-0.014147,0.0031438,0.059258,0.018136,-0.03549
"3-ureidopropionate",0.045484,0.0066895,0.029722,-0.063452,0.065631,-0.015293,-0.011905
"4-cholesten-3-one",0.050994,-0.010652,-0.04734,0.015363,0.038002,-0.030864,0.034744
"4-guanidinobutanoate",0.015896,0.029863,-0.03936,-0.031623,-0.075243,0.10863,-0.071216
"4-hydroxy-nonenal-glutathione",-0.037476,0.0055089,-0.028663,0.085247,-0.072322,-0.035002,0.0037177
"4-imidazoleacetate",0.060939,-0.050762,-0.023386,0.0026035,-0.045295,0.011234,0.047601
"5-dodecenoate (12:1n7)",0.030682,-0.019329,-0.029297,-0.12129,0.075116,0.060495,-0.02392
"5-methylthioadenosine (MTA)",-0.068398,0.019067,0.018487,0.028116,-0.027444,-0.019381,0.010094
"5-oxoproline",-0.077741,-0.0021654,-0.0079591,-0.017575,0.018411,0.016729,-0.0017268
"7-hydroxycholesterol (alpha or beta)",0.050635,-0.00070949,0.054055,-0.013553,0.052293,0.049598,0.047154
"7-methylguanine",-0.045929,0.092335,-0.10356,0.068338,-0.064219,-0.016993,-0.006161
"9,10-DiHOME",0.062824,-0.021632,-0.0044588,-0.01851,0.010639,-0.044739,0.057439
"acetylcarnitine",0.04017,0.025202,-0.10078,-0.017463,0.090362,-0.0075685,-0.14218
"acetylphosphate",-0.036245,0.020069,-0.019396,0.011194,0.077828,-0.05313,0.10043
"aconitate [cis or trans]",-0.027389,0.067773,0.048462,0.063977,0.050027,0.016343,-0.11038
"adenine",-0.059719,0.040171,-0.0016575,-0.04184,-0.023878,0.028879,0.020409
"adenosine",0.048275,-0.047291,0.024382,0.019968,0.050804,0.10921,0.043104
"adenosine 5'-diphosphoribose (ADP-ribose)",0.047446,-0.016403,-0.045515,0.020017,0.07678,0.032039,0.01131
"adenosine 5'-monophosphate (AMP)",0.071218,4.6824e-05,-0.020029,0.025967,0.005632,0.0054677,0.02473
"adrenate (22:4n6)",0.030749,-0.011499,0.10966,0.050469,-0.031997,-0.035499,-0.054174
"alanine",0.022191,0.11866,-0.13351,0.056052,-0.013492,0.014804,0.15435
"allantoin",0.035416,0.036429,0.057748,-0.10001,0.057023,-0.010265,0.027946
"alpha-hydroxyisovalerate",-0.071839,0.044284,0.056392,0.032415,0.018633,-0.038618,-0.012688
"alpha-ketoglutarate",0.045624,0.128,-0.020186,0.042512,-0.00463,-0.027779,0.058444
"alpha-tocopherol",0.047457,-0.010984,-0.075511,0.043474,0.057447,-0.0068988,0.017927
"anserine",0.038896,-0.08979,0.12618,-0.097923,0.025286,-0.042288,0.01556
"arachidate (20:0)",0.059237,-0.011404,0.058343,-0.023784,-0.080475,0.010053,-0.037703
"arachidonate (20:4n6)",0.012962,-0.0055497,0.053737,-0.15893,-0.085775,0.0083157,-0.024437
"arachidonoyl ethanolamide",0.065766,0.0048578,0.008173,-0.0047905,0.042526,-0.039067,-0.023705
"arginine",-0.04979,-0.020641,-0.07501,0.04877,-0.045832,0.00097672,0.023238
"argininosuccinate",-0.066804,0.06242,-0.049897,0.0042666,-0.030489,-0.018653,0.013583
"ascorbate (Vitamin C)",0.029599,0.11787,-0.10802,0.025337,0.072856,-0.05413,-0.11319
"asparagine",-0.065914,0.010275,-0.01245,0.015229,-0.020909,-0.0071223,0.055694
"aspartate",-0.060098,0.069203,0.039871,0.0026579,0.019992,-0.048723,-0.0084059
"azelate (nonanedioate)",0.074995,0.0032736,-0.017995,-0.023432,0.0089326,0.023795,-0.026455
"behenoyl sphingomyelin (d18:1/22:0)*",0.069333,-0.029385,-0.022052,-0.025354,0.010162,-0.0055054,0.069793
"beta-alanine",-0.046081,-0.041597,-0.045513,-0.084839,-0.0073252,0.014218,0.029434
"beta-guanidinopropanoate",0.064665,-0.00017243,0.0087194,0.0057205,0.036878,-0.0059246,0.028673
"beta-hydroxyisovaleroylcarnitine",0.039238,-0.0061441,0.016753,0.031044,0.025816,-0.15433,-0.036459
"betaine",-0.073354,0.018482,0.0035099,-0.047765,0.033495,-0.030594,-0.0026592
"betaine aldehyde",-0.062791,-0.011193,-0.035959,-0.00075364,0.039439,-0.033571,-0.037682
"butyrylcarnitine",-0.047099,-0.015202,0.019893,0.13596,-0.038631,0.056401,-0.016869
"C-glycosyltryptophan",-0.017543,-0.12184,0.027134,-0.069594,0.066459,-0.018053,0.034899
"carnitine",0.065679,-0.010567,-0.025581,0.003044,0.0060276,-0.027928,-0.05495
"carnosine",0.034891,-0.093353,0.13703,-0.067875,0.051481,-0.0095494,0.060753
"cholesterol",0.047595,0.011428,0.014828,0.073762,0.02275,-0.026887,-0.01321
"choline",-0.047962,0.0012144,-0.018075,-0.028319,0.027163,-0.081709,0.059934
"choline phosphate",0.0044713,-0.053827,-0.068508,0.055301,0.049306,-0.15328,-0.08266
"citrate",-0.063309,0.015178,0.01663,0.070021,0.045562,-0.014496,-0.033906
"citrulline",0.016237,-0.087258,0.035417,-0.024226,-0.034375,-0.090675,0.16428
"corticosterone",0.045076,-0.033077,0.079056,-0.046409,-0.0015167,0.089999,0.032132
"creatine",0.044953,-0.036935,-0.031616,0.015924,0.10544,-0.045246,-0.1006
"creatine phosphate",0.012817,0.012229,0.020747,0.12758,-0.068692,-0.040364,0.038278
"creatinine",0.0072542,-0.03059,-0.035283,-0.023669,0.11716,-0.035478,-0.14444
"cysteine",-0.063166,0.061494,-0.041273,0.04901,0.0019435,-0.013242,-0.01517
"cysteine sulfinic acid",-0.064085,-0.081797,0.01692,0.041399,-0.0070894,-0.033815,-0.040786
"cytidine",-0.070745,-0.009348,0.0047996,-0.016531,0.033383,-0.030243,-0.008751
"cytidine 3'-monophosphate (3'-CMP)",0.045726,0.03471,0.13553,-0.011451,0.039831,0.051012,0.014676
"cytidine 5'-diphosphocholine",-0.045584,0.043994,-0.094549,-0.026668,0.026077,0.11604,-0.033816
"cytidine 5'-monophosphate (5'-CMP)",0.041253,0.0038843,0.066686,-0.0096701,-0.043241,-0.090192,0.066104
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.033326,0.083649,0.018862,0.027135,-0.096936,0.067198,0.032799
"cytidine-5'-diphosphoethanolamine",0.057413,-0.050292,0.0094332,-0.03924,0.04284,0.030818,0.023552
"cytosine",0.045836,0.00056855,-0.0024708,-0.062639,-0.069727,0.030877,0.061025
"decanoylcarnitine",0.05486,0.057909,-0.017506,-0.0083603,0.015874,0.044711,-0.060491
"dehydroascorbate",-0.068037,-0.029985,-0.027424,0.039787,-0.015726,-0.020086,-0.0050581
"deoxycarnitine",-0.041554,0.10171,-0.079354,0.085605,-0.047046,-0.07065,-0.019424
"dihomo-linoleate (20:2n6)",0.021833,-0.091586,0.020845,0.051896,-0.11347,0.090235,-0.091402
"dihomo-linolenate (20:3n3 or n6)",0.035108,-0.06453,0.014778,-0.069327,-0.075483,0.096002,-0.061333
"dihydroxyacetone phosphate (DHAP)",-0.047962,-0.01903,0.015658,0.054949,0.035597,0.045868,-0.040673
"dimethyl sulfone",0.012001,-0.088152,0.05307,-0.094184,0.054932,-0.082883,-0.015182
"dimethylarginine (SDMA + ADMA)",-0.072975,0.020372,-0.055688,0.015828,-0.019357,0.007697,-0.0052944
"dimethylglycine",0.047755,-0.012051,0.0576,-0.077748,0.061458,-0.057965,-0.0068632
"docosadienoate (22:2n6)",0.043586,-0.018789,0.009499,0.023506,-0.068051,0.052363,-0.077405
"docosahexaenoate (DHA; 22:6n3)",-0.0047422,0.045311,0.023658,-0.13293,-0.086303,-0.0027911,-0.074614
"docosapentaenoate (n3 DPA; 22:5n3)",0.044955,0.011841,0.021131,-0.087711,-0.091576,0.015295,-0.085632
"docosapentaenoate (n6 DPA; 22:5n6)",-0.027644,-0.042598,-0.0441,-0.046167,-0.087599,0.050844,-0.15469
"eicosapentaenoate (EPA; 20:5n3)",0.06252,-0.003646,0.02394,-0.082057,-0.019055,-0.043214,-0.005468
"eicosenoate (20:1)",0.044563,-0.058345,0.02644,0.013903,-0.083986,0.071218,-0.068434
"ergothioneine",0.047949,0.073906,0.024805,-0.042556,0.059233,-0.0092781,-0.008406
"erucate (22:1n9)",0.059337,-0.001814,0.016988,-0.031974,-0.051068,0.040924,-0.042702
"erythronate*",-0.070248,0.052116,-0.019462,0.0038817,-0.017379,-0.012371,0.0081055
"flavin adenine dinucleotide (FAD)",-0.060644,-0.047817,-0.095474,0.0075063,-0.041899,0.055614,-0.01713
"fructose",-0.024748,0.073019,0.12257,-0.051176,-0.060571,0.033594,0.089235
"fumarate",-0.066706,0.046281,0.010115,0.024143,-0.023134,-0.059959,0.052457
"galactonate",-0.026424,0.016083,0.091241,0.015653,0.064422,0.091382,-0.06589
"gamma-aminobutyrate (GABA)",-0.046717,-0.014274,-0.054396,-0.06857,0.059424,-0.050578,0.0016138
"gamma-carboxyglutamate",-0.071107,-0.031135,-0.037209,-0.014763,-0.0038726,-0.061391,0.018231
"gamma-glutamyl-epsilon-lysine",0.013967,-0.068835,0.038394,0.038743,-0.04107,0.14007,-0.0056242
"gamma-glutamylalanine",0.01242,-0.02003,0.10865,-0.085839,0.039215,0.082946,0.037829
"gamma-glutamylglutamate",0.043145,0.025214,0.067659,-0.049672,0.056084,0.068016,0.03083
"gamma-glutamylglutamine",-0.025781,0.013986,0.060459,-0.09036,0.069195,0.083926,0.0017858
"gamma-glutamylisoleucine*",0.0090161,0.13897,0.041729,0.012621,0.053945,-0.013405,0.062338
