User data and parameters: User data: WebGestalt_Liver_HFGTXvsHFVeh.txt, Organism: mmusculus, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: .01, Statistics Test: Hypergeometric, MTC: BH, Minimum: 5
Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Metabolism of xenobiotics by cytochrome P450	00980
C=77;O=16;E=1.28;R=12.54;rawP=1.53e-13;adjP=2.63e-12
Cyp3a11	NA	Cyp3a11	cytochrome P450, family 3, subfamily a, polypeptide 11	13112	ENSMUSG00000056035

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Cyp3a25	NA	Cyp3a25	cytochrome P450, family 3, subfamily a, polypeptide 25	56388	ENSMUSG00000029630

Gstm3	NA	Gstm3	glutathione S-transferase, mu 3	14864	ENSMUSG00000004038

Cyp2c54	NA	Cyp2c54	cytochrome P450, family 2, subfamily c, polypeptide 54	404195	ENSMUSG00000067225

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Gsta3	NA	Gsta3	glutathione S-transferase, alpha 3	14859	ENSMUSG00000025934

Cyp2b9	NA	Cyp2b9	cytochrome P450, family 2, subfamily b, polypeptide 9	13094	ENSMUSG00000040660

Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Gstm7	NA	Gstm7	glutathione S-transferase, mu 7	68312	ENSMUSG00000004035

Cyp2c50	NA	Cyp2c50	cytochrome P450, family 2, subfamily c, polypeptide 50	107141	ENSMUSG00000054827

Gstm1	NA	Gstm1	glutathione S-transferase, mu 1	14862	ENSMUSG00000058135

Cyp2c29	NA	Cyp2c29	cytochrome P450, family 2, subfamily c, polypeptide 29	13095	ENSMUSG00000003053

Adh4	NA	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide	26876	ENSMUSG00000037797

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Retinol metabolism	00830
C=77;O=15;E=1.28;R=11.75;rawP=2.38e-12;adjP=3.50e-11
Cyp3a11	NA	Cyp3a11	cytochrome P450, family 3, subfamily a, polypeptide 11	13112	ENSMUSG00000056035

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Cyp3a25	NA	Cyp3a25	cytochrome P450, family 3, subfamily a, polypeptide 25	56388	ENSMUSG00000029630

Cyp2c54	NA	Cyp2c54	cytochrome P450, family 2, subfamily c, polypeptide 54	404195	ENSMUSG00000067225

Cyp2a5	NA	Cyp2a5	cytochrome P450, family 2, subfamily a, polypeptide 5	13087	ENSMUSG00000005547

Dgat1	NA	Dgat1	diacylglycerol O-acyltransferase 1	13350	ENSMUSG00000022555

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Cyp2b9	NA	Cyp2b9	cytochrome P450, family 2, subfamily b, polypeptide 9	13094	ENSMUSG00000040660

Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Cyp2c50	NA	Cyp2c50	cytochrome P450, family 2, subfamily c, polypeptide 50	107141	ENSMUSG00000054827

Cyp2c29	NA	Cyp2c29	cytochrome P450, family 2, subfamily c, polypeptide 29	13095	ENSMUSG00000003053

Aldh1a7	NA	Aldh1a7	aldehyde dehydrogenase family 1, subfamily A7	26358	ENSMUSG00000024747

Adh4	NA	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide	26876	ENSMUSG00000037797

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Arachidonic acid metabolism	00590
C=90;O=15;E=1.49;R=10.06;rawP=2.54e-11;adjP=3.27e-10
Cyp4f15	NA	Cyp4f15	cytochrome P450, family 4, subfamily f, polypeptide 15	106648	ENSMUSG00000073424

Cyp2c54	NA	Cyp2c54	cytochrome P450, family 2, subfamily c, polypeptide 54	404195	ENSMUSG00000067225

Ggt6	NA	Ggt6	gamma-glutamyltransferase 6	71522	ENSMUSG00000040471

Cyp2b9	NA	Cyp2b9	cytochrome P450, family 2, subfamily b, polypeptide 9	13094	ENSMUSG00000040660

Pla2g12a	NA	Pla2g12a	phospholipase A2, group XIIA	66350	ENSMUSG00000027999

Cyp2c50	NA	Cyp2c50	cytochrome P450, family 2, subfamily c, polypeptide 50	107141	ENSMUSG00000054827

Cyp2j6	NA	Cyp2j6	cytochrome P450, family 2, subfamily j, polypeptide 6	13110	ENSMUSG00000052914

Cyp2c29	NA	Cyp2c29	cytochrome P450, family 2, subfamily c, polypeptide 29	13095	ENSMUSG00000003053

Ptgis	NA	Ptgis	prostaglandin I2 (prostacyclin) synthase	19223	ENSMUSG00000017969

Lta4h	NA	Lta4h	leukotriene A4 hydrolase	16993	ENSMUSG00000015889

Ptgds	NA	Ptgds	prostaglandin D2 synthase (brain)	19215	ENSMUSG00000015090

Ephx2	NA	Ephx2	epoxide hydrolase 2, cytoplasmic	13850	ENSMUSG00000022040

Cyp2u1	NA	Cyp2u1	cytochrome P450, family 2, subfamily u, polypeptide 1	71519	ENSMUSG00000027983

Cbr1	NA	Cbr1	carbonyl reductase 1	12408	ENSMUSG00000051483

Cyp2j5	NA	Cyp2j5	cytochrome P450, family 2, subfamily j, polypeptide 5	13109	ENSMUSG00000052520


KEGG pathway	Complement and coagulation cascades	04610
C=76;O=13;E=1.26;R=10.32;rawP=3.84e-10;adjP=4.39e-09
Serpina1e	NA	Serpina1e	serine (or cysteine) peptidase inhibitor, clade A, member 1E	20704	ENSMUSG00000072849

Mbl2	NA	Mbl2	mannose-binding lectin (protein C) 2	17195	ENSMUSG00000024863

C1qb	NA	C1qb	complement component 1, q subcomponent, beta polypeptide	12260	ENSMUSG00000036905

Serpina5	NA	Serpina5	serine (or cysteine) peptidase inhibitor, clade A, member 5	268591	ENSMUSG00000041550

C4b	NA	C4b	complement component 4B (Chido blood group)	12268	ENSMUSG00000073418

Cd55	NA	Cd55	CD55 antigen	13136	ENSMUSG00000026399

C8b	NA	C8b	complement component 8, beta polypeptide	110382	ENSMUSG00000029656

Mbl1	NA	Mbl1	mannose-binding lectin (protein A) 1	17194	ENSMUSG00000037780

Serpina1c	NA	Serpina1c	serine (or cysteine) peptidase inhibitor, clade A, member 1C	20702	ENSMUSG00000079015

C1qc	NA	C1qc	complement component 1, q subcomponent, C chain	12262	ENSMUSG00000036896

F5	NA	F5	coagulation factor V	14067	ENSMUSG00000026579

F13b	NA	F13b	coagulation factor XIII, beta subunit	14060	ENSMUSG00000026368

C1qa	NA	C1qa	complement component 1, q subcomponent, alpha polypeptide	12259	ENSMUSG00000036887


KEGG pathway	Osteoclast differentiation	04380
C=118;O=15;E=1.96;R=7.67;rawP=1.30e-09;adjP=1.34e-08
Junb	NA	Junb	Jun-B oncogene	16477	ENSMUSG00000052837

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Sirpa	NA	Sirpa	signal-regulatory protein alpha	19261	ENSMUSG00000037902

Ncf4	NA	Ncf4	neutrophil cytosolic factor 4	17972	ENSMUSG00000071715

Cyba	NA	Cyba	cytochrome b-245, alpha polypeptide	13057	ENSMUSG00000006519

Csf1	NA	Csf1	colony stimulating factor 1 (macrophage)	12977	ENSMUSG00000014599

Tyrobp	NA	Tyrobp	TYRO protein tyrosine kinase binding protein	22177	ENSMUSG00000030579

Fcgr3	NA	Fcgr3	Fc receptor, IgG, low affinity III	14131	ENSMUSG00000059498

Fcgr4	NA	Fcgr4	Fc receptor, IgG, low affinity IV	246256	ENSMUSG00000059089

Csf1r	NA	Csf1r	colony stimulating factor 1 receptor	12978	ENSMUSG00000024621

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

Cybb	NA	Cybb	cytochrome b-245, beta polypeptide	13058	ENSMUSG00000015340

Fcgr1	NA	Fcgr1	Fc receptor, IgG, high affinity I	14129	ENSMUSG00000015947

Ncf1	NA	Ncf1	neutrophil cytosolic factor 1	17969	ENSMUSG00000015950


KEGG pathway	Steroid hormone biosynthesis	00140
C=55;O=11;E=0.91;R=12.07;rawP=1.51e-09;adjP=1.41e-08
Srd5a1	NA	Srd5a1	steroid 5 alpha-reductase 1	78925	ENSMUSG00000021594

Cyp3a11	NA	Cyp3a11	cytochrome P450, family 3, subfamily a, polypeptide 11	13112	ENSMUSG00000056035

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Cyp17a1	NA	Cyp17a1	cytochrome P450, family 17, subfamily a, polypeptide 1	13074	ENSMUSG00000003555

Cyp3a25	NA	Cyp3a25	cytochrome P450, family 3, subfamily a, polypeptide 25	56388	ENSMUSG00000029630

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Akr1d1	NA	Akr1d1	aldo-keto reductase family 1, member D1	208665	ENSMUSG00000038641

Hsd17b2	NA	Hsd17b2	hydroxysteroid (17-beta) dehydrogenase 2	15486	ENSMUSG00000031844

Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Leukocyte transendothelial migration	04670
C=120;O=15;E=1.99;R=7.54;rawP=1.65e-09;adjP=1.42e-08
Vcl	NA	Vcl	vinculin	22330	ENSMUSG00000021823

Ezr	NA	Ezr	ezrin	22350	ENSMUSG00000052397

Cdh5	NA	Cdh5	cadherin 5	12562	ENSMUSG00000031871

Cldn3	NA	Cldn3	claudin 3	12739	ENSMUSG00000070473

Ncf4	NA	Ncf4	neutrophil cytosolic factor 4	17972	ENSMUSG00000071715

Cyba	NA	Cyba	cytochrome b-245, alpha polypeptide	13057	ENSMUSG00000006519

Vcam1	NA	Vcam1	vascular cell adhesion molecule 1	22329	ENSMUSG00000027962

Rapgef4	NA	Rapgef4	Rap guanine nucleotide exchange factor (GEF) 4	56508	ENSMUSG00000049044

Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

Cxcl12	NA	Cxcl12	chemokine (C-X-C motif) ligand 12	20315	ENSMUSG00000061353

Cybb	NA	Cybb	cytochrome b-245, beta polypeptide	13058	ENSMUSG00000015340

Ncf1	NA	Ncf1	neutrophil cytosolic factor 1	17969	ENSMUSG00000015950

Itgal	NA	Itgal	integrin alpha L	16408	ENSMUSG00000030830

Cldn5	NA	Cldn5	claudin 5	12741	ENSMUSG00000041378

Icam1	NA	Icam1	intercellular adhesion molecule 1	15894	ENSMUSG00000037405


KEGG pathway	Starch and sucrose metabolism	00500
C=45;O=10;E=0.75;R=13.41;rawP=2.82e-09;adjP=2.23e-08
Gys2	NA	Gys2	glycogen synthase 2	232493	ENSMUSG00000030244

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Ugp2	NA	Ugp2	UDP-glucose pyrophosphorylase 2	216558	ENSMUSG00000001891

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Gbe1	NA	Gbe1	glucan (1,4-alpha-), branching enzyme 1	74185	ENSMUSG00000022707

Amy1	NA	Amy1	amylase 1, salivary	11722	ENSMUSG00000074264

Enpp3	NA	Enpp3	ectonucleotide pyrophosphatase/phosphodiesterase 3	209558	ENSMUSG00000019989

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Ascorbate and aldarate metabolism	00053
C=25;O=8;E=0.41;R=19.31;rawP=4.66e-09;adjP=3.43e-08
Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Valine, leucine and isoleucine degradation	00280
C=50;O=10;E=0.83;R=12.07;rawP=8.42e-09;adjP=4.93e-08
Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Aldh6a1	NA	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1	104776	ENSMUSG00000021238

Mccc1	NA	Mccc1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)	72039	ENSMUSG00000027709

Abat	NA	Abat	4-aminobutyrate aminotransferase	268860	ENSMUSG00000057880

Mut	NA	Mut	methylmalonyl-Coenzyme A mutase	17850	ENSMUSG00000023921

Hadhb	NA	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	231086	ENSMUSG00000059447

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Bckdhb	NA	Bckdhb	branched chain ketoacid dehydrogenase E1, beta polypeptide	12040	ENSMUSG00000032263

Aox1	NA	Aox1	aldehyde oxidase 1	11761	ENSMUSG00000063558

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644


KEGG pathway	Peroxisome	04146
C=80;O=12;E=1.33;R=9.05;rawP=8.61e-09;adjP=4.93e-08
Pex1	NA	Pex1	peroxisomal biogenesis factor 1	71382	ENSMUSG00000005907

Decr2	NA	Decr2	2-4-dienoyl-Coenzyme A reductase 2, peroxisomal	26378	ENSMUSG00000036775

Acox1	NA	Acox1	acyl-Coenzyme A oxidase 1, palmitoyl	11430	ENSMUSG00000020777

Nudt12	NA	Nudt12	nudix (nucleoside diphosphate linked moiety X)-type motif 12	67993	ENSMUSG00000024228

Slc27a2	NA	Slc27a2	solute carrier family 27 (fatty acid transporter), member 2	26458	ENSMUSG00000027359

Acsl1	NA	Acsl1	acyl-CoA synthetase long-chain family member 1	14081	ENSMUSG00000018796

Cat	NA	Cat	catalase	12359	ENSMUSG00000027187

Hsd17b4	NA	Hsd17b4	hydroxysteroid (17-beta) dehydrogenase 4	15488	ENSMUSG00000024507

Pipox	NA	Pipox	pipecolic acid oxidase	19193	ENSMUSG00000017453

Ephx2	NA	Ephx2	epoxide hydrolase 2, cytoplasmic	13850	ENSMUSG00000022040

Scp2	NA	Scp2	sterol carrier protein 2, liver	20280	ENSMUSG00000028603

Pex26	NA	Pex26	peroxisomal biogenesis factor 26	74043	ENSMUSG00000067825


KEGG pathway	PPAR signaling pathway	03320
C=80;O=12;E=1.33;R=9.05;rawP=8.61e-09;adjP=4.93e-08
Fabp5	NA	Fabp5	fatty acid binding protein 5, epidermal	16592	ENSMUSG00000027533

Apoa1	NA	Apoa1	apolipoprotein A-I	11806	ENSMUSG00000032083

Sorbs1	NA	Sorbs1	sorbin and SH3 domain containing 1	20411	ENSMUSG00000025006

Lpl	NA	Lpl	lipoprotein lipase	16956	ENSMUSG00000015568

Acox1	NA	Acox1	acyl-Coenzyme A oxidase 1, palmitoyl	11430	ENSMUSG00000020777

Apoa5	NA	Apoa5	apolipoprotein A-V	66113	ENSMUSG00000032079

Apoa2	NA	Apoa2	apolipoprotein A-II	11807	ENSMUSG00000005681

Slc27a2	NA	Slc27a2	solute carrier family 27 (fatty acid transporter), member 2	26458	ENSMUSG00000027359

Acsl1	NA	Acsl1	acyl-CoA synthetase long-chain family member 1	14081	ENSMUSG00000018796

Pck2	NA	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	74551	ENSMUSG00000040618

Apoc3	NA	Apoc3	apolipoprotein C-III	11814	ENSMUSG00000032081

Scp2	NA	Scp2	sterol carrier protein 2, liver	20280	ENSMUSG00000028603


KEGG pathway	Leishmaniasis	05140
C=64;O=11;E=1.06;R=10.37;rawP=8.18e-09;adjP=4.93e-08
Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Ncf4	NA	Ncf4	neutrophil cytosolic factor 4	17972	ENSMUSG00000071715

Cyba	NA	Cyba	cytochrome b-245, alpha polypeptide	13057	ENSMUSG00000006519

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586

Fcgr3	NA	Fcgr3	Fc receptor, IgG, low affinity III	14131	ENSMUSG00000059498

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

Fcgr4	NA	Fcgr4	Fc receptor, IgG, low affinity IV	246256	ENSMUSG00000059089

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

Ncf1	NA	Ncf1	neutrophil cytosolic factor 1	17969	ENSMUSG00000015950

Fcgr1	NA	Fcgr1	Fc receptor, IgG, high affinity I	14129	ENSMUSG00000015947


KEGG pathway	Glutathione metabolism	00480
C=54;O=10;E=0.90;R=11.17;rawP=1.85e-08;adjP=1.00e-07
Srm	NA	Srm	spermidine synthase	20810	ENSMUSG00000006442

Gstm3	NA	Gstm3	glutathione S-transferase, mu 3	14864	ENSMUSG00000004038

Ggt6	NA	Ggt6	gamma-glutamyltransferase 6	71522	ENSMUSG00000040471

Gsta3	NA	Gsta3	glutathione S-transferase, alpha 3	14859	ENSMUSG00000025934

Oplah	NA	Oplah	5-oxoprolinase (ATP-hydrolysing)	75475	ENSMUSG00000022562

Gstm7	NA	Gstm7	glutathione S-transferase, mu 7	68312	ENSMUSG00000004035

Gstm1	NA	Gstm1	glutathione S-transferase, mu 1	14862	ENSMUSG00000058135

Gpx4	NA	Gpx4	glutathione peroxidase 4	625249	ENSMUSG00000075706

Gclc	NA	Gclc	glutamate-cysteine ligase, catalytic subunit	14629	ENSMUSG00000032350

Anpep	NA	Anpep	alanyl (membrane) aminopeptidase	16790	ENSMUSG00000039062


KEGG pathway	Pentose and glucuronate interconversions	00040
C=31;O=8;E=0.51;R=15.57;rawP=3.11e-08;adjP=1.53e-07
Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Ugp2	NA	Ugp2	UDP-glucose pyrophosphorylase 2	216558	ENSMUSG00000001891

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	Pyruvate metabolism	00620
C=43;O=9;E=0.71;R=12.63;rawP=3.10e-08;adjP=1.53e-07
Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Acot12	NA	Acot12	acyl-CoA thioesterase 12	74156	ENSMUSG00000021620

Hagh	NA	Hagh	hydroxyacyl glutathione hydrolase	14651	ENSMUSG00000024158

Pkm	NA	Pkm	pyruvate kinase, muscle	18746	ENSMUSG00000032294

Pck2	NA	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	74551	ENSMUSG00000040618

Me2	NA	Me2	malic enzyme 2, NAD(+)-dependent, mitochondrial	107029	ENSMUSG00000024556

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644

Mdh1	NA	Mdh1	malate dehydrogenase 1, NAD (soluble)	17449	ENSMUSG00000020321


KEGG pathway	Tryptophan metabolism	00380
