User data and parameters: User data: WebGestalt_Liver_HFGTXvsHFVeh.txt, Organism: mmusculus, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: .01, Statistics Test: Hypergeometric, MTC: BH, Minimum: 5
Polr2b	NA	Polr2b	polymerase (RNA) II (DNA directed) polypeptide B	231329	ENSMUSG00000029250

Aprt	NA	Aprt	adenine phosphoribosyl transferase	11821	ENSMUSG00000006589

Entpd5	NA	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	12499	ENSMUSG00000021236

Nme6	NA	Nme6	NME/NM23 nucleoside diphosphate kinase 6	54369	ENSMUSG00000032478

Polr3a	NA	Polr3a	polymerase (RNA) III (DNA directed) polypeptide A	218832	ENSMUSG00000025280

Pkm	NA	Pkm	pyruvate kinase, muscle	18746	ENSMUSG00000032294

Polr1d	NA	Polr1d	polymerase (RNA) I polypeptide D	20018	ENSMUSG00000029642

Pde6d	NA	Pde6d	phosphodiesterase 6D, cGMP-specific, rod, delta	18582	ENSMUSG00000026239

Pde8a	NA	Pde8a	phosphodiesterase 8A	18584	ENSMUSG00000025584

Adcy9	NA	Adcy9	adenylate cyclase 9	11515	ENSMUSG00000005580

Enpp3	NA	Enpp3	ectonucleotide pyrophosphatase/phosphodiesterase 3	209558	ENSMUSG00000019989


KEGG pathway	Pyrimidine metabolism	00240
C=99;O=10;E=1.64;R=6.09;rawP=6.15e-06;adjP=1.55e-05
Polr2b	NA	Polr2b	polymerase (RNA) II (DNA directed) polypeptide B	231329	ENSMUSG00000029250

Cda	NA	Cda	cytidine deaminase	72269	ENSMUSG00000028755

Dpys	NA	Dpys	dihydropyrimidinase	64705	ENSMUSG00000022304

Upp2	NA	Upp2	uridine phosphorylase 2	76654	ENSMUSG00000026839

Entpd5	NA	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	12499	ENSMUSG00000021236

Nme6	NA	Nme6	NME/NM23 nucleoside diphosphate kinase 6	54369	ENSMUSG00000032478

Polr3a	NA	Polr3a	polymerase (RNA) III (DNA directed) polypeptide A	218832	ENSMUSG00000025280

Dpyd	NA	Dpyd	dihydropyrimidine dehydrogenase	99586	ENSMUSG00000033308

Polr1d	NA	Polr1d	polymerase (RNA) I polypeptide D	20018	ENSMUSG00000029642

Tymp	NA	Tymp	thymidine phosphorylase	72962	ENSMUSG00000022615


KEGG pathway	Oxidative phosphorylation	00190
C=147;O=12;E=2.44;R=4.93;rawP=6.97e-06;adjP=1.68e-05
Cox5a	NA	Cox5a	cytochrome c oxidase, subunit Va	12858	ENSMUSG00000000088

Atp5g1	NA	Atp5g1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c1 (subunit 9)	11951	ENSMUSG00000006057

Ndufc2	NA	Ndufc2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2	68197	ENSMUSG00000030647

Atp5c1	NA	Atp5c1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	11949	ENSMUSG00000025781

Ndufs1	NA	Ndufs1	NADH dehydrogenase (ubiquinone) Fe-S protein 1	227197	ENSMUSG00000025968

Atp6v1h	NA	Atp6v1h	ATPase, H+ transporting, lysosomal V1 subunit H	108664	ENSMUSG00000033793

Atp5a1	NA	Atp5a1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1	11946	ENSMUSG00000025428

Cox17	NA	Cox17	cytochrome c oxidase, subunit XVII assembly protein homolog (yeast)	12856	ENSMUSG00000046516

Ndufa11	NA	Ndufa11	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11	69875	ENSMUSG00000002379

Ndufs3	NA	Ndufs3	NADH dehydrogenase (ubiquinone) Fe-S protein 3	68349	ENSMUSG00000005510

Ndufa13	NA	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13	67184	ENSMUSG00000036199

Atp6v0b	NA	Atp6v0b	ATPase, H+ transporting, lysosomal V0 subunit B	114143	ENSMUSG00000033379


KEGG pathway	Lysosome	04142
C=123;O=11;E=2.04;R=5.40;rawP=7.00e-06;adjP=1.68e-05
Arsg	NA	Arsg	arylsulfatase G	74008	ENSMUSG00000020604

Ctsd	NA	Ctsd	cathepsin D	13033	ENSMUSG00000007891

Lamp2	NA	Lamp2	lysosomal-associated membrane protein 2	16784	ENSMUSG00000016534

Pla2g15	NA	Pla2g15	phospholipase A2, group XV	192654	ENSMUSG00000031903

Gm2a	NA	Gm2a	GM2 ganglioside activator protein	14667	ENSMUSG00000000594

Laptm5	NA	Laptm5	lysosomal-associated protein transmembrane 5	16792	ENSMUSG00000028581

Cltb	NA	Cltb	clathrin, light polypeptide (Lcb)	74325	ENSMUSG00000047547

Atp6v1h	NA	Atp6v1h	ATPase, H+ transporting, lysosomal V1 subunit H	108664	ENSMUSG00000033793

Clta	NA	Clta	clathrin, light polypeptide (Lca)	12757	ENSMUSG00000028478

Ctsb	NA	Ctsb	cathepsin B	13030	ENSMUSG00000021939

Atp6v0b	NA	Atp6v0b	ATPase, H+ transporting, lysosomal V0 subunit B	114143	ENSMUSG00000033379


KEGG pathway	Parkinson's disease	05012
C=148;O=12;E=2.45;R=4.89;rawP=7.47e-06;adjP=1.75e-05
Cox5a	NA	Cox5a	cytochrome c oxidase, subunit Va	12858	ENSMUSG00000000088

Ube2j2	NA	Ube2j2	ubiquitin-conjugating enzyme E2J 2	140499	ENSMUSG00000023286

Slc25a4	NA	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4	11739	ENSMUSG00000031633

Atp5g1	NA	Atp5g1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c1 (subunit 9)	11951	ENSMUSG00000006057

Ndufc2	NA	Ndufc2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2	68197	ENSMUSG00000030647

Atp5c1	NA	Atp5c1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	11949	ENSMUSG00000025781

Ndufs1	NA	Ndufs1	NADH dehydrogenase (ubiquinone) Fe-S protein 1	227197	ENSMUSG00000025968

Park7	NA	Park7	Parkinson disease (autosomal recessive, early onset) 7	57320	ENSMUSG00000028964

Atp5a1	NA	Atp5a1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1	11946	ENSMUSG00000025428

Ndufs3	NA	Ndufs3	NADH dehydrogenase (ubiquinone) Fe-S protein 3	68349	ENSMUSG00000005510

Ndufa13	NA	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13	67184	ENSMUSG00000036199

Ndufa11	NA	Ndufa11	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11	69875	ENSMUSG00000002379


KEGG pathway	Rheumatoid arthritis	05323
C=81;O=9;E=1.34;R=6.70;rawP=8.17e-06;adjP=1.87e-05
Csf1	NA	Csf1	colony stimulating factor 1 (macrophage)	12977	ENSMUSG00000014599

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

Atp6v1h	NA	Atp6v1h	ATPase, H+ transporting, lysosomal V1 subunit H	108664	ENSMUSG00000033793

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

Cxcl12	NA	Cxcl12	chemokine (C-X-C motif) ligand 12	20315	ENSMUSG00000061353

Itgal	NA	Itgal	integrin alpha L	16408	ENSMUSG00000030830

Atp6v0b	NA	Atp6v0b	ATPase, H+ transporting, lysosomal V0 subunit B	114143	ENSMUSG00000033379

Icam1	NA	Icam1	intercellular adhesion molecule 1	15894	ENSMUSG00000037405


KEGG pathway	ABC transporters	02010
C=45;O=7;E=0.75;R=9.39;rawP=8.81e-06;adjP=1.89e-05
Abcc10	NA	Abcc10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	224814	ENSMUSG00000032842

Abcc3	NA	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	76408	ENSMUSG00000020865

Abca6	NA	Abca6	ATP-binding cassette, sub-family A (ABC1), member 6	76184	ENSMUSG00000044749

Abcg2	NA	Abcg2	ATP-binding cassette, sub-family G (WHITE), member 2	26357	ENSMUSG00000029802

Abcc2	NA	Abcc2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2	12780	ENSMUSG00000025194

Abcg1	NA	Abcg1	ATP-binding cassette, sub-family G (WHITE), member 1	11307	ENSMUSG00000024030

Abcg3	NA	Abcg3	ATP-binding cassette, sub-family G (WHITE), member 3	27405	ENSMUSG00000029299


KEGG pathway	Glycolysis / Gluconeogenesis	00010
C=62;O=8;E=1.03;R=7.79;rawP=8.48e-06;adjP=1.89e-05
Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Pkm	NA	Pkm	pyruvate kinase, muscle	18746	ENSMUSG00000032294

Tpi1	NA	Tpi1	triosephosphate isomerase 1	21991	ENSMUSG00000023456

Gapdh	NA	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	14433	ENSMUSG00000057666

Pck2	NA	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	74551	ENSMUSG00000040618

Adh4	NA	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide	26876	ENSMUSG00000037797

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644


KEGG pathway	Lysine degradation	00310
C=45;O=7;E=0.75;R=9.39;rawP=8.81e-06;adjP=1.89e-05
Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Aass	NA	Aass	aminoadipate-semialdehyde synthase	30956	ENSMUSG00000029695

Gcdh	NA	Gcdh	glutaryl-Coenzyme A dehydrogenase	270076	ENSMUSG00000003809

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Pipox	NA	Pipox	pipecolic acid oxidase	19193	ENSMUSG00000017453

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644

Setdb2	NA	Setdb2	SET domain, bifurcated 2	239122	ENSMUSG00000071350


KEGG pathway	Gap junction	04540
C=88;O=9;E=1.46;R=6.17;rawP=1.61e-05;adjP=3.38e-05
Pdgfa	NA	Pdgfa	platelet derived growth factor, alpha	18590	ENSMUSG00000025856

Tuba1c	NA	Tuba1c	tubulin, alpha 1C	22146	ENSMUSG00000043091

Adrb1	NA	Adrb1	adrenergic receptor, beta 1	11554	ENSMUSG00000035283

Lpar1	NA	Lpar1	lysophosphatidic acid receptor 1	14745	ENSMUSG00000038668

Tubb2a	NA	Tubb2a	tubulin, beta 2A class IIA	22151	ENSMUSG00000058672

Tubb5	NA	Tubb5	tubulin, beta 5 class I	22154	ENSMUSG00000001525

Tjp1	NA	Tjp1	tight junction protein 1	21872	ENSMUSG00000030516

Tuba1b	NA	Tuba1b	tubulin, alpha 1B	22143	ENSMUSG00000023004

Adcy9	NA	Adcy9	adenylate cyclase 9	11515	ENSMUSG00000005580


KEGG pathway	Viral myocarditis	05416
C=89;O=9;E=1.48;R=6.10;rawP=1.77e-05;adjP=3.65e-05
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

H2-Q10	NA	H2-Q10	histocompatibility 2, Q region locus 10	15007	ENSMUSG00000067235

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586

Cd55	NA	Cd55	CD55 antigen	13136	ENSMUSG00000026399

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

Itgal	NA	Itgal	integrin alpha L	16408	ENSMUSG00000030830

Icam1	NA	Icam1	intercellular adhesion molecule 1	15894	ENSMUSG00000037405


KEGG pathway	Spliceosome	03040
C=138;O=11;E=2.29;R=4.81;rawP=2.09e-05;adjP=4.22e-05
Xab2	NA	Xab2	XPA binding protein 2	67439	ENSMUSG00000019470

Prpf8	NA	Prpf8	pre-mRNA processing factor 8	192159	ENSMUSG00000020850

Gm8186	NA	Gm8186	small nuclear ribonucleoprotein polypeptide G pseudogene	666609	NULL

Srsf5	NA	Srsf5	serine/arginine-rich splicing factor 5	20384	ENSMUSG00000021134

Snrnp200	NA	Snrnp200	small nuclear ribonucleoprotein 200 (U5)	320632	ENSMUSG00000003660

Ddx39b	NA	Ddx39b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B	53817	ENSMUSG00000019432

Ppil1	NA	Ppil1	peptidylprolyl isomerase (cyclophilin)-like 1	68816	ENSMUSG00000024007

Sf3b5	NA	Sf3b5	splicing factor 3b, subunit 5	66125	ENSMUSG00000078348

Snw1	NA	Snw1	SNW domain containing 1	66354	ENSMUSG00000021039

Ddx5	NA	Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	13207	ENSMUSG00000020719

Sf3b1	NA	Sf3b1	splicing factor 3b, subunit 1	81898	ENSMUSG00000025982


KEGG pathway	Endocytosis	04144
C=220;O=14;E=3.65;R=3.84;rawP=2.17e-05;adjP=4.30e-05
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

Rab4a	NA	Rab4a	RAB4A, member RAS oncogene family	19341	ENSMUSG00000019478

Erbb3	NA	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)	13867	ENSMUSG00000018166

Folr2	NA	Folr2	folate receptor 2 (fetal)	14276	ENSMUSG00000032725

Tfrc	NA	Tfrc	transferrin receptor	22042	ENSMUSG00000022797

Cltb	NA	Cltb	clathrin, light polypeptide (Lcb)	74325	ENSMUSG00000047547

H2-Q10	NA	H2-Q10	histocompatibility 2, Q region locus 10	15007	ENSMUSG00000067235

Smad6	NA	Smad6	SMAD family member 6	17130	ENSMUSG00000036867

Adrb1	NA	Adrb1	adrenergic receptor, beta 1	11554	ENSMUSG00000035283

Csf1r	NA	Csf1r	colony stimulating factor 1 receptor	12978	ENSMUSG00000024621

Clta	NA	Clta	clathrin, light polypeptide (Lca)	12757	ENSMUSG00000028478

Kdr	NA	Kdr	kinase insert domain protein receptor	16542	ENSMUSG00000062960

Ccr5	NA	Ccr5	chemokine (C-C motif) receptor 5	12774	ENSMUSG00000079227

Erbb4	NA	Erbb4	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)	13869	ENSMUSG00000062209


KEGG pathway	Cytosolic DNA-sensing pathway	04623
C=56;O=7;E=0.93;R=7.54;rawP=3.85e-05;adjP=7.48e-05
Adar	NA	Adar	adenosine deaminase, RNA-specific	56417	ENSMUSG00000027951

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Polr1d	NA	Polr1d	polymerase (RNA) I polypeptide D	20018	ENSMUSG00000029642

Pycard	NA	Pycard	PYD and CARD domain containing	66824	ENSMUSG00000030793

Polr3a	NA	Polr3a	polymerase (RNA) III (DNA directed) polypeptide A	218832	ENSMUSG00000025280

Irf7	NA	Irf7	interferon regulatory factor 7	54123	ENSMUSG00000025498


KEGG pathway	Intestinal immune network for IgA production	04672
C=43;O=6;E=0.71;R=8.42;rawP=7.37e-05;adjP=0.0001
H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

Pigr	NA	Pigr	polymeric immunoglobulin receptor	18703	ENSMUSG00000026417

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

Cxcl12	NA	Cxcl12	chemokine (C-X-C motif) ligand 12	20315	ENSMUSG00000061353

Il15ra	NA	Il15ra	interleukin 15 receptor, alpha chain	16169	ENSMUSG00000023206

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586


KEGG pathway	Neurotrophin signaling pathway	04722
C=131;O=10;E=2.17;R=4.61;rawP=7.09e-05;adjP=0.0001
Ywhaz	NA	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	22631	ENSMUSG00000022285

Rps6ka1	NA	Rps6ka1	ribosomal protein S6 kinase polypeptide 1	20111	ENSMUSG00000003644

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Atf4	NA	Atf4	activating transcription factor 4	11911	ENSMUSG00000042406

Psen2	NA	Psen2	presenilin 2	19165	ENSMUSG00000010609

Foxo3	NA	Foxo3	forkhead box O3	56484	ENSMUSG00000048756

Arhgdia	NA	Arhgdia	Rho GDP dissociation inhibitor (GDI) alpha	192662	ENSMUSG00000025132

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Calm3	NA	Calm3	calmodulin 3	12315	ENSMUSG00000019370

Map3k5	NA	Map3k5	mitogen-activated protein kinase kinase kinase 5	26408	ENSMUSG00000071369


KEGG pathway	Other types of O-glycan biosynthesis	00514
C=43;O=6;E=0.71;R=8.42;rawP=7.37e-05;adjP=0.0001
Ugt1a6b	NA	Ugt1a6b	UDP glucuronosyltransferase 1 family, polypeptide A6B	394435	ENSMUSG00000090145

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Ogt	NA	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	108155	ENSMUSG00000034160

Ugt1a6a	NA	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	ENSMUSG00000054545

Ugt1a7c	NA	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	ENSMUSG00000090124

Ugt1a1	NA	Ugt1a1	UDP glucuronosyltransferase 1 family, polypeptide A1	394436	ENSMUSG00000089960


KEGG pathway	RNA transport	03013
C=168;O=11;E=2.78;R=3.95;rawP=0.0001;adjP=0.0002
Eif4a2	NA	Eif4a2	eukaryotic translation initiation factor 4A2	13682	ENSMUSG00000022884

Gemin7	NA	Gemin7	gem (nuclear organelle) associated protein 7	69731	ENSMUSG00000044709

Ube2i	NA	Ube2i	ubiquitin-conjugating enzyme E2I	22196	ENSMUSG00000015120

Eif3e	NA	Eif3e	eukaryotic translation initiation factor 3, subunit E	16341	ENSMUSG00000022336

Pop7	NA	Pop7	processing of precursor 7, ribonuclease P family, (S. cerevisiae)	74097	ENSMUSG00000029715

Pabpc1	NA	Pabpc1	poly(A) binding protein, cytoplasmic 1	18458	ENSMUSG00000022283

Ddx39b	NA	Ddx39b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B	53817	ENSMUSG00000019432

Tpr	NA	Tpr	translocated promoter region	108989	ENSMUSG00000006005

Pop5	NA	Pop5	processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)	117109	ENSMUSG00000060152

Sumo3	NA	Sumo3	SMT3 suppressor of mif two 3 homolog 3 (yeast)	20610	ENSMUSG00000020265

Xpo1	NA	Xpo1	exportin 1, CRM1 homolog (yeast)	103573	ENSMUSG00000020290


KEGG pathway	Glycerolipid metabolism	00561
C=51;O=6;E=0.85;R=7.10;rawP=0.0002;adjP=0.0003
Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Dgkq	NA	Dgkq	diacylglycerol kinase, theta	110524	ENSMUSG00000004815

Lpl	NA	Lpl	lipoprotein lipase	16956	ENSMUSG00000015568

Aldh1a1	NA	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	11668	ENSMUSG00000053279

Dgat1	NA	Dgat1	diacylglycerol O-acyltransferase 1	13350	ENSMUSG00000022555

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644


KEGG pathway	Ribosome	03010
C=119;O=9;E=1.97;R=4.56;rawP=0.0002;adjP=0.0003
Rpl23	NA	Rpl23	ribosomal protein L23	65019	ENSMUSG00000071415

Rps2	NA	Rps2	ribosomal protein S2	16898	ENSMUSG00000044533

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Rps14	NA	Rps14	ribosomal protein S14	20044	ENSMUSG00000024608

Gm9843	NA	Gm9843	predicted gene 9843	100039316	NULL

Rps9	NA	Rps9	ribosomal protein S9	76846	ENSMUSG00000006333

Rpl14	NA	Rpl14	ribosomal protein L14	67115	ENSMUSG00000025794

Gm2000	NA	Gm2000	ribosomal protein L35 pseudogene	100038991	NULL

Rpsa	NA	Rpsa	ribosomal protein SA	16785	ENSMUSG00000032518


KEGG pathway	Glycine, serine and threonine metabolism	00260
C=34;O=5;E=0.56;R=8.87;rawP=0.0002;adjP=0.0003
Alas1	NA	Alas1	aminolevulinic acid synthase 1	11655	ENSMUSG00000032786

Cth	NA	Cth	cystathionase (cystathionine gamma-lyase)	107869	ENSMUSG00000028179

Pipox	NA	Pipox	pipecolic acid oxidase	19193	ENSMUSG00000017453

Chdh	NA	Chdh	choline dehydrogenase	218865	ENSMUSG00000015970

Aldh7a1	NA	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	ENSMUSG00000053644


KEGG pathway	Bile secretion	04976
C=71;O=7;E=1.18;R=5.95;rawP=0.0002;adjP=0.0003
Aqp1	NA	Aqp1	aquaporin 1	11826	ENSMUSG00000004655

Abcc3	NA	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	76408	ENSMUSG00000020865

Abcg2	NA	Abcg2	ATP-binding cassette, sub-family G (WHITE), member 2	26357	ENSMUSG00000029802

