User data and parameters: User data: WebGestalt_Liver_HFGTXvsHFVeh.txt, Organism: mmusculus, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: .01, Statistics Test: Hypergeometric, MTC: BH, Minimum: 5
Abcc2	NA	Abcc2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2	12780	ENSMUSG00000025194

Slco1b2	NA	Slco1b2	solute carrier organic anion transporter family, member 1b2	28253	ENSMUSG00000030236

Atp1b3	NA	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide	11933	ENSMUSG00000032412

Adcy9	NA	Adcy9	adenylate cyclase 9	11515	ENSMUSG00000005580


KEGG pathway	Toxoplasmosis	05145
C=127;O=9;E=2.10;R=4.28;rawP=0.0003;adjP=0.0005
Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586

Pla2g12a	NA	Pla2g12a	phospholipase A2, group XIIA	66350	ENSMUSG00000027999

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Ccr5	NA	Ccr5	chemokine (C-C motif) receptor 5	12774	ENSMUSG00000079227

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959


KEGG pathway	Natural killer cell mediated cytotoxicity	04650
C=125;O=9;E=2.07;R=4.34;rawP=0.0003;adjP=0.0005
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

Tyrobp	NA	Tyrobp	TYRO protein tyrosine kinase binding protein	22177	ENSMUSG00000030579

Fcgr3	NA	Fcgr3	Fc receptor, IgG, low affinity III	14131	ENSMUSG00000059498

Fcgr4	NA	Fcgr4	Fc receptor, IgG, low affinity IV	246256	ENSMUSG00000059089

Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

Fcer1g	NA	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	14127	ENSMUSG00000058715

Itgal	NA	Itgal	integrin alpha L	16408	ENSMUSG00000030830

Cd48	NA	Cd48	CD48 antigen	12506	ENSMUSG00000015355

Icam1	NA	Icam1	intercellular adhesion molecule 1	15894	ENSMUSG00000037405


KEGG pathway	Prion diseases	05020
C=35;O=5;E=0.58;R=8.62;rawP=0.0003;adjP=0.0005
C8b	NA	C8b	complement component 8, beta polypeptide	110382	ENSMUSG00000029656

Egr1	NA	Egr1	early growth response 1	13653	ENSMUSG00000038418

C1qc	NA	C1qc	complement component 1, q subcomponent, C chain	12262	ENSMUSG00000036896

C1qb	NA	C1qb	complement component 1, q subcomponent, beta polypeptide	12260	ENSMUSG00000036905

C1qa	NA	C1qa	complement component 1, q subcomponent, alpha polypeptide	12259	ENSMUSG00000036887


KEGG pathway	Type I diabetes mellitus	04940
C=59;O=6;E=0.98;R=6.14;rawP=0.0004;adjP=0.0006
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

Hspd1	NA	Hspd1	heat shock protein 1 (chaperonin)	15510	ENSMUSG00000025980

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

H2-Q10	NA	H2-Q10	histocompatibility 2, Q region locus 10	15007	ENSMUSG00000067235

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586


KEGG pathway	Insulin signaling pathway	04910
C=137;O=9;E=2.27;R=3.96;rawP=0.0005;adjP=0.0008
Gys2	NA	Gys2	glycogen synthase 2	232493	ENSMUSG00000030244

Sorbs1	NA	Sorbs1	sorbin and SH3 domain containing 1	20411	ENSMUSG00000025006

Prkab1	NA	Prkab1	protein kinase, AMP-activated, beta 1 non-catalytic subunit	19079	ENSMUSG00000029513

Lipe	NA	Lipe	lipase, hormone sensitive	16890	ENSMUSG00000003123

Pck2	NA	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	74551	ENSMUSG00000040618

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Calm3	NA	Calm3	calmodulin 3	12315	ENSMUSG00000019370

Ppp1r3c	NA	Ppp1r3c	protein phosphatase 1, regulatory (inhibitor) subunit 3C	53412	ENSMUSG00000067279

Phkg2	NA	Phkg2	phosphorylase kinase, gamma 2 (testis)	68961	ENSMUSG00000030815


KEGG pathway	Protein processing in endoplasmic reticulum	04141
C=169;O=10;E=2.80;R=3.57;rawP=0.0006;adjP=0.0009
Sar1a	NA	Sar1a	SAR1 gene homolog A (S. cerevisiae)	20224	ENSMUSG00000020088

Ube2j2	NA	Ube2j2	ubiquitin-conjugating enzyme E2J 2	140499	ENSMUSG00000023286

Cryab	NA	Cryab	crystallin, alpha B	12955	ENSMUSG00000032060

Atf4	NA	Atf4	activating transcription factor 4	11911	ENSMUSG00000042406

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Dnaja1	NA	Dnaja1	DnaJ (Hsp40) homolog, subfamily A, member 1	15502	ENSMUSG00000028410

Erp29	NA	Erp29	endoplasmic reticulum protein 29	67397	ENSMUSG00000029616

Dad1	NA	Dad1	defender against cell death 1	13135	ENSMUSG00000022174

Map3k5	NA	Map3k5	mitogen-activated protein kinase kinase kinase 5	26408	ENSMUSG00000071369

Edem2	NA	Edem2	ER degradation enhancer, mannosidase alpha-like 2	108687	ENSMUSG00000038312


KEGG pathway	Ribosome biogenesis in eukaryotes	03008
C=86;O=7;E=1.43;R=4.91;rawP=0.0006;adjP=0.0009
Imp3	NA	Imp3	IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast)	102462	ENSMUSG00000032288

Wdr43	NA	Wdr43	WD repeat domain 43	72515	ENSMUSG00000041057

Pop7	NA	Pop7	processing of precursor 7, ribonuclease P family, (S. cerevisiae)	74097	ENSMUSG00000029715

Lsg1	NA	Lsg1	large subunit GTPase 1 homolog (S. cerevisiae)	224092	ENSMUSG00000022538

Pop5	NA	Pop5	processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)	117109	ENSMUSG00000060152

Xrn2	NA	Xrn2	5'-3' exoribonuclease 2	24128	ENSMUSG00000027433

Xpo1	NA	Xpo1	exportin 1, CRM1 homolog (yeast)	103573	ENSMUSG00000020290


KEGG pathway	Malaria	05144
C=46;O=5;E=0.76;R=6.56;rawP=0.0010;adjP=0.0015
Vcam1	NA	Vcam1	vascular cell adhesion molecule 1	22329	ENSMUSG00000027962

Sdc1	NA	Sdc1	syndecan 1	20969	ENSMUSG00000020592

Itgal	NA	Itgal	integrin alpha L	16408	ENSMUSG00000030830

Sdc3	NA	Sdc3	syndecan 3	20970	ENSMUSG00000025743

Icam1	NA	Icam1	intercellular adhesion molecule 1	15894	ENSMUSG00000037405


KEGG pathway	Pancreatic cancer	05212
C=71;O=6;E=1.18;R=5.10;rawP=0.0012;adjP=0.0018
Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

E2f2	NA	E2f2	E2F transcription factor 2	242705	ENSMUSG00000018983


KEGG pathway	Toll-like receptor signaling pathway	04620
C=101;O=7;E=1.67;R=4.18;rawP=0.0015;adjP=0.0022
Tlr5	NA	Tlr5	toll-like receptor 5	53791	ENSMUSG00000079164

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Cd14	NA	Cd14	CD14 antigen	12475	ENSMUSG00000051439

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

Spp1	NA	Spp1	secreted phosphoprotein 1	20750	ENSMUSG00000029304

Irf7	NA	Irf7	interferon regulatory factor 7	54123	ENSMUSG00000025498


KEGG pathway	Adherens junction	04520
C=75;O=6;E=1.24;R=4.83;rawP=0.0016;adjP=0.0023
Vcl	NA	Vcl	vinculin	22330	ENSMUSG00000021823

Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

Sorbs1	NA	Sorbs1	sorbin and SH3 domain containing 1	20411	ENSMUSG00000025006

Tjp1	NA	Tjp1	tight junction protein 1	21872	ENSMUSG00000030516

Iqgap1	NA	Iqgap1	IQ motif containing GTPase activating protein 1	29875	ENSMUSG00000030536

Baiap2	NA	Baiap2	brain-specific angiogenesis inhibitor 1-associated protein 2	108100	ENSMUSG00000025372


KEGG pathway	Allograft rejection	05330
C=52;O=5;E=0.86;R=5.80;rawP=0.0017;adjP=0.0024
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

H2-Q10	NA	H2-Q10	histocompatibility 2, Q region locus 10	15007	ENSMUSG00000067235

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586


KEGG pathway	RNA degradation	03018
C=76;O=6;E=1.26;R=4.76;rawP=0.0017;adjP=0.0024
Btg2	NA	Btg2	B cell translocation gene 2, anti-proliferative	12227	ENSMUSG00000020423

Hspd1	NA	Hspd1	heat shock protein 1 (chaperonin)	15510	ENSMUSG00000025980

Pabpc1	NA	Pabpc1	poly(A) binding protein, cytoplasmic 1	18458	ENSMUSG00000022283

Xrn2	NA	Xrn2	5'-3' exoribonuclease 2	24128	ENSMUSG00000027433

Tob2	NA	Tob2	transducer of ERBB2, 2	57259	ENSMUSG00000048546

Exosc4	NA	Exosc4	exosome component 4	109075	ENSMUSG00000034259


KEGG pathway	Graft-versus-host disease	05332
C=54;O=5;E=0.90;R=5.59;rawP=0.0020;adjP=0.0027
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

H2-Q10	NA	H2-Q10	histocompatibility 2, Q region locus 10	15007	ENSMUSG00000067235

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586


KEGG pathway	Hepatitis C	05160
C=137;O=8;E=2.27;R=3.52;rawP=0.0021;adjP=0.0028
Cldn3	NA	Cldn3	claudin 3	12739	ENSMUSG00000070473

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Eif3e	NA	Eif3e	eukaryotic translation initiation factor 3, subunit E	16341	ENSMUSG00000022336

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Stat1	NA	Stat1	signal transducer and activator of transcription 1	20846	ENSMUSG00000026104

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Cldn5	NA	Cldn5	claudin 5	12741	ENSMUSG00000041378

Irf7	NA	Irf7	interferon regulatory factor 7	54123	ENSMUSG00000025498


KEGG pathway	Glycerophospholipid metabolism	00564
C=80;O=6;E=1.33;R=4.53;rawP=0.0022;adjP=0.0029
Chkb	NA	Chkb	choline kinase beta	12651	ENSMUSG00000022617

Dgkq	NA	Dgkq	diacylglycerol kinase, theta	110524	ENSMUSG00000004815

Pla2g15	NA	Pla2g15	phospholipase A2, group XV	192654	ENSMUSG00000031903

Chka	NA	Chka	choline kinase alpha	12660	ENSMUSG00000024843

Chpt1	NA	Chpt1	choline phosphotransferase 1	212862	ENSMUSG00000060002

Pla2g12a	NA	Pla2g12a	phospholipase A2, group XIIA	66350	ENSMUSG00000027999


KEGG pathway	Acute myeloid leukemia	05221
C=57;O=5;E=0.94;R=5.29;rawP=0.0025;adjP=0.0032
Zbtb16	NA	Zbtb16	zinc finger and BTB domain containing 16	235320	ENSMUSG00000066687

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Pim1	NA	Pim1	proviral integration site 1	18712	ENSMUSG00000024014


KEGG pathway	Amyotrophic lateral sclerosis (ALS)	05014
C=56;O=5;E=0.93;R=5.39;rawP=0.0024;adjP=0.0032
Tomm40l	NA	Tomm40l	translocase of outer mitochondrial membrane 40 homolog-like (yeast)	641376	ENSMUSG00000005674

Ccs	NA	Ccs	copper chaperone for superoxide dismutase	12460	ENSMUSG00000034108

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Cat	NA	Cat	catalase	12359	ENSMUSG00000027187

Map3k5	NA	Map3k5	mitogen-activated protein kinase kinase kinase 5	26408	ENSMUSG00000071369


KEGG pathway	Neuroactive ligand-receptor interaction	04080
C=277;O=12;E=4.59;R=2.61;rawP=0.0025;adjP=0.0032
Prlr	NA	Prlr	prolactin receptor	19116	ENSMUSG00000005268

Fpr1	NA	Fpr1	formyl peptide receptor 1	14293	ENSMUSG00000045551

P2ry6	NA	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6	233571	ENSMUSG00000048779

P2ry13	NA	P2ry13	purinergic receptor P2Y, G-protein coupled 13	74191	ENSMUSG00000036362

Vipr1	NA	Vipr1	vasoactive intestinal peptide receptor 1	22354	ENSMUSG00000032528

P2ry1	NA	P2ry1	purinergic receptor P2Y, G-protein coupled 1	18441	ENSMUSG00000027765

Adrb1	NA	Adrb1	adrenergic receptor, beta 1	11554	ENSMUSG00000035283

Lpar1	NA	Lpar1	lysophosphatidic acid receptor 1	14745	ENSMUSG00000038668

Fpr2	NA	Fpr2	formyl peptide receptor 2	14289	ENSMUSG00000052270

Grid1	NA	Grid1	glutamate receptor, ionotropic, delta 1	14803	ENSMUSG00000041078

Tbxa2r	NA	Tbxa2r	thromboxane A2 receptor	21390	ENSMUSG00000034881

Ghr	NA	Ghr	growth hormone receptor	14600	ENSMUSG00000055737


KEGG pathway	NOD-like receptor signaling pathway	04621
C=57;O=5;E=0.94;R=5.29;rawP=0.0025;adjP=0.0032
Cxcl1	NA	Cxcl1	chemokine (C-X-C motif) ligand 1	14825	ENSMUSG00000029380

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Card6	NA	Card6	caspase recruitment domain family, member 6	239319	ENSMUSG00000041849

Pycard	NA	Pycard	PYD and CARD domain containing	66824	ENSMUSG00000030793


KEGG pathway	ECM-receptor interaction	04512
C=86;O=6;E=1.43;R=4.21;rawP=0.0031;adjP=0.0039
Cd47	NA	Cd47	CD47 antigen (Rh-related antigen, integrin-associated signal transducer)	16423	ENSMUSG00000055447

Sdc1	NA	Sdc1	syndecan 1	20969	ENSMUSG00000020592

Itga5	NA	Itga5	integrin alpha 5 (fibronectin receptor alpha)	16402	ENSMUSG00000000555

Col5a3	NA	Col5a3	collagen, type V, alpha 3	53867	ENSMUSG00000004098

Spp1	NA	Spp1	secreted phosphoprotein 1	20750	ENSMUSG00000029304

Sdc3	NA	Sdc3	syndecan 3	20970	ENSMUSG00000025743


KEGG pathway	Prostate cancer	05215
C=89;O=6;E=1.48;R=4.07;rawP=0.0037;adjP=0.0046
Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Bad	NA	Bad	BCL2-associated agonist of cell death	12015	ENSMUSG00000024959

Atf4	NA	Atf4	activating transcription factor 4	11911	ENSMUSG00000042406

Pdgfa	NA	Pdgfa	platelet derived growth factor, alpha	18590	ENSMUSG00000025856

E2f2	NA	E2f2	E2F transcription factor 2	242705	ENSMUSG00000018983


KEGG pathway	Fc gamma R-mediated phagocytosis	04666
C=90;O=6;E=1.49;R=4.02;rawP=0.0039;adjP=0.0048
Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

Marcks	NA	Marcks	myristoylated alanine rich protein kinase C substrate	17118	ENSMUSG00000069662

Arpc4	NA	Arpc4	actin related protein 2/3 complex, subunit 4	68089	ENSMUSG00000079426

Fcgr1	NA	Fcgr1	Fc receptor, IgG, high affinity I	14129	ENSMUSG00000015947

Ncf1	NA	Ncf1	neutrophil cytosolic factor 1	17969	ENSMUSG00000015950

Arpc2	NA	Arpc2	actin related protein 2/3 complex, subunit 2	76709	ENSMUSG00000006304


KEGG pathway	Autoimmune thyroid disease	05320
C=67;O=5;E=1.11;R=4.50;rawP=0.0051;adjP=0.0062
H2-D1	NA	H2-D1	histocompatibility 2, D region locus 1	14964	ENSMUSG00000073411

H2-DMb1	NA	H2-DMb1	histocompatibility 2, class II, locus Mb1	14999	ENSMUSG00000079547

H2-Ab1	NA	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	14961	ENSMUSG00000073421

H2-Q10	NA	H2-Q10	histocompatibility 2, Q region locus 10	15007	ENSMUSG00000067235

H2-Eb1	NA	H2-Eb1	histocompatibility 2, class II antigen E beta	14969	ENSMUSG00000060586


KEGG pathway	Cell cycle	04110
C=127;O=7;E=2.10;R=3.33;rawP=0.0054;adjP=0.0064
Ywhaz	NA	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	22631	ENSMUSG00000022285

Rbl2	NA	Rbl2	retinoblastoma-like 2	19651	ENSMUSG00000031666

Cdc14b	NA	Cdc14b	CDC14 cell division cycle 14B	218294	ENSMUSG00000033102

Wee1	NA	Wee1	WEE 1 homolog 1 (S. pombe)	22390	ENSMUSG00000031016

Rad21	NA	Rad21	RAD21 homolog (S. pombe)	19357	ENSMUSG00000022314

E2f2	NA	E2f2	E2F transcription factor 2	242705	ENSMUSG00000018983

Anapc7	NA	Anapc7	anaphase promoting complex subunit 7	56317	ENSMUSG00000029466


KEGG pathway	Adipocytokine signaling pathway	04920
C=68;O=5;E=1.13;R=4.44;rawP=0.0055;adjP=0.0064
Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Pck2	NA	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	74551	ENSMUSG00000040618

Prkab1	NA	Prkab1	protein kinase, AMP-activated, beta 1 non-catalytic subunit	19079	ENSMUSG00000029513

Acsl1	NA	Acsl1	acyl-CoA synthetase long-chain family member 1	14081	ENSMUSG00000018796


KEGG pathway	MAPK signaling pathway	04010
C=268;O=11;E=4.44;R=2.48;rawP=0.0055;adjP=0.0064
Rps6ka1	NA	Rps6ka1	ribosomal protein S6 kinase polypeptide 1	20111	ENSMUSG00000003644

Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Cd14	NA	Cd14	CD14 antigen	12475	ENSMUSG00000051439

Atf4	NA	Atf4	activating transcription factor 4	11911	ENSMUSG00000042406

Pdgfa	NA	Pdgfa	platelet derived growth factor, alpha	18590	ENSMUSG00000025856

Pla2g12a	NA	Pla2g12a	phospholipase A2, group XIIA	66350	ENSMUSG00000027999

Rapgef2	NA	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2	76089	ENSMUSG00000062232

Rac2	NA	Rac2	RAS-related C3 botulinum substrate 2	19354	ENSMUSG00000033220

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Rras	NA	Rras	Harvey rat sarcoma oncogene, subgroup R	20130	ENSMUSG00000038387

Map3k5	NA	Map3k5	mitogen-activated protein kinase kinase kinase 5	26408	ENSMUSG00000071369


KEGG pathway	RIG-I-like receptor signaling pathway	04622
C=69;O=5;E=1.14;R=4.37;rawP=0.0058;adjP=0.0067
Rela	NA	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	19697	ENSMUSG00000024927

Chuk	NA	Chuk	conserved helix-loop-helix ubiquitous kinase	12675	ENSMUSG00000025199

Isg15	NA	Isg15	ISG15 ubiquitin-like modifier	100038882	ENSMUSG00000035692

Rnf125	NA	Rnf125	ring finger protein 125	67664	ENSMUSG00000033107

Irf7	NA	Irf7	interferon regulatory factor 7	54123	ENSMUSG00000025498




