User data and parameters: User data: WebGestalt_Liver_HFVvsNV.txt, Organism: mmusculus, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: .01, Statistics Test: Hypergeometric, MTC: BH, Minimum: 5

The results for each enriched gene sets are listed in this table. For each PPI, the first row lists its gene set
name, and corresponding Gene Set ID. The second row lists
number of reference genes in the category (C), number of genes in the gene set and also in the category (O), expected number in the
category (E), Ratio of enrichment (R), p value from hypergeometric test (rawP), and p value adjusted by the multiple test adjustment (adjP).
Finally, genes in the gene set are listed. For each gene, the table lists the user uploaded ID and value (optional), Entrez ID,
Ensembl Gene Stable ID, Gene symbol, and description.


PPI	Mmusculus_Module_39	DB_ID:39
C=88;O=15;E=4.06;R=3.70;rawP=1.08e-05;adjP=0.0004
Ndufa8	NA	Ndufa8	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8	68375	ENSMUSG00000026895

Uqcrq	NA	Uqcrq	ubiquinol-cytochrome c reductase, complex III subunit VII	22272	ENSMUSG00000044894

Ndufs8	NA	Ndufs8	NADH dehydrogenase (ubiquinone) Fe-S protein 8	225887	ENSMUSG00000059734

Ndufb7	NA	Ndufb7	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7	66916	ENSMUSG00000033938

Atp5g1	NA	Atp5g1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c1 (subunit 9)	11951	ENSMUSG00000006057

Cox6a1	NA	Cox6a1	cytochrome c oxidase, subunit VI a, polypeptide 1	12861	ENSMUSG00000041697

Uqcrh	NA	Uqcrh	ubiquinol-cytochrome c reductase hinge protein	66576	ENSMUSG00000063882

Cox7b	NA	Cox7b	cytochrome c oxidase subunit VIIb	66142	ENSMUSG00000031231

Cox8a	NA	Cox8a	cytochrome c oxidase, subunit VIIIa	12868	ENSMUSG00000035885

Uqcr11	NA	Uqcr11	ubiquinol-cytochrome c reductase, complex III subunit XI	66594	ENSMUSG00000020163

Ndufb9	NA	Ndufb9	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9	66218	ENSMUSG00000022354

Atp5f1	NA	Atp5f1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1	11950	ENSMUSG00000000563

Ndufa13	NA	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13	67184	ENSMUSG00000036199

Cox4i1	NA	Cox4i1	cytochrome c oxidase subunit IV isoform 1	12857	ENSMUSG00000031818

Cox7a2l	NA	Cox7a2l	cytochrome c oxidase subunit VIIa polypeptide 2-like	20463	ENSMUSG00000024248


PPI	Mmusculus_Module_11	DB_ID:11
C=5392;O=303;E=248.72;R=1.22;rawP=8.57e-06;adjP=0.0004
Ttc4	NA	Ttc4	tetratricopeptide repeat domain 4	72354	ENSMUSG00000025413

Zbtb43	NA	Zbtb43	zinc finger and BTB domain containing 43	71834	ENSMUSG00000026788

Dhrs13	NA	Dhrs13	dehydrogenase/reductase (SDR family) member 13	70451	ENSMUSG00000020834

Oplah	NA	Oplah	5-oxoprolinase (ATP-hydrolysing)	75475	ENSMUSG00000022562

Hmgcs1	NA	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	208715	ENSMUSG00000093930

Tm7sf2	NA	Tm7sf2	transmembrane 7 superfamily member 2	73166	ENSMUSG00000024799

Avpi1	NA	Avpi1	arginine vasopressin-induced 1	69534	ENSMUSG00000018821

Gm561	NA	Gm561	predicted gene 561	228715	ENSMUSG00000074754

Usp33	NA	Usp33	ubiquitin specific peptidase 33	170822	ENSMUSG00000025437

Scp2	NA	Scp2	sterol carrier protein 2, liver	20280	ENSMUSG00000028603

Ndufaf2	NA	Ndufaf2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 2	75597	ENSMUSG00000068184

Ubb	NA	Ubb	ubiquitin B	22187	ENSMUSG00000019505

Ip6k2	NA	Ip6k2	inositol hexaphosphate kinase 2	76500	ENSMUSG00000032599

Zfyve1	NA	Zfyve1	zinc finger, FYVE domain containing 1	217695	ENSMUSG00000042628

Fkbp11	NA	Fkbp11	FK506 binding protein 11	66120	ENSMUSG00000003355

Zfyve21	NA	Zfyve21	zinc finger, FYVE domain containing 21	68520	ENSMUSG00000021286

1110008P14Rik	NA	1110008P14Rik	RIKEN cDNA 1110008P14 gene	73737	ENSMUSG00000039195

Zfand2b	NA	Zfand2b	zinc finger, AN1 type domain 2B	68818	ENSMUSG00000026197

Tnks	NA	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	21951	ENSMUSG00000031529

Nop10	NA	Nop10	NOP10 ribonucleoprotein homolog (yeast)	66181	ENSMUSG00000027133

Atp6v0b	NA	Atp6v0b	ATPase, H+ transporting, lysosomal V0 subunit B	114143	ENSMUSG00000033379

Nek4	NA	Nek4	NIMA (never in mitosis gene a)-related expressed kinase 4	23955	ENSMUSG00000021918

Abcb11	NA	Abcb11	ATP-binding cassette, sub-family B (MDR/TAP), member 11	27413	ENSMUSG00000027048

S100a13	NA	S100a13	S100 calcium binding protein A13	20196	NULL

Gadd45gip1	NA	Gadd45gip1	growth arrest and DNA-damage-inducible, gamma interacting protein 1	102060	ENSMUSG00000033751

Mrpl46	NA	Mrpl46	mitochondrial ribosomal protein L46	67308	ENSMUSG00000030612

Cyp2r1	NA	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1	244209	ENSMUSG00000030670

Clta	NA	Clta	clathrin, light polypeptide (Lca)	12757	ENSMUSG00000028478

Gstm4	NA	Gstm4	glutathione S-transferase, mu 4	14865	ENSMUSG00000027890

Lgals1	NA	Lgals1	lectin, galactose binding, soluble 1	16852	ENSMUSG00000068220

Flot1	NA	Flot1	flotillin 1	14251	ENSMUSG00000059714

Tmed1	NA	Tmed1	transmembrane emp24 domain containing 1	17083	ENSMUSG00000032180

Ostc	NA	Ostc	oligosaccharyltransferase complex subunit	66357	ENSMUSG00000041084

Lypla1	NA	Lypla1	lysophospholipase 1	18777	ENSMUSG00000025903

Mdp1	NA	Mdp1	magnesium-dependent phosphatase 1	67881	ENSMUSG00000002329

Gstm3	NA	Gstm3	glutathione S-transferase, mu 3	14864	ENSMUSG00000004038

Kcnk5	NA	Kcnk5	potassium channel, subfamily K, member 5	16529	ENSMUSG00000023243

Grpel1	NA	Grpel1	GrpE-like 1, mitochondrial	17713	ENSMUSG00000029198

Dnase2a	NA	Dnase2a	deoxyribonuclease II alpha	13423	ENSMUSG00000003812

S100a10	NA	S100a10	S100 calcium binding protein A10 (calpactin)	20194	ENSMUSG00000041959

Dbi	NA	Dbi	diazepam binding inhibitor	13167	ENSMUSG00000026385

Ccdc53	NA	Ccdc53	coiled-coil domain containing 53	67282	ENSMUSG00000020056

Pdia6	NA	Pdia6	protein disulfide isomerase associated 6	71853	ENSMUSG00000020571

Pfkfb3	NA	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	170768	ENSMUSG00000026773

Sik3	NA	Sik3	SIK family kinase 3	70661	ENSMUSG00000034135

Clec4g	NA	Clec4g	C-type lectin domain family 4, member g	75863	ENSMUSG00000074491

Mrps14	NA	Mrps14	mitochondrial ribosomal protein S14	64659	ENSMUSG00000058267

Gsto1	NA	Gsto1	glutathione S-transferase omega 1	14873	ENSMUSG00000025068

Cstb	NA	Cstb	cystatin B	13014	ENSMUSG00000005054

Dalrd3	NA	Dalrd3	DALR anticodon binding domain containing 3	67789	ENSMUSG00000019039

Rab11a	NA	Rab11a	RAB11a, member RAS oncogene family	53869	ENSMUSG00000004771

Snrk	NA	Snrk	SNF related kinase	20623	ENSMUSG00000038145

Arpc4	NA	Arpc4	actin related protein 2/3 complex, subunit 4	68089	ENSMUSG00000079426

Mbd6	NA	Mbd6	methyl-CpG binding domain protein 6	110962	ENSMUSG00000025409

Sc5d	NA	Sc5d	sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)	235293	ENSMUSG00000032018

Pptc7	NA	Pptc7	PTC7 protein phosphatase homolog (S. cerevisiae)	320717	ENSMUSG00000038582

Reep5	NA	Reep5	receptor accessory protein 5	13476	ENSMUSG00000005873

Csad	NA	Csad	cysteine sulfinic acid decarboxylase	246277	ENSMUSG00000023044

Cyp51	NA	Cyp51	cytochrome P450, family 51	13121	ENSMUSG00000001467

Tinf2	NA	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2	28113	ENSMUSG00000007589

Tmem28	NA	Tmem28	transmembrane protein 28	620592	ENSMUSG00000071719

Fggy	NA	Fggy	FGGY carbohydrate kinase domain containing	75578	ENSMUSG00000028573

Atpif1	NA	Atpif1	ATPase inhibitory factor 1	11983	ENSMUSG00000054428

Amotl2	NA	Amotl2	angiomotin-like 2	56332	ENSMUSG00000032531

Nat8	NA	Nat8	N-acetyltransferase 8 (GCN5-related, putative)	68396	ENSMUSG00000030004

Ppap2c	NA	Ppap2c	phosphatidic acid phosphatase type 2C	50784	ENSMUSG00000052151

Cyb561d2	NA	Cyb561d2	cytochrome b-561 domain containing 2	56368	ENSMUSG00000037190

Rdh11	NA	Rdh11	retinol dehydrogenase 11	17252	ENSMUSG00000066441

Tmem9	NA	Tmem9	transmembrane protein 9	66241	ENSMUSG00000026411

Eif1	NA	Eif1	eukaryotic translation initiation factor 1	20918	ENSMUSG00000035530

Lhpp	NA	Lhpp	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	76429	ENSMUSG00000030946

Atp6v1e1	NA	Atp6v1e1	ATPase, H+ transporting, lysosomal V1 subunit E1	11973	ENSMUSG00000019210

Mrpl15	NA	Mrpl15	mitochondrial ribosomal protein L15	27395	ENSMUSG00000033845

Tomm22	NA	Tomm22	translocase of outer mitochondrial membrane 22 homolog (yeast)	223696	ENSMUSG00000022427

Ppp1r3c	NA	Ppp1r3c	protein phosphatase 1, regulatory (inhibitor) subunit 3C	53412	ENSMUSG00000067279

Ube2b	NA	Ube2b	ubiquitin-conjugating enzyme E2B	22210	ENSMUSG00000020390

Pdia3	NA	Pdia3	protein disulfide isomerase associated 3	14827	ENSMUSG00000027248

Phb	NA	Phb	prohibitin	18673	ENSMUSG00000038845

Slc22a7	NA	Slc22a7	solute carrier family 22 (organic anion transporter), member 7	108114	ENSMUSG00000067144

Timm9	NA	Timm9	translocase of inner mitochondrial membrane 9 homolog (yeast)	30056	ENSMUSG00000021079

Mrps7	NA	Mrps7	mitchondrial ribosomal protein S7	50529	ENSMUSG00000046756

Fam45a	NA	Fam45a	family with sequence similarity 45, member A	67894	ENSMUSG00000024993

Mvd	NA	Mvd	mevalonate (diphospho) decarboxylase	192156	ENSMUSG00000006517

Ahdc1	NA	Ahdc1	AT hook, DNA binding motif, containing 1	230793	ENSMUSG00000037692

Ccs	NA	Ccs	copper chaperone for superoxide dismutase	12460	ENSMUSG00000034108

Copz1	NA	Copz1	coatomer protein complex, subunit zeta 1	56447	ENSMUSG00000060992

Pfkfb2	NA	Pfkfb2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	18640	ENSMUSG00000026409

Diablo	NA	Diablo	diablo homolog (Drosophila)	66593	ENSMUSG00000029433

Mrpl41	NA	Mrpl41	mitochondrial ribosomal protein L41	107733	ENSMUSG00000036850

Tmcc2	NA	Tmcc2	transmembrane and coiled-coil domains 2	68875	ENSMUSG00000042066

Zfp507	NA	Zfp507	zinc finger protein 507	668501	ENSMUSG00000044452

Dopey1	NA	Dopey1	dopey family member 1	320615	ENSMUSG00000034973

Thap2	NA	Thap2	THAP domain containing, apoptosis associated protein 2	66816	ENSMUSG00000020137

Gstm2	NA	Gstm2	glutathione S-transferase, mu 2	14863	ENSMUSG00000040562

Map3k13	NA	Map3k13	mitogen-activated protein kinase kinase kinase 13	71751	ENSMUSG00000033618

Fbf1	NA	Fbf1	Fas (TNFRSF6) binding factor 1	217335	ENSMUSG00000020776

Pdhb	NA	Pdhb	pyruvate dehydrogenase (lipoamide) beta	68263	ENSMUSG00000021748

Rnf44	NA	Rnf44	ring finger protein 44	105239	ENSMUSG00000034928

Ptprf	NA	Ptprf	protein tyrosine phosphatase, receptor type, F	19268	ENSMUSG00000033295

Usp19	NA	Usp19	ubiquitin specific peptidase 19	71472	ENSMUSG00000006676

Tmem97	NA	Tmem97	transmembrane protein 97	69071	ENSMUSG00000037278

Srrm4	NA	Srrm4	serine/arginine repetitive matrix 4	68955	ENSMUSG00000063919

Fam107a	NA	Fam107a	family with sequence similarity 107, member A	268709	ENSMUSG00000021750

Txndc17	NA	Txndc17	thioredoxin domain containing 17	52700	ENSMUSG00000020803

Vma21	NA	Vma21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)	67048	ENSMUSG00000073131

Trak1	NA	Trak1	trafficking protein, kinesin binding 1	67095	ENSMUSG00000032536

Hdhd3	NA	Hdhd3	haloacid dehalogenase-like hydrolase domain containing 3	72748	ENSMUSG00000038422

Lyrm2	NA	Lyrm2	LYR motif containing 2	108755	ENSMUSG00000045854

Lars2	NA	Lars2	leucyl-tRNA synthetase, mitochondrial	102436	ENSMUSG00000035202

Glrx	NA	Glrx	glutaredoxin	93692	ENSMUSG00000021591

Ddo	NA	Ddo	D-aspartate oxidase	70503	ENSMUSG00000063428

Hibadh	NA	Hibadh	3-hydroxyisobutyrate dehydrogenase	58875	ENSMUSG00000029776

Mrpl43	NA	Mrpl43	mitochondrial ribosomal protein L43	94067	ENSMUSG00000025208

Atp6v0d1	NA	Atp6v0d1	ATPase, H+ transporting, lysosomal V0 subunit D1	11972	ENSMUSG00000013160

Atxn2l	NA	Atxn2l	ataxin 2-like	233871	ENSMUSG00000032637

Arl2bp	NA	Arl2bp	ADP-ribosylation factor-like 2 binding protein	107566	ENSMUSG00000031776

Cpt1a	NA	Cpt1a	carnitine palmitoyltransferase 1a, liver	12894	ENSMUSG00000024900

Nsdhl	NA	Nsdhl	NAD(P) dependent steroid dehydrogenase-like	18194	ENSMUSG00000031349

Itih3	NA	Itih3	inter-alpha trypsin inhibitor, heavy chain 3	16426	ENSMUSG00000006522

Commd2	NA	Commd2	COMM domain containing 2	52245	ENSMUSG00000036513

Ciz1	NA	Ciz1	CDKN1A interacting zinc finger protein 1	68379	ENSMUSG00000039205

Fam162a	NA	Fam162a	family with sequence similarity 162, member A	70186	ENSMUSG00000003955

Ppp1r3b	NA	Ppp1r3b	protein phosphatase 1, regulatory (inhibitor) subunit 3B	244416	ENSMUSG00000046794

Sec22a	NA	Sec22a	SEC22 vesicle trafficking protein homolog A (S. cerevisiae)	317717	ENSMUSG00000034473

Iqgap2	NA	Iqgap2	IQ motif containing GTPase activating protein 2	544963	ENSMUSG00000021676

Jun	NA	Jun	Jun oncogene	16476	ENSMUSG00000052684

Rab17	NA	Rab17	RAB17, member RAS oncogene family	19329	ENSMUSG00000026304

Itpa	NA	Itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	16434	ENSMUSG00000074797

Lyrm4	NA	Lyrm4	LYR motif containing 4	380840	ENSMUSG00000046573

Plin4	NA	Plin4	perilipin 4	57435	ENSMUSG00000002831

Tmem51	NA	Tmem51	transmembrane protein 51	214359	ENSMUSG00000040616

0610007P14Rik	NA	0610007P14Rik	RIKEN cDNA 0610007P14 gene	58520	ENSMUSG00000021252

Ctif	NA	Ctif	CBP80/20-dependent translation initiation factor	269037	ENSMUSG00000052928

Smcr8	NA	Smcr8	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	237782	ENSMUSG00000049323

Cyp2c55	NA	Cyp2c55	cytochrome P450, family 2, subfamily c, polypeptide 55	72082	ENSMUSG00000025002

Dhcr7	NA	Dhcr7	7-dehydrocholesterol reductase	13360	ENSMUSG00000058454

Bag6	NA	Bag6	BCL2-associated athanogene 6	224727	ENSMUSG00000024392

Atp6v0e	NA	Atp6v0e	ATPase, H+ transporting, lysosomal V0 subunit E	11974	ENSMUSG00000015575

Pls3	NA	Pls3	plastin 3 (T-isoform)	102866	ENSMUSG00000016382

Fam118b	NA	Fam118b	family with sequence similarity 118, member B	109229	ENSMUSG00000050471

Dusp16	NA	Dusp16	dual specificity phosphatase 16	70686	ENSMUSG00000030203

Moxd1	NA	Moxd1	monooxygenase, DBH-like 1	59012	ENSMUSG00000020000

Tomm70a	NA	Tomm70a	translocase of outer mitochondrial membrane 70 homolog A (yeast)	28185	ENSMUSG00000022752

Slc23a2	NA	Slc23a2	solute carrier family 23 (nucleobase transporters), member 2	54338	ENSMUSG00000027340

Tmem176b	NA	Tmem176b	transmembrane protein 176B	65963	ENSMUSG00000029810

Cd276	NA	Cd276	CD276 antigen	102657	ENSMUSG00000035914

Aatk	NA	Aatk	apoptosis-associated tyrosine kinase	11302	ENSMUSG00000025375

Rassf4	NA	Rassf4	Ras association (RalGDS/AF-6) domain family member 4	213391	ENSMUSG00000042129

Ccrn4l	NA	Ccrn4l	CCR4 carbon catabolite repression 4-like (S. cerevisiae)	12457	ENSMUSG00000023087

Mapk14	NA	Mapk14	mitogen-activated protein kinase 14	26416	ENSMUSG00000053436

Mrpl9	NA	Mrpl9	mitochondrial ribosomal protein L9	78523	ENSMUSG00000028140

Bnip3	NA	Bnip3	BCL2/adenovirus E1B interacting protein 3	12176	ENSMUSG00000078566

Sugp2	NA	Sugp2	SURP and G patch domain containing 2	234373	ENSMUSG00000036054

Slc2a4	NA	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4	20528	ENSMUSG00000018566

Dennd4c	NA	Dennd4c	DENN/MADD domain containing 4C	329877	ENSMUSG00000038024

Pitpnm2	NA	Pitpnm2	phosphatidylinositol transfer protein, membrane-associated 2	19679	ENSMUSG00000029406

Pim3	NA	Pim3	proviral integration site 3	223775	ENSMUSG00000035828

Mia2	NA	Mia2	melanoma inhibitory activity 2	338320	ENSMUSG00000035349

Slc39a4	NA	Slc39a4	solute carrier family 39 (zinc transporter), member 4	72027	ENSMUSG00000063354

Tmem30a	NA	Tmem30a	transmembrane protein 30A	69981	ENSMUSG00000032328

Pno1	NA	Pno1	partner of NOB1 homolog (S. cerevisiae)	66249	ENSMUSG00000020116

Zbtb40	NA	Zbtb40	zinc finger and BTB domain containing 40	230848	ENSMUSG00000060862

Kdm6b	NA	Kdm6b	KDM1 lysine (K)-specific demethylase 6B	216850	ENSMUSG00000018476

Timm8b	NA	Timm8b	translocase of inner mitochondrial membrane 8 homolog b (yeast)	30057	ENSMUSG00000039016

Sned1	NA	Sned1	sushi, nidogen and EGF-like domains 1	208777	ENSMUSG00000047793

Mrpl50	NA	Mrpl50	mitochondrial ribosomal protein L50	28028	ENSMUSG00000044018

Elof1	NA	Elof1	elongation factor 1 homolog (ELF1, S. cerevisiae)	66126	ENSMUSG00000013822

