User data and parameters: User data: WebGestalt_Liver_HFVvsNV.txt, Organism: mmusculus, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: .01, Statistics Test: Hypergeometric, MTC: BH, Minimum: 5
Sept9	NA	Sept9	septin 9	53860	ENSMUSG00000059248

Numa1	NA	Numa1	nuclear mitotic apparatus protein 1	101706	ENSMUSG00000066306

Fgd6	NA	Fgd6	FYVE, RhoGEF and PH domain containing 6	13998	ENSMUSG00000020021

Dfna5	NA	Dfna5	deafness, autosomal dominant 5 (human)	54722	ENSMUSG00000029821

Tmed3	NA	Tmed3	transmembrane emp24 domain containing 3	66111	ENSMUSG00000032353

Gstm1	NA	Gstm1	glutathione S-transferase, mu 1	14862	ENSMUSG00000058135

Zhx2	NA	Zhx2	zinc fingers and homeoboxes 2	387609	ENSMUSG00000071757

Nme1	NA	Nme1	NME/NM23 nucleoside diphosphate kinase 1	18102	ENSMUSG00000037601

Pts	NA	Pts	6-pyruvoyl-tetrahydropterin synthase	19286	ENSMUSG00000032067

Thap7	NA	Thap7	THAP domain containing 7	69009	ENSMUSG00000022760

Ebpl	NA	Ebpl	emopamil binding protein-like	68177	ENSMUSG00000021928

Rdh14	NA	Rdh14	retinol dehydrogenase 14 (all-trans and 9-cis)	105014	ENSMUSG00000020621

Dctpp1	NA	Dctpp1	dCTP pyrophosphatase 1	66422	ENSMUSG00000042462

Sbno2	NA	Sbno2	strawberry notch homolog 2 (Drosophila)	216161	ENSMUSG00000035673

Palld	NA	Palld	palladin, cytoskeletal associated protein	72333	ENSMUSG00000058056

Bag3	NA	Bag3	BCL2-associated athanogene 3	29810	ENSMUSG00000030847

Il1r1	NA	Il1r1	interleukin 1 receptor, type I	16177	ENSMUSG00000026072

Ormdl1	NA	Ormdl1	ORM1-like 1 (S. cerevisiae)	227102	ENSMUSG00000026097

Mapk1ip1l	NA	Mapk1ip1l	mitogen-activated protein kinase 1 interacting protein 1-like	218975	ENSMUSG00000021840

Zbtb16	NA	Zbtb16	zinc finger and BTB domain containing 16	235320	ENSMUSG00000066687

Tmem18	NA	Tmem18	transmembrane protein 18	211986	ENSMUSG00000043061

Adi1	NA	Adi1	acireductone dioxygenase 1	104923	ENSMUSG00000020629

Akip1	NA	Akip1	A kinase (PRKA) interacting protein 1	57373	ENSMUSG00000031023

Atp1a1	NA	Atp1a1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	11928	ENSMUSG00000033161

Mrpl12	NA	Mrpl12	mitochondrial ribosomal protein L12	56282	ENSMUSG00000039640

Vps29	NA	Vps29	vacuolar protein sorting 29 (S. pombe)	56433	ENSMUSG00000029462

Kif1c	NA	Kif1c	kinesin family member 1C	16562	ENSMUSG00000020821

Zgpat	NA	Zgpat	zinc finger, CCCH-type with G patch domain	229007	ENSMUSG00000027582

Hsd17b2	NA	Hsd17b2	hydroxysteroid (17-beta) dehydrogenase 2	15486	ENSMUSG00000031844

Ces2a	NA	Ces2a	carboxylesterase 2A	102022	ENSMUSG00000055730

Tomm40l	NA	Tomm40l	translocase of outer mitochondrial membrane 40 homolog-like (yeast)	641376	ENSMUSG00000005674

Dtnbp1	NA	Dtnbp1	dystrobrevin binding protein 1	94245	ENSMUSG00000057531

Sepw1	NA	Sepw1	selenoprotein W, muscle 1	20364	ENSMUSG00000041571

Stk35	NA	Stk35	serine/threonine kinase 35	67333	ENSMUSG00000037885

Nfic	NA	Nfic	nuclear factor I/C	18029	ENSMUSG00000055053

Elovl1	NA	Elovl1	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1	54325	ENSMUSG00000006390

Chchd2	NA	Chchd2	coiled-coil-helix-coiled-coil-helix domain containing 2	14004	ENSMUSG00000070493

Tbc1d8	NA	Tbc1d8	TBC1 domain family, member 8	54610	ENSMUSG00000003134

Hspe1	NA	Hspe1	heat shock protein 1 (chaperonin 10)	15528	ENSMUSG00000073676

Gsta4	NA	Gsta4	glutathione S-transferase, alpha 4	14860	ENSMUSG00000032348

Tmem55b	NA	Tmem55b	transmembrane protein 55b	219024	ENSMUSG00000035953

Dpys	NA	Dpys	dihydropyrimidinase	64705	ENSMUSG00000022304

Flii	NA	Flii	flightless I homolog (Drosophila)	14248	ENSMUSG00000002812

Nagk	NA	Nagk	N-acetylglucosamine kinase	56174	ENSMUSG00000034744

Rusc2	NA	Rusc2	RUN and SH3 domain containing 2	100213	ENSMUSG00000035969

Atg9a	NA	Atg9a	autophagy related 9A	245860	ENSMUSG00000033124

Dopey2	NA	Dopey2	dopey family member 2	70028	ENSMUSG00000022946

Mgst3	NA	Mgst3	microsomal glutathione S-transferase 3	66447	ENSMUSG00000026688

Kif13b	NA	Kif13b	kinesin family member 13B	16554	ENSMUSG00000060012

Cdkn1a	NA	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	12575	ENSMUSG00000023067

Bace1	NA	Bace1	beta-site APP cleaving enzyme 1	23821	ENSMUSG00000032086

Fdx1l	NA	Fdx1l	ferredoxin 1-like	68165	ENSMUSG00000079677

Acss3	NA	Acss3	acyl-CoA synthetase short-chain family member 3	380660	ENSMUSG00000035948

Msrb2	NA	Msrb2	methionine sulfoxide reductase B2	76467	ENSMUSG00000023094

Mrps17	NA	Mrps17	mitochondrial ribosomal protein S17	66258	ENSMUSG00000034211

Adarb1	NA	Adarb1	adenosine deaminase, RNA-specific, B1	110532	ENSMUSG00000020262

Acat2	NA	Acat2	acetyl-Coenzyme A acetyltransferase 2	110460	ENSMUSG00000023832

Sar1a	NA	Sar1a	SAR1 gene homolog A (S. cerevisiae)	20224	ENSMUSG00000020088

Plekha5	NA	Plekha5	pleckstrin homology domain containing, family A member 5	109135	ENSMUSG00000030231

Kansl1	NA	Kansl1	KAT8 regulatory NSL complex subunit 1	76719	ENSMUSG00000018412

Dtymk	NA	Dtymk	deoxythymidylate kinase	21915	ENSMUSG00000026281

Tns1	NA	Tns1	tensin 1	21961	ENSMUSG00000055322

Cdc42bpb	NA	Cdc42bpb	CDC42 binding protein kinase beta	217866	ENSMUSG00000021279

Osbpl3	NA	Osbpl3	oxysterol binding protein-like 3	71720	ENSMUSG00000029822

Dusp14	NA	Dusp14	dual specificity phosphatase 14	56405	ENSMUSG00000018648

Notch1	NA	Notch1	notch 1	18128	ENSMUSG00000026923

Dhrs7b	NA	Dhrs7b	dehydrogenase/reductase (SDR family) member 7B	216820	ENSMUSG00000042569

Ugt2b38	NA	Ugt2b38	UDP glucuronosyltransferase 2 family, polypeptide B38	100559	ENSMUSG00000061906

Sep15	NA	Sep15	selenoprotein	93684	ENSMUSG00000037072

Hnf1a	NA	Hnf1a	HNF1 homeobox A	21405	ENSMUSG00000029556

Ntmt1	NA	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1	66617	ENSMUSG00000026857

Zfp36l2	NA	Zfp36l2	zinc finger protein 36, C3H type-like 2	12193	ENSMUSG00000045817

Ywhaq	NA	Ywhaq	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide	22630	ENSMUSG00000076432

Actn4	NA	Actn4	actinin alpha 4	60595	ENSMUSG00000054808

Tmsb4x	NA	Tmsb4x	thymosin, beta 4, X chromosome	19241	ENSMUSG00000049775

Ier3ip1	NA	Ier3ip1	immediate early response 3 interacting protein 1	66191	ENSMUSG00000090000

Prss8	NA	Prss8	protease, serine, 8 (prostasin)	76560	ENSMUSG00000030800

Trib1	NA	Trib1	tribbles homolog 1 (Drosophila)	211770	ENSMUSG00000032501

Tymp	NA	Tymp	thymidine phosphorylase	72962	ENSMUSG00000022615

Khnyn	NA	Khnyn	KH and NYN domain containing	219094	ENSMUSG00000047153

Mrps30	NA	Mrps30	mitochondrial ribosomal protein S30	59054	ENSMUSG00000021731

Tmc7	NA	Tmc7	transmembrane channel-like gene family 7	209760	ENSMUSG00000042246

Ola1	NA	Ola1	Obg-like ATPase 1	67059	ENSMUSG00000027108

Aimp1	NA	Aimp1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1	13722	ENSMUSG00000028029

Bcl9l	NA	Bcl9l	B cell CLL/lymphoma 9-like	80288	ENSMUSG00000063382

Me1	NA	Me1	malic enzyme 1, NADP(+)-dependent, cytosolic	17436	ENSMUSG00000032418

Mettl7b	NA	Mettl7b	methyltransferase like 7B	71664	ENSMUSG00000025347

Zfp445	NA	Zfp445	zinc finger protein 445	235682	ENSMUSG00000047036

Tmem5	NA	Tmem5	transmembrane protein 5	216395	ENSMUSG00000034620

Hrsp12	NA	Hrsp12	heat-responsive protein 12	15473	ENSMUSG00000022323

Aprt	NA	Aprt	adenine phosphoribosyl transferase	11821	ENSMUSG00000006589

Mrpl54	NA	Mrpl54	mitochondrial ribosomal protein L54	66047	ENSMUSG00000034932

Trim44	NA	Trim44	tripartite motif-containing 44	80985	ENSMUSG00000027189

Atg14	NA	Atg14	autophagy related 14	100504663	ENSMUSG00000037526

Myo1b	NA	Myo1b	myosin IB	17912	ENSMUSG00000018417

S100a1	NA	S100a1	S100 calcium binding protein A1	20193	ENSMUSG00000044080

Acadvl	NA	Acadvl	acyl-Coenzyme A dehydrogenase, very long chain	11370	ENSMUSG00000018574

Tmem205	NA	Tmem205	transmembrane protein 205	235043	ENSMUSG00000040883

Zkscan1	NA	Zkscan1	zinc finger with KRAB and SCAN domains 1	74570	ENSMUSG00000029729

Qrich1	NA	Qrich1	glutamine-rich 1	69232	ENSMUSG00000006673

Slc39a14	NA	Slc39a14	solute carrier family 39 (zinc transporter), member 14	213053	ENSMUSG00000022094

Pdzrn3	NA	Pdzrn3	PDZ domain containing RING finger 3	55983	ENSMUSG00000035357

Dgcr6	NA	Dgcr6	DiGeorge syndrome critical region gene 6	13353	ENSMUSG00000003531

Mrpl20	NA	Mrpl20	mitochondrial ribosomal protein L20	66448	ENSMUSG00000029066

Mrpl1	NA	Mrpl1	mitochondrial ribosomal protein L1	94061	ENSMUSG00000029486

Mcee	NA	Mcee	methylmalonyl CoA epimerase	73724	ENSMUSG00000033429

Lig3	NA	Lig3	ligase III, DNA, ATP-dependent	16882	ENSMUSG00000020697

Ap1s1	NA	Ap1s1	adaptor protein complex AP-1, sigma 1	11769	ENSMUSG00000004849

Timm10	NA	Timm10	translocase of inner mitochondrial membrane 10 homolog (yeast)	30059	ENSMUSG00000027076

Atp11a	NA	Atp11a	ATPase, class VI, type 11A	50770	ENSMUSG00000031441

Cpox	NA	Cpox	coproporphyrinogen oxidase	12892	ENSMUSG00000022742

Lta4h	NA	Lta4h	leukotriene A4 hydrolase	16993	ENSMUSG00000015889

Ftl1	NA	Ftl1	ferritin light chain 1	14325	ENSMUSG00000050708

Mrpl27	NA	Mrpl27	mitochondrial ribosomal protein L27	94064	ENSMUSG00000024414

Rnf31	NA	Rnf31	ring finger protein 31	268749	ENSMUSG00000047098

Smpd3	NA	Smpd3	sphingomyelin phosphodiesterase 3, neutral	58994	ENSMUSG00000031906

Atp5g3	NA	Atp5g3	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)	228033	ENSMUSG00000018770

Sbf1	NA	Sbf1	SET binding factor 1	77980	ENSMUSG00000036529

Ptrh2	NA	Ptrh2	peptidyl-tRNA hydrolase 2	217057	ENSMUSG00000072582

Ufc1	NA	Ufc1	ubiquitin-fold modifier conjugating enzyme 1	66155	ENSMUSG00000062963

Irf2bpl	NA	Irf2bpl	interferon regulatory factor 2 binding protein-like	238330	ENSMUSG00000034168

Zc3h4	NA	Zc3h4	zinc finger CCCH-type containing 4	330474	ENSMUSG00000059273

Deb1	NA	Deb1	differentially expressed in B16F10 1	26901	ENSMUSG00000032526

Spg21	NA	Spg21	spastic paraplegia 21 homolog (human)	27965	ENSMUSG00000032388

Ang	NA	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	ENSMUSG00000072115

Aldh2	NA	Aldh2	aldehyde dehydrogenase 2, mitochondrial	11669	ENSMUSG00000029455

Serp1	NA	Serp1	stress-associated endoplasmic reticulum protein 1	28146	ENSMUSG00000027808

Fastkd5	NA	Fastkd5	FAST kinase domains 5	380601	NULL

Gm2a	NA	Gm2a	GM2 ganglioside activator protein	14667	ENSMUSG00000000594

Spryd7	NA	Spryd7	SPRY domain containing 7	66674	ENSMUSG00000021930

2610507B11Rik	NA	2610507B11Rik	RIKEN cDNA 2610507B11 gene	72503	ENSMUSG00000010277

Hectd1	NA	Hectd1	HECT domain containing 1	207304	ENSMUSG00000035247

Bnip3l	NA	Bnip3l	BCL2/adenovirus E1B interacting protein 3-like	12177	ENSMUSG00000022051

Hspa1b	NA	Hspa1b	heat shock protein 1B	15511	ENSMUSG00000090877

Mgst1	NA	Mgst1	microsomal glutathione S-transferase 1	56615	ENSMUSG00000008540

Ddi2	NA	Ddi2	DNA-damage inducible protein 2	68817	ENSMUSG00000078515


PPI	Mmusculus_Module_608	DB_ID:608
C=89;O=14;E=4.11;R=3.41;rawP=5.33e-05;adjP=0.0008
Foxo1	NA	Foxo1	forkhead box O1	56458	ENSMUSG00000044167

Ahr	NA	Ahr	aryl-hydrocarbon receptor	11622	ENSMUSG00000019256

Tat	NA	Tat	tyrosine aminotransferase	234724	ENSMUSG00000001670

Ep300	NA	Ep300	E1A binding protein p300	328572	ENSMUSG00000055024

Nr2c2ap	NA	Nr2c2ap	nuclear receptor 2C2-associated protein	75692	ENSMUSG00000071078

Ppara	NA	Ppara	peroxisome proliferator activated receptor alpha	19013	ENSMUSG00000022383

Nr1i3	NA	Nr1i3	nuclear receptor subfamily 1, group I, member 3	12355	ENSMUSG00000005677

N4bp2	NA	N4bp2	NEDD4 binding protein 2	333789	ENSMUSG00000037795

Maml3	NA	Maml3	mastermind like 3 (Drosophila)	433586	ENSMUSG00000061143

Ppard	NA	Ppard	peroxisome proliferator activator receptor delta	19015	ENSMUSG00000002250

Tacc2	NA	Tacc2	transforming, acidic coiled-coil containing protein 2	57752	ENSMUSG00000030852

Gata6	NA	Gata6	GATA binding protein 6	14465	ENSMUSG00000005836

Klf13	NA	Klf13	Kruppel-like factor 13	50794	ENSMUSG00000052040

Maml1	NA	Maml1	mastermind like 1 (Drosophila)	103806	ENSMUSG00000050567


PPI	Mmusculus_Module_232	DB_ID:232
C=47;O=10;E=2.17;R=4.61;rawP=4.49e-05;adjP=0.0008
Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Rpl13a	NA	Rpl13a	ribosomal protein L13A	22121	ENSMUSG00000074129

Rps15	NA	Rps15	ribosomal protein S15	20054	ENSMUSG00000063457

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511

Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Rpl32	NA	Rpl32	ribosomal protein L32	19951	ENSMUSG00000057841


PPI	Mmusculus_Module_852	DB_ID:852
C=23;O=7;E=1.06;R=6.60;rawP=5.53e-05;adjP=0.0008
Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511


PPI	Mmusculus_Module_94	DB_ID:94
C=53;O=10;E=2.44;R=4.09;rawP=0.0001;adjP=0.0011
Mrps14	NA	Mrps14	mitochondrial ribosomal protein S14	64659	ENSMUSG00000058267

Mrpl1	NA	Mrpl1	mitochondrial ribosomal protein L1	94061	ENSMUSG00000029486

Mrpl46	NA	Mrpl46	mitochondrial ribosomal protein L46	67308	ENSMUSG00000030612

Mrps7	NA	Mrps7	mitchondrial ribosomal protein S7	50529	ENSMUSG00000046756

Mrpl41	NA	Mrpl41	mitochondrial ribosomal protein L41	107733	ENSMUSG00000036850

Mrpl15	NA	Mrpl15	mitochondrial ribosomal protein L15	27395	ENSMUSG00000033845

Mrpl54	NA	Mrpl54	mitochondrial ribosomal protein L54	66047	ENSMUSG00000034932

Mrpl50	NA	Mrpl50	mitochondrial ribosomal protein L50	28028	ENSMUSG00000044018

Mrpl9	NA	Mrpl9	mitochondrial ribosomal protein L9	78523	ENSMUSG00000028140

Mrpl12	NA	Mrpl12	mitochondrial ribosomal protein L12	56282	ENSMUSG00000039640


PPI	Mmusculus_Module_564	DB_ID:564
C=25;O=7;E=1.15;R=6.07;rawP=1.00e-04;adjP=0.0011
Sec61b	NA	Sec61b	Sec61 beta subunit	66212	ENSMUSG00000053317

Spcs3	NA	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	76687	ENSMUSG00000054408

Tram1	NA	Tram1	translocating chain-associating membrane protein 1	72265	ENSMUSG00000025935

Srp19	NA	Srp19	signal recognition particle 19	66384	ENSMUSG00000014504

Srp14	NA	Srp14	signal recognition particle 14	20813	ENSMUSG00000009549

Ssr2	NA	Ssr2	signal sequence receptor, beta	66256	ENSMUSG00000041355

Srp9	NA	Srp9	signal recognition particle 9	27058	ENSMUSG00000026511


PPI	Mmusculus_Module_216	DB_ID:216
C=13;O=5;E=0.60;R=8.34;rawP=0.0002;adjP=0.0019
Cox8a	NA	Cox8a	cytochrome c oxidase, subunit VIIIa	12868	ENSMUSG00000035885

Cox6a1	NA	Cox6a1	cytochrome c oxidase, subunit VI a, polypeptide 1	12861	ENSMUSG00000041697

Cox7a2l	NA	Cox7a2l	cytochrome c oxidase subunit VIIa polypeptide 2-like	20463	ENSMUSG00000024248

Cox4i1	NA	Cox4i1	cytochrome c oxidase subunit IV isoform 1	12857	ENSMUSG00000031818

Cox7b	NA	Cox7b	cytochrome c oxidase subunit VIIb	66142	ENSMUSG00000031231


PPI	Mmusculus_Module_121	DB_ID:121
C=1378;O=89;E=63.56;R=1.40;rawP=0.0007;adjP=0.0059
Acat2	NA	Acat2	acetyl-Coenzyme A acetyltransferase 2	110460	ENSMUSG00000023832

Pdia3	NA	Pdia3	protein disulfide isomerase associated 3	14827	ENSMUSG00000027248

Ttc4	NA	Ttc4	tetratricopeptide repeat domain 4	72354	ENSMUSG00000025413

Plekha5	NA	Plekha5	pleckstrin homology domain containing, family A member 5	109135	ENSMUSG00000030231

Tns1	NA	Tns1	tensin 1	21961	ENSMUSG00000055322

Fam45a	NA	Fam45a	family with sequence similarity 45, member A	67894	ENSMUSG00000024993

Hmgcs1	NA	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	208715	ENSMUSG00000093930

Tm7sf2	NA	Tm7sf2	transmembrane 7 superfamily member 2	73166	ENSMUSG00000024799

Bnip3	NA	Bnip3	BCL2/adenovirus E1B interacting protein 3	12176	ENSMUSG00000078566

Usp33	NA	Usp33	ubiquitin specific peptidase 33	170822	ENSMUSG00000025437

Copz1	NA	Copz1	coatomer protein complex, subunit zeta 1	56447	ENSMUSG00000060992

